fpr,zebra_tpr,hybrid_tpr,winner
0.23950000000000002,0.6944444444444444,0.7096292016806722,Hybrid
0.24,0.6944444444444444,0.710359477124183,Hybrid
0.2405,0.6944444444444444,0.7110897525676937,Hybrid
0.241,0.6944444444444444,0.7118200280112045,Hybrid
0.2415,0.6944444444444444,0.7125503034547153,Hybrid
0.242,0.6944444444444444,0.7132805788982259,Hybrid
0.2425,0.6944444444444444,0.7140108543417367,Hybrid
0.243,0.6944444444444444,0.7147411297852474,Hybrid
0.2435,0.6944444444444444,0.7154714052287582,Hybrid
0.244,0.6944444444444444,0.7162016806722689,Hybrid
0.2445,0.6944444444444444,0.7169319561157796,Hybrid
0.245,0.6944444444444444,0.7176622315592904,Hybrid
0.2455,0.6944444444444444,0.7182539682539683,Hybrid
0.246,0.6944444444444444,0.7182539682539683,Hybrid
0.2465,0.6944444444444444,0.7182539682539683,Hybrid
0.247,0.6944444444444444,0.7182539682539683,Hybrid
0.2475,0.6944444444444444,0.7182539682539683,Hybrid
0.248,0.6944444444444444,0.7182539682539683,Hybrid
0.2485,0.6944444444444444,0.7182539682539683,Hybrid
0.249,0.6944444444444444,0.7182539682539683,Hybrid
0.2495,0.6944444444444444,0.7182539682539683,Hybrid
0.25,0.6944444444444444,0.7182539682539683,Hybrid
0.2505,0.6944444444444444,0.7183782918470418,Hybrid
0.251,0.6944444444444444,0.7186604437229437,Hybrid
0.2515,0.6944444444444444,0.7189425955988455,Hybrid
0.252,0.6984126984126984,0.7192247474747475,Hybrid
0.2525,0.6984126984126984,0.7195068993506494,Hybrid
0.253,0.6985793650793645,0.7197890512265512,Hybrid
0.2535,0.7023809523809523,0.7200712031024531,Hybrid
0.254,0.7023809523809523,0.720353354978355,Hybrid
0.2545,0.7023809523809523,0.7206355068542568,Hybrid
0.255,0.7023809523809523,0.7209176587301587,Hybrid
0.2555,0.7023809523809523,0.7211998106060606,Hybrid
0.256,0.7023809523809523,0.7214819624819625,Hybrid
0.2565,0.7023809523809523,0.7217641143578644,Hybrid
0.257,0.7023809523809523,0.7220462662337662,Hybrid
0.2575,0.7023809523809523,0.7223573806244261,Hybrid
0.258,0.7023809523809523,0.7227164830119376,Hybrid
0.2585,0.7023809523809523,0.723075585399449,Hybrid
0.259,0.7023809523809523,0.7234346877869605,Hybrid
0.2595,0.7023809523809523,0.723793790174472,Hybrid
0.26,0.7023809523809523,0.7241528925619835,Hybrid
0.2605,0.7023809523809523,0.7245119949494949,Hybrid
0.261,0.7023809523809523,0.7248710973370064,Hybrid
0.2615,0.7023809523809523,0.7252301997245179,Hybrid
0.262,0.7023809523809523,0.7255893021120294,Hybrid
0.2625,0.7023809523809523,0.7259484044995409,Hybrid
0.263,0.7023809523809523,0.7263075068870524,Hybrid
0.2635,0.7023809523809523,0.7266666092745638,Hybrid
0.264,0.7023809523809523,0.7270257116620753,Hybrid
0.2645,0.7023809523809523,0.7273848140495868,Hybrid
0.265,0.7023809523809523,0.7277439164370982,Hybrid
0.2655,0.7063492063492064,0.7281030188246097,Hybrid
0.266,0.7063492063492064,0.7284621212121212,Hybrid
0.2665,0.710242063492063,0.7288212235996326,Hybrid
0.267,0.7103174603174603,0.7291803259871442,Hybrid
0.2675,0.7103174603174603,0.7295394283746557,Hybrid
0.268,0.7103174603174603,0.7298985307621672,Hybrid
0.2685,0.7103174603174603,0.7302576331496786,Hybrid
0.269,0.7103174603174603,0.7306167355371901,Hybrid
0.2695,0.7103174603174603,0.7309758379247016,Hybrid
0.27,0.7142857142857143,0.731334940312213,Hybrid
0.2705,0.7142857142857143,0.7316940426997245,Hybrid
0.271,0.7142857142857143,0.732053145087236,Hybrid
0.2715,0.7142857142857143,0.7324122474747475,Hybrid
0.272,0.7142857142857143,0.732771349862259,Hybrid
0.2725,0.7142857142857143,0.7331304522497705,Hybrid
0.273,0.7142857142857143,0.7334895546372819,Hybrid
0.2735,0.7142857142857143,0.7338486570247934,Hybrid
0.274,0.7142857142857143,0.7342077594123049,Hybrid
0.2745,0.7142857142857143,0.7345668617998163,Hybrid
0.275,0.7142857142857143,0.7349259641873278,Hybrid
0.2755,0.7142857142857143,0.7352850665748393,Hybrid
0.276,0.7142857142857143,0.7356441689623507,Hybrid
0.2765,0.7142857142857143,0.7360032713498623,Hybrid
0.277,0.7142857142857143,0.7363623737373738,Hybrid
0.2775,0.7142857142857143,0.7367214761248853,Hybrid
0.278,0.7142857142857143,0.7370805785123967,Hybrid
0.2785,0.7142857142857143,0.7374396808999082,Hybrid
0.279,0.7182539682539683,0.7377987832874197,Hybrid
0.2795,0.7182539682539683,0.7381578856749311,Hybrid
0.28,0.7182539682539683,0.7385169880624426,Hybrid
0.2805,0.7182539682539683,0.7388760904499541,Hybrid
0.281,0.7182539682539683,0.7392351928374656,Hybrid
0.28150000000000003,0.7222222222222222,0.7395942952249771,Hybrid
0.28200000000000003,0.7222222222222222,0.7399533976124886,Hybrid
0.28250000000000003,0.7222222222222222,0.7403125,Hybrid
0.28300000000000003,0.7222222222222222,0.7406716023875115,Hybrid
0.28350000000000003,0.7250753968253981,0.741030704775023,Hybrid
0.28400000000000003,0.7261904761904762,0.7413898071625344,Hybrid
0.28450000000000003,0.7261904761904762,0.7417489095500459,Hybrid
0.28500000000000003,0.7261904761904762,0.7421080119375574,Hybrid
0.28550000000000003,0.7261904761904762,0.7424671143250688,Hybrid
0.28600000000000003,0.7261904761904762,0.7428262167125804,Hybrid
0.28650000000000003,0.7261904761904762,0.7431853191000919,Hybrid
0.28700000000000003,0.7261904761904762,0.7435444214876034,Hybrid
0.28750000000000003,0.7261904761904762,0.7439035238751148,Hybrid
0.28800000000000003,0.7301587301587301,0.7442626262626263,Hybrid
0.2885,0.7301587301587301,0.7446217286501378,Hybrid
0.289,0.7301587301587301,0.7449808310376492,Hybrid
0.2895,0.7301587301587301,0.7453399334251607,Hybrid
0.29,0.7301587301587301,0.7456990358126722,Hybrid
0.2905,0.7314166666666658,0.7460581382001836,Hybrid
0.291,0.7341269841269841,0.7464172405876951,Hybrid
0.2915,0.7341269841269841,0.7467763429752066,Hybrid
0.292,0.7341269841269841,0.747135445362718,Hybrid
0.2925,0.7341269841269841,0.7474945477502296,Hybrid
0.293,0.7420634920634921,0.7478536501377411,Hybrid
0.2935,0.746031746031746,0.7482127525252525,Hybrid
0.294,0.746031746031746,0.748571854912764,Hybrid
0.2945,0.746031746031746,0.7489309573002755,Hybrid
0.295,0.746031746031746,0.749290059687787,Hybrid
0.2955,0.746031746031746,0.7496491620752984,Hybrid
0.296,0.746031746031746,0.7500042016806723,Hybrid
0.2965,0.746031746031746,0.7501867705415499,Hybrid
0.297,0.746031746031746,0.7503693394024277,Hybrid
0.2975,0.746031746031746,0.7505519082633053,Hybrid
0.298,0.746031746031746,0.750734477124183,Hybrid
0.2985,0.746031746031746,0.7509170459850607,Hybrid
0.299,0.746031746031746,0.7510996148459383,Hybrid
0.2995,0.746031746031746,0.7512821837068161,Hybrid
0.3,0.746031746031746,0.7514647525676937,Hybrid
0.3005,0.746031746031746,0.7516473214285714,Hybrid
0.301,0.75,0.7518298902894491,Hybrid
0.3015,0.75,0.7520124591503268,Hybrid
0.302,0.75,0.7521950280112045,Hybrid
0.3025,0.75,0.7523775968720822,Hybrid
0.303,0.75,0.7525601657329598,Hybrid
0.3035,0.753968253968254,0.7527427345938376,ZeBRA
0.304,0.753968253968254,0.7529253034547152,ZeBRA
0.3045,0.753968253968254,0.7531078723155928,ZeBRA
0.305,0.7570238095238082,0.7532904411764706,ZeBRA
0.3055,0.7579365079365079,0.7534730100373482,ZeBRA
0.306,0.7579365079365079,0.753655578898226,ZeBRA
0.3065,0.7579365079365079,0.7538381477591036,ZeBRA
0.307,0.7579365079365079,0.7540207166199813,ZeBRA
0.3075,0.7579365079365079,0.754203285480859,ZeBRA
0.308,0.7619047619047619,0.7543858543417367,ZeBRA
0.3085,0.7619047619047619,0.7545684232026144,ZeBRA
0.309,0.7619047619047619,0.754750992063492,ZeBRA
0.3095,0.7619047619047619,0.7549335609243697,ZeBRA
0.31,0.7619047619047619,0.7551161297852474,ZeBRA
0.3105,0.7619047619047619,0.7552986986461251,ZeBRA
0.311,0.7619047619047619,0.7554812675070027,ZeBRA
0.3115,0.7619047619047619,0.7556638363678805,ZeBRA
0.312,0.7658730158730159,0.7558464052287581,ZeBRA
0.3125,0.7658730158730159,0.7560289740896359,ZeBRA
0.313,0.7658730158730159,0.7562115429505135,ZeBRA
0.3135,0.7658730158730159,0.7563941118113912,ZeBRA
0.314,0.7658730158730159,0.7565766806722689,ZeBRA
0.3145,0.7658730158730159,0.7567592495331465,ZeBRA
0.315,0.7658730158730159,0.7569418183940242,ZeBRA
0.3155,0.7698412698412699,0.7571243872549019,ZeBRA
0.316,0.7698412698412699,0.7573069561157796,ZeBRA
0.3165,0.7698412698412699,0.7574895249766573,ZeBRA
0.317,0.7698412698412699,0.757672093837535,ZeBRA
0.3175,0.7698412698412699,0.7578546626984126,ZeBRA
0.318,0.7698412698412699,0.7580930612244897,ZeBRA
0.3185,0.7698412698412699,0.7583768253968254,ZeBRA
0.319,0.7698412698412699,0.7586605895691609,ZeBRA
0.3195,0.7698412698412699,0.7589443537414966,ZeBRA
0.32,0.7698412698412699,0.7592281179138322,ZeBRA
0.3205,0.7698412698412699,0.7595118820861678,ZeBRA
0.321,0.7698412698412699,0.7597956462585034,ZeBRA
0.3215,0.7698412698412699,0.760079410430839,ZeBRA
0.322,0.7698412698412699,0.7603631746031746,ZeBRA
0.3225,0.7698412698412699,0.7606469387755102,ZeBRA
0.323,0.7698412698412699,0.7609307029478458,ZeBRA
0.3235,0.7698412698412699,0.7612144671201814,ZeBRA
0.324,0.7698412698412699,0.761498231292517,ZeBRA
0.3245,0.7698412698412699,0.7617819954648526,ZeBRA
0.325,0.7698412698412699,0.7620657596371883,ZeBRA
0.3255,0.7698412698412699,0.7623495238095238,ZeBRA
0.326,0.7698412698412699,0.7626332879818595,ZeBRA
0.3265,0.7698412698412699,0.762917052154195,ZeBRA
0.327,0.7698412698412699,0.7632008163265306,ZeBRA
0.3275,0.7698412698412699,0.7634845804988662,ZeBRA
0.328,0.7698412698412699,0.7637683446712018,ZeBRA
0.3285,0.7698412698412699,0.7640521088435375,ZeBRA
0.329,0.7698412698412699,0.764335873015873,ZeBRA
0.3295,0.7698412698412699,0.7646196371882087,ZeBRA
0.33,0.7698412698412699,0.7649034013605442,ZeBRA
0.3305,0.7698412698412699,0.7651871655328799,ZeBRA
0.331,0.7698412698412699,0.7654709297052155,ZeBRA
0.3315,0.7738095238095238,0.7657546938775511,ZeBRA
0.332,0.7738095238095238,0.7659376417233561,ZeBRA
0.3325,0.7738095238095238,0.7660484871031746,ZeBRA
0.333,0.7738095238095238,0.7661593324829933,ZeBRA
0.3335,0.7738095238095238,0.7662701778628118,ZeBRA
0.334,0.7738095238095238,0.7663810232426305,ZeBRA
0.3345,0.7738095238095238,0.766491868622449,ZeBRA
0.335,0.7738095238095238,0.7666027140022676,ZeBRA
0.3355,0.7738095238095238,0.7667135593820862,ZeBRA
0.336,0.7738095238095238,0.7668244047619048,ZeBRA
0.3365,0.7738095238095238,0.7669352501417234,ZeBRA
0.337,0.7738095238095238,0.767046095521542,ZeBRA
0.3375,0.7738095238095238,0.7671569409013606,ZeBRA
0.338,0.7738095238095238,0.7672677862811792,ZeBRA
0.3385,0.7738095238095238,0.7673786316609977,ZeBRA
0.339,0.7738095238095238,0.7674894770408164,ZeBRA
0.3395,0.7777777777777778,0.7676003224206349,ZeBRA
0.34,0.7777777777777778,0.7677111678004536,ZeBRA
0.3405,0.7777777777777778,0.7678220131802722,ZeBRA
0.341,0.7777777777777778,0.7679328585600907,ZeBRA
0.3415,0.7777777777777778,0.7680437039399094,ZeBRA
0.342,0.7777777777777778,0.7681545493197279,ZeBRA
0.3425,0.7777777777777778,0.7682653946995466,ZeBRA
0.343,0.7777777777777778,0.7683762400793651,ZeBRA
0.3435,0.7777777777777778,0.7684870854591838,ZeBRA
0.34400000000000003,0.7777777777777778,0.7685979308390023,ZeBRA
0.34450000000000003,0.7777777777777778,0.7687087762188209,ZeBRA
0.34500000000000003,0.7777777777777778,0.7688196215986395,ZeBRA
0.34550000000000003,0.7777777777777778,0.7689304669784581,ZeBRA
0.34600000000000003,0.7777777777777778,0.7690413123582767,ZeBRA
0.34650000000000003,0.7817460317460317,0.7691521577380953,ZeBRA
0.34700000000000003,0.7817460317460317,0.7692630031179138,ZeBRA
0.34750000000000003,0.7817460317460317,0.7693738484977325,ZeBRA
0.34800000000000003,0.7817460317460317,0.769484693877551,ZeBRA
0.34850000000000003,0.7817460317460317,0.7695955392573697,ZeBRA
0.34900000000000003,0.7817460317460317,0.7697063846371882,ZeBRA
0.34950000000000003,0.7817460317460317,0.7698172300170069,ZeBRA
0.35000000000000003,0.7817460317460317,0.7702225334578277,ZeBRA
0.35050000000000003,0.7817460317460317,0.7707093837535014,ZeBRA
0.35100000000000003,0.7817460317460317,0.7711962340491753,ZeBRA
0.35150000000000003,0.7817460317460317,0.7716830843448491,ZeBRA
0.352,0.7817460317460317,0.7721699346405229,ZeBRA
0.3525,0.7817460317460317,0.7726567849361967,ZeBRA
0.353,0.7857142857142857,0.7731436352318705,ZeBRA
0.3535,0.7857142857142857,0.7736304855275443,ZeBRA
0.354,0.7857142857142857,0.7741173358232182,ZeBRA
0.3545,0.7857142857142857,0.774604186118892,ZeBRA
0.355,0.7857142857142857,0.7750910364145658,ZeBRA
0.3555,0.7857142857142857,0.7755778867102396,ZeBRA
0.356,0.7857142857142857,0.7760647370059135,ZeBRA
0.3565,0.7857142857142857,0.7765515873015872,ZeBRA
0.357,0.7857142857142857,0.7770384375972611,ZeBRA
0.3575,0.7857142857142857,0.777525287892935,ZeBRA
0.358,0.7857142857142857,0.7780217039196631,ZeBRA
0.3585,0.7857142857142857,0.7785284256559767,ZeBRA
0.359,0.7857142857142857,0.7790351473922902,ZeBRA
0.3595,0.7857142857142857,0.7795418691286038,ZeBRA
0.36,0.7857142857142857,0.7800485908649174,ZeBRA
0.3605,0.7857142857142857,0.7805553126012309,ZeBRA
0.361,0.7857142857142857,0.7810620343375445,ZeBRA
0.3615,0.7857142857142857,0.7815687560738581,ZeBRA
0.362,0.7857142857142857,0.7820754778101717,ZeBRA
0.3625,0.7896825396825397,0.7825821995464852,ZeBRA
0.363,0.7896825396825397,0.7830889212827988,ZeBRA
0.3635,0.7936507936507936,0.7835956430191124,ZeBRA
0.364,0.7936507936507936,0.7841023647554259,ZeBRA
0.3645,0.7936507936507936,0.7846090864917395,ZeBRA
0.365,0.7936507936507936,0.7851158082280532,ZeBRA
0.3655,0.7936507936507936,0.7856225299643667,ZeBRA
0.366,0.7936507936507936,0.7858763043065832,ZeBRA
0.3665,0.7936507936507936,0.7860741478530323,ZeBRA
0.367,0.7936507936507936,0.7862719913994815,ZeBRA
0.3675,0.7976190476190477,0.7864698349459306,ZeBRA
0.368,0.7976190476190477,0.7866676784923796,ZeBRA
0.3685,0.7976190476190477,0.7868655220388288,ZeBRA
0.369,0.7976190476190477,0.7870633655852779,ZeBRA
0.3695,0.8015873015873016,0.787261209131727,ZeBRA
0.37,0.8015873015873016,0.7874590526781762,ZeBRA
0.3705,0.8015873015873016,0.7876568962246253,ZeBRA
0.371,0.8015873015873016,0.7878547397710745,ZeBRA
0.3715,0.8015873015873016,0.7880525833175235,ZeBRA
0.372,0.8015873015873016,0.7882504268639726,ZeBRA
0.3725,0.8015873015873016,0.7884482704104218,ZeBRA
0.373,0.8015873015873016,0.7886461139568709,ZeBRA
0.3735,0.8015873015873016,0.78884395750332,ZeBRA
0.374,0.8015873015873016,0.7890418010497692,ZeBRA
0.3745,0.8015873015873016,0.7892396445962183,ZeBRA
0.375,0.8015873015873016,0.7894374881426673,ZeBRA
0.3755,0.8015873015873016,0.7896353316891165,ZeBRA
0.376,0.8015873015873016,0.7898331752355656,ZeBRA
0.3765,0.8055555555555556,0.7900310187820148,ZeBRA
0.377,0.8055555555555556,0.7902288623284639,ZeBRA
0.3775,0.8055555555555556,0.790426705874913,ZeBRA
0.378,0.8055555555555556,0.7906245494213622,ZeBRA
0.3785,0.8055555555555556,0.7908223929678112,ZeBRA
0.379,0.8055555555555556,0.7910202365142603,ZeBRA
0.3795,0.8055555555555556,0.7912180800607095,ZeBRA
0.38,0.8055555555555556,0.7914159236071586,ZeBRA
0.3805,0.8055555555555556,0.7916137671536078,ZeBRA
0.381,0.8055555555555556,0.7918116107000569,ZeBRA
0.3815,0.8055555555555556,0.792009454246506,ZeBRA
0.382,0.8055555555555556,0.7922072977929551,ZeBRA
0.3825,0.8055555555555556,0.7924051413394042,ZeBRA
0.383,0.8055555555555556,0.7926029848858533,ZeBRA
0.3835,0.8055555555555556,0.7928008284323025,ZeBRA
0.384,0.8055555555555556,0.7929986719787516,ZeBRA
0.3845,0.8055555555555556,0.7931965155252008,ZeBRA
0.385,0.8055555555555556,0.7933943590716499,ZeBRA
0.3855,0.8055555555555556,0.793592202618099,ZeBRA
0.386,0.8055555555555556,0.7938621991807475,ZeBRA
0.3865,0.8055555555555556,0.7941625544034818,ZeBRA
0.387,0.8055555555555556,0.794462909626216,ZeBRA
0.3875,0.8055555555555556,0.7947632648489503,ZeBRA
0.388,0.8055555555555556,0.7950636200716845,ZeBRA
0.3885,0.8095238095238095,0.7953639752944188,ZeBRA
0.389,0.8095238095238095,0.795664330517153,ZeBRA
0.3895,0.8095238095238095,0.7959646857398873,ZeBRA
0.39,0.8095238095238095,0.7962650409626216,ZeBRA
0.3905,0.8095238095238095,0.7965653961853558,ZeBRA
0.391,0.8095238095238095,0.7968657514080901,ZeBRA
0.3915,0.8134920634920635,0.7971661066308243,ZeBRA
0.392,0.8134920634920635,0.7974664618535586,ZeBRA
0.3925,0.8134920634920635,0.7977668170762928,ZeBRA
0.393,0.8134920634920635,0.7980671722990271,ZeBRA
0.3935,0.8134920634920635,0.7983675275217614,ZeBRA
0.394,0.8134920634920635,0.7986678827444956,ZeBRA
0.3945,0.8134920634920635,0.7989682379672299,ZeBRA
0.395,0.8134920634920635,0.7992685931899641,ZeBRA
0.3955,0.8134920634920635,0.7995689484126984,ZeBRA
0.396,0.8134920634920635,0.7998693036354326,ZeBRA
0.3965,0.8134920634920635,0.8001696588581669,ZeBRA
0.397,0.8134920634920635,0.8004700140809012,ZeBRA
0.3975,0.8134920634920635,0.8007703693036354,ZeBRA
0.398,0.8134920634920635,0.8010707245263697,ZeBRA
0.3985,0.8134920634920635,0.8013710797491039,ZeBRA
0.399,0.8134920634920635,0.8016714349718382,ZeBRA
0.3995,0.8134920634920635,0.8019717901945724,ZeBRA
0.4,0.8134920634920635,0.8022721454173067,ZeBRA
0.4005,0.8134920634920635,0.8025725006400409,ZeBRA
0.401,0.8134920634920635,0.8028728558627752,ZeBRA
0.4015,0.8134920634920635,0.8031732110855095,ZeBRA
0.402,0.8134920634920635,0.8034735663082437,ZeBRA
0.4025,0.8134920634920635,0.803773921530978,ZeBRA
0.403,0.8134920634920635,0.8040742767537122,ZeBRA
0.4035,0.8174603174603174,0.8043746319764465,ZeBRA
0.404,0.8174603174603174,0.8046749871991807,ZeBRA
0.4045,0.8174603174603174,0.804975342421915,ZeBRA
0.405,0.8174603174603174,0.8052756976446493,ZeBRA
0.4055,0.8174603174603174,0.8055555555555556,ZeBRA
0.406,0.8174603174603174,0.8055555555555556,ZeBRA
0.40650000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.40700000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.40750000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.40800000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.40850000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.40900000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.40950000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.41000000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.41050000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.41100000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.41150000000000003,0.8253968253968254,0.8055555555555556,ZeBRA
0.41200000000000003,0.8293650793650794,0.8055555555555556,ZeBRA
0.41250000000000003,0.8293650793650794,0.8055555555555556,ZeBRA
0.41300000000000003,0.8293650793650794,0.8055555555555556,ZeBRA
0.41350000000000003,0.8293650793650794,0.8055555555555556,ZeBRA
0.41400000000000003,0.8293650793650794,0.8056108034945244,ZeBRA
0.41450000000000004,0.8293650793650794,0.8058032791928141,ZeBRA
0.41500000000000004,0.8293650793650794,0.8059957548911038,ZeBRA
0.41550000000000004,0.8293650793650794,0.8061882305893934,ZeBRA
0.41600000000000004,0.8293650793650794,0.8063807062876831,ZeBRA
0.4165,0.8293650793650794,0.8065731819859727,ZeBRA
0.417,0.8293650793650794,0.8067656576842623,ZeBRA
0.4175,0.8293650793650794,0.806958133382552,ZeBRA
0.418,0.8293650793650794,0.8071506090808417,ZeBRA
0.4185,0.8293650793650794,0.8073430847791313,ZeBRA
0.419,0.8293650793650794,0.8075355604774209,ZeBRA
0.4195,0.8293650793650794,0.8077280361757107,ZeBRA
0.42,0.8293650793650794,0.8079205118740003,ZeBRA
0.4205,0.8293650793650794,0.8081129875722899,ZeBRA
0.421,0.8293650793650794,0.8083054632705795,ZeBRA
0.4215,0.8293650793650794,0.8084979389688692,ZeBRA
0.422,0.8293650793650794,0.8086904146671589,ZeBRA
0.4225,0.8293650793650794,0.8088828903654485,ZeBRA
0.423,0.8293650793650794,0.8090753660637382,ZeBRA
0.4235,0.8293650793650794,0.8092678417620278,ZeBRA
0.424,0.8293650793650794,0.8094603174603174,ZeBRA
0.4245,0.8293650793650794,0.8097242780646395,ZeBRA
0.425,0.8293650793650794,0.8100234270414993,ZeBRA
0.4255,0.8293650793650794,0.8103225760183591,ZeBRA
0.426,0.8333333333333334,0.810621724995219,ZeBRA
0.4265,0.8333333333333334,0.8109208739720788,ZeBRA
0.427,0.8333333333333334,0.8112200229489386,ZeBRA
0.4275,0.8333333333333334,0.8115191719257984,ZeBRA
0.428,0.8333333333333334,0.8118183209026583,ZeBRA
0.4285,0.8333333333333334,0.812117469879518,ZeBRA
0.429,0.8333333333333334,0.8124166188563778,ZeBRA
0.4295,0.8333333333333334,0.8127157678332377,ZeBRA
0.43,0.8333333333333334,0.8130149168100975,ZeBRA
0.4305,0.8333333333333334,0.8133140657869573,ZeBRA
0.431,0.8333333333333334,0.8136132147638172,ZeBRA
0.4315,0.8333333333333334,0.813912363740677,ZeBRA
0.432,0.8333333333333334,0.8142115127175368,ZeBRA
0.4325,0.8333333333333334,0.8145106616943966,ZeBRA
0.433,0.8333333333333334,0.8148098106712565,ZeBRA
0.4335,0.8333333333333334,0.8151089596481162,ZeBRA
0.434,0.8333333333333334,0.815408108624976,ZeBRA
0.4345,0.8333333333333334,0.8157072576018359,ZeBRA
0.435,0.8333333333333334,0.8160064065786957,ZeBRA
0.4355,0.8373015873015873,0.8163055555555555,ZeBRA
0.436,0.8373015873015873,0.8166047045324154,ZeBRA
0.4365,0.8373015873015873,0.8169038535092752,ZeBRA
0.437,0.8373015873015873,0.817203002486135,ZeBRA
0.4375,0.8373015873015873,0.8175021514629948,ZeBRA
0.438,0.8373015873015873,0.8178013004398547,ZeBRA
0.4385,0.8373015873015873,0.8181004494167144,ZeBRA
0.439,0.8373015873015873,0.8183995983935742,ZeBRA
0.4395,0.8408849206349203,0.8186987473704341,ZeBRA
0.44,0.8412698412698413,0.8189978963472939,ZeBRA
0.4405,0.8412698412698413,0.8192970453241537,ZeBRA
0.441,0.8412698412698413,0.8195961943010135,ZeBRA
0.4415,0.8412698412698413,0.8198953432778734,ZeBRA
0.442,0.8412698412698413,0.8201944922547332,ZeBRA
0.4425,0.8412698412698413,0.820493641231593,ZeBRA
0.443,0.8412698412698413,0.8207927902084529,ZeBRA
0.4435,0.8412698412698413,0.8210919391853126,ZeBRA
0.444,0.8452380952380952,0.8213910881621724,ZeBRA
0.4445,0.8452380952380952,0.8217831551668286,ZeBRA
0.445,0.8452380952380952,0.8221885325558794,ZeBRA
0.4455,0.8492063492063492,0.8225939099449303,ZeBRA
0.446,0.8531746031746031,0.8229992873339812,ZeBRA
0.4465,0.8531746031746031,0.8234046647230321,ZeBRA
0.447,0.8531746031746031,0.8238100421120829,ZeBRA
0.4475,0.8531746031746031,0.8242154195011338,ZeBRA
0.448,0.8531746031746031,0.8246207968901846,ZeBRA
0.4485,0.8531746031746031,0.8250261742792355,ZeBRA
0.449,0.8531746031746031,0.8254315516682863,ZeBRA
0.4495,0.8531746031746031,0.8258369290573372,ZeBRA
0.45,0.8531746031746031,0.8262423064463881,ZeBRA
0.4505,0.8531746031746031,0.826647683835439,ZeBRA
0.451,0.8531746031746031,0.8270530612244897,ZeBRA
0.4515,0.8531746031746031,0.8274584386135406,ZeBRA
0.452,0.8531746031746031,0.8278638160025915,ZeBRA
0.4525,0.8571428571428571,0.8282691933916424,ZeBRA
0.453,0.8571428571428571,0.8286745707806932,ZeBRA
0.4535,0.8571428571428571,0.8290799481697441,ZeBRA
0.454,0.8571428571428571,0.829485325558795,ZeBRA
0.4545,0.8571428571428571,0.8298907029478458,ZeBRA
0.455,0.8571428571428571,0.8302960803368966,ZeBRA
0.4555,0.8571428571428571,0.8307014577259475,ZeBRA
0.456,0.8571428571428571,0.8311068351149984,ZeBRA
0.4565,0.8571428571428571,0.8315122125040493,ZeBRA
0.457,0.8571428571428571,0.8319175898931,ZeBRA
0.4575,0.8571428571428571,0.8323229672821509,ZeBRA
0.458,0.8571428571428571,0.8327283446712018,ZeBRA
0.4585,0.8571428571428571,0.8331337220602527,ZeBRA
0.459,0.8571428571428571,0.8335390994493035,ZeBRA
0.4595,0.8571428571428571,0.8339444768383544,ZeBRA
0.46,0.8571428571428571,0.8343498542274053,ZeBRA
0.4605,0.8571428571428571,0.8347552316164562,ZeBRA
0.461,0.8571428571428571,0.8351606090055069,ZeBRA
0.4615,0.8571428571428571,0.8355659863945578,ZeBRA
0.462,0.8571428571428571,0.8359713637836087,ZeBRA
0.4625,0.8571428571428571,0.8363767411726596,ZeBRA
0.463,0.8571428571428571,0.8367821185617105,ZeBRA
0.4635,0.8571428571428571,0.8371874959507613,ZeBRA
0.464,0.8571428571428571,0.8373815929959428,ZeBRA
0.4645,0.8571428571428571,0.8374929354402448,ZeBRA
0.465,0.8571428571428571,0.8376042778845469,ZeBRA
0.4655,0.8571428571428571,0.837715620328849,ZeBRA
0.466,0.8571428571428571,0.8378269627731512,ZeBRA
0.4665,0.8571428571428571,0.8379383052174533,ZeBRA
0.467,0.8571428571428571,0.8380496476617553,ZeBRA
0.4675,0.8571428571428571,0.8381609901060574,ZeBRA
0.468,0.8571428571428571,0.8382723325503595,ZeBRA
0.4685,0.8571428571428571,0.8383836749946616,ZeBRA
0.46900000000000003,0.8571428571428571,0.8384950174389636,ZeBRA
0.46950000000000003,0.8571428571428571,0.8386063598832657,ZeBRA
0.47000000000000003,0.8571428571428571,0.8387177023275678,ZeBRA
0.47050000000000003,0.8571428571428571,0.8388290447718699,ZeBRA
0.47100000000000003,0.8571428571428571,0.838940387216172,ZeBRA
0.47150000000000003,0.8571428571428571,0.839051729660474,ZeBRA
0.47200000000000003,0.8571428571428571,0.8391630721047761,ZeBRA
0.47250000000000003,0.8571428571428571,0.8392744145490783,ZeBRA
0.47300000000000003,0.8571428571428571,0.8393857569933804,ZeBRA
0.47350000000000003,0.8571428571428571,0.8394970994376825,ZeBRA
0.47400000000000003,0.8571428571428571,0.8396084418819845,ZeBRA
0.47450000000000003,0.8571428571428571,0.8397197843262866,ZeBRA
