fpr,tpr
0.4965,0.873015873015873
0.497,0.873015873015873
0.4975,0.873015873015873
0.498,0.873015873015873
0.4985,0.873015873015873
0.499,0.873015873015873
0.4995,0.873015873015873
0.5,0.873015873015873
0.5005000000000001,0.873015873015873
0.501,0.873015873015873
0.5015000000000001,0.873015873015873
0.502,0.873015873015873
0.5025000000000001,0.873015873015873
0.503,0.873015873015873
0.5035000000000001,0.873015873015873
0.504,0.873015873015873
0.5045000000000001,0.873015873015873
0.505,0.873015873015873
0.5055000000000001,0.873015873015873
0.506,0.873015873015873
0.5065000000000001,0.873015873015873
0.507,0.873015873015873
0.5075000000000001,0.873015873015873
0.508,0.873015873015873
0.5085000000000001,0.873015873015873
0.509,0.873015873015873
0.5095000000000001,0.873015873015873
0.51,0.873015873015873
0.5105000000000001,0.8809523809523809
0.511,0.8809523809523809
0.5115000000000001,0.8809523809523809
0.512,0.8809523809523809
0.5125,0.8809523809523809
0.513,0.8809523809523809
0.5135,0.8809523809523809
0.514,0.8809523809523809
0.5145,0.8809523809523809
0.515,0.8809523809523809
0.5155,0.8809523809523809
0.516,0.8809523809523809
0.5165,0.8809523809523809
0.517,0.8809523809523809
0.5175,0.8809523809523809
0.518,0.8809523809523809
0.5185,0.8809523809523809
0.519,0.8809523809523809
0.5195,0.8809523809523809
0.52,0.8809523809523809
0.5205,0.8809523809523809
0.521,0.8849206349206349
0.5215,0.8849206349206349
0.522,0.8849206349206349
0.5225,0.8849206349206349
0.523,0.8849206349206349
0.5235,0.8849206349206349
0.524,0.8849206349206349
0.5245,0.8849206349206349
0.525,0.8849206349206349
0.5255,0.8849206349206349
0.526,0.8849206349206349
0.5265,0.8849206349206349
0.527,0.8849206349206349
0.5275,0.8849206349206349
0.528,0.8849206349206349
0.5285,0.8849206349206349
0.529,0.8849206349206349
0.5295,0.8849206349206349
0.53,0.8849206349206349
0.5305,0.8849206349206349
0.531,0.8849206349206349
0.5315,0.8849206349206349
0.532,0.8849206349206349
0.5325,0.8849206349206349
0.533,0.8849206349206349
0.5335,0.8849206349206349
0.534,0.8849206349206349
0.5345,0.8849206349206349
0.535,0.8849206349206349
0.5355,0.8849206349206349
0.536,0.8849206349206349
0.5365,0.8849206349206349
0.537,0.8849206349206349
0.5375,0.8849206349206349
0.538,0.8849206349206349
0.5385,0.8849206349206349
0.539,0.8849206349206349
0.5395,0.8849206349206349
0.54,0.8849206349206349
0.5405,0.8849206349206349
0.541,0.8849206349206349
0.5415,0.886234126984126
0.542,0.8888888888888888
0.5425,0.8888888888888888
0.543,0.8928571428571429
0.5435,0.8942817460317464
0.544,0.8968253968253969
0.5445,0.8968253968253969
0.545,0.8968253968253969
0.5455,0.8968253968253969
0.546,0.8968253968253969
0.5465,0.8968253968253969
0.547,0.8968253968253969
0.5475,0.8968253968253969
0.548,0.8968253968253969
0.5485,0.8968253968253969
0.549,0.8968253968253969
0.5495,0.9047619047619048
0.55,0.9047619047619048
0.5505,0.9087301587301587
0.551,0.9087301587301587
0.5515,0.9087301587301587
0.552,0.9087301587301587
0.5525,0.9087301587301587
0.553,0.9087301587301587
0.5535,0.9087301587301587
0.554,0.9087301587301587
0.5545,0.9087301587301587
0.555,0.9087301587301587
0.5555,0.9087301587301587
0.556,0.9087301587301587
0.5565,0.9087301587301587
0.557,0.9087301587301587
0.5575,0.9087301587301587
0.558,0.9087301587301587
0.5585,0.9087301587301587
0.559,0.9087301587301587
0.5595,0.9087301587301587
0.56,0.9087301587301587
0.5605,0.9087301587301587
0.561,0.9087301587301587
0.5615,0.9087301587301587
0.562,0.9087301587301587
0.5625,0.9087301587301587
0.5630000000000001,0.9087301587301587
0.5635,0.9087301587301587
0.5640000000000001,0.9087301587301587
0.5645,0.9087301587301587
0.5650000000000001,0.9087301587301587
0.5655,0.9087301587301587
0.5660000000000001,0.9087301587301587
0.5665,0.9087301587301587
0.5670000000000001,0.9087301587301587
0.5675,0.9087301587301587
0.5680000000000001,0.9087301587301587
0.5685,0.9087301587301587
0.5690000000000001,0.9126984126984127
0.5695,0.9126984126984127
0.5700000000000001,0.9126984126984127
0.5705,0.9126984126984127
0.5710000000000001,0.9126984126984127
0.5715,0.9126984126984127
0.5720000000000001,0.9126984126984127
0.5725,0.9126984126984127
0.5730000000000001,0.9126984126984127
0.5735,0.9126984126984127
0.5740000000000001,0.9126984126984127
0.5745,0.9126984126984127
0.5750000000000001,0.9126984126984127
0.5755,0.9126984126984127
0.5760000000000001,0.9126984126984127
0.5765,0.9126984126984127
0.577,0.9126984126984127
0.5775,0.9126984126984127
0.578,0.9126984126984127
0.5785,0.9129642063492064
0.579,0.9134607936507936
0.5795,0.913957380952381
0.58,0.9144539682539682
0.5805,0.9149505555555556
0.581,0.9154471428571428
0.5815,0.9166666666666666
0.582,0.9166666666666666
0.5825,0.9169369047619048
0.583,0.917433492063492
0.5835,0.9179300793650794
0.584,0.9184266666666666
0.5845,0.918923253968254
0.585,0.9194198412698412
0.5855,0.9199164285714286
0.586,0.9204130158730158
0.5865,0.9209096031746032
0.587,0.9214061904761904
0.5875,0.9219027777777778
0.588,0.922399365079365
0.5885,0.9228959523809525
0.589,0.9233925396825396
0.5895,0.9238891269841271
0.59,0.9243857142857143
0.5905,0.9246312275664035
0.591,0.9246811358379198
0.5915,0.9247310441094361
0.592,0.9247809523809524
0.5925,0.9248308606524688
0.593,0.9248807689239851
0.5935,0.9249306771955014
0.594,0.9249805854670177
0.5945,0.925030493738534
0.595,0.9250804020100503
0.5955,0.9251303102815666
0.596,0.925180218553083
0.5965,0.9252301268245993
0.597,0.9252800350961156
0.5975,0.9253299433676319
0.598,0.9253798516391482
0.5985,0.9254297599106645
0.599,0.9254796681821807
0.5995,0.925529576453697
0.6,0.9255794847252135
0.6005,0.9256293929967297
0.601,0.925679301268246
0.6015,0.9257292095397623
0.602,0.9257791178112786
0.6025,0.9258290260827949
0.603,0.9258789343543112
0.6035,0.9259288426258276
0.604,0.9259787508973439
0.6045,0.9260286591688602
0.605,0.9260785674403765
0.6055,0.9261284757118928
0.606,0.9261783839834091
0.6065,0.9262282922549254
0.607,0.9262782005264417
0.6075,0.9263281087979581
0.608,0.9263780170694744
0.6085,0.9264279253409907
0.609,0.926477833612507
0.6095,0.9265277418840233
0.61,0.9265776501555396
0.6105,0.9266275584270559
0.611,0.9285714285714286
0.6115,0.9285714285714286
0.612,0.9285714285714286
0.6125,0.9325396825396826
0.613,0.9325396825396826
0.6135,0.9325396825396826
0.614,0.9325396825396826
0.6145,0.9325396825396826
0.615,0.9325396825396826
0.6155,0.9325396825396826
0.616,0.9325396825396826
0.6165,0.9325396825396826
0.617,0.9325396825396826
0.6175,0.9325396825396826
0.618,0.9325396825396826
0.6185,0.9325396825396826
0.619,0.9325396825396826
0.6195,0.9325396825396826
0.62,0.9325396825396826
0.6205,0.9325396825396826
0.621,0.9325396825396826
0.6215,0.9325396825396826
0.622,0.9325396825396826
0.6225,0.9325396825396826
0.623,0.9325396825396826
0.6235,0.9325396825396826
0.624,0.9325396825396826
0.6245,0.9325396825396826
0.625,0.9325396825396826
0.6255000000000001,0.9325396825396826
0.626,0.9325396825396826
0.6265000000000001,0.9325396825396826
0.627,0.9325396825396826
0.6275000000000001,0.9325396825396826
0.628,0.9325396825396826
0.6285000000000001,0.9325396825396826
0.629,0.9325396825396826
0.6295000000000001,0.9325396825396826
0.63,0.9325396825396826
0.6305000000000001,0.9325396825396826
0.631,0.9325396825396826
0.6315000000000001,0.9325396825396826
0.632,0.9325396825396826
0.6325000000000001,0.9325396825396826
0.633,0.9325396825396826
0.6335000000000001,0.9325396825396826
0.634,0.9325396825396826
0.6345000000000001,0.9325396825396826
0.635,0.9325396825396826
0.6355000000000001,0.9325396825396826
0.636,0.9325396825396826
0.6365000000000001,0.9325396825396826
0.637,0.9325396825396826
0.6375000000000001,0.9325396825396826
0.638,0.9325396825396826
0.6385000000000001,0.9325396825396826
0.639,0.9325396825396826
0.6395000000000001,0.9325396825396826
0.64,0.9325396825396826
0.6405,0.9325396825396826
0.641,0.9365079365079365
0.6415,0.9365079365079365
0.642,0.9365079365079365
0.6425,0.9365079365079365
0.643,0.9365079365079365
0.6435,0.9365079365079365
0.644,0.9404761904761905
0.6445,0.9404761904761905
0.645,0.9404761904761905
0.6455,0.9404761904761905
0.646,0.9404761904761905
0.6465,0.9404761904761905
0.647,0.9404761904761905
0.6475,0.9404761904761905
0.648,0.9404761904761905
0.6485,0.9404761904761905
0.649,0.9404761904761905
0.6495,0.9404761904761905
0.65,0.9404761904761905
0.6505,0.9404761904761905
0.651,0.9404761904761905
0.6515,0.9404761904761905
0.652,0.9404761904761905
0.6525,0.9404761904761905
0.653,0.9404761904761905
0.6535,0.9404761904761905
0.654,0.9404761904761905
0.6545,0.9404761904761905
0.655,0.9404761904761905
0.6555,0.9404761904761905
0.656,0.9404761904761905
0.6565,0.9404761904761905
0.657,0.9404761904761905
0.6575,0.9404761904761905
0.658,0.9404761904761905
0.6585,0.9404761904761905
0.659,0.9404761904761905
0.6595,0.9404761904761905
0.66,0.9404761904761905
0.6605,0.9404761904761905
0.661,0.9404761904761905
0.6615,0.9404761904761905
0.662,0.9404761904761905
0.6625,0.9404761904761905
0.663,0.9404761904761905
0.6635,0.9404761904761905
0.664,0.9404761904761905
0.6645,0.9404761904761905
0.665,0.9404761904761905
0.6655,0.9404761904761905
0.666,0.9404761904761905
0.6665,0.9404761904761905
0.667,0.9404761904761905
0.6675,0.9404761904761905
0.668,0.9404761904761905
0.6685,0.9404761904761905
0.669,0.9404761904761905
0.6695,0.9404761904761905
0.67,0.9404761904761905
0.6705,0.9404761904761905
0.671,0.9440238095238135
0.6715,0.9444444444444444
0.672,0.9444444444444444
0.6725,0.9444444444444444
0.673,0.9444444444444444
0.6735,0.9444444444444444
0.674,0.9444444444444444
0.6745,0.9444444444444444
0.675,0.9444444444444444
0.6755,0.9444444444444444
0.676,0.9444444444444444
0.6765,0.9444444444444444
0.677,0.9444444444444444
0.6775,0.9444444444444444
0.678,0.9444444444444444
0.6785,0.9444444444444444
0.679,0.9444444444444444
0.6795,0.9444444444444444
0.68,0.9444444444444444
0.6805,0.9444444444444444
0.681,0.9444444444444444
0.6815,0.9444444444444444
0.682,0.9444444444444444
0.6825,0.9444444444444444
0.683,0.9444444444444444
0.6835,0.9444444444444444
0.684,0.9444444444444444
0.6845,0.9444444444444444
0.685,0.9444444444444444
0.6855,0.9444444444444444
0.686,0.9444444444444444
0.6865,0.9444444444444444
0.687,0.9444444444444444
0.6875,0.9444444444444444
0.6880000000000001,0.9444444444444444
0.6885,0.9444444444444444
0.6890000000000001,0.9444444444444444
0.6895,0.9484126984126984
0.6900000000000001,0.9484126984126984
0.6905,0.9484126984126984
0.6910000000000001,0.9484126984126984
0.6915,0.9484126984126984
0.6920000000000001,0.9484126984126984
0.6925,0.9484126984126984
0.6930000000000001,0.9484126984126984
0.6935,0.9484126984126984
0.6940000000000001,0.9484126984126984
0.6945,0.9484126984126984
0.6950000000000001,0.9484126984126984
0.6955,0.9484126984126984
0.6960000000000001,0.9484126984126984
0.6965,0.9484126984126984
0.6970000000000001,0.9484126984126984
0.6975,0.9484126984126984
0.6980000000000001,0.9484126984126984
0.6985,0.9484126984126984
0.6990000000000001,0.9495476190476211
0.6995,0.9523809523809523
0.7000000000000001,0.9523809523809523
0.7005,0.9523809523809523
0.7010000000000001,0.9523809523809523
0.7015,0.9523809523809523
0.7020000000000001,0.9523809523809523
0.7025,0.9523809523809523
0.7030000000000001,0.9523809523809523
0.7035,0.9523809523809523
0.704,0.9523809523809523
0.7045,0.9523809523809523
0.705,0.9523809523809523
0.7055,0.9523809523809523
0.706,0.9523809523809523
0.7065,0.9523809523809523
0.707,0.9523809523809523
0.7075,0.9523809523809523
0.708,0.9523809523809523
0.7085,0.9523809523809523
0.709,0.9523809523809523
0.7095,0.9523809523809523
0.71,0.9563492063492064
0.7105,0.9563492063492064
0.711,0.9603174603174603
0.7115,0.9603174603174603
0.712,0.9603174603174603
0.7125,0.9603174603174603
0.713,0.9603174603174603
0.7135,0.9603174603174603
0.714,0.9603174603174603
0.7145,0.9603174603174603
0.715,0.9603174603174603
0.7155,0.9603174603174603
0.716,0.9603174603174603
0.7165,0.9603174603174603
0.717,0.9603174603174603
0.7175,0.9603174603174603
0.718,0.9603174603174603
0.7185,0.9603174603174603
0.719,0.9603174603174603
0.7195,0.9603174603174603
0.72,0.9603174603174603
0.7205,0.9603174603174603
0.721,0.9603174603174603
0.7215,0.9603174603174603
0.722,0.9603174603174603
0.7225,0.9603174603174603
0.723,0.9603174603174603
0.7235,0.9603174603174603
0.724,0.9603174603174603
0.7245,0.9603174603174603
0.725,0.9603174603174603
0.7255,0.9603174603174603
0.726,0.9603174603174603
0.7265,0.9603174603174603
0.727,0.9603174603174603
0.7275,0.9603174603174603
0.728,0.9603174603174603
0.7285,0.9603174603174603
0.729,0.9603174603174603
0.7295,0.9603174603174603
0.73,0.9603174603174603
0.7305,0.9603174603174603
0.731,0.9603174603174603
0.7315,0.9603174603174603
0.732,0.9603174603174603
0.7325,0.9603174603174603
0.733,0.9603174603174603
0.7335,0.9603174603174603
0.734,0.9603174603174603
0.7345,0.9603174603174603
0.735,0.9603174603174603
0.7355,0.9603174603174603
0.736,0.9603174603174603
0.7365,0.9603174603174603
0.737,0.9603174603174603
0.7375,0.9603174603174603
0.738,0.9603174603174603
0.7385,0.9603174603174603
0.739,0.9603174603174603
0.7395,0.9603174603174603
0.74,0.9603174603174603
0.7405,0.9603174603174603
0.741,0.9603174603174603
0.7415,0.9603174603174603
0.742,0.9603174603174603
0.7425,0.9603174603174603
0.743,0.9603174603174603
0.7435,0.9603174603174603
0.744,0.9603174603174603
0.7445,0.9603174603174603
0.745,0.9603174603174603
0.7455,0.9603174603174603
0.746,0.9603174603174603
0.7465,0.9603174603174603
0.747,0.9603174603174603
0.7475,0.9603174603174603
0.748,0.9603174603174603
0.7485,0.9603174603174603
0.749,0.9603174603174603
0.7495,0.9603174603174603
0.75,0.9642857142857143
0.7505000000000001,0.9642857142857143
0.751,0.9642857142857143
0.7515000000000001,0.9642857142857143
0.752,0.9642857142857143
0.7525000000000001,0.9642857142857143
0.753,0.9642857142857143
0.7535000000000001,0.9642857142857143
0.754,0.9642857142857143
0.7545000000000001,0.9642857142857143
0.755,0.9642857142857143
0.7555000000000001,0.9642857142857143
0.756,0.9642857142857143
0.7565000000000001,0.9642857142857143
0.757,0.9642857142857143
0.7575000000000001,0.9642857142857143
0.758,0.9642857142857143
0.7585000000000001,0.9642857142857143
0.759,0.9642857142857143
0.7595000000000001,0.9642857142857143
0.76,0.9642857142857143
0.7605000000000001,0.9642857142857143
0.761,0.9642857142857143
0.7615000000000001,0.9642857142857143
0.762,0.9642857142857143
0.7625000000000001,0.9642857142857143
0.763,0.9642857142857143
0.7635000000000001,0.9642857142857143
0.764,0.9642857142857143
0.7645000000000001,0.9642857142857143
0.765,0.9642857142857143
0.7655000000000001,0.9642857142857143
0.766,0.9642857142857143
0.7665000000000001,0.9642857142857143
0.767,0.9642857142857143
0.7675000000000001,0.9642857142857143
0.768,0.9642857142857143
0.7685,0.9642857142857143
0.769,0.9642857142857143
0.7695,0.9642857142857143
0.77,0.9642857142857143
0.7705,0.9642857142857143
0.771,0.9642857142857143
0.7715,0.9642857142857143
0.772,0.9642857142857143
0.7725,0.9642857142857143
0.773,0.9642857142857143
0.7735,0.9642857142857143
0.774,0.9642857142857143
0.7745,0.9642857142857143
0.775,0.9642857142857143
0.7755,0.9642857142857143
0.776,0.9642857142857143
0.7765,0.9642857142857143
0.777,0.9642857142857143
0.7775,0.9668055555555546
0.778,0.9722222222222222
0.7785,0.9722222222222222
0.779,0.9722222222222222
0.7795,0.9722222222222222
0.78,0.9722222222222222
0.7805,0.9722222222222222
0.781,0.9722222222222222
0.7815,0.9722222222222222
0.782,0.9722222222222222
0.7825,0.9722222222222222
0.783,0.9722222222222222
0.7835,0.9722222222222222
0.784,0.9722222222222222
0.7845,0.9722222222222222
0.785,0.9722222222222222
0.7855,0.9722222222222222
0.786,0.9722222222222222
0.7865,0.9722222222222222
0.787,0.9722222222222222
0.7875,0.9722222222222222
0.788,0.9722222222222222
0.7885,0.9722222222222222
0.789,0.9761904761904762
0.7895,0.9761904761904762
0.79,0.9761904761904762
0.7905,0.9761904761904762
0.791,0.9761904761904762
0.7915,0.9761904761904762
0.792,0.9761904761904762
0.7925,0.9761904761904762
0.793,0.9761904761904762
0.7935,0.9761904761904762
0.794,0.9761904761904762
0.7945,0.9761904761904762
0.795,0.9761904761904762
0.7955,0.9761904761904762
0.796,0.9761904761904762
0.7965,0.9801587301587301
0.797,0.9801587301587301
0.7975,0.9801587301587301
0.798,0.9801587301587301
0.7985,0.9801587301587301
0.799,0.9801587301587301
0.7995,0.9801587301587301
0.8,0.9801587301587301
0.8005,0.9801587301587301
0.801,0.9801587301587301
0.8015,0.9801587301587301
0.802,0.9801587301587301
0.8025,0.9801587301587301
0.803,0.9801587301587301
0.8035,0.9801587301587301
0.804,0.9801587301587301
0.8045,0.9801587301587301
0.805,0.9801587301587301
0.8055,0.9801587301587301
0.806,0.9801587301587301
0.8065,0.9801587301587301
0.807,0.9801587301587301
0.8075,0.9801587301587301
0.808,0.9801587301587301
0.8085,0.9801587301587301
0.809,0.9801587301587301
0.8095,0.9801587301587301
0.81,0.9801587301587301
0.8105,0.9801587301587301
0.811,0.9801587301587301
0.8115,0.9801587301587301
0.812,0.9801587301587301
0.8125,0.9801587301587301
0.8130000000000001,0.9801587301587301
0.8135,0.9801587301587301
0.8140000000000001,0.9801587301587301
0.8145,0.9801587301587301
0.8150000000000001,0.9801587301587301
0.8155,0.9801587301587301
0.8160000000000001,0.9801587301587301
0.8165,0.9801587301587301
0.8170000000000001,0.9801587301587301
0.8175,0.9801587301587301
0.8180000000000001,0.9801587301587301
0.8185,0.9801587301587301
0.8190000000000001,0.9801587301587301
0.8195,0.9801587301587301
0.8200000000000001,0.9801587301587301
0.8205,0.9801587301587301
0.8210000000000001,0.9801587301587301
0.8215,0.9801587301587301
0.8220000000000001,0.9801587301587301
0.8225,0.9801587301587301
0.8230000000000001,0.9841269841269841
0.8235,0.9841269841269841
0.8240000000000001,0.9841269841269841
0.8245,0.9841269841269841
0.8250000000000001,0.9841269841269841
0.8255,0.9841269841269841
0.8260000000000001,0.9841269841269841
0.8265,0.9841269841269841
0.8270000000000001,0.9841269841269841
0.8275,0.9841269841269841
0.8280000000000001,0.9841269841269841
0.8285,0.9841269841269841
0.8290000000000001,0.9841269841269841
0.8295,0.9841269841269841
0.8300000000000001,0.9841269841269841
0.8305,0.9841269841269841
0.8310000000000001,0.9841269841269841
0.8315,0.9841269841269841
0.8320000000000001,0.9841269841269841
0.8325,0.9841269841269841
0.833,0.9841269841269841
0.8335,0.9841269841269841
0.834,0.9841269841269841
0.8345,0.9841269841269841
0.835,0.9841269841269841
0.8355,0.9841269841269841
0.836,0.9841269841269841
0.8365,0.9841269841269841
0.837,0.9841269841269841
0.8375,0.9841269841269841
0.838,0.9841269841269841
0.8385,0.9841269841269841
0.839,0.9841269841269841
0.8395,0.9841269841269841
0.84,0.9841269841269841
0.8405,0.9841269841269841
0.841,0.9841269841269841
0.8415,0.9841269841269841
0.842,0.9841269841269841
0.8425,0.9843055555555542
0.843,0.9880952380952381
0.8435,0.9880952380952381
0.844,0.9880952380952381
0.8445,0.9880952380952381
0.845,0.9880952380952381
0.8455,0.9880952380952381
0.846,0.9880952380952381
0.8465,0.9880952380952381
0.847,0.9880952380952381
0.8475,0.9880952380952381
0.848,0.9880952380952381
0.8485,0.9880952380952381
0.849,0.9880952380952381
0.8495,0.9880952380952381
0.85,0.9880952380952381
0.8505,0.9880952380952381
0.851,0.9880952380952381
0.8515,0.9880952380952381
0.852,0.9880952380952381
0.8525,0.9880952380952381
0.853,0.9880952380952381
0.8535,0.9880952380952381
0.854,0.9880952380952381
0.8545,0.9880952380952381
0.855,0.9880952380952381
0.8555,0.9880952380952381
0.856,0.9880952380952381
0.8565,0.9880952380952381
0.857,0.9880952380952381
0.8575,0.9880952380952381
0.858,0.9880952380952381
0.8585,0.9880952380952381
0.859,0.9880952380952381
0.8595,0.9880952380952381
0.86,0.9880952380952381
0.8605,0.9880952380952381
0.861,0.9880952380952381
0.8615,0.9880952380952381
0.862,0.9880952380952381
0.8625,0.9880952380952381
0.863,0.9880952380952381
0.8635,0.9880952380952381
0.864,0.9880952380952381
0.8645,0.9880952380952381
0.865,0.9880952380952381
0.8655,0.9880952380952381
0.866,0.9880952380952381
0.8665,0.9880952380952381
0.867,0.9880952380952381
0.8675,0.9880952380952381
0.868,0.9880952380952381
0.8685,0.9880952380952381
0.869,0.9880952380952381
0.8695,0.9880952380952381
0.87,0.9880952380952381
0.8705,0.9880952380952381
0.871,0.9880952380952381
0.8715,0.9880952380952381
0.872,0.9880952380952381
0.8725,0.9880952380952381
0.873,0.9880952380952381
0.8735,0.9880952380952381
0.874,0.9880952380952381
0.8745,0.9880952380952381
0.875,0.9880952380952381
0.8755000000000001,0.9880952380952381
0.876,0.9880952380952381
0.8765000000000001,0.9880952380952381
0.877,0.9880952380952381
0.8775000000000001,0.9880952380952381
0.878,0.9880952380952381
0.8785000000000001,0.9880952380952381
0.879,0.9880952380952381
0.8795000000000001,0.9880952380952381
0.88,0.9880952380952381
0.8805000000000001,0.9880952380952381
0.881,0.9880952380952381
0.8815000000000001,0.9880952380952381
0.882,0.9880952380952381
0.8825000000000001,0.9880952380952381
0.883,0.9880952380952381
0.8835000000000001,0.9880952380952381
0.884,0.9880952380952381
0.8845000000000001,0.9880952380952381
0.885,0.9880952380952381
0.8855000000000001,0.9880952380952381
0.886,0.9880952380952381
0.8865000000000001,0.9880952380952381
0.887,0.9880952380952381
0.8875000000000001,0.9880952380952381
0.888,0.9880952380952381
0.8885000000000001,0.9880952380952381
0.889,0.9880952380952381
0.8895000000000001,0.9880952380952381
0.89,0.9880952380952381
0.8905000000000001,0.9880952380952381
0.891,0.9880952380952381
0.8915000000000001,0.9880952380952381
0.892,0.9880952380952381
0.8925000000000001,0.9880952380952381
0.893,0.9880952380952381
0.8935000000000001,0.9880952380952381
0.894,0.9880952380952381
0.8945000000000001,0.9880952380952381
0.895,0.9880952380952381
0.8955000000000001,0.9880952380952381
0.896,0.9880952380952381
0.8965,0.9880952380952381
0.897,0.9880952380952381
0.8975,0.9880952380952381
0.898,0.9880952380952381
0.8985,0.9880952380952381
0.899,0.9880952380952381
0.8995,0.9880952380952381
0.9,0.9880952380952381
0.9005,0.9880952380952381
0.901,0.9880952380952381
0.9015,0.9880952380952381
0.902,0.9880952380952381
0.9025,0.9880952380952381
0.903,0.9880952380952381
0.9035,0.9880952380952381
0.904,0.9880952380952381
0.9045,0.9880952380952381
0.905,0.9880952380952381
0.9055,0.9880952380952381
0.906,0.9880952380952381
0.9065,0.9880952380952381
0.907,0.9880952380952381
0.9075,0.9880952380952381
0.908,0.9880952380952381
0.9085,0.9880952380952381
0.909,0.9880952380952381
0.9095,0.9880952380952381
0.91,0.9880952380952381
0.9105,0.9880952380952381
0.911,0.9880952380952381
0.9115,0.9880952380952381
0.912,0.9880952380952381
0.9125,0.9880952380952381
0.913,0.9880952380952381
0.9135,0.9880952380952381
0.914,0.9880952380952381
0.9145,0.9880952380952381
0.915,0.9880952380952381
0.9155,0.9880952380952381
0.916,0.9880952380952381
0.9165,0.9880952380952381
0.917,0.9880952380952381
0.9175,0.9880952380952381
0.918,0.9880952380952381
0.9185,0.9880952380952381
0.919,0.9880952380952381
0.9195,0.9880952380952381
0.92,0.9880952380952381
0.9205,0.9880952380952381
0.921,0.9880952380952381
0.9215,0.9880952380952381
0.922,0.9880952380952381
0.9225,0.9880952380952381
0.923,0.9880952380952381
0.9235,0.9880952380952381
0.924,0.9880952380952381
0.9245,0.9880952380952381
0.925,0.9880952380952381
0.9255,0.9880952380952381
0.926,0.9880952380952381
0.9265,0.9880952380952381
0.927,0.9880952380952381
0.9275,0.9880952380952381
0.928,0.9880952380952381
0.9285,0.9880952380952381
0.929,0.9880952380952381
0.9295,0.9880952380952381
0.93,0.9880952380952381
0.9305,0.9880952380952381
0.931,0.9880952380952381
0.9315,0.9920634920634921
0.932,0.9920634920634921
0.9325,0.9920634920634921
0.933,0.9920634920634921
0.9335,0.9920634920634921
0.934,0.9920634920634921
0.9345,0.9920634920634921
0.935,0.9920634920634921
0.9355,0.9920634920634921
0.936,0.9920634920634921
0.9365,0.9920634920634921
0.937,0.9920634920634921
0.9375,0.9920634920634921
0.9380000000000001,0.9920634920634921
0.9385,0.9920634920634921
0.9390000000000001,0.9920634920634921
0.9395,0.9920634920634921
0.9400000000000001,0.9920634920634921
0.9405,0.9920634920634921
0.9410000000000001,0.9920634920634921
0.9415,0.9920634920634921
0.9420000000000001,0.9920634920634921
0.9425,0.9920634920634921
0.9430000000000001,0.9920634920634921
0.9435,0.9920634920634921
0.9440000000000001,0.9920634920634921
0.9445,0.9920634920634921
0.9450000000000001,0.9920634920634921
0.9455,0.9920634920634921
0.9460000000000001,0.9920634920634921
0.9465,0.9920634920634921
0.9470000000000001,0.9920634920634921
0.9475,0.996031746031746
0.9480000000000001,0.996031746031746
0.9485,0.996031746031746
0.9490000000000001,0.996031746031746
0.9495,0.996031746031746
0.9500000000000001,0.996031746031746
0.9505,0.996031746031746
0.9510000000000001,0.996031746031746
0.9515,0.996031746031746
0.9520000000000001,0.996031746031746
0.9525,0.996031746031746
0.9530000000000001,0.996031746031746
0.9535,0.996031746031746
0.9540000000000001,0.996031746031746
0.9545,0.996031746031746
0.9550000000000001,0.9994841269841306
0.9555,1.0
0.9560000000000001,1.0
0.9565,1.0
0.9570000000000001,1.0
0.9575,1.0
0.9580000000000001,1.0
0.9585,1.0
0.9590000000000001,1.0
0.9595,1.0
0.96,1.0
0.9605,1.0
0.961,1.0
0.9615,1.0
0.962,1.0
0.9625,1.0
0.963,1.0
0.9635,1.0
0.964,1.0
0.9645,1.0
0.965,1.0
0.9655,1.0
0.966,1.0
0.9665,1.0
0.967,1.0
0.9675,1.0
0.968,1.0
0.9685,1.0
0.969,1.0
0.9695,1.0
0.97,1.0
0.9705,1.0
0.971,1.0
0.9715,1.0
0.972,1.0
0.9725,1.0
0.973,1.0
0.9735,1.0
0.974,1.0
0.9745,1.0
0.975,1.0
0.9755,1.0
0.976,1.0
0.9765,1.0
0.977,1.0
0.9775,1.0
0.978,1.0
0.9785,1.0
0.979,1.0
0.9795,1.0
0.98,1.0
0.9805,1.0
0.981,1.0
0.9815,1.0
0.982,1.0
0.9825,1.0
0.983,1.0
0.9835,1.0
0.984,1.0
0.9845,1.0
0.985,1.0
0.9855,1.0
0.986,1.0
0.9865,1.0
0.987,1.0
0.9875,1.0
0.988,1.0
0.9885,1.0
0.989,1.0
0.9895,1.0
0.99,1.0
0.9905,1.0
0.991,1.0
0.9915,1.0
0.992,1.0
0.9925,1.0
0.993,1.0
0.9935,1.0
0.994,1.0
0.9945,1.0
0.995,1.0
0.9955,1.0
0.996,1.0
0.9965,1.0
0.997,1.0
0.9975,1.0
0.998,1.0
0.9985,1.0
0.999,1.0
0.9995,1.0
1.0,1.0
