target_name,repeat,split_seed,model,n_test,n_pos_test,auc,partial_auc_fpr_0_05_raw,average_precision
NON FIBROTIC ILA ADJUDICATED,22,545477546,genomic,7695,44,0.4691766376350091,0.002048454747448343,0.006539461674690605
NON FIBROTIC ILA ADJUDICATED,22,545477546,combined,7695,44,0.7255141930347786,0.0036070745357113156,0.015043222273443799
NON FIBROTIC ILA ADJUDICATED,23,274685219,zebra,7695,44,0.8206592126994688,0.010691561412055467,0.03634964398102228
NON FIBROTIC ILA ADJUDICATED,23,274685219,genomic,7695,44,0.43356780456505983,0.0029872803317451072,0.017966285326807153
NON FIBROTIC ILA ADJUDICATED,23,274685219,combined,7695,44,0.6805646320742386,0.004903845011347299,0.038043861814574184
NON FIBROTIC ILA ADJUDICATED,24,309881235,zebra,7695,44,0.8262615700859068,0.011477406399638788,0.03815747690406506
NON FIBROTIC ILA ADJUDICATED,24,309881235,genomic,7695,44,0.517476919238127,0.0012850370123929137,0.006536986013343394
NON FIBROTIC ILA ADJUDICATED,24,309881235,combined,7695,44,0.7654465845225223,0.0038849645322655392,0.022336037759122494
NON FIBROTIC ILA ADJUDICATED,25,2000420064,zebra,7695,44,0.7951782892313543,0.008295409987999193,0.027395423143770484
NON FIBROTIC ILA ADJUDICATED,25,2000420064,genomic,7695,44,0.5325922933425221,0.0,0.005988181582042463
NON FIBROTIC ILA ADJUDICATED,25,2000420064,combined,7695,44,0.7386586423640403,0.004945729019379523,0.016234841593277993
NON FIBROTIC ILA ADJUDICATED,26,664200078,zebra,7695,44,0.8277973170470884,0.010005079549910291,0.03340582469753917
NON FIBROTIC ILA ADJUDICATED,26,664200078,genomic,7695,44,0.4860446049833058,0.0003364674218969885,0.00547126864136568
NON FIBROTIC ILA ADJUDICATED,26,664200078,combined,7695,44,0.796921970984185,0.008688852318769978,0.0341815315819188
NON FIBROTIC ILA ADJUDICATED,27,1076202781,zebra,7695,44,0.8307529615855325,0.011009404593576598,0.0397291417459726
NON FIBROTIC ILA ADJUDICATED,27,1076202781,genomic,7695,44,0.45202647306947397,0.0008749598982901821,0.005365255706333967
NON FIBROTIC ILA ADJUDICATED,27,1076202781,combined,7695,44,0.6264005893466096,0.003145013723696249,0.011020160196695564
NON FIBROTIC ILA ADJUDICATED,28,868139309,zebra,7695,44,0.8251506041990946,0.011407748244436262,0.03569230881907386
NON FIBROTIC ILA ADJUDICATED,28,868139309,genomic,7695,44,0.5288762015660461,0.0030337686101638527,0.008080964310836339
NON FIBROTIC ILA ADJUDICATED,28,868139309,combined,7695,44,0.74146873254833,0.0058147479236225815,0.017958610603681615
NON FIBROTIC ILA ADJUDICATED,29,781075413,zebra,7695,44,0.8090920972897184,0.012012095863879945,0.042067078206441455
NON FIBROTIC ILA ADJUDICATED,29,781075413,genomic,7695,44,0.43746509665997313,0.0,0.004923759955809101
NON FIBROTIC ILA ADJUDICATED,29,781075413,combined,7695,44,0.7246557193949692,0.004063194353679259,0.0176176193645381
NON FIBROTIC ILA ADJUDICATED,30,622870453,zebra,7695,44,0.8022094556861253,0.005198221266382292,0.01966755154866389
NON FIBROTIC ILA ADJUDICATED,30,622870453,genomic,7695,44,0.5325388243960979,0.0,0.0061682446443577146
NON FIBROTIC ILA ADJUDICATED,30,622870453,combined,7695,44,0.7562826012048336,0.0022568351136512165,0.015054445978448986
