target_name,repeat,split_seed,model,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,fpr,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,sensitivity,specificity,requested_fpr,fpr_distance
FILD or FILA ADJUDICATED,22,1260135417,zebra,0.46710526315789475,0.1584291978205536,0.940461338531514,0.9888227298486004,,,0.9972737446082861,377.15000000000003,7165.85,448.15000000000003,0.05,0.5462514908707197,0.19511961331455593,0.9466254228301166,0.9905133884667744,,,0.9972737446082861,377.15000000000003,7165.85,448.15000000000003,0.05,0.389580731981444,0.12754477967917194,0.9338802230127125,0.987148668892609,,,0.9972737446082861,377.15000000000003,7165.85,448.15000000000003,0.46710526315789475,0.95,0.05,0.0
FILD or FILA ADJUDICATED,22,1260135417,zebra,0.5855263157894737,0.10510688836104513,0.8937881741390513,0.9908052015876598,5.855265317863228,0.4605263178880565,0.9798945813226814,754.3000000000001,6788.7,843.3000000000001,0.1,0.6607911309100422,0.12764621350897212,0.9017130172286477,0.9925165114216761,7.0724210968296735,0.5531255634119162,0.9798945813226814,754.3000000000001,6788.7,843.3000000000001,0.1,0.5060450896743321,0.08615444757565678,0.8853808752680059,0.9889767591520865,4.730496755441951,0.37416820419351404,0.9798945813226814,754.3000000000001,6788.7,843.3000000000001,0.5855263157894737,0.9,0.1,0.0
FILD or FILA ADJUDICATED,22,1260135417,genomic,0.004269736842105264,0.06412825651302605,0.9793510071474985,0.980310318623052,,,0.4860541476276854,7.543000000000001,7535.457,8.192,0.001,0.03222443775977055,0.37735843645159556,0.980378669889102,0.9808616423672656,,,0.4860541476276854,7.543000000000001,7535.457,8.192,0.001,0.0007543270669076451,0.03555428415365203,0.9783081329441311,0.9802228803894104,,,0.4860541476276854,7.543000000000001,7535.457,8.192,0.004269736842105264,0.999,0.001,0.0
FILD or FILA ADJUDICATED,22,1260135417,genomic,0.015507812499999999,0.06412825651302605,0.9756520061728396,0.9804516091309513,,,0.48467296550612926,37.714999999999996,7505.285,40.072187500000005,0.005,0.04995722341838858,0.19556976600025328,0.9776271472252626,0.9811473975281386,,,0.48467296550612926,37.714999999999996,7505.285,40.072187500000005,0.005,0.00494366037363351,0.03555428415365203,0.9736547014962621,0.9802102551867699,,,0.48467296550612926,37.714999999999996,7505.285,40.072187500000005,0.015507812499999999,0.995,0.005,0.0
FILD or FILA ADJUDICATED,22,1260135417,genomic,0.03289473684210526,0.05824988057073667,0.9710942170240416,0.9806948375434391,,,0.4821841112105287,75.43,7467.57,80.43,0.01,0.07468664329518646,0.136711229581558,0.9738790030341878,0.9815502314527512,,,0.4821841112105287,75.43,7467.57,80.43,0.01,0.01413092120553882,0.03555428415365203,0.9682753252847783,0.9802788558333775,,,0.4821841112105287,75.43,7467.57,80.43,0.03289473684210526,0.99,0.01,0.0
FILD or FILA ADJUDICATED,22,1260135417,genomic,0.046052631578947366,0.052581723861714696,0.961551656920078,0.9807619332395974,,,0.4767443645921442,150.86,7392.14,157.86,0.02,0.09200033996577209,0.09016925784218485,0.9653251968214996,0.9817250892932372,,,0.4767443645921442,150.86,7392.14,157.86,0.02,0.0224843353940877,0.03555428415365203,0.9577411771010745,0.9802285139380534,,,0.4767443645921442,150.86,7392.14,157.86,0.046052631578947366,0.98,0.02,0.0
FILD or FILA ADJUDICATED,22,1260135417,genomic,0.13157894736842105,0.052581723861714696,0.9338336582196232,0.9819124810298876,,,0.4579664873759726,377.15000000000003,7165.85,397.15000000000003,0.05,0.1945037807028201,0.07649967160031891,0.9396773199132198,0.9832822713797978,,,0.4579664873759726,377.15000000000003,7165.85,397.15000000000003,0.05,0.08681711524141389,0.035554284153652,0.9278997071264896,0.9808962704370496,,,0.4579664873759726,377.15000000000003,7165.85,397.15000000000003,0.13157894736842105,0.95,0.05,0.0
FILD or FILA ADJUDICATED,22,1260135417,genomic,0.25,0.04818523153942428,0.8871604938271606,0.983484723296323,,,0.4157385303469203,754.3000000000001,6788.7,792.3000000000001,0.1,0.3244252542790286,0.06531605302599494,0.8950687529988993,0.9852055301143302,,,0.4157385303469203,754.3000000000001,6788.7,792.3000000000001,0.1,0.18789963939741583,0.035378453212935604,0.8790965206946347,0.9820046966594997,,,0.4157385303469203,754.3000000000001,6788.7,792.3000000000001,0.25,0.9,0.1,0.0
FILD or FILA ADJUDICATED,22,1260135417,combined,0.08251973684210527,0.6074766355140186,0.9808966861598442,0.9818295113553165,,,0.7449293329367932,7.543,7535.457,20.086000000000002,0.001,0.13721022314707287,0.7984478493819582,0.9824697188785356,0.9829025732204139,,,0.7449293329367932,7.543,7535.457,20.086000000000002,0.001,0.04841084995887817,0.4082733384933987,0.9792322406614485,0.9811479999190192,,,0.7449293329367932,7.543,7535.457,20.086000000000002,0.08251973684210527,0.999,0.001,0.0
FILD or FILA ADJUDICATED,22,1260135417,combined,0.20394736842105263,0.4516764705882353,0.979374269005848,0.9841338213266457,,,0.6860694178055161,37.715,7505.285,68.715,0.005,0.27492559983088427,0.5682704840340277,0.9821086299675936,0.9855474765873777,,,0.6860694178055161,37.715,7505.285,68.715,0.005,0.14756440583858949,0.34022829073654337,0.9764342384453374,0.9829978245245472,,,0.6860694178055161,37.715,7505.285,68.715,0.20394736842105263,0.995,0.005,0.0
FILD or FILA ADJUDICATED,22,1260135417,combined,0.24342105263157895,0.3297509398496241,0.9752527615334633,0.9848336381345311,24.34315197368421,0.7642211623170158,0.6318661591033331,75.43,7467.57,112.43,0.01,0.3174190329381704,0.42083547749244665,0.9786839738599302,0.9863240478419822,39.72523465491231,0.8282879640035277,0.6318661591033331,75.43,7467.57,112.43,0.01,0.18207230530870683,0.24987533116027486,0.9715824290021696,0.9835830726330125,14.55690634375592,0.6880792649825808,0.6318661591033331,75.43,7467.57,112.43,0.24342105263157895,0.99,0.01,0.0
FILD or FILA ADJUDICATED,22,1260135417,combined,0.32894736842105265,0.24893034825870647,0.9671397011046134,0.9863893655284468,16.447455849889625,0.6847475847524247,0.5600491753487651,150.86,7392.14,200.86,0.02,0.4070488033613299,0.3130625048521596,0.9715483914096052,0.9879897768746447,23.837205996775918,0.7584790249522185,0.5600491753487651,150.86,7392.14,200.86,0.02,0.2592787554699216,0.19422141409561317,0.962418582680305,0.9849458782997564,11.074492308867484,0.6032525199749278,0.5600491753487651,150.86,7392.14,200.86,0.32894736842105265,0.98,0.02,0.0
FILD or FILA ADJUDICATED,22,1260135417,combined,0.42203947368421074,0.14592760180995476,0.939571150097466,0.987888944167746,8.440752626205217,0.6083793796654315,0.44499146747745233,377.15000000000003,7165.85,441.30000000000007,0.05,0.5015252643430411,0.18188963856612023,0.9457419418122859,0.9895880290967223,11.069547370380995,0.6917540730245442,0.44499146747745233,377.15000000000003,7165.85,441.30000000000007,0.05,0.3463971038165873,0.11581240694844655,0.9330272130736535,0.9862520152723936,6.280794169732917,0.5221305813395101,0.44499146747745233,377.15000000000003,7165.85,441.30000000000007,0.42203947368421074,0.95,0.05,0.0
FILD or FILA ADJUDICATED,22,1260135417,combined,0.5460526315789473,0.0991281796848045,0.8930084470435348,0.98993831746677,,,0.33879980689776873,754.3000000000001,6788.7,837.3000000000001,0.1,0.6230932530102874,0.12123675155881175,0.9009683677886525,0.9916917458893099,,,0.33879980689776873,754.3000000000001,6788.7,837.3000000000001,0.1,0.4667416349966832,0.08068113921526332,0.8846045107311634,0.988110080608537,,,0.33879980689776873,754.3000000000001,6788.7,837.3000000000001,0.5460526315789473,0.9,0.1,0.0
FILD or FILA ADJUDICATED,23,2106134752,zebra,0.05513888888888889,0.5263157894736842,0.9803558299039781,0.981305656298212,,,0.9999999953344358,7.543,7535.457,15.924111111111111,0.001,0.0903845007422351,0.6345789980939449,0.9813237966961177,0.9819970248908739,,,0.9999999953344358,7.543,7535.457,15.924111111111111,0.001,0.041824740616460326,0.4155202869026268,0.9793231143155257,0.9810304303729598,,,0.9999999953344358,7.543,7535.457,15.924111111111111,0.05513888888888889,0.999,0.001,0.0
FILD or FILA ADJUDICATED,23,2106134752,zebra,0.2631578947368421,0.5147186147186148,0.9805438596491228,0.9852965984083151,52.63920697012802,0.7405448320890258,0.9999997175905427,37.715,7505.285,77.71499999999999,0.005,0.33837770489451147,0.6224938349985017,0.9833620048824306,0.9867955332965413,92.95778185907443,0.8059167876413463,0.9999997175905427,37.715,7505.285,77.71499999999999,0.005,0.19961429964106744,0.40555522826998064,0.9774623844957567,0.9840193905065527,29.088158155143194,0.6640399536388956,0.9999997175905427,37.715,7505.285,77.71499999999999,0.2631578947368421,0.995,0.005,0.0
FILD or FILA ADJUDICATED,23,2106134752,zebra,0.2631578947368421,0.34653673163418286,0.9756426250812216,0.9852234360949451,,,0.9999928650564887,75.43,7467.57,115.43,0.01,0.33837770489451147,0.43702391578449984,0.9790979723183271,0.9867383996021436,,,0.9999928650564887,75.43,7467.57,115.43,0.01,0.19961429964106744,0.2659347175656243,0.9719289375321916,0.9839295061589556,,,0.9999928650564887,75.43,7467.57,115.43,0.2631578947368421,0.99,0.01,0.0
FILD or FILA ADJUDICATED,23,2106134752,zebra,0.3092105263157895,0.23754242936984055,0.9667498375568552,0.9859946592667475,15.460608498896248,0.7048872195980841,0.9998973107865865,150.86,7392.14,197.86,0.02,0.38662724600175197,0.301485014371803,0.9711450026222556,0.9875812752091926,22.641298121515277,0.7769915558318563,0.9998973107865865,150.86,7392.14,197.86,0.02,0.24119964654079779,0.18359699736027998,0.9620614644792359,0.9845841100357942,10.302284989282498,0.6240288604373708,0.9998973107865865,150.86,7392.14,197.86,0.3092105263157895,0.98,0.02,0.0
FILD or FILA ADJUDICATED,23,2106134752,zebra,0.4144736842105263,0.1431331168831169,0.9394217024041586,0.9877323445397743,8.289481100795756,0.6163434918352326,0.9980642137002566,377.15000000000003,7165.85,440.1500000000001,0.05,0.49395491032566785,0.17894201212330338,0.9455924039551526,0.9894315685772762,10.902506990922003,0.699362014549416,0.9980642137002566,377.15000000000003,7165.85,440.1500000000001,0.05,0.33920886908995784,0.11349952045287683,0.9328852232518929,0.9861029134493371,6.150494302854922,0.5300603154588808,0.9980642137002566,377.15000000000003,7165.85,440.1500000000001,0.4144736842105263,0.95,0.05,0.0
FILD or FILA ADJUDICATED,23,2106134752,zebra,0.5131578947368421,0.09368978546678645,0.8923586744639377,0.9892170719498187,5.131580840374515,0.5409356749796218,0.982377048740758,754.3000000000001,6788.7,832.3000000000001,0.1,0.5913082928406881,0.11542447661755369,0.9003405167235741,0.9909974093029029,6.328749054572498,0.633399103708173,0.982377048740758,754.3000000000001,6788.7,832.3000000000001,0.1,0.43435881801844656,0.07568313155515134,0.8839648501488773,0.9873971492334549,4.060375293150648,0.4508120396345745,0.982377048740758,754.3000000000001,6788.7,832.3000000000001,0.5131578947368421,0.9,0.1,0.0
FILD or FILA ADJUDICATED,23,2106134752,genomic,0.006578947368421052,0.08333333333333333,0.9793966211825862,0.9803550581712467,,,0.7767447836945326,7.543,7535.457,8.543,0.001,0.036321051462105534,0.4041500267952384,0.9804768463514252,0.9809414013172958,,,0.7767447836945326,7.543,7535.457,8.543,0.001,0.0011622913203507626,0.017876213095072924,0.978298935799453,0.9802304538646637,,,0.7767447836945326,7.543,7535.457,8.543,0.006578947368421052,0.999,0.001,0.0
FILD or FILA ADJUDICATED,23,2106134752,genomic,0.006578947368421052,0.026985896007071207,0.9754756335282652,0.9802776411112061,,,0.5864959720056145,37.715,7505.285,38.715,0.005,0.036321051462105534,0.1327044766448916,0.977395453703519,0.9808824214704875,,,0.5864959720056145,37.715,7505.285,38.715,0.005,0.0011622913203507626,0.017630752596550597,0.9735423448252241,0.9801357791758853,,,0.5864959720056145,37.715,7505.285,38.715,0.006578947368421052,0.995,0.005,0.0
FILD or FILA ADJUDICATED,23,2106134752,genomic,0.013157894736842105,0.026985896007071207,0.9707043534762833,0.9803086810316686,,,0.4956172429799451,75.43,7467.57,77.43,0.01,0.04670108102456133,0.08630916010982069,0.9733364587604022,0.9810030776730969,,,0.4956172429799451,75.43,7467.57,77.43,0.01,0.0036158171874622162,0.017630752596550597,0.968057362570145,0.9800725842018589,,,0.4956172429799451,75.43,7467.57,77.43,0.013157894736842105,0.99,0.01,0.0
FILD or FILA ADJUDICATED,23,2106134752,genomic,0.019736842105263157,0.026985896007071207,0.9610318388564003,0.9802417140756668,,,0.38253692636246317,150.86,7392.14,153.86,0.02,0.05641580175457883,0.055752930306746815,0.9646223074272496,0.9810224870310119,,,0.38253692636246317,150.86,7392.14,153.86,0.02,0.006734651887011962,0.017630752596550597,0.9574300571774327,0.9799163545777232,,,0.38253692636246317,150.86,7392.14,153.86,0.019736842105263157,0.98,0.02,0.0
FILD or FILA ADJUDICATED,23,2106134752,genomic,0.07894736842105263,0.026985896007071207,0.9327940220922677,0.980837274193358,,,0.22315567490743438,377.15000000000003,7165.85,389.15000000000003,0.05,0.13291661653488784,0.05070362318300227,0.9384607833370632,0.9820270295209721,,,0.22315567490743438,377.15000000000003,7165.85,389.15000000000003,0.05,0.045735835972808184,0.017630752596550597,0.9270882250668628,0.9800539945640591,,,0.22315567490743438,377.15000000000003,7165.85,389.15000000000003,0.07894736842105263,0.95,0.05,0.0
FILD or FILA ADJUDICATED,23,2106134752,genomic,0.125,0.02541789349817838,0.8846913580246913,0.9807850671680364,,,0.11235212823549737,754.3000000000001,6788.7,773.3000000000001,0.1,0.18698374924427225,0.03870426299634492,0.8923538590722868,0.9822491140757109,,,0.11235212823549737,754.3000000000001,6788.7,773.3000000000001,0.1,0.08150359127039453,0.017630752596550597,0.8769948703612614,0.9796949421080304,,,0.11235212823549737,754.3000000000001,6788.7,773.3000000000001,0.125,0.9,0.1,0.0
FILD or FILA ADJUDICATED,23,2106134752,combined,0.039473684210526314,0.43399565217391306,0.9800463937621833,0.980993189102795,,,0.911117590177073,7.543,7535.457,13.543000000000001,0.001,0.08343651522247675,0.6856261898854693,0.9814075221787905,0.9818562936579435,,,0.911117590177073,7.543,7535.457,13.543000000000001,0.001,0.018214604707815794,0.215165257116343,0.9786357716194523,0.9805614019468584,,,0.911117590177073,7.543,7535.457,13.543000000000001,0.039473684210526314,0.999,0.001,0.0
FILD or FILA ADJUDICATED,23,2106134752,combined,0.1118421052631579,0.28837209302325584,0.977554905782976,0.9823305020072892,22.37166296230441,0.8926210029644507,0.853894555518971,37.715,7505.285,54.715,0.005,0.17180947192515766,0.423901551259214,0.9800717681818014,0.9835259775381453,47.19881712514278,0.935409047847252,0.853894555518971,37.715,7505.285,54.715,0.005,0.0710107577303746,0.1823380652553089,0.9749220676185084,0.9814991795877366,10.347816540657966,0.8312168497576202,0.853894555518971,37.715,7505.285,54.715,0.1118421052631579,0.995,0.005,0.0
FILD or FILA ADJUDICATED,23,2106134752,combined,0.14473684210526316,0.22553061224489795,0.9733034437946718,0.9828892658373654,14.474306578947369,0.8639021834888004,0.8023765206205781,75.43,7467.57,97.43,0.01,0.2094228683627548,0.31830463006765664,0.9765507162880702,0.9841944742488341,26.209432089838685,0.9138655396782301,0.8023765206205781,75.43,7467.57,97.43,0.01,0.09756513844061371,0.15352448236224076,0.9699131516319356,0.9819175691849976,7.800453672992941,0.7969453557876861,0.8023765206205781,75.43,7467.57,97.43,0.14473684210526316,0.99,0.01,0.0
FILD or FILA ADJUDICATED,23,2106134752,combined,0.23026315789473684,0.1899736147757256,0.965190383365822,0.9844189880266183,,,0.7433529574960732,150.86,7392.14,185.86,0.02,0.30334393672233473,0.2520712196329929,0.9694999002167362,0.9859188135054237,,,0.7433529574960732,150.86,7392.14,185.86,0.02,0.17048029066540799,0.14050023508274623,0.9606645389310801,0.9831715442789112,,,0.7433529574960732,150.86,7392.14,185.86,0.23026315789473684,0.98,0.02,0.0
FILD or FILA ADJUDICATED,23,2106134752,combined,0.38256578947368447,0.13379469434832755,0.9387914230019494,0.9870724732735304,7.65127823565324,0.6499306263060091,0.5853659670690295,377.15000000000003,7165.85,435.3000000000001,0.05,0.4618198410100276,0.16907797805850122,0.944957637153856,0.9887679907267052,10.193173896640522,0.7312269746776014,0.5853659670690295,377.15000000000003,7165.85,435.3000000000001,0.05,0.3091011945721973,0.1049447914132646,0.9322905037552458,0.985478918589534,5.604549729199787,0.5637202912190981,0.5853659670690295,377.15000000000003,7165.85,435.3000000000001,0.38256578947368447,0.95,0.05,0.0
FILD or FILA ADJUDICATED,23,2106134752,combined,0.5,0.09153320864686179,0.8920987654320988,0.9889288679274113,,,0.4214368832530344,754.3000000000001,6788.7,830.3000000000002,0.1,0.5785012537366268,0.11307367794722797,0.9000875381733704,0.9907179166264529,,,0.4214368832530344,754.3000000000001,6788.7,830.3000000000002,0.1,0.4214987462633732,0.07375495187975639,0.8837108240401351,0.9871143106766909,,,0.4214368832530344,754.3000000000001,6788.7,830.3000000000002,0.5,0.9,0.1,0.0
FILD or FILA ADJUDICATED,24,106588613,zebra,0.05513888888888889,0.5263157894736842,0.9803558299039781,0.981305656298212,,,0.9999999953344358,7.543,7535.457,15.924111111111111,0.001,0.0903845007422351,0.6345789980939449,0.9813237966961177,0.9819970248908739,,,0.9999999953344358,7.543,7535.457,15.924111111111111,0.001,0.041824740616460326,0.4155202869026268,0.9793231143155257,0.9810304303729598,,,0.9999999953344358,7.543,7535.457,15.924111111111111,0.05513888888888889,0.999,0.001,0.0
FILD or FILA ADJUDICATED,24,106588613,zebra,0.2631578947368421,0.5147186147186148,0.9805438596491228,0.9852965984083151,52.63920697012802,0.7405448320890258,0.9999999327251157,37.715,7505.285,77.71499999999999,0.005,0.33837770489451147,0.6224938349985017,0.9833620048824306,0.9867955332965413,92.95778185907443,0.8059167876413463,0.9999999327251157,37.715,7505.285,77.71499999999999,0.005,0.19961429964106744,0.40555522826998064,0.9774623844957567,0.9840193905065527,29.088158155143194,0.6640399536388956,0.9999999327251157,37.715,7505.285,77.71499999999999,0.2631578947368421,0.995,0.005,0.0
FILD or FILA ADJUDICATED,24,106588613,zebra,0.2631578947368421,0.34653673163418286,0.9756426250812216,0.9852234360949451,,,0.9999926676525379,75.43,7467.57,115.43,0.01,0.33837770489451147,0.43702391578449984,0.9790979723183271,0.9867383996021436,,,0.9999926676525379,75.43,7467.57,115.43,0.01,0.19961429964106744,0.2659347175656243,0.9719289375321916,0.9839295061589556,,,0.9999926676525379,75.43,7467.57,115.43,0.2631578947368421,0.99,0.01,0.0
FILD or FILA ADJUDICATED,24,106588613,zebra,0.3355263157894737,0.2526511009309886,0.9672696556205329,0.9865210045165899,,,0.9998669661987255,150.86,7392.14,201.86000000000004,0.02,0.4138238578453593,0.31683133922679946,0.9716822196463268,0.9881253760257009,,,0.9998669661987255,150.86,7392.14,201.86000000000004,0.02,0.2653372564154593,0.1977093045456588,0.9625382567730564,0.9850671701573056,,,0.9998669661987255,150.86,7392.14,201.86000000000004,0.3355263157894737,0.98,0.02,0.0
FILD or FILA ADJUDICATED,24,106588613,zebra,0.4286184210526318,0.14659090909090905,0.9397011046133854,0.9880251539873275,8.572331691297212,0.601454171892002,0.9976553527768524,377.15000000000003,7165.85,442.30000000000007,0.05,0.5080941687985543,0.18269528741399002,0.9458716979496787,0.989723828204552,11.214535461707275,0.6851237493115314,0.9976553527768524,377.15000000000003,7165.85,442.30000000000007,0.05,0.3526617547906414,0.1166043555125986,0.9331509592657337,0.986381992504993,6.39438398628486,0.5152499386524232,0.9976553527768524,377.15000000000003,7165.85,442.30000000000007,0.4286184210526318,0.95,0.05,0.0
FILD or FILA ADJUDICATED,24,106588613,zebra,0.541447368421053,0.09767866458007303,0.8929174788823911,0.9898372885805826,5.414457375234953,0.509502700161089,0.9828581089638566,754.3000000000001,6788.7,836.6000000000001,0.1,0.6186620406714897,0.119756286800734,0.90088083766838,0.9915948966176232,6.621495564707869,0.6022345205806763,0.9828581089638566,754.3000000000001,6788.7,836.6000000000001,0.1,0.4621893585347846,0.07928986746396403,0.884514589220805,0.988009805582025,4.320518204818721,0.42063896883174945,0.9828581089638566,754.3000000000001,6788.7,836.6000000000001,0.541447368421053,0.9,0.1,0.0
FILD or FILA ADJUDICATED,24,106588613,genomic,0.0,0.03449086118057771,0.9792666666666667,0.980227531596177,,,0.7311189565947968,7.543,7535.457,7.543,0.001,0.024649787352889047,0.27753279986288926,0.980246302862848,0.9807150310823073,,,0.7311189565947968,7.543,7535.457,7.543,0.001,0.0,0.02129772216672629,0.9782759769585572,0.980207904466031,,,0.7311189565947968,7.543,7535.457,7.543,0.0,0.999,0.001,0.0
FILD or FILA ADJUDICATED,24,106588613,genomic,0.006578947368421052,0.03449086118057771,0.9754756335282652,0.9802776411112061,,,0.5110489410738891,37.715,7505.285,38.715,0.005,0.036321051462105534,0.1327044766448916,0.977395453703519,0.9808824214704875,,,0.5110489410738891,37.715,7505.285,38.715,0.005,0.0011622913203507626,0.02129772216672629,0.9735423448252241,0.9801357791758853,,,0.5110489410738891,37.715,7505.285,38.715,0.006578947368421052,0.995,0.005,0.0
FILD or FILA ADJUDICATED,24,106588613,genomic,0.006578947368421052,0.03449086118057771,0.9705743989603639,0.9801800074505257,,,0.38438179126251965,75.43,7467.57,76.43,0.01,0.036321051462105534,0.07894829890529421,0.9731314211394154,0.9808002004542108,,,0.38438179126251965,75.43,7467.57,76.43,0.01,0.0011622913203507626,0.02129772216672629,0.9680088978616589,0.9800244945393152,,,0.38438179126251965,75.43,7467.57,76.43,0.006578947368421052,0.99,0.01,0.0
FILD or FILA ADJUDICATED,24,106588613,genomic,0.019736842105263157,0.03449086118057771,0.9610318388564003,0.9802417140756668,,,0.26784482574368906,150.86,7392.14,153.86,0.02,0.05641580175457883,0.06141787896073567,0.9646223074272496,0.9810224870310119,,,0.26784482574368906,150.86,7392.14,153.86,0.02,0.006734651887011962,0.02129772216672629,0.9574300571774327,0.9799163545777232,,,0.26784482574368906,150.86,7392.14,153.86,0.019736842105263157,0.98,0.02,0.0
FILD or FILA ADJUDICATED,24,106588613,genomic,0.10526315789473684,0.03449086118057771,0.9333138401559454,0.98137458310904,,,0.15670338106179635,377.15000000000003,7165.85,393.15000000000003,0.05,0.16414883536203786,0.06141787896073567,0.9390777160546365,0.9826631897636299,,,0.15670338106179635,377.15000000000003,7165.85,393.15000000000003,0.05,0.06583783886392716,0.02129772216672629,0.9274853016671812,0.9804659584717271,,,0.15670338106179635,377.15000000000003,7165.85,393.15000000000003,0.10526315789473684,0.95,0.05,0.0
FILD or FILA ADJUDICATED,24,106588613,genomic,0.17105263157894737,0.032594231718074844,0.8856010396361274,0.9817779512410608,,,0.08577890402254541,754.3000000000001,6788.7,780.3000000000002,0.1,0.2388346451563104,0.04784945262879621,0.8933780743001789,0.9833623588153628,,,0.08577890402254541,754.3000000000001,6788.7,780.3000000000002,0.1,0.11948758336532714,0.02129772216672629,0.8777451714396799,0.9805182894261487,,,0.08577890402254541,754.3000000000001,6788.7,780.3000000000002,0.17105263157894737,0.9,0.1,0.0
FILD or FILA ADJUDICATED,24,106588613,combined,0.06578947368421052,0.5704901960784313,0.980566211825861,0.9815042922939442,,,0.788852436753665,7.543,7535.457,17.543,0.001,0.11686053432719501,0.7678792870390776,0.9820677497166614,0.9825063597267628,,,0.788852436753665,7.543,7535.457,17.543,0.001,0.036124807321366526,0.34668781258043685,0.978989553399473,0.980909240484714,,,0.788852436753665,7.543,7535.457,17.543,0.06578947368421052,0.999,0.001,0.0
FILD or FILA ADJUDICATED,24,106588613,combined,0.13628289473684213,0.35344827586206895,0.9780376868096167,0.9828083879971541,27.25333703769559,0.8680572158529006,0.7207842472623538,37.715,7505.285,58.43,0.005,0.19985121258915933,0.4820377329136633,0.9806256791084977,0.9840748969527597,54.889313567784654,0.9156382728880988,0.7207842472623538,37.715,7505.285,58.43,0.005,0.0906456754872153,0.24385437598627133,0.975309917845804,0.9818831301885277,13.205466643851695,0.8030724692218307,0.7207842472623538,37.715,7505.285,58.43,0.13628289473684213,0.995,0.005,0.0
FILD or FILA ADJUDICATED,24,106588613,combined,0.21052631578947367,0.2978746971270335,0.9746029889538661,0.9841846598435481,21.05353684210526,0.7974481693742774,0.6697598632771571,75.43,7467.57,107.42999999999999,0.01,0.2820654483248809,0.3901120008184199,0.9779856314478159,0.9856258974929084,35.30070651097839,0.8574671310909718,0.6697598632771571,75.43,7467.57,107.42999999999999,0.01,0.15325811277416007,0.21959331681570854,0.9710132597669193,0.9830145557508821,12.25317595826335,0.723717628325648,0.6697598632771571,75.43,7467.57,107.42999999999999,0.21052631578947367,0.99,0.01,0.0
FILD or FILA ADJUDICATED,24,106588613,combined,0.28289473684210525,0.2218102665455905,0.9662300194931774,0.9854688753665157,14.144812030905076,0.7317400660589635,0.6159761562965519,150.86,7392.14,193.86,0.02,0.35916337306610735,0.28538052689068827,0.9706025063667366,0.9870324352445748,21.032984840085216,0.8014341636328524,0.6159761562965519,150.86,7392.14,193.86,0.02,0.21732929775817333,0.1690508016205655,0.9615899514168631,0.984106864249017,9.2827182549234,0.6519698624129427,0.6159761562965519,150.86,7392.14,193.86,0.28289473684210525,0.98,0.02,0.0
FILD or FILA ADJUDICATED,24,106588613,combined,0.42105263157894735,0.14559819413092553,0.939551656920078,0.9878685111749962,,,0.5241577535512911,377.15000000000003,7165.85,441.15000000000003,0.05,0.5005396210214392,0.18148880574159584,0.9457224723145753,0.9895676514620504,,,0.5241577535512911,377.15000000000003,7165.85,441.15000000000003,0.05,0.3454577138237537,0.11580113476800363,0.9330086572219433,0.9862325234793485,,,0.5241577535512911,377.15000000000003,7165.85,441.15000000000003,0.42105263157894735,0.95,0.05,0.0
FILD or FILA ADJUDICATED,24,106588613,combined,0.5131578947368421,0.09412470023980815,0.8923586744639377,0.9892170719498187,,,0.4311739394015197,754.3000000000001,6788.7,832.3000000000001,0.1,0.5913082928406881,0.1158450167444295,0.9003405167235741,0.9909974093029029,,,0.4311739394015197,754.3000000000001,6788.7,832.3000000000001,0.1,0.43435881801844656,0.0761262232137993,0.8839648501488773,0.9873971492334549,,,0.4311739394015197,754.3000000000001,6788.7,832.3000000000001,0.5131578947368421,0.9,0.1,0.0
FILD or FILA ADJUDICATED,25,1319911130,zebra,0.06917424242424243,0.5822784810126582,0.9806330714552938,0.9815806575127246,,,1.0,7.543,7535.457,18.057484848484847,0.001,0.10582555878507806,0.6847337185987818,0.981638905679373,0.9823001755005228,,,1.0,7.543,7535.457,18.057484848484847,0.001,0.05376245268418627,0.47219253771133185,0.9795488205443309,0.9812640663656043,,,1.0,7.543,7535.457,18.057484848484847,0.06917424242424243,0.999,0.001,0.0
FILD or FILA ADJUDICATED,25,1319911130,zebra,0.3026315789473684,0.5494994262765347,0.9813235867446394,0.9860733108308473,60.53508801564722,0.700872787512828,0.9999997163426919,37.715,7505.285,83.715,0.005,0.37978706128398243,0.65156488764624,0.9841799674777783,0.9876117311621508,104.33359611189918,0.7700788521281026,0.9999997163426919,37.715,7505.285,83.715,0.005,0.235206275829,0.44308901149351854,0.9781654358772467,0.9847191656484662,34.27468554456512,0.6224792817865411,0.9999997163426919,37.715,7505.285,83.715,0.3026315789473684,0.995,0.005,0.0
FILD or FILA ADJUDICATED,25,1319911130,zebra,0.3026315789473684,0.3788253624170167,0.9764223521767381,0.98600395844325,,,0.9999900073300834,75.43,7467.57,121.42999999999999,0.01,0.37978706128398243,0.4675695441320883,0.9799159349136747,0.9875580845028801,,,0.9999900073300834,75.43,7467.57,121.42999999999999,0.01,0.235206275829,0.29751258210894765,0.9726319889136815,0.9846331557825309,,,0.9999900073300834,75.43,7467.57,121.42999999999999,0.3026315789473684,0.99,0.01,0.0
