target_name,repeat,split_seed,model,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,fpr,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,sensitivity,specificity,requested_fpr,fpr_distance
FILD or FILA ADJUDICATED,25,159583996,combined,0.24342105263157895,0.3318777292576419,0.9752527615334633,0.9848336381345311,24.34315197368421,0.7642211623170158,0.8399285434598704,75.43,7467.57,112.43,0.01,0.3174190329381704,0.42234392047953034,0.9786839738599302,0.9863240478419822,39.72523465491231,0.8282879640035277,0.8399285434598704,75.43,7467.57,112.43,0.01,0.18207230530870683,0.2523290200681747,0.9715824290021696,0.9835830726330125,14.55690634375592,0.6880792649825808,0.8399285434598704,75.43,7467.57,112.43,0.24342105263157895,0.99,0.01,0.0
FILD or FILA ADJUDICATED,25,159583996,combined,0.32894736842105265,0.24893034825870647,0.9671397011046134,0.9863893655284468,16.447455849889625,0.6847475847524247,0.7091886406999249,150.86,7392.14,200.86,0.02,0.4070488033613299,0.3130625048521596,0.9715483914096052,0.9879897768746447,23.837205996775918,0.7584790249522185,0.7091886406999249,150.86,7392.14,200.86,0.02,0.2592787554699216,0.19422141409561317,0.962418582680305,0.9849458782997564,11.074492308867484,0.6032525199749278,0.7091886406999249,150.86,7392.14,200.86,0.32894736842105265,0.98,0.02,0.0
FILD or FILA ADJUDICATED,25,159583996,combined,0.4144736842105263,0.1431331168831169,0.9394217024041586,0.9877323445397743,8.289481100795756,0.6163434918352326,0.5668160950577878,377.15000000000003,7165.85,440.1500000000001,0.05,0.49395491032566785,0.17894201212330338,0.9455924039551526,0.9894315685772762,10.902506990922003,0.699362014549416,0.5668160950577878,377.15000000000003,7165.85,440.1500000000001,0.05,0.33920886908995784,0.11349952045287683,0.9328852232518929,0.9861029134493371,6.150494302854922,0.5300603154588808,0.5668160950577878,377.15000000000003,7165.85,440.1500000000001,0.4144736842105263,0.95,0.05,0.0
FILD or FILA ADJUDICATED,25,159583996,combined,0.5131578947368421,0.09326113116726835,0.8923586744639377,0.9892170719498187,5.131580840374515,0.5409356749796218,0.4582822994160904,754.3000000000001,6788.7,832.3000000000001,0.1,0.5913082928406881,0.11494712914739678,0.9003405167235741,0.9909974093029029,6.328749054572498,0.633399103708173,0.4582822994160904,754.3000000000001,6788.7,832.3000000000001,0.1,0.43435881801844656,0.07531829447978078,0.8839648501488773,0.9873971492334549,4.060375293150648,0.4508120396345745,0.4582822994160904,754.3000000000001,6788.7,832.3000000000001,0.5131578947368421,0.9,0.1,0.0
FILD or FILA ADJUDICATED,26,2074640194,zebra,0.07187068965517242,0.5915492957746479,0.9806863346104726,0.9816319552603707,,,1.0,7.543,7535.457,18.46734482758621,0.001,0.10986059454921314,0.6983126973007014,0.9817341272826966,0.9823778524937201,,,1.0,7.543,7535.457,18.46734482758621,0.001,0.05498737768020974,0.4753878184942343,0.9795574994004673,0.9812865849752941,,,1.0,7.543,7535.457,18.46734482758621,0.07187068965517242,0.999,0.001,0.0
FILD or FILA ADJUDICATED,26,2074640194,zebra,0.27631578947368424,0.5268939873417722,0.9808037686809616,0.9855553665573255,,,0.9999993031130886,37.715,7505.285,79.715,0.005,0.3522533149537639,0.6327161720772893,0.9836360910070578,0.9870688777586785,,,0.9999993031130886,37.715,7505.285,79.715,0.005,0.21140580044094956,0.4185973617335012,0.9776953030300753,0.9842511134399676,,,0.9999993031130886,37.715,7505.285,79.715,0.27631578947368424,0.995,0.005,0.0
FILD or FILA ADJUDICATED,26,2074640194,zebra,0.2894736842105263,0.368422969187675,0.9761624431448993,0.9857436469518124,28.948613157894737,0.7177033524368496,0.9999873325828573,75.43,7467.57,119.43,0.01,0.36605544926939826,0.45777565932505954,0.979644693194868,0.9872861207778568,45.81211934373431,0.7865676524823026,0.9999873325828573,75.43,7467.57,119.43,0.01,0.22327077698444972,0.2872705938013867,0.9723962259735422,0.9843970800940202,17.850775187086214,0.6390510746059413,0.9999873325828573,75.43,7467.57,119.43,0.2894736842105263,0.99,0.01,0.0
FILD or FILA ADJUDICATED,26,2074640194,zebra,0.34210526315789475,0.2563351704628591,0.9673996101364523,0.9866526786452905,17.10535408388521,0.671321161521985,0.9998774029769734,150.86,7392.14,202.86,0.02,0.420583241190861,0.3205564814880335,0.9718157383296947,0.9882606986244966,24.629796909533624,0.7460554876532504,0.9998774029769734,150.86,7392.14,202.86,0.02,0.27141142849952493,0.20117067223023652,0.9626582404191614,0.9851888057456304,11.592711373552609,0.5894829487633464,0.9998774029769734,150.86,7392.14,202.86,0.34210526315789475,0.98,0.02,0.0
FILD or FILA ADJUDICATED,26,2074640194,zebra,0.4407894736842105,0.15085003542868708,0.9399415204678363,0.9882772364335002,,,0.997220661522501,377.15000000000003,7165.85,444.1500000000001,0.05,0.5202115409440079,0.1871208625367235,0.9461110534488483,0.9899744241342164,,,0.997220661522501,377.15000000000003,7165.85,444.1500000000001,0.05,0.36428646018988675,0.12056702646015527,0.9333805830760891,0.9866232648474474,,,0.997220661522501,377.15000000000003,7165.85,444.1500000000001,0.4407894736842105,0.95,0.05,0.0
FILD or FILA ADJUDICATED,26,2074640194,zebra,0.5328947368421053,0.09706411024565609,0.892748538011696,0.989649693089074,,,0.9830043635273469,754.3000000000001,6788.7,835.3000000000002,0.1,0.6104192680185561,0.11903494525870449,0.9007180174678282,0.9914147684270691,,,0.9830043635273469,754.3000000000001,6788.7,835.3000000000002,0.1,0.45374850912928033,0.07880389036090904,0.8843478563930419,0.9878239038169989,,,0.9830043635273469,754.3000000000001,6788.7,835.3000000000002,0.5328947368421053,0.9,0.1,0.0
FILD or FILA ADJUDICATED,26,2074640194,genomic,0.0,0.03638827714721328,0.9792666666666667,0.980227531596177,,,0.7524163821589528,7.543,7535.457,7.543,0.001,0.024649787352889047,0.27753279986288926,0.980246302862848,0.9807150310823073,,,0.7524163821589528,7.543,7535.457,7.543,0.001,0.0,0.01829689443962759,0.9782759769585572,0.980207904466031,,,0.7524163821589528,7.543,7535.457,7.543,0.0,0.999,0.001,0.0
FILD or FILA ADJUDICATED,26,2074640194,genomic,0.013157894736842105,0.03638827714721327,0.9756055880441845,0.9804056935148008,2.631960348506401,0.9918011144049451,0.6320530480293091,37.715,7505.285,39.715,0.005,0.04670108102456133,0.14861301947185954,0.9776004913245058,0.9810844466456652,12.829535869739116,1.0032697229708407,0.6320530480293091,37.715,7505.285,39.715,0.005,0.0036158171874622162,0.01829689443962759,0.9735908095337101,0.9801836063455068,0.5269034452847756,0.9567824038631134,0.6320530480293091,37.715,7505.285,39.715,0.013157894736842105,0.995,0.005,0.0
FILD or FILA ADJUDICATED,26,2074640194,genomic,0.019736842105263157,0.03638827714721327,0.9708343079922027,0.9804373884006143,,,0.5572093459824147,75.43,7467.57,78.42999999999999,0.01,0.05641580175457883,0.10653241237180468,0.9735283544785259,0.9811930275079276,,,0.5572093459824147,75.43,7467.57,78.42999999999999,0.01,0.006734651887011962,0.01829689443962759,0.9681189691814941,0.98013372088125,,,0.5572093459824147,75.43,7467.57,78.42999999999999,0.019736842105263157,0.99,0.01,0.0
FILD or FILA ADJUDICATED,26,2074640194,genomic,0.031973684210526376,0.03638827714721327,0.9612735542560105,0.9804835515708186,,,0.4580916537231661,150.86,7392.14,155.72000000000003,0.02,0.0734290414827556,0.07719901637320149,0.9649583714218803,0.9813582876927227,,,0.4580916537231661,150.86,7392.14,155.72000000000003,0.02,0.013591825257830396,0.01829689443962759,0.9575655075156217,0.9800522416128263,,,0.4580916537231661,150.86,7392.14,155.72000000000003,0.031973684210526376,0.98,0.02,0.0
FILD or FILA ADJUDICATED,26,2074640194,genomic,0.08552631578947369,0.03138450084917293,0.9329239766081872,0.9809715462559592,,,0.3160374376441089,377.15000000000003,7165.85,390.1500000000001,0.05,0.14082381103246616,0.054660419252194996,0.9386169748333116,0.9821880110497961,,,0.3160374376441089,377.15000000000003,7165.85,390.1500000000001,0.05,0.050662196904797105,0.01829689443962759,0.9271855359000873,0.980154921774698,,,0.3160374376441089,377.15000000000003,7165.85,390.1500000000001,0.08552631578947369,0.95,0.05,0.0
FILD or FILA ADJUDICATED,26,2074640194,genomic,0.13815789473684212,0.027086298636514794,0.8849512670565303,0.9810685433509302,,,0.19137627918412345,754.3000000000001,6788.7,775.3000000000002,0.1,0.20198270641797986,0.041052584230604934,0.8926501347695452,0.9825708842327742,,,0.19137627918412345,754.3000000000001,6788.7,775.3000000000002,0.1,0.09217174495582145,0.01829689443962759,0.8772055993229488,0.9799260471042958,,,0.19137627918412345,754.3000000000001,6788.7,775.3000000000002,0.13815789473684212,0.9,0.1,0.0
FILD or FILA ADJUDICATED,26,2074640194,combined,0.0704934210526316,0.6459627329192547,0.9806591293047434,0.9815958317044566,,,0.9362727867143541,7.543,7535.457,18.258000000000003,0.001,0.12235503706479765,0.7986145231640847,0.9821762831040709,0.9826134779364228,,,0.9362727867143541,7.543,7535.457,18.258000000000003,0.001,0.03980629671590447,0.4985605885847551,0.9790622741776367,0.9809808436358655,,,0.9362727867143541,7.543,7535.457,18.258000000000003,0.0704934210526316,0.999,0.001,0.0
FILD or FILA ADJUDICATED,26,2074640194,combined,0.28289473684210525,0.5327554012345679,0.9809337231968811,0.9856848016086758,,,0.8123937317524381,37.715,7505.285,80.715,0.005,0.35916337306610735,0.6376195988493584,0.9837725859821165,0.9872050598786102,,,0.8123937317524381,37.715,7505.285,80.715,0.005,0.21732929775817333,0.4249134564661298,0.9778123103844897,0.9843675613681663,,,0.8123937317524381,37.715,7505.285,80.715,0.28289473684210525,0.995,0.005,0.0
FILD or FILA ADJUDICATED,26,2074640194,combined,0.3092105263157895,0.3838991070238571,0.9765523066926576,0.9861341657523401,,,0.7535536030838412,75.43,7467.57,122.43,0.01,0.38662724600175197,0.4723308819885132,0.9800510496735318,0.9876936148346097,,,0.7535536030838412,75.43,7467.57,122.43,0.01,0.24119964654079779,0.3025311661699565,0.9727503764832973,0.9847517431074803,,,0.7535536030838412,75.43,7467.57,122.43,0.3092105263157895,0.99,0.01,0.0
FILD or FILA ADJUDICATED,26,2074640194,combined,0.34868421052631576,0.2599830966869506,0.9675295646523717,0.9867843879286217,17.434303200883,0.6646079499067652,0.6973236364382038,150.86,7392.14,203.86,0.02,0.4273271684082069,0.3242387740914463,0.9719489517068275,0.9883957487347464,25.024728379616924,0.7398198689197045,0.6973236364382038,150.86,7392.14,203.86,0.02,0.27750105671174624,0.20460568887159583,0.9627785293715015,0.9853107810011504,11.852815756875025,0.5826218595009353,0.6973236364382038,150.86,7392.14,203.86,0.34868421052631576,0.98,0.02,0.0
FILD or FILA ADJUDICATED,26,2074640194,combined,0.3881578947368421,0.13684871311989957,0.9389018843404808,0.987188053173015,,,0.5872052209284679,377.15000000000003,7165.85,436.15000000000003,0.05,0.4674765939081062,0.17186907516350583,0.945069375482707,0.9888847322497687,,,0.5872052209284679,377.15000000000003,7165.85,436.15000000000003,0.05,0.31435296378925043,0.10803307677462554,0.9323942424064469,0.985587703289084,,,0.5872052209284679,377.15000000000003,7165.85,436.15000000000003,0.3881578947368421,0.95,0.05,0.0
FILD or FILA ADJUDICATED,26,2074640194,combined,0.5328947368421053,0.09652278177458035,0.892748538011696,0.989649693089074,,,0.4747580718409488,754.3000000000001,6788.7,835.3000000000002,0.1,0.6104192680185561,0.11845358705646875,0.9007180174678282,0.9914147684270691,,,0.4747580718409488,754.3000000000001,6788.7,835.3000000000002,0.1,0.45374850912928033,0.07824759253867006,0.8843478563930419,0.9878239038169989,,,0.4747580718409488,754.3000000000001,6788.7,835.3000000000002,0.5328947368421053,0.9,0.1,0.0
FILD or FILA ADJUDICATED,27,143163447,zebra,0.05746052631578948,0.5365853658536586,0.980401689408707,0.9813519285562545,,,0.9999999953344358,7.543,7535.457,16.277,0.001,0.09241881124331612,0.6404490397952912,0.9813578454782745,0.9820377310008376,,,0.9999999953344358,7.543,7535.457,16.277,0.001,0.044319249231413275,0.4294472560322624,0.9793785236887472,0.9810800158365509,,,0.9999999953344358,7.543,7535.457,16.277,0.05746052631578948,0.999,0.001,0.0
FILD or FILA ADJUDICATED,27,143163447,zebra,0.2873026315789474,0.5365853658536586,0.9810207927225472,0.9857719884602848,57.46052631578948,0.7162679880079947,0.9999999953344358,37.715,7505.285,81.385,0.005,0.36349490680502444,0.6404490397952912,0.9838539355511444,0.9872909049726737,99.67006613476877,0.7837690680074515,0.9999999953344358,37.715,7505.285,81.385,0.005,0.22159624615706638,0.4294472560322624,0.9779008073762084,0.9844518686069157,32.326311588780456,0.6388244196180446,0.9999999953344358,37.715,7505.285,81.385,0.2873026315789474,0.995,0.005,0.0
FILD or FILA ADJUDICATED,27,143163447,zebra,0.2894736842105263,0.368896798388777,0.9761624431448993,0.9857436469518124,,,0.9999916241698614,75.43,7467.57,119.43,0.01,0.36605544926939826,0.4580954541150239,0.979644693194868,0.9872861207778568,,,0.9999916241698614,75.43,7467.57,119.43,0.01,0.22327077698444972,0.28784103078502876,0.9723962259735422,0.9843970800940202,,,0.9999916241698614,75.43,7467.57,119.43,0.2894736842105263,0.99,0.01,0.0
FILD or FILA ADJUDICATED,27,143163447,zebra,0.3355263157894737,0.2525717508459706,0.9672696556205329,0.9865210045165899,16.776404966887416,0.6780343731372047,0.9998973730537466,150.86,7392.14,201.86000000000004,0.02,0.4138238578453593,0.3168311506186267,0.9716822196463268,0.9881253760257009,24.23396031233112,0.7522752797190725,0.9998973730537466,150.86,7392.14,201.86000000000004,0.02,0.2653372564154593,0.19757639630237314,0.9625382567730564,0.9850671701573056,11.33326716299319,0.5963597626727638,0.9998973730537466,150.86,7392.14,201.86000000000004,0.3355263157894737,0.98,0.02,0.0
FILD or FILA ADJUDICATED,27,143163447,zebra,0.4144736842105263,0.14386704700483693,0.9394217024041586,0.9877323445397743,,,0.9978794447106507,377.15000000000003,7165.85,440.1500000000001,0.05,0.49395491032566785,0.17938211451803987,0.9455924039551526,0.9894315685772762,,,0.9978794447106507,377.15000000000003,7165.85,440.1500000000001,0.05,0.33920886908995784,0.11440312662702735,0.9328852232518929,0.9861029134493371,,,0.9978794447106507,377.15000000000003,7165.85,440.1500000000001,0.4144736842105263,0.95,0.05,0.0
FILD or FILA ADJUDICATED,27,143163447,zebra,0.5131578947368421,0.09450679267572357,0.8923586744639377,0.9892170719498187,,,0.983545470463524,754.3000000000001,6788.7,832.3000000000001,0.1,0.5913082928406881,0.11608465043951681,0.9003405167235741,0.9909974093029029,,,0.983545470463524,754.3000000000001,6788.7,832.3000000000001,0.1,0.43435881801844656,0.07652506519552252,0.8839648501488773,0.9873971492334549,,,0.983545470463524,754.3000000000001,6788.7,832.3000000000001,0.5131578947368421,0.9,0.1,0.0
FILD or FILA ADJUDICATED,27,143163447,genomic,0.0,0.02727272727272728,0.9792666666666667,0.980227531596177,,,0.6992920746870336,7.543,7535.457,7.543,0.001,0.024649787352889047,0.27753279986288926,0.980246302862848,0.9807150310823073,,,0.6992920746870336,7.543,7535.457,7.543,0.001,0.0,0.01834467866899643,0.9782759769585572,0.980207904466031,,,0.6992920746870336,7.543,7535.457,7.543,0.0,0.999,0.001,0.0
FILD or FILA ADJUDICATED,27,143163447,genomic,0.006578947368421052,0.02727272727272728,0.9754756335282652,0.9802776411112061,,,0.4740614133481985,37.715,7505.285,38.715,0.005,0.036321051462105534,0.1327044766448916,0.977395453703519,0.9808824214704875,,,0.4740614133481985,37.715,7505.285,38.715,0.005,0.0011622913203507626,0.01834467866899643,0.9735423448252241,0.9801357791758853,,,0.4740614133481985,37.715,7505.285,38.715,0.006578947368421052,0.995,0.005,0.0
FILD or FILA ADJUDICATED,27,143163447,genomic,0.019736842105263157,0.027272727272727268,0.9708343079922027,0.9804373884006143,1.9737690789473683,0.9901648103063944,0.36663623304771564,75.43,7467.57,78.42999999999999,0.01,0.05641580175457883,0.10140476061127444,0.9735283544785259,0.9811930275079276,7.0604807222829775,1.0058465292757615,0.36663623304771564,75.43,7467.57,78.42999999999999,0.01,0.006734651887011962,0.01834467866899643,0.9681189691814941,0.98013372088125,0.5384437606302119,0.9511849185784224,0.36663623304771564,75.43,7467.57,78.42999999999999,0.019736842105263157,0.99,0.01,0.0
FILD or FILA ADJUDICATED,27,143163447,genomic,0.019736842105263157,0.027006782905413845,0.9610318388564003,0.9802417140756668,,,0.2854511303952924,150.86,7392.14,153.86,0.02,0.05641580175457883,0.05803161103191291,0.9646223074272496,0.9810224870310119,,,0.2854511303952924,150.86,7392.14,153.86,0.02,0.006734651887011962,0.01834467866899643,0.9574300571774327,0.9799163545777232,,,0.2854511303952924,150.86,7392.14,153.86,0.019736842105263157,0.98,0.02,0.0
FILD or FILA ADJUDICATED,27,143163447,genomic,0.05921052631578947,0.02425178812581497,0.9324041585445094,0.980434678459492,,,0.1721858017461981,377.15000000000003,7165.85,386.15000000000003,0.05,0.10869148223357711,0.0436956183991898,0.9379822621656793,0.9815341615343475,,,0.1721858017461981,377.15000000000003,7165.85,386.15000000000003,0.05,0.03146030398541715,0.018344678668996424,0.926806239249828,0.9797616466129933,,,0.1721858017461981,377.15000000000003,7165.85,386.15000000000003,0.05921052631578947,0.95,0.05,0.0
FILD or FILA ADJUDICATED,27,143163447,genomic,0.09868421052631579,0.02425178812581497,0.8841715399610137,0.98021860597487,,,0.10739767069053083,754.3000000000001,6788.7,769.3000000000001,0.1,0.15643415657102436,0.033488547645470226,0.891750410328124,0.9815943900195909,,,0.10739767069053083,754.3000000000001,6788.7,769.3000000000001,0.1,0.060718962225373437,0.018344678668996424,0.8765843097875327,0.9792449960946361,,,0.10739767069053083,754.3000000000001,6788.7,769.3000000000001,0.09868421052631579,0.9,0.1,0.0
FILD or FILA ADJUDICATED,27,143163447,combined,0.039473684210526314,0.43140993788819876,0.9800463937621833,0.980993189102795,,,0.36002817059222364,7.543,7535.457,13.543000000000001,0.001,0.08343651522247675,0.6856261898854693,0.9814075221787905,0.9818562936579435,,,0.36002817059222364,7.543,7535.457,13.543000000000001,0.001,0.018214604707815794,0.21626975524485817,0.9786357716194523,0.9805614019468584,,,0.36002817059222364,7.543,7535.457,13.543000000000001,0.039473684210526314,0.999,0.001,0.0
FILD or FILA ADJUDICATED,27,143163447,combined,0.1118421052631579,0.3201267828843106,0.977554905782976,0.9823305020072892,,,0.3057284279152043,37.715,7505.285,54.715,0.005,0.17180947192515766,0.4500499927789378,0.9800717681818014,0.9835259775381453,,,0.3057284279152043,37.715,7505.285,54.715,0.005,0.0710107577303746,0.2144634285189947,0.9749220676185084,0.9814991795877366,,,0.3057284279152043,37.715,7505.285,54.715,0.1118421052631579,0.995,0.005,0.0
FILD or FILA ADJUDICATED,27,143163447,combined,0.18421052631578946,0.2773241206030151,0.9740831708901885,0.9836660927150296,,,0.2710925725848015,75.43,7467.57,103.42999999999999,0.01,0.25335336252972424,0.36225996310418473,0.9774184791358128,0.9850596280250489,,,0.2710925725848015,75.43,7467.57,103.42999999999999,0.01,0.13063597685104775,0.20570345309007776,0.9705664027610307,0.9825686712400301,,,0.2710925725848015,75.43,7467.57,103.42999999999999,0.18421052631578946,0.99,0.01,0.0
FILD or FILA ADJUDICATED,27,143163447,combined,0.32894736842105265,0.2489408866995074,0.9671397011046134,0.9863893655284468,,,0.23432499058789666,150.86,7392.14,200.86,0.02,0.4070488033613299,0.3130625048521596,0.9715483914096052,0.9879897768746447,,,0.23432499058789666,150.86,7392.14,200.86,0.02,0.2592787554699216,0.19444149375969802,0.962418582680305,0.9849458782997564,,,0.23432499058789666,150.86,7392.14,200.86,0.32894736842105265,0.98,0.02,0.0
FILD or FILA ADJUDICATED,27,143163447,combined,0.4605263157894737,0.15655751325664566,0.9403313840155946,0.9886863000477324,,,0.18080964394117577,377.15000000000003,7165.85,447.15000000000003,0.05,0.5397616170917438,0.19313638533902688,0.9464972277925072,0.9903790087927942,,,0.18080964394117577,377.15000000000003,7165.85,447.15000000000003,0.05,0.38323705033085265,0.1258321192698386,0.9337549157208489,0.9870168475212314,,,0.18080964394117577,377.15000000000003,7165.85,447.15000000000003,0.4605263157894737,0.95,0.05,0.0
FILD or FILA ADJUDICATED,27,143163447,combined,0.5328947368421053,0.09697117726269948,0.892748538011696,0.989649693089074,,,0.12988950652105477,754.3000000000001,6788.7,835.3000000000002,0.1,0.6104192680185561,0.11892279016330641,0.9007180174678282,0.9914147684270691,,,0.12988950652105477,754.3000000000001,6788.7,835.3000000000002,0.1,0.45374850912928033,0.07870957147550389,0.8843478563930419,0.9878239038169989,,,0.12988950652105477,754.3000000000001,6788.7,835.3000000000002,0.5328947368421053,0.9,0.1,0.0
FILD or FILA ADJUDICATED,28,1669194470,zebra,0.06616666666666668,0.5714285714285714,0.9805736625514404,0.9815214833397617,,,0.9999999953344358,7.543,7535.457,17.60033333333333,0.001,0.10268684516610811,0.6759634757739537,0.9815769063980107,0.9822383075026333,,,0.9999999953344358,7.543,7535.457,17.60033333333333,0.001,0.051034286993748616,0.46010532061427006,0.9794949308516804,0.9812104404303481,,,0.9999999953344358,7.543,7535.457,17.60033333333333,0.06616666666666668,0.999,0.001,0.0
FILD or FILA ADJUDICATED,28,1669194470,zebra,0.2894736842105263,0.5384733514001807,0.9810636777128006,0.9858142706624446,57.90312766714083,0.7140968023715605,0.9999998174224998,37.715,7505.285,81.715,0.005,0.36605544926939826,0.6423920653031941,0.9839087257589716,0.9873409250501277,100.5613020873177,0.7820968315639962,0.9999998174224998,37.715,7505.285,81.715,0.005,0.22327077698444972,0.4310982333685973,0.9779296729371074,0.9844843904793923,32.535422983340375,0.636261070993173,0.9999998174224998,37.715,7505.285,81.715,0.2894736842105263,0.995,0.005,0.0
FILD or FILA ADJUDICATED,28,1669194470,zebra,0.2894736842105263,0.3693628598980576,0.9761624431448993,0.9857436469518124,,,0.9999883256401937,75.43,7467.57,119.43,0.01,0.36605544926939826,0.45840897975881545,0.979644693194868,0.9872861207778568,,,0.9999883256401937,75.43,7467.57,119.43,0.01,0.22327077698444972,0.28846532723180474,0.9723962259735422,0.9843970800940202,,,0.9999883256401937,75.43,7467.57,119.43,0.2894736842105263,0.99,0.01,0.0
FILD or FILA ADJUDICATED,28,1669194470,zebra,0.32894736842105265,0.24893034825870647,0.9671397011046134,0.9863893655284468,16.447455849889625,0.6847475847524247,0.999879486760348,150.86,7392.14,200.86,0.02,0.4070488033613299,0.3130625048521596,0.9715483914096052,0.9879897768746447,23.837205996775918,0.7584790249522185,0.999879486760348,150.86,7392.14,200.86,0.02,0.2592787554699216,0.19422141409561317,0.962418582680305,0.9849458782997564,11.074492308867484,0.6032525199749278,0.999879486760348,150.86,7392.14,200.86,0.32894736842105265,0.98,0.02,0.0
FILD or FILA ADJUDICATED,28,1669194470,zebra,0.4407894736842105,0.15085003542868708,0.9399415204678363,0.9882772364335002,8.815797361163739,0.5886426607415144,0.997523706770873,377.15000000000003,7165.85,444.1500000000001,0.05,0.5202115409440079,0.1871208625367235,0.9461110534488483,0.9899744241342164,11.482039844813006,0.6728206252793468,0.997523706770873,377.15000000000003,7165.85,444.1500000000001,0.05,0.36428646018988675,0.12056702646015527,0.9333805830760891,0.9866232648474474,6.605198160107351,0.5025576320173689,0.997523706770873,377.15000000000003,7165.85,444.1500000000001,0.4407894736842105,0.95,0.05,0.0
FILD or FILA ADJUDICATED,28,1669194470,zebra,0.5328947368421053,0.09755582759930768,0.892748538011696,0.989649693089074,,,0.9833963129610842,754.3000000000001,6788.7,835.3000000000002,0.1,0.6104192680185561,0.11941127011646495,0.9007180174678282,0.9914147684270691,,,0.9833963129610842,754.3000000000001,6788.7,835.3000000000002,0.1,0.45374850912928033,0.07934119609483242,0.8843478563930419,0.9878239038169989,,,0.9833963129610842,754.3000000000001,6788.7,835.3000000000002,0.5328947368421053,0.9,0.1,0.0
FILD or FILA ADJUDICATED,28,1669194470,genomic,0.0,0.06060606060606061,0.9792666666666667,0.980227531596177,,,0.8446335023353602,7.543,7535.457,7.543,0.001,0.024649787352889047,0.29914422655002804,0.980246302862848,0.9807150310823073,,,0.8446335023353602,7.543,7535.457,7.543,0.001,0.0,0.02230483653173793,0.9782759769585572,0.980207904466031,,,0.8446335023353602,7.543,7535.457,7.543,0.0,0.999,0.001,0.0
FILD or FILA ADJUDICATED,28,1669194470,genomic,0.013157894736842105,0.050365384615384604,0.9756055880441845,0.9804056935148008,,,0.7698354053343174,37.715,7505.285,39.715,0.005,0.04670108102456133,0.16612679732505667,0.9776004913245058,0.9810844466456652,,,0.7698354053343174,37.715,7505.285,39.715,0.005,0.0036158171874622162,0.022304836531737926,0.9735908095337101,0.9801836063455068,,,0.7698354053343174,37.715,7505.285,39.715,0.013157894736842105,0.995,0.005,0.0
FILD or FILA ADJUDICATED,28,1669194470,genomic,0.02631578947368421,0.04687499999999999,0.9709642625081222,0.9805661295706726,,,0.7247522368767149,75.43,7467.57,79.43,0.01,0.06570377320639395,0.12245177615148409,0.9737118205812778,0.9813747020023617,,,0.7247522368767149,75.43,7467.57,79.43,0.01,0.010280235864764092,0.022304836531737926,0.9681890054082152,0.9802032321402728,,,0.7247522368767149,75.43,7467.57,79.43,0.02631578947368421,0.99,0.01,0.0
FILD or FILA ADJUDICATED,28,1669194470,genomic,0.02631578947368421,0.030460264526824724,0.9611617933723198,0.9803717171944563,,,0.6710857128951089,150.86,7392.14,154.86000000000004,0.02,0.06570377320639395,0.06452546300104209,0.9648057735300015,0.9812057773833508,,,0.6710857128951089,150.86,7392.14,154.86000000000004,0.02,0.010280235864764092,0.022304836531737926,0.9575000934041538,0.9799866108623179,,,0.6710857128951089,150.86,7392.14,154.86000000000004,0.02631578947368421,0.98,0.02,0.0
FILD or FILA ADJUDICATED,28,1669194470,genomic,0.05921052631578947,0.030460264526824717,0.9324041585445094,0.980434678459492,,,0.573509713223457,377.15000000000003,7165.85,386.15000000000003,0.05,0.10869148223357711,0.04630047356741286,0.9379822621656793,0.9815341615343475,,,0.573509713223457,377.15000000000003,7165.85,386.15000000000003,0.05,0.03146030398541715,0.022304836531737926,0.926806239249828,0.9797616466129933,,,0.573509713223457,377.15000000000003,7165.85,386.15000000000003,0.05921052631578947,0.95,0.05,0.0
FILD or FILA ADJUDICATED,28,1669194470,genomic,0.16447368421052633,0.030460264526824717,0.885471085120208,0.9816359875995679,,,0.4788825293150765,754.3000000000001,6788.7,779.3000000000001,0.1,0.23153063614864863,0.046300473567412855,0.89323379757904,0.983205388225184,,,0.4788825293150765,754.3000000000001,6788.7,779.3000000000001,0.1,0.11395803694342163,0.022304836531737926,0.8776359458313459,0.9803983440032926,,,0.4788825293150765,754.3000000000001,6788.7,779.3000000000001,0.16447368421052633,0.9,0.1,0.0
FILD or FILA ADJUDICATED,28,1669194470,combined,0.049625,0.5213675213675214,0.9802469135802471,0.9811902922598994,,,0.3824563591961816,7.543,7535.457,15.086,0.001,0.09656718658333707,0.7301029573732313,0.981666893464931,0.982111580581447,,,0.3824563591961816,7.543,7535.457,15.086,0.001,0.024886109374777737,0.3128395272091596,0.9787675544276885,0.9806909475806149,,,0.3824563591961816,7.543,7535.457,15.086,0.049625,0.999,0.001,0.0
