target_name,model,requested_fpr,metric,n_repeats,mean,sd,median,q025,q975
FILD or FILA ADJUDICATED,genomic,0.05,acc_upper,30,0.938711307753275,0.0007521389579688157,0.9386169748333116,0.9376060410482034,0.9399855590518094
FILD or FILA ADJUDICATED,genomic,0.05,npv_upper,30,0.9822858546707955,0.0007756895597086612,0.9821880110497961,0.9811470141202909,0.9836009009641319
FILD or FILA ADJUDICATED,genomic,0.05,LR+_upper,1,4.4581353940089405,,4.4581353940089405,4.4581353940089405,4.4581353940089405
FILD or FILA ADJUDICATED,genomic,0.05,LR-_upper,1,0.9608188845364678,,0.9608188845364678,0.9608188845364678,0.9608188845364678
FILD or FILA ADJUDICATED,genomic,0.05,threshold_upper,30,0.3449180954317225,0.16847038638964792,0.3506988766588918,0.008104223324832462,0.6017378746061026
FILD or FILA ADJUDICATED,genomic,0.05,expected_fp_upper,30,377.1499999999999,1.156303432516342e-13,377.15000000000003,377.15000000000003,377.15000000000003
FILD or FILA ADJUDICATED,genomic,0.05,expected_tn_upper,30,7165.850000000002,1.8500854920261474e-12,7165.85,7165.85,7165.85
FILD or FILA ADJUDICATED,genomic,0.05,expected_flags_upper,30,390.85499999999996,4.874323118348736,390.1500000000001,383.87500000000006,399.25
FILD or FILA ADJUDICATED,genomic,0.05,fpr_lower,30,0.05000000000000002,1.4115032135209254e-17,0.05,0.05,0.05
FILD or FILA ADJUDICATED,genomic,0.05,tpr_lower,30,0.054934249409490744,0.02450118166950529,0.050662196904797105,0.021310159455362927,0.09816297525241147
FILD or FILA ADJUDICATED,genomic,0.05,ppv_lower,30,0.023459793189285354,0.006260494742010879,0.022370780851951443,0.01744652480819915,0.036872508336312546
FILD or FILA ADJUDICATED,genomic,0.05,acc_lower,30,0.9272699221224022,0.0004839739589038113,0.9271855359000873,0.9266057425677527,0.9281238228797932
FILD or FILA ADJUDICATED,genomic,0.05,npv_lower,30,0.9802427096776914,0.0005022333029196525,0.980154921774698,0.979553889902264,0.9811291867033357
FILD or FILA ADJUDICATED,genomic,0.05,LR+_lower,1,1.671246962839981,,1.671246962839981,1.671246962839981,1.671246962839981
FILD or FILA ADJUDICATED,genomic,0.05,LR-_lower,1,0.8358885542194469,,0.8358885542194469,0.8358885542194469,0.8358885542194469
FILD or FILA ADJUDICATED,genomic,0.05,threshold_lower,30,0.3449180954317225,0.16847038638964792,0.3506988766588918,0.008104223324832462,0.6017378746061026
FILD or FILA ADJUDICATED,genomic,0.05,expected_fp_lower,30,377.1499999999999,1.156303432516342e-13,377.15000000000003,377.15000000000003,377.15000000000003
FILD or FILA ADJUDICATED,genomic,0.05,expected_tn_lower,30,7165.850000000002,1.8500854920261474e-12,7165.85,7165.85,7165.85
FILD or FILA ADJUDICATED,genomic,0.05,expected_flags_lower,30,390.85499999999996,4.874323118348736,390.1500000000001,383.87500000000006,399.25
FILD or FILA ADJUDICATED,genomic,0.05,sensitivity,30,0.09016447368421053,0.032067915252294334,0.08552631578947369,0.04424342105263158,0.14539473684210524
FILD or FILA ADJUDICATED,genomic,0.05,specificity,30,0.9499999999999997,2.2584051416334807e-16,0.95,0.95,0.95
FILD or FILA ADJUDICATED,genomic,0.1,tpr,30,0.15635964912280703,0.0488269640686487,0.1513157894736842,0.09029605263157894,0.24588815789473678
FILD or FILA ADJUDICATED,genomic,0.1,ppv,30,0.03143623833670831,0.0076211220652246826,0.030708377554559893,0.021817192802608902,0.04549807172750192
FILD or FILA ADJUDICATED,genomic,0.1,acc,30,0.8853108078839073,0.0009644832408621963,0.8852111760883691,0.8840058479532165,0.8870792722547108
FILD or FILA ADJUDICATED,genomic,0.1,npv,30,0.9814620484070831,0.0010535644085253699,0.9813521834473709,0.9800381880403526,0.9833957853299629
FILD or FILA ADJUDICATED,genomic,0.1,LR+,1,2.171053432466141,,2.171053432466141,2.171053432466141,2.171053432466141
FILD or FILA ADJUDICATED,genomic,0.1,LR-,1,0.8698830448996623,,0.8698830448996623,0.8698830448996623,0.8698830448996623
FILD or FILA ADJUDICATED,genomic,0.1,threshold,30,0.26753793024208117,0.15130734042292313,0.24699577669842004,0.0026972964439260323,0.519284731508443
FILD or FILA ADJUDICATED,genomic,0.1,expected_fp,30,754.2999999999998,2.312606865032684e-13,754.3000000000001,754.3000000000001,754.3000000000001
FILD or FILA ADJUDICATED,genomic,0.1,expected_tn,30,6788.700000000002,1.8500854920261474e-12,6788.7,6788.7,6788.7
FILD or FILA ADJUDICATED,genomic,0.1,expected_flags,30,778.0666666666667,7.421698538434604,777.3000000000001,768.0250000000001,791.6750000000002
FILD or FILA ADJUDICATED,genomic,0.1,fpr,30,0.10000000000000003,2.823006427041851e-17,0.1,0.1,0.1
FILD or FILA ADJUDICATED,genomic,0.1,tpr_upper,30,0.22159294101551608,0.05446296451527143,0.21682635757948435,0.14650570823798192,0.31999863086951297
FILD or FILA ADJUDICATED,genomic,0.1,ppv_upper,30,0.045310257154023696,0.010116768975154662,0.04613701063703322,0.031756203111548684,0.0638044489808436
FILD or FILA ADJUDICATED,genomic,0.1,acc_upper,30,0.8930374974282621,0.0010758116447461,0.8929433426937231,0.8915542928301873,0.8949813135241435
FILD or FILA ADJUDICATED,genomic,0.1,npv_upper,30,0.9829932437295991,0.0011702893633539677,0.9828895302540638,0.9813818019320928,0.985110149481251
FILD or FILA ADJUDICATED,genomic,0.1,LR+_upper,1,3.0950957638926258,,3.0950957638926258,3.0950957638926258,3.0950957638926258
FILD or FILA ADJUDICATED,genomic,0.1,LR-_upper,1,0.9417701049796403,,0.9417701049796403,0.9417701049796403,0.9417701049796403
FILD or FILA ADJUDICATED,genomic,0.1,threshold_upper,30,0.26753793024208117,0.15130734042292313,0.24699577669842004,0.0026972964439260323,0.519284731508443
FILD or FILA ADJUDICATED,genomic,0.1,expected_fp_upper,30,754.2999999999998,2.312606865032684e-13,754.3000000000001,754.3000000000001,754.3000000000001
FILD or FILA ADJUDICATED,genomic,0.1,expected_tn_upper,30,6788.700000000002,1.8500854920261474e-12,6788.7,6788.7,6788.7
FILD or FILA ADJUDICATED,genomic,0.1,expected_flags_upper,30,778.0666666666667,7.421698538434604,777.3000000000001,768.0250000000001,791.6750000000002
FILD or FILA ADJUDICATED,genomic,0.1,fpr_lower,30,0.10000000000000003,2.823006427041851e-17,0.1,0.1,0.1
FILD or FILA ADJUDICATED,genomic,0.1,tpr_lower,30,0.10806768038008788,0.040801908879350805,0.10299520465345144,0.05428462738571759,0.1843052906634519
FILD or FILA ADJUDICATED,genomic,0.1,ppv_lower,30,0.02242068786606761,0.004884393051567398,0.021166579237894306,0.017180803551228727,0.03273334998324881
FILD or FILA ADJUDICATED,genomic,0.1,acc_lower,30,0.8775195931091072,0.0008059636321847101,0.8774193960577169,0.8764572118153913,0.87902552121347
FILD or FILA ADJUDICATED,genomic,0.1,npv_lower,30,0.9802713764816603,0.0008851211442873628,0.9801606279582269,0.9791057916443529,0.9819265712838583
FILD or FILA ADJUDICATED,genomic,0.1,LR+_lower,1,1.4861020576907065,,1.4861020576907065,1.4861020576907065,1.4861020576907065
FILD or FILA ADJUDICATED,genomic,0.1,LR-_lower,1,0.7840766732384881,,0.7840766732384881,0.7840766732384881,0.7840766732384881
FILD or FILA ADJUDICATED,genomic,0.1,threshold_lower,30,0.26753793024208117,0.15130734042292313,0.24699577669842004,0.0026972964439260323,0.519284731508443
FILD or FILA ADJUDICATED,genomic,0.1,expected_fp_lower,30,754.2999999999998,2.312606865032684e-13,754.3000000000001,754.3000000000001,754.3000000000001
FILD or FILA ADJUDICATED,genomic,0.1,expected_tn_lower,30,6788.700000000002,1.8500854920261474e-12,6788.7,6788.7,6788.7
FILD or FILA ADJUDICATED,genomic,0.1,expected_flags_lower,30,778.0666666666667,7.421698538434604,777.3000000000001,768.0250000000001,791.6750000000002
FILD or FILA ADJUDICATED,genomic,0.1,sensitivity,30,0.15635964912280703,0.0488269640686487,0.1513157894736842,0.09029605263157894,0.24588815789473678
FILD or FILA ADJUDICATED,genomic,0.1,specificity,30,0.8999999999999998,2.2584051416334807e-16,0.9,0.9,0.9
FILD or FILA ADJUDICATED,zebra,0.001,tpr,30,0.065286903659657,0.008698198771045003,0.06359567448680352,0.05179274070945947,0.08065971153846153
FILD or FILA ADJUDICATED,zebra,0.001,ppv,30,0.565796047286033,0.03222730684656791,0.5616901408450705,0.5106747967479675,0.6190109890109889
FILD or FILA ADJUDICATED,zebra,0.001,acc,30,0.9805562845167339,0.00017181627202064522,0.9805228775207271,0.9802897331498165,0.9808599449192783
FILD or FILA ADJUDICATED,zebra,0.001,npv,30,0.9815044283785822,0.0001698279487272581,0.9814705536372526,0.981240754667933,0.9818046834411933
FILD or FILA ADJUDICATED,zebra,0.001,threshold,30,0.9999999921733768,2.9741931108115127e-08,0.9999999953344358,0.9999999512932777,1.0
FILD or FILA ADJUDICATED,zebra,0.001,expected_fp,30,7.543000000000001,1.029991216963213e-15,7.543,7.542999999999999,7.543000000000001
FILD or FILA ADJUDICATED,zebra,0.001,expected_tn,30,7535.4569999999985,1.8500854920261474e-12,7535.457,7535.457,7535.457
FILD or FILA ADJUDICATED,zebra,0.001,expected_flags,30,17.466609356267863,1.32212621319884,17.209542521994138,15.41549658783784,19.803276153846152
FILD or FILA ADJUDICATED,zebra,0.001,fpr,30,0.0010000000000000002,2.205473771126446e-19,0.001,0.001,0.001
FILD or FILA ADJUDICATED,zebra,0.001,tpr_upper,30,0.10160197642812792,0.009979281111651854,0.1002594428641493,0.08624498127549919,0.11911614200707361
FILD or FILA ADJUDICATED,zebra,0.001,ppv_upper,30,0.6699131998137916,0.031105638181444573,0.669038053447669,0.6172009768290811,0.7201251488510033
FILD or FILA ADJUDICATED,zebra,0.001,acc_upper,30,0.9815529774198681,0.0002092090235388793,0.9815301884242151,0.9812325742041589,0.9819176967670076
FILD or FILA ADJUDICATED,zebra,0.001,npv_upper,30,0.982217185593012,0.0001952875576902131,0.9821900968244994,0.9819164027770936,0.9825600935885821
FILD or FILA ADJUDICATED,zebra,0.001,threshold_upper,30,0.9999999921733768,2.9741931108115127e-08,0.9999999953344358,0.9999999512932777,1.0
FILD or FILA ADJUDICATED,zebra,0.001,expected_fp_upper,30,7.543000000000001,1.029991216963213e-15,7.543,7.542999999999999,7.543000000000001
FILD or FILA ADJUDICATED,zebra,0.001,expected_tn_upper,30,7535.4569999999985,1.8500854920261474e-12,7535.457,7535.457,7535.457
FILD or FILA ADJUDICATED,zebra,0.001,expected_flags_upper,30,17.466609356267863,1.32212621319884,17.209542521994138,15.41549658783784,19.803276153846152
FILD or FILA ADJUDICATED,zebra,0.001,fpr_lower,30,0.0010000000000000002,2.205473771126446e-19,0.001,0.001,0.001
FILD or FILA ADJUDICATED,zebra,0.001,tpr_lower,30,0.05040300165979693,0.007021490668803315,0.04872200532969995,0.03943692740648578,0.0628765789480016
FILD or FILA ADJUDICATED,zebra,0.001,ppv_lower,30,0.45542374390340534,0.030483293506429986,0.44790139780105487,0.40317864057347413,0.506364998847038
FILD or FILA ADJUDICATED,zebra,0.001,acc_lower,30,0.9794849604901302,0.0001278607705023937,0.9794465920600091,0.979285401841031,0.9797125916193792
FILD or FILA ADJUDICATED,zebra,0.001,npv_lower,30,0.9811982651785887,0.00013689832411043274,0.9811639931356759,0.9809843434584248,0.9814414761526101
FILD or FILA ADJUDICATED,zebra,0.001,threshold_lower,30,0.9999999921733768,2.9741931108115127e-08,0.9999999953344358,0.9999999512932777,1.0
FILD or FILA ADJUDICATED,zebra,0.001,expected_fp_lower,30,7.543000000000001,1.029991216963213e-15,7.543,7.542999999999999,7.543000000000001
FILD or FILA ADJUDICATED,zebra,0.001,expected_tn_lower,30,7535.4569999999985,1.8500854920261474e-12,7535.457,7535.457,7535.457
FILD or FILA ADJUDICATED,zebra,0.001,expected_flags_lower,30,17.466609356267863,1.32212621319884,17.209542521994138,15.41549658783784,19.803276153846152
FILD or FILA ADJUDICATED,zebra,0.001,sensitivity,30,0.065286903659657,0.008698198771045003,0.06359567448680352,0.05179274070945947,0.08065971153846153
FILD or FILA ADJUDICATED,zebra,0.001,specificity,30,0.9989999999999998,2.2584051416334807e-16,0.999,0.999,0.999
FILD or FILA ADJUDICATED,zebra,0.005,tpr,30,0.2897978808198381,0.019592897912745152,0.2863231907894737,0.25,0.32417763157894736
FILD or FILA ADJUDICATED,zebra,0.005,ppv,30,0.5381524040164914,0.01690820954251842,0.5357345433919456,0.5019,0.5664483844560279
FILD or FILA ADJUDICATED,zebra,0.005,acc,30,0.9810700815964412,0.0003870202056838635,0.9810014457439896,0.980283950617284,0.9817491877842754
FILD or FILA ADJUDICATED,zebra,0.005,npv,30,0.9858212670231994,0.0003854448559307711,0.9857542615435415,0.9850379661083511,0.9864977866080615
FILD or FILA ADJUDICATED,zebra,0.005,LR+,24,57.92657915395785,3.785259901652867,56.82794874644381,51.214173564189196,65.04232011246444
FILD or FILA ADJUDICATED,zebra,0.005,LR-,24,0.7139507085112088,0.01901168753796761,0.7194352454808979,0.6782266620672482,0.7476379753624667
FILD or FILA ADJUDICATED,zebra,0.005,threshold,30,0.999999707948843,2.6583632140629073e-07,0.9999997262869692,0.9999992272907607,1.0
FILD or FILA ADJUDICATED,zebra,0.005,expected_fp,30,37.715,0.0,37.715,37.715,37.715
FILD or FILA ADJUDICATED,zebra,0.005,expected_tn,30,7505.285000000001,9.250427460130737e-13,7505.285,7505.285,7505.285
FILD or FILA ADJUDICATED,zebra,0.005,expected_flags,30,81.7642778846154,2.978120482737263,81.23612500000002,75.715,86.99000000000001
FILD or FILA ADJUDICATED,zebra,0.005,fpr,30,0.005000000000000001,8.821895084505784e-19,0.005,0.005,0.005
FILD or FILA ADJUDICATED,zebra,0.005,tpr_upper,30,0.366018842120449,0.02063684700836602,0.36149737565784656,0.3244252542790286,0.4021253611632795
FILD or FILA ADJUDICATED,zebra,0.005,ppv_upper,30,0.6416870149012601,0.014315582561784786,0.6390343193223248,0.6116764133587244,0.6655888610231793
FILD or FILA ADJUDICATED,zebra,0.005,acc_upper,30,0.9839035343281683,0.00041006269767123994,0.9838132607666304,0.9830864009196557,0.9846212178457643
FILD or FILA ADJUDICATED,zebra,0.005,npv_upper,30,0.9873408470336861,0.0004066516027339145,0.9872531168814433,0.9865208277129031,0.9880525940601411
FILD or FILA ADJUDICATED,zebra,0.005,LR+_upper,24,100.2529682543922,5.605571384305383,98.66793823090948,89.85389997040977,110.75012293827997
FILD or FILA ADJUDICATED,zebra,0.005,LR-_upper,24,0.78151114997357,0.017099959145008746,0.7859242187762437,0.7493385249407369,0.8110362348357738
FILD or FILA ADJUDICATED,zebra,0.005,threshold_upper,30,0.999999707948843,2.6583632140629073e-07,0.9999997262869692,0.9999992272907607,1.0
FILD or FILA ADJUDICATED,zebra,0.005,expected_fp_upper,30,37.715,0.0,37.715,37.715,37.715
FILD or FILA ADJUDICATED,zebra,0.005,expected_tn_upper,30,7505.285000000001,9.250427460130737e-13,7505.285,7505.285,7505.285
FILD or FILA ADJUDICATED,zebra,0.005,expected_flags_upper,30,81.7642778846154,2.978120482737263,81.23612500000002,75.715,86.99000000000001
FILD or FILA ADJUDICATED,zebra,0.005,fpr_lower,30,0.005000000000000001,8.821895084505784e-19,0.005,0.005,0.005
FILD or FILA ADJUDICATED,zebra,0.005,tpr_lower,30,0.22393979459706234,0.017606607126431986,0.22159624615706638,0.18789963939741583,0.25489786998153563
FILD or FILA ADJUDICATED,zebra,0.005,ppv_lower,30,0.431258940242226,0.018139054569790723,0.4294472560322624,0.391938436039841,0.46168680974631726
FILD or FILA ADJUDICATED,zebra,0.005,acc_lower,30,0.9779473564264526,0.00034633612937592305,0.9779008073762084,0.9772309837995858,0.9785544056382844
FILD or FILA ADJUDICATED,zebra,0.005,npv_lower,30,0.9844980969987692,0.0003461184468101677,0.9844518686069157,0.9837892856399311,0.9851067534805967
FILD or FILA ADJUDICATED,zebra,0.005,LR+_lower,24,32.66612486078779,2.4617657022226465,32.05418061523362,28.490663641417218,37.27626120684321
FILD or FILA ADJUDICATED,zebra,0.005,LR-_lower,24,0.6365610632882731,0.020021513097649036,0.6429831276351005,0.5990369892230156,0.6727574015493236
FILD or FILA ADJUDICATED,zebra,0.005,threshold_lower,30,0.999999707948843,2.6583632140629073e-07,0.9999997262869692,0.9999992272907607,1.0
FILD or FILA ADJUDICATED,zebra,0.005,expected_fp_lower,30,37.715,0.0,37.715,37.715,37.715
FILD or FILA ADJUDICATED,zebra,0.005,expected_tn_lower,30,7505.285000000001,9.250427460130737e-13,7505.285,7505.285,7505.285
FILD or FILA ADJUDICATED,zebra,0.005,expected_flags_lower,30,81.7642778846154,2.978120482737263,81.23612500000002,75.715,86.99000000000001
FILD or FILA ADJUDICATED,zebra,0.005,sensitivity,30,0.2897978808198381,0.019592897912745152,0.2863231907894737,0.25,0.32417763157894736
FILD or FILA ADJUDICATED,zebra,0.005,specificity,30,0.9950000000000002,2.2584051416334807e-16,0.995,0.995,0.995
FILD or FILA ADJUDICATED,zebra,0.01,tpr,30,0.2954890350877193,0.019376040358072454,0.29276315789473684,0.2547697368421053,0.32598684210526313
FILD or FILA ADJUDICATED,zebra,0.01,ppv,30,0.3728743484897805,0.015476695536313244,0.3715151076349792,0.3386505354623573,0.39643905226967596
FILD or FILA ADJUDICATED,zebra,0.01,acc,30,0.9762812648906217,0.00038273659966563556,0.976227420402859,0.9754769330734243,0.9768836907082521
FILD or FILA ADJUDICATED,zebra,0.01,npv,30,0.9858627799744277,0.00038329397923027493,0.9858087162330457,0.9850577376825681,0.9864663638270683
FILD or FILA ADJUDICATED,zebra,0.01,LR+,8,29.771016940789472,2.3261091670333496,29.93549769736842,26.119544144736842,33.20866475328947
FILD or FILA ADJUDICATED,zebra,0.01,LR-,8,0.7093966006725343,0.02349504200872294,0.7077352503196712,0.6746743782976958,0.7462785785060946
FILD or FILA ADJUDICATED,zebra,0.01,threshold,30,0.9999915547825079,2.4987865276738232e-06,0.9999923707790656,0.9999872191901906,0.9999954758419952
FILD or FILA ADJUDICATED,zebra,0.01,expected_fp,30,75.43,0.0,75.43,75.43,75.43
FILD or FILA ADJUDICATED,zebra,0.01,expected_tn,30,7467.5700000000015,1.8500854920261474e-12,7467.57,7467.57,7467.57
FILD or FILA ADJUDICATED,zebra,0.01,expected_flags,30,120.3443333333333,2.9451581344270146,119.93,114.155,124.98
FILD or FILA ADJUDICATED,zebra,0.01,fpr,30,0.010000000000000002,1.7643790169011568e-18,0.01,0.01,0.01
FILD or FILA ADJUDICATED,zebra,0.01,tpr_upper,30,0.37226858101269217,0.020242975827674214,0.36949267484646053,0.32949014672632,0.4039885011463876
FILD or FILA ADJUDICATED,zebra,0.01,ppv_upper,30,0.4619187540267514,0.014586985698307733,0.46056383752100005,0.4296240744991604,0.4840525200568642
FILD or FILA ADJUDICATED,zebra,0.01,acc_upper,30,0.9797674217231306,0.0003998612509170264,0.9797125890087359,0.9789224156137702,0.9803939880467591
FILD or FILA ADJUDICATED,zebra,0.01,npv_upper,30,0.9874093150565719,0.0004008827420324202,0.9873541879572683,0.9865626544292756,0.9880377896765579
FILD or FILA ADJUDICATED,zebra,0.01,LR+_upper,8,46.87535598798759,3.0387989164130436,47.10155162369837,42.084187703230725,51.34417293292388
FILD or FILA ADJUDICATED,zebra,0.01,LR-_upper,8,0.7789257695380847,0.02136036259613588,0.7775070200565329,0.747180843413558,0.8122861026530281
FILD or FILA ADJUDICATED,zebra,0.01,threshold_upper,30,0.9999915547825079,2.4987865276738232e-06,0.9999923707790656,0.9999872191901906,0.9999954758419952
FILD or FILA ADJUDICATED,zebra,0.01,expected_fp_upper,30,75.43,0.0,75.43,75.43,75.43
FILD or FILA ADJUDICATED,zebra,0.01,expected_tn_upper,30,7467.5700000000015,1.8500854920261474e-12,7467.57,7467.57,7467.57
FILD or FILA ADJUDICATED,zebra,0.01,expected_flags_upper,30,120.3443333333333,2.9451581344270146,119.93,114.155,124.98
FILD or FILA ADJUDICATED,zebra,0.01,fpr_lower,30,0.010000000000000002,1.7643790169011568e-18,0.01,0.01,0.01
FILD or FILA ADJUDICATED,zebra,0.01,tpr_lower,30,0.22879179275559,0.017554430223926575,0.22625032912217097,0.1921390746365607,0.2565639577415585
FILD or FILA ADJUDICATED,zebra,0.01,ppv_lower,30,0.29171702330729127,0.015203901770709547,0.29044571837354294,0.25822036349375405,0.3150037490243801
FILD or FILA ADJUDICATED,zebra,0.01,acc_lower,30,0.9725052830751948,0.0003467541772627445,0.9724550813244108,0.9717812787666704,0.973053869050226
FILD or FILA ADJUDICATED,zebra,0.01,npv_lower,30,0.9845063864125442,0.0003471889488452068,0.9844560064426944,0.9837818522233817,0.9850558898946389
FILD or FILA ADJUDICATED,zebra,0.01,LR+_lower,8,18.454111049560083,1.6864263537882633,18.566123029897213,15.820272570321285,20.96041120127886
FILD or FILA ADJUDICATED,zebra,0.01,LR-_lower,8,0.6304869944114211,0.024476693646558623,0.6286650504685106,0.5944918968967529,0.6690785437507659
FILD or FILA ADJUDICATED,zebra,0.01,threshold_lower,30,0.9999915547825079,2.4987865276738232e-06,0.9999923707790656,0.9999872191901906,0.9999954758419952
FILD or FILA ADJUDICATED,zebra,0.01,expected_fp_lower,30,75.43,0.0,75.43,75.43,75.43
FILD or FILA ADJUDICATED,zebra,0.01,expected_tn_lower,30,7467.5700000000015,1.8500854920261474e-12,7467.57,7467.57,7467.57
FILD or FILA ADJUDICATED,zebra,0.01,expected_flags_lower,30,120.3443333333333,2.9451581344270146,119.93,114.155,124.98
FILD or FILA ADJUDICATED,zebra,0.01,sensitivity,30,0.2954890350877193,0.019376040358072454,0.29276315789473684,0.2547697368421053,0.32598684210526313
FILD or FILA ADJUDICATED,zebra,0.01,specificity,30,0.9899999999999997,3.387607712450221e-16,0.99,0.99,0.99
FILD or FILA ADJUDICATED,zebra,0.02,tpr,30,0.3400701754385966,0.021157597145261726,0.34210526315789475,0.3026315789473684,0.3815789473684211
FILD or FILA ADJUDICATED,zebra,0.02,ppv,30,0.2548810573429621,0.011814341214761015,0.25577230477769225,0.23366325048780304,0.2779493125295757
FILD or FILA ADJUDICATED,zebra,0.02,acc,30,0.9673594108728613,0.0004179278448446751,0.9673996101364523,0.9666198830409357,0.9681793372319689
FILD or FILA ADJUDICATED,zebra,0.02,npv,30,0.9866121196959587,0.000423509485960629,0.9866526786452905,0.9858631607002566,0.9874434621578105
FILD or FILA ADJUDICATED,zebra,0.02,LR+,21,16.95996477977505,0.955325454288436,17.10535408388521,15.131659381898453,18.72694133554084
FILD or FILA ADJUDICATED,zebra,0.02,LR-,21,0.6742877512899244,0.019497147801330633,0.671321161521985,0.6382249735933225,0.7116004312133041
FILD or FILA ADJUDICATED,zebra,0.02,threshold,30,0.9998878974259086,1.2943080909582983e-05,0.9998887607133102,0.9998647215540977,0.9999138624630625
FILD or FILA ADJUDICATED,zebra,0.02,expected_fp,30,150.86,0.0,150.86,150.86,150.86
FILD or FILA ADJUDICATED,zebra,0.02,expected_tn,30,7392.140000000003,2.775128238039221e-12,7392.14,7392.14,7392.14
FILD or FILA ADJUDICATED,zebra,0.02,expected_flags,30,202.55066666666661,3.2159547660797787,202.86,196.86000000000004,208.86
FILD or FILA ADJUDICATED,zebra,0.02,fpr,30,0.020000000000000004,3.5287580338023136e-18,0.02,0.02,0.02
FILD or FILA ADJUDICATED,zebra,0.02,tpr_upper,30,0.4184163927914494,0.02171852373054086,0.420583241190861,0.37978706128398243,0.4608215904986017
FILD or FILA ADJUDICATED,zebra,0.02,ppv_upper,30,0.31909716362330076,0.011938324886698088,0.3203765613294446,0.2975324301447997,0.3422595492740883
FILD or FILA ADJUDICATED,zebra,0.02,acc_upper,30,0.9717729363860027,0.0004290078761588333,0.9718157383296947,0.9710098878623984,0.9726105699209587
FILD or FILA ADJUDICATED,zebra,0.02,npv_upper,30,0.988217499604316,0.00043485350934248314,0.9882606986244966,0.9874445234072904,0.9890670365446907
FILD or FILA ADJUDICATED,zebra,0.02,LR+_upper,21,24.451288973882875,1.1493097360933546,24.629796909533624,22.240729710978187,26.567571850958572
FILD or FILA ADJUDICATED,zebra,0.02,LR-_upper,21,0.7487418981742531,0.018069278352434874,0.7460554876532504,0.7151552862552994,0.7831286094228405
FILD or FILA ADJUDICATED,zebra,0.02,threshold_upper,30,0.9998878974259086,1.2943080909582983e-05,0.9998887607133102,0.9998647215540977,0.9999138624630625
FILD or FILA ADJUDICATED,zebra,0.02,expected_fp_upper,30,150.86,0.0,150.86,150.86,150.86
FILD or FILA ADJUDICATED,zebra,0.02,expected_tn_upper,30,7392.140000000003,2.775128238039221e-12,7392.14,7392.14,7392.14
FILD or FILA ADJUDICATED,zebra,0.02,expected_flags_upper,30,202.55066666666661,3.2159547660797787,202.86,196.86000000000004,208.86
FILD or FILA ADJUDICATED,zebra,0.02,fpr_lower,30,0.020000000000000004,3.5287580338023136e-18,0.02,0.02,0.02
FILD or FILA ADJUDICATED,zebra,0.02,tpr_lower,30,0.2696084304193905,0.019554100645863347,0.27141142849952493,0.235206275829,0.3081744117691877
FILD or FILA ADJUDICATED,zebra,0.02,ppv_lower,30,0.1997857291475849,0.011112184469658563,0.20010808338900726,0.17995635996624548,0.2216550174668945
FILD or FILA ADJUDICATED,zebra,0.02,acc_lower,30,0.9626226256422696,0.00038625383991827835,0.9626582404191614,0.9619430769096201,0.9633844228047349
FILD or FILA ADJUDICATED,zebra,0.02,npv_lower,30,0.9851528482280419,0.00039162007158684905,0.9851888057456304,0.9844642395781055,0.9859256278150619
FILD or FILA ADJUDICATED,zebra,0.02,LR+_lower,21,11.480635146456112,0.7536886851418344,11.592711373552609,10.046292022439921,12.881542756366384
FILD or FILA ADJUDICATED,zebra,0.02,LR-_lower,21,0.5925835700119578,0.019967684996896096,0.5894829487633464,0.5558152514353616,0.6309878794788703
FILD or FILA ADJUDICATED,zebra,0.02,threshold_lower,30,0.9998878974259086,1.2943080909582983e-05,0.9998887607133102,0.9998647215540977,0.9999138624630625
FILD or FILA ADJUDICATED,zebra,0.02,expected_fp_lower,30,150.86,0.0,150.86,150.86,150.86
FILD or FILA ADJUDICATED,zebra,0.02,expected_tn_lower,30,7392.140000000003,2.775128238039221e-12,7392.14,7392.14,7392.14
FILD or FILA ADJUDICATED,zebra,0.02,expected_flags_lower,30,202.55066666666661,3.2159547660797787,202.86,196.86000000000004,208.86
FILD or FILA ADJUDICATED,zebra,0.02,sensitivity,30,0.3400701754385966,0.021157597145261726,0.34210526315789475,0.3026315789473684,0.3815789473684211
FILD or FILA ADJUDICATED,zebra,0.02,specificity,30,0.9800000000000001,1.1292025708167404e-16,0.98,0.98,0.98
FILD or FILA ADJUDICATED,zebra,0.05,tpr,30,0.4433004385964912,0.022179375449517487,0.444078947368421,0.39950657894736846,0.4868421052631579
FILD or FILA ADJUDICATED,zebra,0.05,ppv,30,0.15159539750138143,0.00651917054904203,0.15202133131573908,0.13858083112641667,0.16386681205979656
FILD or FILA ADJUDICATED,zebra,0.05,acc,30,0.9399911197747456,0.00043811111999046974,0.940006497725796,0.939126055880442,0.9408512020792723
FILD or FILA ADJUDICATED,zebra,0.05,npv,30,0.9883294666377347,0.0004595140749304535,0.9883453948946271,0.987422708979767,0.9892322452577643
FILD or FILA ADJUDICATED,zebra,0.05,LR+,10,8.736849922108542,0.4931046279362295,8.750007828617742,7.983559774456865,9.588824368579218
FILD or FILA ADJUDICATED,zebra,0.05,LR-,10,0.5927977854055722,0.02595285199899024,0.5921052646282292,0.5479570650726155,0.6324445999084564
FILD or FILA ADJUDICATED,zebra,0.05,threshold,30,0.9976467600640483,0.0002918904882000218,0.9976345282918864,0.9971358455623227,0.9980709711119508
