target_name,model,metric,n_repeats,mean,sd,median,q025,q975,min,max
NONFIBROTIC ILD ADJUDICATED,genomic,auc_zedstat_minus_sklearn,30,4.34187705918095e-05,5.552037944311621e-05,4.1855962690462434e-05,-3.235453872246219e-05,0.00014677820374566208,-3.562445973070982e-05,0.00021479486261233305
NONFIBROTIC ILD ADJUDICATED,genomic,brier_score,30,0.05131899376393772,0.1507033315249414,0.005912528710296817,0.0025962126549447604,0.5164066324794372,0.002446540680611247,0.7321637426900578
NONFIBROTIC ILD ADJUDICATED,genomic,calibration_intercept,30,-6.9076804757335335,3.159962322374297,-6.160581470569351,-12.515101198380037,-4.933689645439384,-22.727047107544564,-4.879590050166596
NONFIBROTIC ILD ADJUDICATED,genomic,calibration_slope,30,-0.02032841024398981,0.15588561377261767,0.005931086078764053,-0.4254139952824737,0.1841990727808756,-0.6004266606819388,0.2334691177222271
NONFIBROTIC ILD ADJUDICATED,genomic,expected_calibration_error,30,0.061786040011177636,0.14871005893338524,0.01842146343625914,0.0038591778878926393,0.516407284250213,0.0037484370770554548,0.7321637426900696
NONFIBROTIC ILD ADJUDICATED,genomic,max_calibration_error,30,0.23231444193281864,0.2706423029849801,0.12988934315558642,0.023442200490016822,1.0,0.021875612030997353,1.0
NONFIBROTIC ILD ADJUDICATED,genomic,mean_predicted_risk,30,0.061376901640996025,0.14899810457314452,0.017964748184529755,0.0026673342929209995,0.516387791072825,0.002558013060567508,0.7334632878492638
NONFIBROTIC ILD ADJUDICATED,genomic,observed_to_expected_ratio,30,0.21460680967759496,0.2324848961879801,0.11582331734238352,0.004252637024188334,0.7800419174673697,0.0028348688873139185,0.812846613945573
NONFIBROTIC ILD ADJUDICATED,combined,zedstat_auc,30,0.614513700488452,0.09535354168062986,0.6085524584805789,0.43287964730967843,0.7749292328124999,0.3619265625,0.7803449375
NONFIBROTIC ILD ADJUDICATED,combined,sklearn_auc_check,30,0.6144544645570169,0.09534137365658865,0.6085122574553978,0.43285787537439774,0.7747590832139601,0.3618472457351218,0.7801878499804663
NONFIBROTIC ILD ADJUDICATED,combined,auc_zedstat_minus_sklearn,30,5.9235931434953314e-05,5.562890717164382e-05,6.497818319439741e-05,-4.024394371011652e-05,0.00016204210122567616,-4.4588349719987264e-05,0.00017510418023181096
NONFIBROTIC ILD ADJUDICATED,combined,brier_score,30,0.01747926317110738,0.03485703944896862,0.006742456229496019,0.0028256889141594337,0.11287904406007712,0.00258987149931752,0.18207895173281155
NONFIBROTIC ILD ADJUDICATED,combined,calibration_intercept,30,-5.26768036290238,1.0984258955476194,-5.047624532532087,-7.725514514244312,-3.894772566803797,-8.676817864941842,-3.840701525434479
NONFIBROTIC ILD ADJUDICATED,combined,calibration_slope,30,0.16716563912600885,0.18312721406508112,0.12317602515522734,-0.09353059539418805,0.5112440127420264,-0.09583165642173444,0.5593428664311313
NONFIBROTIC ILD ADJUDICATED,combined,expected_calibration_error,30,0.027849959233478834,0.03448292098289544,0.018190317925032416,0.0034247345887906244,0.11291430172638464,0.002510240766436763,0.1821089797082523
NONFIBROTIC ILD ADJUDICATED,combined,max_calibration_error,30,0.20821517491166505,0.22607815680272517,0.1357752080150369,0.019059184422391594,0.8922210222070198,0.01089620228060893,0.9987012987012988
NONFIBROTIC ILD ADJUDICATED,combined,mean_predicted_risk,30,0.028051133049163467,0.0342681642078627,0.019799792057379098,0.002469982885280957,0.11192014967960101,0.0017502304927861432,0.18054952551721917
NONFIBROTIC ILD ADJUDICATED,combined,observed_to_expected_ratio,30,0.22085648447397122,0.2740210417406894,0.10659333226513455,0.02071853904645141,0.8762719566365431,0.011516354023940922,1.1879991025644372
NON FIBROTIC ILA ADJUDICATED,zebra,zedstat_auc,30,0.8281476041659724,0.016196379497580023,0.8284833913352272,0.8003389800426136,0.8569023946068304,0.7952299318181818,0.8689622112299467
NON FIBROTIC ILA ADJUDICATED,zebra,sklearn_auc_check,30,0.8280841680429969,0.016197832973499415,0.8284300329131071,0.8002758849110633,0.8568161767326908,0.7951782892313543,0.8689000843621155
NON FIBROTIC ILA ADJUDICATED,zebra,auc_zedstat_minus_sklearn,30,6.343612297558347e-05,2.864508888842463e-05,6.273750209784268e-05,1.3605954673706622e-05,0.0001118101565833862,9.840222832790957e-06,0.00011757761908715025
NON FIBROTIC ILA ADJUDICATED,zebra,brier_score,30,0.41354531290930446,0.0026133964730153136,0.41342704042443945,0.40897370005760814,0.41811306703861084,0.4088917335458637,0.41832918802883706
NON FIBROTIC ILA ADJUDICATED,zebra,calibration_intercept,30,-5.573785005780701,0.0652612133217877,-5.572045110493448,-5.693851539726167,-5.4607882960621374,-5.694861958424644,-5.404460868632378
NON FIBROTIC ILA ADJUDICATED,zebra,calibration_slope,30,0.1298167868081417,0.009491809614337245,0.12979529308386592,0.111900489504915,0.14552094359431375,0.10447568738577594,0.14558265095376563
NON FIBROTIC ILA ADJUDICATED,zebra,expected_calibration_error,30,0.5831687329147057,0.0020128590081274884,0.5833536179431454,0.5796886767041105,0.586592990606811,0.5792943665617648,0.5866412892241338
NON FIBROTIC ILA ADJUDICATED,zebra,max_calibration_error,30,0.9693035580895814,0.0024675351993482643,0.9693324424420093,0.9647650411447531,0.9747006453493746,0.9639302394421426,0.9757969670577691
NON FIBROTIC ILA ADJUDICATED,zebra,mean_predicted_risk,30,0.5888867316151605,0.0020128590081274636,0.5890716166436003,0.5854066754045654,0.5923109893072657,0.5850123652622197,0.5923592879245887
NON FIBROTIC ILA ADJUDICATED,zebra,observed_to_expected_ratio,30,0.009709954357289944,3.319295006974377e-05,0.009706797173482735,0.00965371032802043,0.009767568299292899,0.009652923178580734,0.009774150154743937
NON FIBROTIC ILA ADJUDICATED,genomic,zedstat_auc,30,0.47174963861537855,0.044283705782144064,0.46904749242424243,0.39139213125,0.5358678068181818,0.3825481363636363,0.5444396136363636
NON FIBROTIC ILA ADJUDICATED,genomic,sklearn_auc_check,30,0.47169868862458075,0.04428350509565093,0.4689857832012453,0.39130966243271825,0.5358459529948552,0.38248416725086437,0.5444237829873695
NON FIBROTIC ILA ADJUDICATED,genomic,auc_zedstat_minus_sklearn,30,5.0949990797912366e-05,3.354597956783273e-05,4.8833806632619936e-05,-9.451179137642801e-07,0.00010423438952515961,-1.2396163845851405e-05,0.00010742386913165092
NON FIBROTIC ILA ADJUDICATED,genomic,brier_score,30,0.048619304703798424,0.1530502472878834,0.02086182350547279,0.006219779524114353,0.3018942709360578,0.0060878568834540625,0.8544509418762388
NON FIBROTIC ILA ADJUDICATED,genomic,calibration_intercept,30,-5.409590176382583,0.5306752543575379,-5.371567863885005,-6.846253428659047,-4.791745688420318,-7.349830747587769,-4.769591334115255
NON FIBROTIC ILA ADJUDICATED,genomic,calibration_slope,30,-0.05291833538306837,0.12170948348364734,-0.018134528079582275,-0.36231191836503407,0.06576523870832637,-0.554705114839361,0.09838330001912318
NON FIBROTIC ILA ADJUDICATED,genomic,expected_calibration_error,30,0.06787631639951296,0.1514046541524861,0.03412719820701446,0.007726543410324475,0.32060657869161147,0.007305054179283196,0.853671214927723
NON FIBROTIC ILA ADJUDICATED,genomic,max_calibration_error,30,0.27132472862580376,0.21869257625703145,0.24731548700224387,0.028748339259098227,0.9020461362144864,0.020710504764060812,0.9974025974025974
NON FIBROTIC ILA ADJUDICATED,genomic,mean_predicted_risk,30,0.0671325343711262,0.15264205880453466,0.0331233062709073,0.0037448591184619157,0.3245595178878671,0.0025577368976048686,0.8575698504053059
NON FIBROTIC ILA ADJUDICATED,genomic,observed_to_expected_ratio,30,0.33952504102133046,0.46198550059782906,0.17301815786187705,0.035707129500309694,1.6029589624854998,0.006667676921888512,2.2355695403265767
NON FIBROTIC ILA ADJUDICATED,combined,zedstat_auc,30,0.7112684073232322,0.05414997578534967,0.7251332727272728,0.5633761914772727,0.7768189979166666,0.5512256363636364,0.7969816818181819
NON FIBROTIC ILA ADJUDICATED,combined,sklearn_auc_check,30,0.7112000609942055,0.054149996935204975,0.7250849562148739,0.5632973556635497,0.7767641781822934,0.5511876047100202,0.796921970984185
NON FIBROTIC ILA ADJUDICATED,combined,auc_zedstat_minus_sklearn,30,6.834632902680271e-05,2.85735724246658e-05,6.30929022945037e-05,2.4587329196337772e-05,0.00013111575841255607,1.6513388029992804e-05,0.00013324672354197986
NON FIBROTIC ILA ADJUDICATED,combined,brier_score,30,0.01833679469706112,0.010800522882582238,0.015845737344308147,0.006461973568752946,0.03969740912886862,0.006115605952082685,0.040164442983992917
NON FIBROTIC ILA ADJUDICATED,combined,calibration_intercept,30,-3.550895620129603,0.5378339199212357,-3.6075362039680625,-4.421457545448919,-2.452100507634916,-4.60001738231582,-2.2326506870961875
NON FIBROTIC ILA ADJUDICATED,combined,calibration_slope,30,0.4856183622116198,0.20476350123995124,0.5140383151234492,0.12817406109339916,0.8248550024185889,0.10632523317050856,0.9209268335517089
NON FIBROTIC ILA ADJUDICATED,combined,expected_calibration_error,30,0.05348108477814408,0.03343465176102525,0.05656857449211747,0.007331059053569589,0.11994209468660577,0.006074101508342003,0.12047638107612198
NON FIBROTIC ILA ADJUDICATED,combined,max_calibration_error,30,0.25782303799814354,0.1372601697495088,0.2579581861752127,0.035717217019885464,0.474283752156862,0.0184378346934377,0.4886355495166829
NON FIBROTIC ILA ADJUDICATED,combined,mean_predicted_risk,30,0.0580968567159291,0.03472824606535537,0.06228657319257232,0.005535024664510155,0.1256600933870606,0.0033338602106825657,0.1261943797765768
NON FIBROTIC ILA ADJUDICATED,combined,observed_to_expected_ratio,30,0.21888249118338304,0.33612426371326626,0.09183864262248775,0.0455040073023526,1.12245817035922,0.04531104087660939,1.7151285114273442
