target_name,repeat,split_seed,model,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,fpr,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,sensitivity,specificity
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4171779141104294,0.2192532724821077,0.9563849935316946,0.9871965169926853,,,0.9995429181093171,242.144,7324.856,310.144,0.032,0.4939303719297093,0.26858054483174715,0.9616588496472444,0.9889061633606728,,,0.9995429181093171,242.144,7324.856,310.144,0.032,0.34423934804968065,0.176795600278688,0.9507266462540834,0.9855553373003475,,,0.9995429181093171,242.144,7324.856,310.144,0.4171779141104294,0.968
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4233128834355828,0.21608832807570974,0.955535446313066,0.9873166462201612,12.827705476827555,0.5963672376188431,0.9994870660621336,249.711,7317.289,318.711,0.033,0.5000709962863401,0.2646506553614963,0.9608679224623002,0.989028800725223,17.12220811147512,0.6750723226708741,0.9994870660621336,249.711,7317.289,318.711,0.033,0.35008615184272474,0.17432463961255543,0.9498135151994044,0.9856667628905884,9.393820080870148,0.5149692468862926,0.9994870660621336,249.711,7317.289,318.711,0.4233128834355828,0.967
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4233128834355828,0.21147650137896093,0.9545565329883572,0.9873036831550105,,,0.999454198512071,257.278,7309.722,326.278,0.034,0.5000709962863401,0.25901222502644633,0.9599465488674936,0.9890182703428869,,,0.999454198512071,257.278,7309.722,326.278,0.034,0.35008615184272474,0.1706556298129925,0.9487780555496202,0.9856512237001803,,,0.999454198512071,257.278,7309.722,326.278,0.4233128834355828,0.966
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4284969325153375,0.2086438152011922,0.9536869340232859,0.9874035076991083,12.2427055096339,0.5922310454496734,0.9993729629744844,264.845,7302.155,334.68999999999994,0.035,0.5052500592405089,0.2553003529865029,0.9591334637116464,0.9891203505061883,16.251411110799914,0.6714049669517939,0.9993729629744844,264.845,7302.155,334.68999999999994,0.035,0.3550364656750312,0.16858399237388694,0.9478479023400742,0.9857435207407015,9.015049349132118,0.5106249005965602,0.9993729629744844,264.845,7302.155,334.68999999999994,0.4284969325153375,0.965
FILD or FILA ADJUDICATED,1,171039839,zebra,0.43558282208588955,0.2067491694352159,0.9528574385510996,0.9875449936549198,12.099562309728045,0.585495000501886,0.9993157773296275,272.412,7294.588,343.412,0.036,0.5123176400399994,0.25271096605216276,0.9583593161676869,0.9892637587407662,15.993719305635299,0.6650803750913433,0.9993157773296275,272.412,7294.588,343.412,0.036,0.361814364388415,0.16727549618385001,0.9469571717701805,0.9858759169931223,8.947339153380378,0.5038210313348555,0.9993157773296275,272.412,7294.588,343.412,0.43558282208588955,0.964
FILD or FILA ADJUDICATED,1,171039839,zebra,0.43558282208588955,0.20229133903133903,0.9518785252263906,0.987532221410573,,,0.9992371157622223,279.979,7287.021,350.9789999999999,0.037,0.5123176400399994,0.2474364778965972,0.9574352908288929,0.9892533915571499,,,0.9992371157622223,279.979,7287.021,350.9789999999999,0.037,0.361814364388415,0.1635924779469593,0.9459243638643837,0.9858605900996069,,,0.9992371157622223,279.979,7287.021,350.9789999999999,0.43558282208588955,0.963
FILD or FILA ADJUDICATED,1,171039839,zebra,0.43558282208588955,0.19802239305332942,0.9508996119016817,0.9875194228411809,,,0.9991934375622432,287.546,7279.454,358.546,0.038,0.5123176400399994,0.2423780318053992,0.9565104466358881,0.989242995039845,,,0.9991934375622432,287.546,7279.454,358.546,0.038,0.361814364388415,0.1600689365613467,0.944892374812798,0.9858452419664196,,,0.9991934375622432,287.546,7279.454,358.546,0.43558282208588955,0.962
FILD or FILA ADJUDICATED,1,171039839,zebra,0.43558282208588955,0.19392934143327226,0.9499206985769727,0.9875065980547953,,,0.9991433789036063,295.113,7271.887,366.11299999999994,0.039,0.5123176400399994,0.23752123388065574,0.9555848200440188,0.9892325696326946,,,0.9991433789036063,295.113,7271.887,366.11299999999994,0.039,0.361814364388415,0.15669368075085421,0.9438611681600767,0.9858298722600695,,,0.9991433789036063,295.113,7271.887,366.11299999999994,0.43558282208588955,0.961
FILD or FILA ADJUDICATED,1,171039839,zebra,0.43975460122699384,0.19117647058823528,0.9490297542043984,0.9875850446311624,10.993780779938797,0.5835887680431918,0.9990882243504051,302.68,7264.32,374.35999999999996,0.04,0.5164698141664833,0.2340896034070273,0.9547459909769503,0.9893129062449937,14.421144457834483,0.6638285527366239,0.9990882243504051,302.68,7264.32,374.35999999999996,0.04,0.3658136414037099,0.15454290305171128,0.9429150509859325,0.9859021302796457,8.192170300320305,0.501489947495063,0.9990882243504051,302.68,7264.32,374.35999999999996,0.43975460122699384,0.96
FILD or FILA ADJUDICATED,1,171039839,zebra,0.44171779141104295,0.18836012193621582,0.9480922380336351,0.9876152613848734,10.773625452645685,0.5821503759758981,0.9990108532599798,310.247,7256.753,382.247,0.041,0.5184237784612993,0.2305853829039612,0.9538600806454879,0.9893452716046532,14.102874491291988,0.6625883226395893,0.9990108532599798,310.247,7256.753,382.247,0.041,0.36769565411678995,0.1523363016662027,0.9419250160743937,0.9859280951275954,8.044890766568784,0.4999546712337502,0.9990108532599798,310.247,7256.753,382.247,0.44171779141104295,0.959
FILD or FILA ADJUDICATED,1,171039839,zebra,0.44171779141104295,0.18470365829543206,0.9471133247089263,0.9876024939619107,,,0.9989604926904049,317.814,7249.186,389.814,0.042,0.5184237784612993,0.226237863953662,0.9529322637486412,0.9893348892315189,,,0.9989604926904049,317.814,7249.186,389.814,0.042,0.36769565411678995,0.14932304898031656,0.94089599972665,0.9859127960444608,,,0.9989604926904049,317.814,7249.186,389.814,0.44171779141104295,0.958
FILD or FILA ADJUDICATED,1,171039839,zebra,0.44785276073619634,0.18364779874213835,0.9462637774902976,0.9877244029736287,10.415203665868553,0.5769563654618742,0.9987811329344063,325.381,7241.619,398.381,0.043,0.5245185312488528,0.2246494848907913,0.9521322841341641,0.9894581623721062,13.568725096363595,0.6578622488161363,0.9987811329344063,325.381,7241.619,398.381,0.043,0.37358832947891135,0.14867438729315718,0.9399919211015038,0.9860270639608553,7.814488143048004,0.4946010303392149,0.9987811329344063,325.381,7241.619,398.381,0.44785276073619634,0.957
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4539877300613497,0.18184146887595162,0.9454142302716687,0.9878465972818707,10.317907556606794,0.5711425423147775,0.9987091755202254,332.948,7234.052,406.9479999999999,0.044,0.5306019440803718,0.22223472985946394,0.9513314093289175,0.9895814535987106,13.397117675301361,0.6523810715801578,0.9987091755202254,332.948,7234.052,406.9479999999999,0.044,0.3794923447970671,0.1473986675278805,0.9390887376671272,0.9861418703207177,7.767404763999921,0.4887555618822428,0.9987091755202254,332.948,7234.052,406.9479999999999,0.4539877300613497,0.956
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4539877300613497,0.1785221465572435,0.9444353169469598,0.9878340259852375,,,0.9986305647170277,340.515,7226.485,414.51499999999993,0.045,0.5306019440803718,0.21828860793366262,0.9504016170558929,0.9895712470823624,,,0.9986305647170277,340.515,7226.485,414.51499999999993,0.045,0.3794923447970671,0.14465947695623474,0.9380616966955613,0.9861267793879873,,,0.9986305647170277,340.515,7226.485,414.51499999999993,0.4539877300613497,0.955
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4539877300613497,0.17532145698183813,0.9434564036222509,0.9878214287399694,,,0.9985447559556893,348.082,7218.918,422.08199999999994,0.046,0.5306019440803718,0.21447954036497108,0.9494712105096011,0.9895610138516743,,,0.9985447559556893,348.082,7218.918,422.08199999999994,0.046,0.3794923447970671,0.1420240314174631,0.9370352699972624,0.9861116647159095,,,0.9985447559556893,348.082,7218.918,422.08199999999994,0.4539877300613497,0.954
FILD or FILA ADJUDICATED,1,171039839,zebra,0.45796932515337424,0.17451205510907006,0.9425614489003881,0.9878966375473192,,,0.9984849274886232,355.649,7211.351,430.298,0.047,0.5345427455614897,0.21296128496122427,0.9486233033553729,0.9896375788169796,,,0.9984849274886232,355.649,7211.351,430.298,0.047,0.3833313841850881,0.14175533653918154,0.9360903948851236,0.986181365191655,,,0.9984849274886232,355.649,7211.351,430.298,0.45796932515337424,0.953
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4723926380368098,0.17451205510907006,0.9418866752910737,0.9882026682444807,9.841525905587256,0.554209415635539,0.9983621603109543,363.216,7203.784,440.21599999999995,0.048,0.548784520187879,0.21296128496122427,0.9479920312659244,0.9899415518905342,12.64229435815645,0.6364939614001062,0.9983621603109543,363.216,7203.784,440.21599999999995,0.048,0.39727205313858427,0.14175533653918154,0.9353591077666596,0.9864747859363718,7.488641271525615,0.4716909627942549,0.9983621603109543,363.216,7203.784,440.21599999999995,0.4723926380368098,0.952
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4785276073619632,0.173803521714922,0.941037128072445,0.9883261273119047,9.765881626064077,0.548341108673901,0.9982927516113937,370.783,7196.217,448.783,0.049,0.55482292465392,0.2115916047889337,0.9471872148577795,0.9900650318960023,12.50704169873757,0.6309090692608778,0.9982927516113937,370.783,7196.217,448.783,0.049,0.4032210768222182,0.14154181669930696,0.9344598659351815,0.9865918711850168,7.4537077201461495,0.4658422607948323,0.9982927516113937,370.783,7196.217,448.783,0.4785276073619632,0.951
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4785276073619632,0.170921628469423,0.9400582147477361,0.9883139826131966,,,0.9981111357803799,378.35,7188.65,456.35,0.05,0.55482292465392,0.2081715604073671,0.9462545223199035,0.9900552153231063,,,0.9981111357803799,378.35,7188.65,456.35,0.05,0.4032210768222182,0.13916567794098214,0.9334357252284667,0.9865772241732872,,,0.9981111357803799,378.35,7188.65,456.35,0.4785276073619632,0.95
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4785276073619632,0.16813358345125495,0.9390793014230272,0.9883018126654316,,,0.9980278130055485,385.917,7181.083,463.917,0.051,0.55482292465392,0.20485998488965654,0.9453213001654414,0.990045373776663,,,0.9980278130055485,385.917,7181.083,463.917,0.051,0.4032210768222182,0.1368580781581426,0.9324121141383382,0.9865625527836992,,,0.9980278130055485,385.917,7181.083,463.917,0.4785276073619632,0.949
FILD or FILA ADJUDICATED,1,171039839,zebra,0.4785276073619632,0.1660861084018392,0.9381003880983182,0.9882896172712271,,,0.9979138418984552,393.484,7173.516,471.484,0.052,0.55482292465392,0.20205498352142814,0.9443875606576703,0.9900355072045399,,,0.9979138418984552,393.484,7173.516,471.484,0.052,0.4032210768222182,0.13543351433067569,0.9313890204015187,0.9865478566350151,,,0.9979138418984552,393.484,7173.516,471.484,0.4785276073619632,0.948
FILD or FILA ADJUDICATED,1,171039839,zebra,0.49693251533742333,0.1660861084018392,0.9375095730918499,0.9886864545990104,9.376088010104763,0.5312222651919594,0.9977249420782227,401.051,7165.949,482.05099999999993,0.053,0.5728710531056727,0.20205498352142814,0.9438338959048311,0.9904261204629617,11.89140646316854,0.614687780193119,0.9977249420782227,401.051,7165.949,482.05099999999993,0.053,0.42113523281948995,0.13543351433067569,0.9307441769246693,0.9869321023106288,7.226269766743967,0.4487474593785078,0.9977249420782227,401.051,7165.949,482.05099999999993,0.49693251533742333,0.947
