target_name,repeat,split_seed,model,n_test,n_positive_test,auc,average_precision,brier,log_loss
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_genomics_elasticnet,7695,16,0.7091987889048053,0.005613265077130405,0.0020803070800581203,0.01449107631357087
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_MUC5B_ridge,7695,16,0.7299860007813518,0.013556128494008673,0.0020781623882971108,0.015549621745229418
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7118643378044016,0.005833959944721943,0.0020798293401188546,0.014736010768259762
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_raw,7695,16,0.8164311759343665,0.010446182673912398,0.41801446430147027,1.7728023711633911
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_logistic,7695,16,0.8164311759343665,0.010446182673912398,0.0020688293070218167,0.013619351509765721
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_genomics_elasticnet,7695,16,0.6067928766766506,0.004006974284390081,0.002133637414271031,0.01658454047525961
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_MUC5B_ridge,7695,16,0.8074944654251855,0.01185916682234774,0.0021489766723648217,0.020011088146325472
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7279064656856362,0.00664398831636633,0.002153239981222474,0.020136312319696537
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_raw,7695,16,0.8395380257846075,0.01799755094633727,0.41824971988091864,1.7774213205115454
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_logistic,7695,16,0.8395380257846075,0.01799755094633727,0.0020678863924668296,0.013448859724864539
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_genomics_elasticnet,7695,16,0.616974866519078,0.0031002151211342198,0.002082003998951635,0.015848532540947244
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_MUC5B_ridge,7695,16,0.8425250683682771,0.02280894115191305,0.002148443836514197,0.02002295185984992
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.8035266636280767,0.009423162364558202,0.0021495737076591666,0.020064466483697148
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_raw,7695,16,0.7816854408126058,0.01513888156729206,0.4181733503955352,1.752826903885854
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_logistic,7695,16,0.7816854408126058,0.01513888156729206,0.002073990445523325,0.014319809522180102
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_genomics_elasticnet,7695,16,0.7082465164734991,0.005855241796101611,0.0020884592961601164,0.014585317332123468
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_MUC5B_ridge,7695,16,0.7772008073967964,0.019943206836109405,0.002151263870084197,0.020052658942210904
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7457839562443026,0.008157340734741675,0.00215233339728602,0.020070001030040443
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_raw,7695,16,0.8543674306550332,0.020812111809569104,0.4172004398581892,1.754315439875755
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_logistic,7695,16,0.8543674306550332,0.020812111809569104,0.002067547012109595,0.01339085218820859
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_genomics_elasticnet,7695,16,0.6891603724443287,0.004909105611211621,0.0022657496730390226,0.016084320788377467
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_MUC5B_ridge,7695,16,0.8424029821591352,0.026858854505259194,0.002148174558452457,0.020015185006803392
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.8193775231149889,0.02101028541153821,0.002070254176101832,0.014132024235967466
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_raw,7695,16,0.8405269240786561,0.019962227541856534,0.4180553026098933,1.7684577966177846
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_logistic,7695,16,0.8405269240786561,0.019962227541856534,0.0020678587277353335,0.013498776426147939
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_genomics_elasticnet,7695,16,0.7855026696184398,0.011150170862047755,0.002157620686636088,0.014080987091484278
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_MUC5B_ridge,7695,16,0.8248754720666754,0.025248491157924585,0.002149290399121328,0.02004287861604546
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7792477861700742,0.020205340515065968,0.002150614693442996,0.020079410117845746
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_raw,7695,16,0.8150556713113686,0.015682495080951212,0.42272338559596084,1.7754235706304349
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_logistic,7695,16,0.8150556713113686,0.015682495080951212,0.002068991418682686,0.013691621834784957
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_genomics_elasticnet,7695,16,0.7294569605417373,0.013170133073986,0.002080578845626649,0.014567449891787551
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_MUC5B_ridge,7695,16,0.8067253223075921,0.01951496810464419,0.002150731186707361,0.020084297242915734
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7631893801276208,0.00915214375102137,0.002151738399191254,0.020104964263058737
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_raw,7695,16,0.8211233559057167,0.01223694822840158,0.41532885915310463,1.7267031783598055
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_logistic,7695,16,0.8211233559057167,0.01223694822840158,0.0020683576877658346,0.013595885313640975
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_genomics_elasticnet,7695,16,0.5868928245865348,0.002973110739816083,0.0020782819588527337,0.015422821222594897
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_MUC5B_ridge,7695,16,0.8256039197812215,0.014842861639202887,0.0020682790147241617,0.013571306424348452
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7961404479749967,0.008964849254278142,0.0020692648486502784,0.013810937790350114
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_raw,7695,16,0.8096838781091289,0.013892767378660555,0.41708905035138555,1.7504804817327524
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_logistic,7695,16,0.8096838781091289,0.013892767378660555,0.002069403924147574,0.01375549214053382
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_genomics_elasticnet,7695,16,0.7360903112384425,0.01024620728068871,0.0021258473979554305,0.014441675993619972
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_MUC5B_ridge,7695,16,0.7974427008725095,0.007188058957500823,0.0020711881155833136,0.013826224113726386
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7749991860919391,0.005908566541979484,0.0020726512535429393,0.014060412960751247
NONFIBROTIC ILD ADJUDICATED,15,1210247907,zebra_raw,7695,16,0.7752474280505275,0.012035149084677814,0.4189662343285364,1.784328729258658
NONFIBROTIC ILD ADJUDICATED,15,1210247907,zebra_logistic,7695,16,0.7752474280505275,0.012035149084677814,0.0020753984536503066,0.014806572056687908
NONFIBROTIC ILD ADJUDICATED,15,1210247907,zebra_plus_genomics_elasticnet,7695,16,0.7707546555541086,0.0086784741531676,0.0020894778831262797,0.01459765601583543
NONFIBROTIC ILD ADJUDICATED,15,1210247907,zebra_plus_MUC5B_ridge,7695,16,0.7753776533402787,0.008910461815975304,0.002074414840891044,0.014374461841440757
NONFIBROTIC ILD ADJUDICATED,15,1210247907,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7502807982810262,0.005561914555822329,0.0021519793385050305,0.020062298786682083
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_raw,7695,16,0.8598775882276337,0.021767264119565477,0.4164917394443763,1.7433544993270442
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_logistic,7695,16,0.8598775882276337,0.021767264119565477,0.0020674935001707847,0.013356730785341891
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_genomics_elasticnet,7695,16,0.7184692017189738,0.024941184939609347,0.0020889294799058323,0.01437840347136757
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_MUC5B_ridge,7695,16,0.8422646177887746,0.008625759276692948,0.0020690455522899874,0.013530185099229656
NONFIBROTIC ILD ADJUDICATED,16,1671959573,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.8058381625211617,0.006120419356168296,0.002072115267443702,0.014257681723021122
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_raw,7695,16,0.7914401289230368,0.014018798285423814,0.41497700984360536,1.760277950261886
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_logistic,7695,16,0.7914401289230368,0.014018798285423814,0.002071379099617806,0.014188493824151107
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_genomics_elasticnet,7695,16,0.7861700742284152,0.008577941278793858,0.002071666556396213,0.013903831692609395
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_MUC5B_ridge,7695,16,0.7950864370360724,0.017739917114517632,0.00207094095215534,0.014019744932986723
NONFIBROTIC ILD ADJUDICATED,17,451909577,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.791228512827191,0.010330247169002337,0.0020709235978277718,0.014038436838443344
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_raw,7695,16,0.8236098450319052,0.021148950309611406,0.41645210982862385,1.763816389410595
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_logistic,7695,16,0.8236098450319052,0.021148950309611406,0.002068501588763181,0.013657686404759428
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_genomics_elasticnet,7695,16,0.7033874853496549,0.004265972981447501,0.002093852910260654,0.014855245054315592
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_MUC5B_ridge,7695,16,0.8294292876676651,0.02909060825943097,0.0020683902123157833,0.01362304385847538
NONFIBROTIC ILD ADJUDICATED,18,41887566,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7803140057299127,0.015074605041022506,0.002070923688275343,0.01401983082840902
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_raw,7695,16,0.809203672353171,0.009037427975681132,0.4170761251222371,1.7490687062482608
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_logistic,7695,16,0.809203672353171,0.009037427975681132,0.0020693611687464734,0.01364401972854541
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_genomics_elasticnet,7695,16,0.6329844380778747,0.0029924868164790683,0.0021121784637945537,0.016675505515325355
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_MUC5B_ridge,7695,16,0.8002628923036853,0.01022483670963458,0.0021492463569076875,0.02001856868436359
NONFIBROTIC ILD ADJUDICATED,19,1392174080,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7866014455007163,0.006603581399374293,0.0021498088203377673,0.020034429639356265
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_raw,7695,16,0.8417681338715979,0.014805552662852203,0.41673110452330614,1.7656978713534779
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_logistic,7695,16,0.8417681338715979,0.014805552662852203,0.0020676699909800674,0.013414490437455764
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_genomics_elasticnet,7695,16,0.6651907800494857,0.0040828477590610845,0.0023575705065567564,0.015566485643267661
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_MUC5B_ridge,7695,16,0.8310489647089465,0.017787808741529375,0.0021480501692477155,0.020003228048944485
NONFIBROTIC ILD ADJUDICATED,20,5824988,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.8034167860398489,0.009104826448765268,0.00214892462632856,0.02002122106346266
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_raw,7695,16,0.8172084581325694,0.016620700790447595,0.4168303201421084,1.7542405631787061
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_logistic,7695,16,0.8172084581325694,0.016620700790447595,0.002069363478750907,0.01364089017042051
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_genomics_elasticnet,7695,16,0.7202842166948822,0.014465725965822093,0.00209303635082155,0.014451318713948768
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_MUC5B_ridge,7695,16,0.808800787863003,0.021603266136978053,0.0021488258626315166,0.02000096608928686
NONFIBROTIC ILD ADJUDICATED,21,846334188,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7988792486000782,0.009142817317088242,0.0021490233361508393,0.02000813689563233
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_raw,7695,16,0.7677838911316579,0.00602147608421157,0.42228503769437026,1.8006297470598636
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_logistic,7695,16,0.7677838911316579,0.00602147608421157,0.0020746615901467897,0.014384404293139396
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_genomics_elasticnet,7695,16,0.7366274905586665,0.005343356930229865,0.0020755969954067933,0.014296726624292728
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_MUC5B_ridge,7695,16,0.7671693905456439,0.007033892075549495,0.005085867442164519,0.06443431410100767
NONFIBROTIC ILD ADJUDICATED,22,462644243,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7572641294439381,0.005437869785385982,0.002153368248137133,0.02012552322372856
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_raw,7695,16,0.8477340799583278,0.02208024830301572,0.41893192122508416,1.779223979888669
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_logistic,7695,16,0.8477340799583278,0.02208024830301572,0.002067249652400272,0.01346852917911862
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_genomics_elasticnet,7695,16,0.738409949212137,0.004946791936035572,0.002094190567952998,0.01454724227234746
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_MUC5B_ridge,7695,16,0.8177822633155358,0.009378534002158278,0.005077335987125076,0.06437102234508313
NONFIBROTIC ILD ADJUDICATED,23,3257146,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7932917697616877,0.009043660925864361,0.002069569302697649,0.013826308934363455
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_raw,7695,16,0.8495816512566741,0.025658435147491745,0.4203848439860374,1.7490086156850018
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_logistic,7695,16,0.8495816512566741,0.025658435147491745,0.0020673346733408138,0.013444036747218462
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_genomics_elasticnet,7695,16,0.7165972131787993,0.004326988864840261,0.002110762089369043,0.015056108999751228
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_MUC5B_ridge,7695,16,0.8295839301992447,0.009458501870284524,0.002069545991974352,0.013624637308641536
NONFIBROTIC ILD ADJUDICATED,24,879996964,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7846724833962756,0.0072605039928881464,0.0020706570134517714,0.013880642610849099
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_raw,7695,16,0.8427529626253418,0.021995334633632974,0.4184619726664477,1.7687804113004835
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_logistic,7695,16,0.8427529626253418,0.021995334633632974,0.0020675051660249983,0.013442152832811412
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_genomics_elasticnet,7695,16,0.7001074358640448,0.005354574956302445,0.002089813144475826,0.014556917455282401
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_MUC5B_ridge,7695,16,0.8252458002344054,0.008882403662730423,0.002069567136867704,0.01360313224141138
NONFIBROTIC ILD ADJUDICATED,25,784567997,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7880420627685897,0.00691200166009235,0.0020704469078173028,0.013824260030801208
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_raw,7695,16,0.8307071233233494,0.016345066063665915,0.4176693489699541,1.776320199795794
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_logistic,7695,16,0.8307071233233494,0.016345066063665915,0.002068361403237921,0.01352345311778874
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_genomics_elasticnet,7695,16,0.7496662976950124,0.0070621466609258575,0.0022337612459913743,0.014722064908694947
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_MUC5B_ridge,7695,16,0.8221000455788514,0.020747124573522926,0.002148653570541579,0.020012597358667596
NONFIBROTIC ILD ADJUDICATED,26,1331083820,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7741771389503841,0.009888721001212509,0.0021501599997925426,0.020050058128559825
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_raw,7695,16,0.7686384945956506,0.014756525466581426,0.41972109526149337,1.7722502631743156
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_logistic,7695,16,0.7686384945956506,0.014756525466581426,0.0020756609585885046,0.015164970116705678
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_genomics_elasticnet,7695,16,0.7545538156009898,0.009179569233413894,0.0020717290414723564,0.01427166305863138
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_MUC5B_ridge,7695,16,0.773387648131267,0.01950387532185219,0.0020751501009685707,0.014692474856895977
NONFIBROTIC ILD ADJUDICATED,27,1974753439,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7452671246256023,0.0076320290259897575,0.002079952051854518,0.015084645903424962
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_raw,7695,16,0.8602682640968876,0.02232862929347956,0.41424701732594504,1.7349492426626016
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_logistic,7695,16,0.8602682640968876,0.02232862929347956,0.002067623818090986,0.013356535537244998
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_genomics_elasticnet,7695,16,0.763006250813908,0.007445691182088007,0.0024671223333150006,0.015581879828711879
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_MUC5B_ridge,7695,16,0.8666818596171376,0.028856156268532964,0.002067400427212955,0.013391456499069018
NONFIBROTIC ILD ADJUDICATED,28,1506768579,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.797597343404089,0.013290350983977212,0.002069541821226776,0.013715723936553209
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_raw,7695,16,0.8364207579111863,0.01699282076829662,0.4129017370018946,1.695499328298284
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_logistic,7695,16,0.8364207579111863,0.01699282076829662,0.002068263761619059,0.013464795549503805
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_genomics_elasticnet,7695,16,0.7819703086339367,0.010019642166980989,0.002155369890990146,0.014180841524591589
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_MUC5B_ridge,7695,16,0.7132439119677041,0.019355287363895038,0.002070343242886721,0.014554437042046434
NONFIBROTIC ILD ADJUDICATED,29,1157632,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.6984877588227635,0.017775738146458674,0.0020716893602260324,0.014728124731294772
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_raw,7695,16,0.7772577809610627,0.013046753689094937,0.4192942098785687,1.797769702250067
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_logistic,7695,16,0.7772577809610627,0.013046753689094937,0.002074544650035814,0.01474666581169871
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_genomics_elasticnet,7695,16,0.7595878369579372,0.00556779869176661,0.002143978180239032,0.01459351285452434
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_MUC5B_ridge,7695,16,0.7667176715718192,0.006554941298909179,0.0020761905326827303,0.014483355239446652
NONFIBROTIC ILD ADJUDICATED,30,1691715943,zebra_plus_MUC5B_DOCK2_ridge,7695,16,0.7538619937491862,0.005118735381956543,0.002078350865710932,0.014608108305270161
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_raw,7695,44,0.8257937168046958,0.04461719717943933,0.41586656021413154,1.749774419851664
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_logistic,7695,44,0.8257937168046958,0.04461719717943933,0.005626467473959944,0.03146469217623634
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_genomics_elasticnet,7695,44,0.7953877092715153,0.02318692822607652,0.005643427621141485,0.032139120987602875
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_MUC5B_ridge,7695,44,0.8120967550290515,0.029405411597435906,0.005630404068414851,0.03172641350853111
NON FIBROTIC ILA ADJUDICATED,1,348943453,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8160490013189008,0.02294965188604295,0.005716793788719817,0.03655397928108009
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_raw,7695,44,0.8085841422986895,0.02945284807597607,0.41401153710456995,1.7458917211635698
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_logistic,7695,44,0.8085841422986895,0.02945284807597607,0.005638526434068141,0.03190517106937202
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_genomics_elasticnet,7695,44,0.7415786409382018,0.013409741957947332,0.005673595733417294,0.033288753487762286
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_MUC5B_ridge,7695,44,0.7900868573329689,0.02566193687194238,0.005644820224180669,0.032301870882513635
NON FIBROTIC ILA ADJUDICATED,2,348985148,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7911488100188924,0.029987701507724493,0.005721514241774541,0.03662424390126821
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_raw,7695,44,0.8300667767730896,0.028597817944590046,0.4132740645145537,1.7332800042356742
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_logistic,7695,44,0.8300667767730896,0.028597817944590046,0.005627253445106204,0.03114853896201394
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_genomics_elasticnet,7695,44,0.8111343139934173,0.02154705310962575,0.00564244455063124,0.0319596278787991
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_MUC5B_ridge,7695,44,0.8202507693587292,0.03029249260672479,0.005627349059770007,0.0313646389893741
NON FIBROTIC ILA ADJUDICATED,3,1303462699,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8101436532360594,0.023576126021345917,0.0057137319185824945,0.036514807733993446
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_raw,7695,44,0.8153910362281817,0.042248018504990506,0.4165177991103738,1.7447809884248242
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_logistic,7695,44,0.8153910362281817,0.042248018504990506,0.005634381013726141,0.03176695139793756
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_genomics_elasticnet,7695,44,0.7777949406494694,0.03751052278481211,0.005624782706982942,0.03215226278623185
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_MUC5B_ridge,7695,44,0.7986522855004099,0.028240236296311012,0.0056372094114489615,0.03208052692120417
NON FIBROTIC ILA ADJUDICATED,4,1770480804,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7991840044676275,0.024702941324130853,0.005720104939892772,0.03660014911628778
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_raw,7695,44,0.8386351754375543,0.04083014796629894,0.4099764112511245,1.7262694580405216
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_logistic,7695,44,0.8386351754375543,0.04083014796629894,0.0056259043689378604,0.031195955649246626
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_genomics_elasticnet,7695,44,0.8053923432468721,0.021167261544896218,0.005667077476503512,0.032375330432304304
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_MUC5B_ridge,7695,44,0.8367385130880098,0.03247308337268944,0.005632904196288045,0.031570554554372465
NON FIBROTIC ILA ADJUDICATED,5,1954458717,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8213602499970295,0.023491006051158714,0.005636934545504888,0.0316705436802066
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_raw,7695,44,0.8303950166941932,0.03407841030900555,0.41095770389251657,1.7214011115539556
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_logistic,7695,44,0.8303950166941932,0.03407841030900555,0.005625401429135022,0.03129136827469775
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_genomics_elasticnet,7695,44,0.7935356043773244,0.019850798548548113,0.005652694178132218,0.032259019926166733
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_MUC5B_ridge,7695,44,0.8150895307802901,0.025654805381251127,0.005636199430741283,0.03179495668715709
NON FIBROTIC ILA ADJUDICATED,6,1324981497,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.8106902246883949,0.026461018165136675,0.008550008191384984,0.0767188408441593
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_raw,7695,44,0.8559323796057556,0.049528681460450745,0.4114757733510066,1.7322994275806196
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_logistic,7695,44,0.8559323796057556,0.049528681460450745,0.005623576089167738,0.03086712212301799
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_genomics_elasticnet,7695,44,0.7805159159230523,0.021564197148609847,0.00567770378160798,0.032945345793394906
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_MUC5B_ridge,7695,44,0.8151801309395088,0.026401557855774367,0.005643339238665479,0.031647789777828055
NON FIBROTIC ILA ADJUDICATED,7,997509641,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.7637563717161155,0.014873553869553224,0.005688829414544637,0.03323170887722929
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_raw,7695,44,0.8315965827402241,0.03290426786846906,0.41438348301359845,1.742608144050679
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_logistic,7695,44,0.8315965827402241,0.03290426786846906,0.005627830232248524,0.03112607893757117
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_genomics_elasticnet,7695,44,0.7944490322120699,0.01869976514038332,0.005671393931287971,0.03254567172420426
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_MUC5B_ridge,7695,44,0.8032966575967491,0.021482870795220897,0.005651050281748672,0.03187943789009847
NON FIBROTIC ILA ADJUDICATED,8,1014565754,zebra_plus_MUC5B_DOCK2_ridge,7695,44,0.80075391214458,0.018365901499056567,0.00565580596436812,0.03189997247840673
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_raw,7695,44,0.8145147396062309,0.03349040172065138,0.415718200772709,1.7597435063362097
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_logistic,7695,44,0.8145147396062309,0.03349040172065138,0.005634910714489953,0.03178304662005241
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_plus_genomics_elasticnet,7695,44,0.7724614132436639,0.013156377594318812,0.005676390990731186,0.032790623008894675
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_plus_MUC5B_ridge,7695,44,0.8052527298867647,0.027859388363965527,0.005635761102255364,0.03201624523586851
