target_name,repeat,split_seed,model,requested_fpr,actual_fpr,sensitivity,specificity,ppv
FILD or FILA ADJUDICATED,25,96208832,zebra_logistic,0.05,0.04998011401299218,0.4473684210526316,0.9500198859870078,0.15280898876404495
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.3092105263157895,0.9900570064960891,0.38524590163934425
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.4473684210526316,0.9500198859870078,0.15280898876404495
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.13157894736842105,0.9949622166246851,0.3448275862068966
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.17105263157894737,0.9900570064960891,0.25742574257425743
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_MUC5B_ridge,0.05,0.05130584648018033,0.47368421052631576,0.9486941535198197,0.1568627450980392
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.06578947368421052,0.9949622166246851,0.20833333333333334
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.16447368421052633,0.9900570064960891,0.25
FILD or FILA ADJUDICATED,25,96208832,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.3092105263157895,0.9500198859870078,0.11084905660377359
FILD or FILA ADJUDICATED,26,2064594720,zebra_raw,0.005,0.005037783375314908,0.3223684210526316,0.9949622166246851,0.5632183908045977
FILD or FILA ADJUDICATED,26,2064594720,zebra_raw,0.01,0.009942993503910924,0.3355263157894737,0.9900570064960891,0.40476190476190477
FILD or FILA ADJUDICATED,26,2064594720,zebra_raw,0.05,0.04998011401299218,0.506578947368421,0.9500198859870078,0.1696035242290749
FILD or FILA ADJUDICATED,26,2064594720,zebra_logistic,0.005,0.005037783375314908,0.3223684210526316,0.9949622166246851,0.5632183908045977
FILD or FILA ADJUDICATED,26,2064594720,zebra_logistic,0.01,0.009942993503910924,0.3355263157894737,0.9900570064960891,0.40476190476190477
FILD or FILA ADJUDICATED,26,2064594720,zebra_logistic,0.05,0.04998011401299218,0.506578947368421,0.9500198859870078,0.1696035242290749
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.15789473684210525,0.9949622166246851,0.3870967741935484
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.17763157894736842,0.9900570064960891,0.2647058823529412
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.5263157894736842,0.9500198859870078,0.175054704595186
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_MUC5B_ridge,0.005,0.005302929868752471,0.10526315789473684,0.9946970701312475,0.2857142857142857
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.15789473684210525,0.9900570064960891,0.24242424242424243
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.26973684210526316,0.9500198859870078,0.09808612440191387
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.05263157894736842,0.9949622166246851,0.17391304347826086
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.13157894736842105,0.9900570064960891,0.21052631578947367
FILD or FILA ADJUDICATED,26,2064594720,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.3092105263157895,0.9500198859870078,0.11084905660377359
FILD or FILA ADJUDICATED,27,1808685797,zebra_raw,0.005,0.005037783375314908,0.3026315789473684,0.9949622166246851,0.5476190476190477
FILD or FILA ADJUDICATED,27,1808685797,zebra_raw,0.01,0.009942993503910924,0.3092105263157895,0.9900570064960891,0.38524590163934425
FILD or FILA ADJUDICATED,27,1808685797,zebra_raw,0.05,0.04998011401299218,0.506578947368421,0.9500198859870078,0.1696035242290749
FILD or FILA ADJUDICATED,27,1808685797,zebra_logistic,0.005,0.005037783375314908,0.3026315789473684,0.9949622166246851,0.5476190476190477
FILD or FILA ADJUDICATED,27,1808685797,zebra_logistic,0.01,0.009942993503910924,0.3092105263157895,0.9900570064960891,0.38524590163934425
FILD or FILA ADJUDICATED,27,1808685797,zebra_logistic,0.05,0.04998011401299218,0.506578947368421,0.9500198859870078,0.1696035242290749
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.13157894736842105,0.9949622166246851,0.3448275862068966
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.16447368421052633,0.9900570064960891,0.25
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.5263157894736842,0.9500198859870078,0.175054704595186
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.13157894736842105,0.9949622166246851,0.3448275862068966
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.16447368421052633,0.9900570064960891,0.25
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.2894736842105263,0.9500198859870078,0.10451306413301663
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.13815789473684212,0.9949622166246851,0.3559322033898305
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,27,1808685797,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.28289473684210525,0.9500198859870078,0.10238095238095238
FILD or FILA ADJUDICATED,28,848084864,zebra_raw,0.005,0.005037783375314908,0.3157894736842105,0.9949622166246851,0.5581395348837209
FILD or FILA ADJUDICATED,28,848084864,zebra_raw,0.01,0.009942993503910924,0.3223684210526316,0.9900570064960891,0.3951612903225806
FILD or FILA ADJUDICATED,28,848084864,zebra_raw,0.05,0.04998011401299218,0.4342105263157895,0.9500198859870078,0.1489841986455982
FILD or FILA ADJUDICATED,28,848084864,zebra_logistic,0.005,0.005037783375314908,0.3157894736842105,0.9949622166246851,0.5581395348837209
FILD or FILA ADJUDICATED,28,848084864,zebra_logistic,0.01,0.009942993503910924,0.3223684210526316,0.9900570064960891,0.3951612903225806
FILD or FILA ADJUDICATED,28,848084864,zebra_logistic,0.05,0.04998011401299218,0.4342105263157895,0.9500198859870078,0.1489841986455982
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.3157894736842105,0.9949622166246851,0.5581395348837209
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.3223684210526316,0.9900570064960891,0.3951612903225806
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.4342105263157895,0.9500198859870078,0.1489841986455982
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.10526315789473684,0.9949622166246851,0.2962962962962963
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.15789473684210525,0.9900570064960891,0.24242424242424243
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_MUC5B_ridge,0.05,0.04998011401299218,0.27631578947368424,0.9500198859870078,0.10023866348448687
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005170356622033689,0.1118421052631579,0.9948296433779663,0.30357142857142855
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.13815789473684212,0.9900570064960891,0.21875
FILD or FILA ADJUDICATED,28,848084864,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.3157894736842105,0.9500198859870078,0.11294117647058824
FILD or FILA ADJUDICATED,29,875899717,zebra_raw,0.005,0.005037783375314908,0.2894736842105263,0.9949622166246851,0.5365853658536586
FILD or FILA ADJUDICATED,29,875899717,zebra_raw,0.01,0.009942993503910924,0.2894736842105263,0.9900570064960891,0.3697478991596639
FILD or FILA ADJUDICATED,29,875899717,zebra_raw,0.05,0.04998011401299218,0.45394736842105265,0.9500198859870078,0.1547085201793722
FILD or FILA ADJUDICATED,29,875899717,zebra_logistic,0.005,0.005037783375314908,0.2894736842105263,0.9949622166246851,0.5365853658536586
FILD or FILA ADJUDICATED,29,875899717,zebra_logistic,0.01,0.009942993503910924,0.2894736842105263,0.9900570064960891,0.3697478991596639
FILD or FILA ADJUDICATED,29,875899717,zebra_logistic,0.05,0.04998011401299218,0.45394736842105265,0.9500198859870078,0.1547085201793722
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.2894736842105263,0.9949622166246851,0.5365853658536586
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.2894736842105263,0.9900570064960891,0.3697478991596639
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.45394736842105265,0.9500198859870078,0.1547085201793722
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_MUC5B_ridge,0.005,0.004905210128596016,0.013157894736842105,0.995094789871404,0.05128205128205128
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.17763157894736842,0.9900570064960891,0.2647058823529412
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_MUC5B_ridge,0.05,0.049317247779398166,0.3026315789473684,0.9506827522206018,0.11004784688995216
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.03289473684210526,0.9949622166246851,0.11627906976744186
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.18421052631578946,0.9900570064960891,0.27184466019417475
FILD or FILA ADJUDICATED,29,875899717,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.34210526315789475,0.9500198859870078,0.12121212121212122
FILD or FILA ADJUDICATED,30,1862476655,zebra_raw,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,30,1862476655,zebra_raw,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,30,1862476655,zebra_raw,0.05,0.04998011401299218,0.4407894736842105,0.9500198859870078,0.15090090090090091
FILD or FILA ADJUDICATED,30,1862476655,zebra_logistic,0.005,0.005037783375314908,0.29605263157894735,0.9949622166246851,0.5421686746987951
FILD or FILA ADJUDICATED,30,1862476655,zebra_logistic,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,30,1862476655,zebra_logistic,0.05,0.04998011401299218,0.4407894736842105,0.9500198859870078,0.15090090090090091
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_genomics_elasticnet,0.005,0.005037783375314908,0.2894736842105263,0.9949622166246851,0.5365853658536586
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_genomics_elasticnet,0.01,0.009942993503910924,0.29605263157894735,0.9900570064960891,0.375
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_genomics_elasticnet,0.05,0.04998011401299218,0.4342105263157895,0.9500198859870078,0.1489841986455982
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_MUC5B_ridge,0.005,0.005037783375314908,0.13157894736842105,0.9949622166246851,0.3448275862068966
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_MUC5B_ridge,0.01,0.009942993503910924,0.1513157894736842,0.9900570064960891,0.23469387755102042
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_MUC5B_ridge,0.05,0.051040699986742655,0.46710526315789475,0.9489593000132573,0.15570175438596492
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005037783375314908,0.09210526315789473,0.9949622166246851,0.2692307692307692
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009942993503910924,0.11842105263157894,0.9900570064960891,0.1935483870967742
FILD or FILA ADJUDICATED,30,1862476655,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04998011401299218,0.3026315789473684,0.9500198859870078,0.10874704491725769
