repeat,split_seed,target_fpr,auc_zebra_raw,auc_zebra_calibrated,auc_hybrid,delta_auc_hybrid_vs_raw,hybrid_train_threshold,hybrid_train_achieved_FPR,raw_zebra_train_threshold,raw_zebra_train_achieved_FPR,cal_zebra_train_threshold,cal_zebra_train_achieved_FPR,hybrid_sensitivity,hybrid_FPR,hybrid_PPV,hybrid_LR_positive,hybrid_LR_negative,hybrid_DOR,raw_zebra_sensitivity,raw_zebra_FPR,raw_zebra_PPV,raw_zebra_LR_positive,raw_zebra_LR_negative,raw_zebra_DOR,cal_zebra_sensitivity,cal_zebra_FPR,cal_zebra_PPV,cal_zebra_LR_positive,cal_zebra_LR_negative,delta_sensitivity_hybrid_vs_raw,delta_FPR_hybrid_vs_raw,delta_PPV_hybrid_vs_raw,delta_LRplus_hybrid_vs_raw,delta_LRminus_hybrid_vs_raw
17,2060917766,0.02,0.8146775745485109,0.8062461911048905,0.8145386683882211,-0.00013890616028977565,0.08585858585858586,0.02097902097902098,0.999868863665675,0.02097902097902098,0.07692307692307693,0.03896103896103896,0.40397350993377484,0.0253029697696098,0.24302788844621515,15.965458347856396,0.6114992367683132,26.108713450292402,0.3841059602649007,0.021041416966307097,0.26851851851851855,18.254757314108478,0.629131865646968,29.01578875731591,0.4370860927152318,0.04048475163137568,0.1783783783783784,10.79631404670617,0.5866648896323836,0.019867549668874163,0.004261552803302704,-0.0254906300723034,-2.2892989662520815,-0.0176326288786548
17,2060917766,0.05,0.8146775745485109,0.8062461911048905,0.8145386683882211,-0.00013890616028977565,0.07692307692307693,0.056943056943056944,0.9962403968721815,0.056943056943056944,0.04,0.055344655344655345,0.5231788079470199,0.0603276068717539,0.14849624060150377,8.672295074777422,0.5074334369509393,17.090507726269315,0.45695364238410596,0.05766413636968971,0.13745019920318724,7.924399308688803,0.576276865367121,13.751027995268407,0.45695364238410596,0.05606605406845119,0.14081632653061224,8.150272923188247,0.5753012273332038,0.06622516556291391,0.00266347050206419,0.011046041398316525,0.747895766088619,-0.06884342841618163
17,2060917766,0.1,0.8146775745485109,0.8062461911048905,0.8145386683882211,-0.00013890616028977565,0.025423728813559324,0.15964035964035964,0.933534662228769,0.15964035964035964,0.023809523809523808,0.16343656343656343,0.6622516556291391,0.162738047676122,0.07564296520423601,4.069433455089366,0.40339626497229114,10.08793042585283,0.6490066225165563,0.165934212278599,0.07291666666666667,3.9112285140263414,0.4208221733231964,9.294254822980708,0.6622516556291391,0.17192702090824344,0.07189072609633357,3.8519346879312204,0.4078726789772908,0.013245033112582849,-0.003196164602477014,0.0027262985375693383,0.15820494106302485,-0.01742590835090524
18,448991691,0.005,0.8051768341566279,0.7951905836616369,0.7999499937822956,-0.005226840374332298,0.5,0.006393606393606394,1.0,0.006393606393606394,0.5,0.006393606393606394,0.271523178807947,0.0031961646024770275,0.6307692307692307,84.95281456953643,0.7308126186147128,116.2443181818182,0.271523178807947,0.0031961646024770275,0.6307692307692307,84.95281456953643,0.7308126186147128,116.2443181818182,0.271523178807947,0.0031961646024770275,0.6307692307692307,84.95281456953643,0.7308126186147128,0.0,0.0,0.0,0.0,0.0
18,448991691,0.01,0.8051768341566279,0.7951905836616369,0.7999499937822956,-0.005226840374332298,0.10869565217391304,0.026773226773226775,0.9997319904617384,0.026773226773226775,0.07407407407407407,0.023576423576423578,0.33774834437086093,0.02090824344120389,0.24519230769230768,16.153836419622895,0.6763938631826993,23.88229299363057,0.3509933774834437,0.024237581568784125,0.225531914893617,14.48136962375373,0.6651277096324308,21.772314420273606,0.33774834437086093,0.021307764016513516,0.24170616113744076,15.850951986754968,0.6766699798774263,-0.013245033112582794,-0.0033293381275802357,0.019660392798690668,1.6724667958691644,0.011266153550268498
18,448991691,0.02,0.8051768341566279,0.7951905836616369,0.7999499937822956,-0.005226840374332298,0.10869565217391304,0.026773226773226775,0.9997319904617384,0.026773226773226775,0.07407407407407407,0.023576423576423578,0.33774834437086093,0.02090824344120389,0.24519230769230768,16.153836419622895,0.6763938631826993,23.88229299363057,0.3509933774834437,0.024237581568784125,0.225531914893617,14.48136962375373,0.6651277096324308,21.772314420273606,0.33774834437086093,0.021307764016513516,0.24170616113744076,15.850951986754968,0.6766699798774263,-0.013245033112582794,-0.0033293381275802357,0.019660392798690668,1.6724667958691644,0.011266153550268498
18,448991691,0.05,0.8051768341566279,0.7951905836616369,0.7999499937822956,-0.005226840374332298,0.05037783375314862,0.06293706293706294,0.9949419308739292,0.06293706293706294,0.05037783375314862,0.0989010989010989,0.48344370860927155,0.05713144226927687,0.1454183266932271,8.461955263279767,0.5478561005724548,15.445580060964678,0.4503311258278146,0.06445598614995339,0.12318840579710146,6.986645503803842,0.587539299097358,11.891367121378076,0.5099337748344371,0.09881475562658143,0.09401709401709402,5.160502311633138,0.5438018745039473,0.033112582781456956,-0.007324543880676521,0.022229920896125646,1.475309759475925,-0.03968319852490321
18,448991691,0.1,0.8051768341566279,0.7951905836616369,0.7999499937822956,-0.005226840374332298,0.02644836272040302,0.15984015984015984,0.9373947525712135,0.15984015984015984,0.04,0.12647352647352647,0.6225165562913907,0.16020775069916102,0.07247494217424827,3.8856831431355383,0.44949622245606524,8.644529028306424,0.609271523178808,0.15927553602343855,0.07142857142857142,3.825267447784004,0.4647521198242248,8.23076923076923,0.5629139072847682,0.12371820482088161,0.08382642998027613,4.549968277504116,0.498796272066668,0.013245033112582738,0.0009322146757224647,0.0010463707456768445,0.06041569535153446,-0.015255897368159577
19,238819458,0.005,0.821250261275873,0.8136748043627999,0.8052187264906836,-0.016031534785189372,0.08376963350785341,0.03976023976023976,0.9986794962572834,0.03976023976023976,0.08376963350785341,0.03976023976023976,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,16.189000857632934,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,16.189000857632934,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,0.0,0.0,0.0,0.0,0.0
19,238819458,0.01,0.821250261275873,0.8136748043627999,0.8052187264906836,-0.016031534785189372,0.08376963350785341,0.03976023976023976,0.9986794962572834,0.03976023976023976,0.08376963350785341,0.03976023976023976,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,16.189000857632934,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,16.189000857632934,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,0.0,0.0,0.0,0.0,0.0
19,238819458,0.02,0.821250261275873,0.8136748043627999,0.8052187264906836,-0.016031534785189372,0.08376963350785341,0.03976023976023976,0.9986794962572834,0.03976023976023976,0.08376963350785341,0.03976023976023976,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,16.189000857632934,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,16.189000857632934,0.41721854304635764,0.04234918098282062,0.16535433070866143,9.851868049481444,0.6085531859636908,0.0,0.0,0.0,0.0,0.0
19,238819458,0.05,0.821250261275873,0.8136748043627999,0.8052187264906836,-0.016031534785189372,0.0625,0.05914085914085914,0.9961764952925118,0.05914085914085914,0.034482758620689655,0.06213786213786214,0.5165562913907285,0.05766413636968971,0.15264187866927592,8.958016609822124,0.5130269655097541,17.46110285045398,0.4370860927152318,0.05646557464376082,0.1346938775510204,7.740753467449706,0.59660134506723,12.974750277469479,0.4370860927152318,0.058862698095618594,0.12992125984251968,7.425519163345419,0.5981209183247947,0.07947019867549665,0.0011985617259288872,0.017948001118255508,1.2172631423724178,-0.08357437955747582
19,238819458,0.1,0.821250261275873,0.8136748043627999,0.8052187264906836,-0.016031534785189372,0.022916666666666665,0.15384615384615385,0.9478809587784399,0.15384615384615385,0.02356902356902357,0.12007992007992008,0.6158940397350994,0.1447596217871887,0.0788135593220339,4.254598292889477,0.449120469577879,9.473178314246741,0.6291390728476821,0.14289519243574378,0.08133561643835617,4.402800836918215,0.4326902893080726,10.175409399547329,0.5894039735099338,0.11412971101345053,0.09408033826638477,5.1643342323058254,0.463494522386336,-0.013245033112582738,0.0018644293514449295,-0.0025220571163222655,-0.148202544028738,0.016430180269806416
20,323999334,0.005,0.8243935092458586,0.8147847307293058,0.7964782217189261,-0.02791528752693251,0.1,0.022377622377622378,0.9997360565750835,0.022377622377622378,0.09239130434782608,0.03696303696303696,0.37748344370860926,0.021440937541616727,0.26146788990825687,17.605734029863022,0.6361563447457884,27.67516849477996,0.37748344370860926,0.026901052070848315,0.22007722007722008,14.032292964395777,0.6397258548230538,21.934853591742147,0.4105960264900662,0.04181648688240778,0.16489361702127658,9.818998608006073,0.6151263984831262,0.0,-0.005460114529231588,0.041390669831036786,3.573441065467245,-0.0035695100772653587
20,323999334,0.01,0.8243935092458586,0.8147847307293058,0.7964782217189261,-0.02791528752693251,0.1,0.022377622377622378,0.9997360565750835,0.022377622377622378,0.09239130434782608,0.03696303696303696,0.37748344370860926,0.021440937541616727,0.26146788990825687,17.605734029863022,0.6361563447457884,27.67516849477996,0.37748344370860926,0.026901052070848315,0.22007722007722008,14.032292964395777,0.6397258548230538,21.934853591742147,0.4105960264900662,0.04181648688240778,0.16489361702127658,9.818998608006073,0.6151263984831262,0.0,-0.005460114529231588,0.041390669831036786,3.573441065467245,-0.0035695100772653587
20,323999334,0.02,0.8243935092458586,0.8147847307293058,0.7964782217189261,-0.02791528752693251,0.1,0.022377622377622378,0.9997360565750835,0.022377622377622378,0.09239130434782608,0.03696303696303696,0.37748344370860926,0.021440937541616727,0.26146788990825687,17.605734029863022,0.6361563447457884,27.67516849477996,0.37748344370860926,0.026901052070848315,0.22007722007722008,14.032292964395777,0.6397258548230538,21.934853591742147,0.4105960264900662,0.04181648688240778,0.16489361702127658,9.818998608006073,0.6151263984831262,0.0,-0.005460114529231588,0.041390669831036786,3.573441065467245,-0.0035695100772653587
20,323999334,0.05,0.8243935092458586,0.8147847307293058,0.7964782217189261,-0.02791528752693251,0.09239130434782608,0.05574425574425575,0.996647812344276,0.05574425574425575,0.09090909090909091,0.03896103896103896,0.48344370860927155,0.05779730989479292,0.14398422090729784,8.364467299417097,0.5482432780286898,15.256853361692071,0.44370860927152317,0.05579970701824477,0.13786008230452676,7.951808942768181,0.5891667211537563,13.496704170928515,0.41721854304635764,0.042881875083233455,0.16363636363636364,9.72948459545062,0.608891882602602,0.03973509933774838,0.0019976028765481477,0.006124138602771084,0.41265835664891615,-0.04092344312506657
20,323999334,0.1,0.8243935092458586,0.8147847307293058,0.7964782217189261,-0.02791528752693251,0.02040816326530612,0.1040959040959041,0.9800139306432035,0.1040959040959041,0.02976190476190476,0.1040959040959041,0.5364238410596026,0.10560660540684512,0.09267734553775744,5.079453496237775,0.5183134868200482,9.799963970455773,0.5629139072847682,0.10307630842988413,0.0989522700814901,5.4611376354022285,0.48731692207849675,11.206542165844493,0.5629139072847682,0.10334265548009056,0.09872241579558652,5.4470625384037685,0.4874616768451917,-0.026490066225165587,0.0025302969769609857,-0.006274924543732657,-0.3816841391644532,0.030996564741551436
21,230581197,0.005,0.8089700747623823,0.8068335657255444,0.8161601222021433,0.007190047439761038,0.09473684210526316,0.02197802197802198,0.9998504062118216,0.02197802197802198,0.09473684210526316,0.02197802197802198,0.31788079470198677,0.022506325742442403,0.22119815668202766,14.124064422587091,0.6978246747387985,20.240133279715057,0.31125827814569534,0.021840458116926354,0.22274881516587677,14.251453723146502,0.7041200257867901,20.240091463414632,0.31788079470198677,0.022506325742442403,0.22119815668202766,14.124064422587091,0.6978246747387985,0.0066225165562914245,0.0006658676255160492,-0.00155065848384911,-0.1273893005594111,-0.006295351047991615
21,230581197,0.01,0.8089700747623823,0.8068335657255444,0.8161601222021433,0.007190047439761038,0.09473684210526316,0.02197802197802198,0.9998504062118216,0.02197802197802198,0.09473684210526316,0.02197802197802198,0.31788079470198677,0.022506325742442403,0.22119815668202766,14.124064422587091,0.6978246747387985,20.240133279715057,0.31125827814569534,0.021840458116926354,0.22274881516587677,14.251453723146502,0.7041200257867901,20.240091463414632,0.31788079470198677,0.022506325742442403,0.22119815668202766,14.124064422587091,0.6978246747387985,0.0066225165562914245,0.0006658676255160492,-0.00155065848384911,-0.1273893005594111,-0.006295351047991615
21,230581197,0.02,0.8089700747623823,0.8068335657255444,0.8161601222021433,0.007190047439761038,0.09473684210526316,0.02197802197802198,0.9998504062118216,0.02197802197802198,0.09473684210526316,0.02197802197802198,0.31788079470198677,0.022506325742442403,0.22119815668202766,14.124064422587091,0.6978246747387985,20.240133279715057,0.31125827814569534,0.021840458116926354,0.22274881516587677,14.251453723146502,0.7041200257867901,20.240091463414632,0.31788079470198677,0.022506325742442403,0.22119815668202766,14.124064422587091,0.6978246747387985,0.0066225165562914245,0.0006658676255160492,-0.00155065848384911,-0.1273893005594111,-0.006295351047991615
21,230581197,0.05,0.8089700747623823,0.8068335657255444,0.8161601222021433,0.007190047439761038,0.055,0.06073926073926074,0.9955852982729808,0.06073926073926074,0.047619047619047616,0.03396603396603397,0.4503311258278146,0.060727127447063524,0.1297709923664122,7.415650052283026,0.5852068022343598,12.671845275840205,0.44370860927152317,0.060194433346650686,0.12909441233140656,7.371256519955459,0.5919217873005713,12.453092077538981,0.3708609271523179,0.035024637102144096,0.1755485893416928,10.588573011356482,0.6519742337859847,0.0066225165562914245,0.000532694100412838,0.0006765800350056472,0.044393532327567264,-0.006714985066211487
21,230581197,0.1,0.8089700747623823,0.8068335657255444,0.8161601222021433,0.007190047439761038,0.023514851485148515,0.15924075924075923,0.9388718788850161,0.15924075924075923,0.017391304347826087,0.16823176823176822,0.6291390728476821,0.16193900652550272,0.07246376811594203,3.8850372516556293,0.4425225968515422,8.779296875,0.5960264900662252,0.15687841257158078,0.07097791798107256,3.7992894006004114,0.4791402758004604,7.929388516240364,0.6225165562913907,0.16473565055267012,0.07062359128474831,3.778881827964473,0.4519329047844304,0.0331125827814569,0.0050605939539219436,0.0014858501348694736,0.08574785105521787,-0.03661767894891821
22,1304493859,0.005,0.8343021486798623,0.8253768766663226,0.8222424481350856,-0.012059700544776675,0.5272727272727272,0.005194805194805195,1.0,0.005194805194805195,0.5272727272727272,0.005194805194805195,0.2913907284768212,0.003995205753096284,0.5945945945945946,72.93509933774835,0.7114516673174957,102.5158878504673,0.2913907284768212,0.003995205753096284,0.5945945945945946,72.93509933774835,0.7114516673174957,102.5158878504673,0.2913907284768212,0.003995205753096284,0.5945945945945946,72.93509933774835,0.7114516673174957,0.0,0.0,0.0,0.0,0.0
22,1304493859,0.01,0.8343021486798623,0.8253768766663226,0.8222424481350856,-0.012059700544776675,0.075,0.023576423576423578,0.9997017270824047,0.023576423576423578,0.061452513966480445,0.03876123876123876,0.32450331125827814,0.02317219336795845,0.21973094170403587,14.003996346197763,0.6915207410717914,20.25101419878296,0.3973509933774834,0.027433746171261153,0.22556390977443608,14.48402237510448,0.6196482802585892,23.374586578470073,0.4503311258278146,0.04234918098282062,0.17616580310880828,10.633762339122828,0.573976300397572,-0.07284768211920528,-0.004261552803302704,-0.005832968070400207,-0.48002602890671753,0.0718724608132022
22,1304493859,0.02,0.8343021486798623,0.8253768766663226,0.8222424481350856,-0.012059700544776675,0.075,0.023576423576423578,0.9997017270824047,0.023576423576423578,0.061452513966480445,0.03876123876123876,0.32450331125827814,0.02317219336795845,0.21973094170403587,14.003996346197763,0.6915207410717914,20.25101419878296,0.3973509933774834,0.027433746171261153,0.22556390977443608,14.48402237510448,0.6196482802585892,23.374586578470073,0.4503311258278146,0.04234918098282062,0.17616580310880828,10.633762339122828,0.573976300397572,-0.07284768211920528,-0.004261552803302704,-0.005832968070400207,-0.48002602890671753,0.0718724608132022
22,1304493859,0.05,0.8343021486798623,0.8253768766663226,0.8222424481350856,-0.012059700544776675,0.061452513966480445,0.07632367632367633,0.9912552720464033,0.07632367632367633,0.047619047619047616,0.042757242757242755,0.5761589403973509,0.07990411506192568,0.12663755458515283,7.210629139072847,0.46064879382780316,15.653203124999996,0.5231788079470199,0.07790651218537754,0.11897590361445783,6.71546951944303,0.5171072113122224,12.986609686609688,0.45695364238410596,0.04794246903715541,0.16083916083916083,9.531291390728477,0.5703923764635261,0.05298013245033106,0.0019976028765481407,0.0076616509706950026,0.4951596196298178,-0.05645841748441921
22,1304493859,0.1,0.8343021486798623,0.8253768766663226,0.8222424481350856,-0.012059700544776675,0.03414634146341464,0.1004995004995005,0.9803718769753222,0.1004995004995005,0.047619047619047616,0.042757242757242755,0.5960264900662252,0.10573977893194833,0.10180995475113122,5.636729110714465,0.45174044468990543,12.477804847834168,0.6026490066225165,0.10440804368091623,0.104,5.772055345316934,0.44367414264260574,13.009672619047615,0.45695364238410596,0.04794246903715541,0.16083916083916083,9.531291390728477,0.5703923764635261,-0.0066225165562913135,0.0013317352510320984,-0.0021900452488687744,-0.13532623460246906,0.00806630204729969
23,1592877444,0.005,0.8186838046000429,0.8120017568321987,0.8203868382223891,0.0017030336223462506,0.09340659340659341,0.018781218781218783,0.9998560500572117,0.018781218781218783,0.08387096774193549,0.03076923076923077,0.3973509933774834,0.02623518444533227,0.23346303501945526,15.14572898107372,0.6188855840711811,24.472583254309143,0.3576158940397351,0.02357171394326808,0.23376623376623376,15.171399708160287,0.6578917419061141,23.060632535383544,0.41721854304635764,0.037421760554001864,0.18313953488372092,11.149089109377579,0.6054380133183316,0.039735099337748325,0.00266347050206419,-0.00030319874677850467,-0.025670727086566814,-0.039006157834933
23,1592877444,0.01,0.8186838046000429,0.8120017568321987,0.8203868382223891,0.0017030336223462506,0.09340659340659341,0.018781218781218783,0.9998560500572117,0.018781218781218783,0.08387096774193549,0.03076923076923077,0.3973509933774834,0.02623518444533227,0.23346303501945526,15.14572898107372,0.6188855840711811,24.472583254309143,0.3576158940397351,0.02357171394326808,0.23376623376623376,15.171399708160287,0.6578917419061141,23.060632535383544,0.41721854304635764,0.037421760554001864,0.18313953488372092,11.149089109377579,0.6054380133183316,0.039735099337748325,0.00266347050206419,-0.00030319874677850467,-0.025670727086566814,-0.039006157834933
23,1592877444,0.02,0.8186838046000429,0.8120017568321987,0.8203868382223891,0.0017030336223462506,0.08387096774193549,0.047152847152847156,0.9969561658455025,0.047152847152847156,0.03968253968253968,0.054945054945054944,0.5033112582781457,0.057397789319483285,0.14990138067061143,8.768826539235722,0.5269335633779887,16.64123743232792,0.47019867549668876,0.058330003995205756,0.13948919449901767,8.061008799782273,0.5626188863944794,14.327654109589043,0.47019867549668876,0.06365694499933414,0.12932604735883424,7.386447393942753,0.5658196765318396,0.033112582781456956,-0.0009322146757224717,0.010412186171593757,0.7078177394534482,-0.035685323016490744
23,1592877444,0.05,0.8186838046000429,0.8120017568321987,0.8203868382223891,0.0017030336223462506,0.05,0.06413586413586414,0.9938077379271906,0.06413586413586414,0.03968253968253968,0.054945054945054944,0.5496688741721855,0.07657477693434545,0.12613981762917933,7.17819752375468,0.48767470779363414,14.719232736572893,0.4768211920529801,0.07178053003062991,0.11783960720130933,6.642764992812296,0.5636369682746302,11.78553815081844,0.47019867549668876,0.06365694499933414,0.12932604735883424,7.386447393942753,0.5658196765318396,0.07284768211920534,0.004794246903715535,0.008300210427870006,0.5354325309423835,-0.07596226048099602
23,1592877444,0.1,0.8186838046000429,0.8120017568321987,0.8203868382223891,0.0017030336223462506,0.02494061757719715,0.17902097902097902,0.9097868547955921,0.17902097902097902,0.0319634703196347,0.16203796203796203,0.695364238410596,0.18857371154614463,0.06903353057199212,3.687492984622292,0.37543245261362784,9.821987840825349,0.6622516556291391,0.18724197629511252,0.06640106241699867,3.5368760185769603,0.415558302126953,8.51114272166904,0.6490066225165563,0.16886402983086962,0.07174231332357248,3.8433680823949694,0.422305603512767,0.0331125827814569,0.0013317352510321123,0.0026324681549934476,0.1506169660453316,-0.04012584951332515
24,410229336,0.005,0.826059501225461,0.8136554015975532,0.8257569944763855,-0.000302506749075504,0.09545454545454546,0.024575424575424575,0.9997360565750835,0.024575424575424575,0.06806282722513089,0.04035964035964036,0.3973509933774834,0.02357171394326808,0.25316455696202533,16.85711078684476,0.6171974073552204,27.31234866828087,0.39072847682119205,0.025436143294713012,0.236,15.361152525917964,0.6251735265850873,24.571022080582747,0.45695364238410596,0.04194966040751099,0.1796875,10.89290444654683,0.5668244508392756,0.006622516556291369,-0.001864429351444933,0.017164556962025346,1.4959582609267965,-0.007976119229866852
24,410229336,0.01,0.826059501225461,0.8136554015975532,0.8257569944763855,-0.000302506749075504,0.09545454545454546,0.024575424575424575,0.9997360565750835,0.024575424575424575,0.06806282722513089,0.04035964035964036,0.3973509933774834,0.02357171394326808,0.25316455696202533,16.85711078684476,0.6171974073552204,27.31234866828087,0.39072847682119205,0.025436143294713012,0.236,15.361152525917964,0.6251735265850873,24.571022080582747,0.45695364238410596,0.04194966040751099,0.1796875,10.89290444654683,0.5668244508392756,0.006622516556291369,-0.001864429351444933,0.017164556962025346,1.4959582609267965,-0.007976119229866852
24,410229336,0.02,0.826059501225461,0.8136554015975532,0.8257569944763855,-0.000302506749075504,0.09545454545454546,0.024575424575424575,0.9997360565750835,0.024575424575424575,0.06806282722513089,0.04035964035964036,0.3973509933774834,0.02357171394326808,0.25316455696202533,16.85711078684476,0.6171974073552204,27.31234866828087,0.39072847682119205,0.025436143294713012,0.236,15.361152525917964,0.6251735265850873,24.571022080582747,0.45695364238410596,0.04194966040751099,0.1796875,10.89290444654683,0.5668244508392756,0.006622516556291369,-0.001864429351444933,0.017164556962025346,1.4959582609267965,-0.007976119229866852
24,410229336,0.05,0.826059501225461,0.8136554015975532,0.8257569944763855,-0.000302506749075504,0.06806282722513089,0.06013986013986014,0.9949096712117851,0.06013986013986014,0.06806282722513089,0.04035964035964036,0.543046357615894,0.060860300972166735,0.15213358070500926,8.922833915399886,0.4865662082618054,18.338375669933082,0.48344370860927155,0.06645358902650153,0.12762237762237763,7.274907430755551,0.5533268462272439,13.14757720569344,0.45695364238410596,0.04194966040751099,0.1796875,10.89290444654683,0.5668244508392756,0.05960264900662249,-0.005593288054334795,0.024511203082631633,1.6479264846443353,-0.06676063796543852
24,410229336,0.1,0.826059501225461,0.8136554015975532,0.8257569944763855,-0.000302506749075504,0.0236318407960199,0.16383616383616384,0.9285667764354634,0.16383616383616384,0.021660649819494584,0.15344655344655345,0.6688741721854304,0.1656678652283926,0.07509293680297398,4.037440642235046,0.39687531381637714,10.173070739549837,0.6688741721854304,0.17099480623252097,0.07292418772563176,3.911663675187225,0.3994255166360808,9.79322429906542,0.6357615894039735,0.16327074177653483,0.07261724659606657,3.8939100936659354,0.43531214788565376,0.0,-0.005326941004128366,0.0021687490773422136,0.1257769670478206,-0.0025502028197036397
25,97689658,0.005,0.8196142553880156,0.8122200379412255,0.821039035717845,0.0014247803298294004,0.10185185185185185,0.023976023976023976,0.9997162558346647,0.023976023976023976,0.10185185185185185,0.023976023976023976,0.3708609271523179,0.027034225595951526,0.21621621621621623,13.718200502397806,0.6466199422410682,21.215245009074412,0.3708609271523179,0.026767878545745107,0.2178988326848249,13.854700009884352,0.6464429800237063,21.43220738413197,0.3708609271523179,0.027034225595951526,0.21621621621621623,13.718200502397806,0.6466199422410682,0.0,0.000266347050206419,-0.0016826164686086775,-0.13649950748654582,0.0001769622173619645
25,97689658,0.01,0.8196142553880156,0.8122200379412255,0.821039035717845,0.0014247803298294004,0.10185185185185185,0.023976023976023976,0.9997162558346647,0.023976023976023976,0.10185185185185185,0.023976023976023976,0.3708609271523179,0.027034225595951526,0.21621621621621623,13.718200502397806,0.6466199422410682,21.215245009074412,0.3708609271523179,0.026767878545745107,0.2178988326848249,13.854700009884352,0.6464429800237063,21.43220738413197,0.3708609271523179,0.027034225595951526,0.21621621621621623,13.718200502397806,0.6466199422410682,0.0,0.000266347050206419,-0.0016826164686086775,-0.13649950748654582,0.0001769622173619645
25,97689658,0.02,0.8196142553880156,0.8122200379412255,0.821039035717845,0.0014247803298294004,0.10185185185185185,0.023976023976023976,0.9997162558346647,0.023976023976023976,0.10185185185185185,0.023976023976023976,0.3708609271523179,0.027034225595951526,0.21621621621621623,13.718200502397806,0.6466199422410682,21.215245009074412,0.3708609271523179,0.026767878545745107,0.2178988326848249,13.854700009884352,0.6464429800237063,21.43220738413197,0.3708609271523179,0.027034225595951526,0.21621621621621623,13.718200502397806,0.6466199422410682,0.0,0.000266347050206419,-0.0016826164686086775,-0.13649950748654582,0.0001769622173619645
25,97689658,0.05,0.8196142553880156,0.8122200379412255,0.821039035717845,0.0014247803298294004,0.07142857142857142,0.05114885114885115,0.9973460814823714,0.05114885114885115,0.047619047619047616,0.03976023976023976,0.48344370860927155,0.05073911306432281,0.16079295154185022,9.528028367315013,0.5441668339019332,17.509388249545733,0.45695364238410596,0.05153815421494207,0.1513157894736842,8.866317572770676,0.5725547738469178,15.485536018150878,0.423841059602649,0.03995205753096284,0.17582417582417584,10.608741721854305,0.6001355920992799,0.026490066225165587,-0.0007990411506192535,0.009477162068166012,0.6617107945443372,-0.028387939944984564
25,97689658,0.1,0.8196142553880156,0.8122200379412255,0.821039035717845,0.0014247803298294004,0.01847290640394089,0.16723276723276723,0.928116049574491,0.16723276723276723,0.01875,0.14685314685314685,0.6622516556291391,0.16446930350246372,0.0749063670411985,4.026597313456846,0.40423211952196275,9.961101849646742,0.6754966887417219,0.16899720335597282,0.07439824945295405,3.9970879714433334,0.39049605196128373,10.235924156896804,0.6291390728476821,0.1447596217871887,0.08037225042301184,4.346095030370971,0.4336335568338142,-0.013245033112582738,-0.004527899853509099,0.0005081175882444555,0.02950934201351263,0.013736067560679022
26,692187905,0.005,0.8035981546206363,0.8013760970279373,0.8040946890221801,0.0004965344015437356,0.06896551724137931,0.02017982017982018,0.9998852001390647,0.02017982017982018,0.06896551724137931,0.02017982017982018,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,24.28712871287129,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,24.28712871287129,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,0.0,0.0,0.0,0.0,0.0
26,692187905,0.01,0.8035981546206363,0.8013760970279373,0.8040946890221801,0.0004965344015437356,0.06896551724137931,0.02017982017982018,0.9998852001390647,0.02017982017982018,0.06896551724137931,0.02017982017982018,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,24.28712871287129,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,24.28712871287129,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,0.0,0.0,0.0,0.0,0.0
26,692187905,0.02,0.8035981546206363,0.8013760970279373,0.8040946890221801,0.0004965344015437356,0.06896551724137931,0.02017982017982018,0.9998852001390647,0.02017982017982018,0.06896551724137931,0.02017982017982018,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,24.28712871287129,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,24.28712871287129,0.33112582781456956,0.01997602876548142,0.25,16.576158940397352,0.6825079710477506,0.0,0.0,0.0,0.0,0.0
26,692187905,0.05,0.8035981546206363,0.8013760970279373,0.8040946890221801,0.0004965344015437356,0.05803571428571429,0.06173826173826174,0.9960773537897012,0.06173826173826174,0.05454545454545454,0.04395604395604396,0.4900662251655629,0.06152616859768278,0.13805970149253732,7.965167283048078,0.5433649375949748,14.658964412211168,0.4503311258278146,0.055533359968038355,0.1402061855670103,8.109200057172805,0.5819886599208883,13.933604923290284,0.423841059602649,0.038886669330137166,0.1797752808988764,10.8993921799873,0.5994703454958721,0.039735099337748325,0.005992808629644422,-0.0021464840744729874,-0.14403277412472626,-0.03862372232591349
