fpr,tpr,model
0.23118107719354322,0.6944444444444444,ZeBRA
0.23126098769378298,0.6944444444444444,ZeBRA
0.2313408981940227,0.6944444444444444,ZeBRA
0.23142080869426243,0.6944444444444444,ZeBRA
0.23150071919450216,0.6944444444444444,ZeBRA
0.23158062969474189,0.6944444444444444,ZeBRA
0.2316605401949816,0.6944444444444444,ZeBRA
0.23174045069522134,0.6944444444444444,ZeBRA
0.2318203611954611,0.6944444444444444,ZeBRA
0.23190027169570082,0.6944444444444444,ZeBRA
0.23198018219594055,0.6944444444444444,ZeBRA
0.23206009269618028,0.6944444444444444,ZeBRA
0.23214000319642,0.6944444444444444,ZeBRA
0.23221991369665973,0.6944444444444444,ZeBRA
0.23229982419689948,0.6944444444444444,ZeBRA
0.2323797346971392,0.6944444444444444,ZeBRA
0.23245964519737894,0.6944444444444444,ZeBRA
0.23253955569761867,0.6944444444444444,ZeBRA
0.2326194661978584,0.6944444444444444,ZeBRA
0.23269937669809812,0.6944444444444444,ZeBRA
0.23277928719833788,0.6944444444444444,ZeBRA
0.2328591976985776,0.6944444444444444,ZeBRA
0.23293910819881733,0.6944444444444444,ZeBRA
0.23301901869905706,0.6944444444444444,ZeBRA
0.23309892919929678,0.6944444444444444,ZeBRA
0.2331788396995365,0.6944444444444444,ZeBRA
0.23325875019977624,0.6944444444444444,ZeBRA
0.233338660700016,0.6944444444444444,ZeBRA
0.23341857120025572,0.6944444444444444,ZeBRA
0.23349848170049545,0.6944444444444444,ZeBRA
0.23357839220073517,0.6944444444444444,ZeBRA
0.2336583027009749,0.6944444444444444,ZeBRA
0.23373821320121463,0.6944444444444444,ZeBRA
0.23381812370145438,0.6944444444444444,ZeBRA
0.2338980342016941,0.6944444444444444,ZeBRA
0.23397794470193384,0.6944444444444444,ZeBRA
0.23405785520217356,0.6944444444444444,ZeBRA
0.2341377657024133,0.6944444444444444,ZeBRA
0.23421767620265302,0.6944444444444444,ZeBRA
0.23429758670289277,0.6944444444444444,ZeBRA
0.2343774972031325,0.6944444444444444,ZeBRA
0.23445740770337223,0.6944444444444444,ZeBRA
0.23453731820361196,0.6944444444444444,ZeBRA
0.23461722870385168,0.6944444444444444,ZeBRA
0.2346971392040914,0.6944444444444444,ZeBRA
0.23477704970433114,0.6944444444444444,ZeBRA
0.2348569602045709,0.6944444444444444,ZeBRA
0.23493687070481062,0.6944444444444444,ZeBRA
0.23501678120505035,0.6944444444444444,ZeBRA
0.23509669170529007,0.6944444444444444,ZeBRA
0.2351766022055298,0.6944444444444444,ZeBRA
0.23525651270576953,0.6944444444444444,ZeBRA
0.23533642320600928,0.6944444444444444,ZeBRA
0.235416333706249,0.6944444444444444,ZeBRA
0.23549624420648874,0.6944444444444444,ZeBRA
0.23557615470672846,0.6944444444444444,ZeBRA
0.2356560652069682,0.6944444444444444,ZeBRA
0.23573597570720792,0.6944444444444444,ZeBRA
0.23581588620744767,0.6944444444444444,ZeBRA
0.2358957967076874,0.6944444444444444,ZeBRA
0.23597570720792713,0.6944444444444444,ZeBRA
0.23605561770816685,0.6944444444444444,ZeBRA
0.23613552820840658,0.6944444444444444,ZeBRA
0.2362154387086463,0.6944444444444444,ZeBRA
0.23629534920888604,0.6944444444444444,ZeBRA
0.2363752597091258,0.6944444444444444,ZeBRA
0.23645517020936552,0.6944444444444444,ZeBRA
0.23653508070960524,0.6944444444444444,ZeBRA
0.23661499120984497,0.6944444444444444,ZeBRA
0.2366949017100847,0.6944444444444444,ZeBRA
0.23677481221032443,0.6944444444444444,ZeBRA
0.23685472271056418,0.6944444444444444,ZeBRA
0.2369346332108039,0.6944444444444444,ZeBRA
0.23701454371104363,0.6944444444444444,ZeBRA
0.23709445421128336,0.6944444444444444,ZeBRA
0.2371743647115231,0.6944444444444444,ZeBRA
0.23725427521176282,0.6944444444444444,ZeBRA
0.23733418571200254,0.6944444444444444,ZeBRA
0.2374140962122423,0.6944444444444444,ZeBRA
0.23749400671248203,0.6944444444444444,ZeBRA
0.23757391721272175,0.6944444444444444,ZeBRA
0.23765382771296148,0.6944444444444444,ZeBRA
0.2377337382132012,0.6944444444444444,ZeBRA
0.23781364871344093,0.6944444444444444,ZeBRA
0.2378935592136807,0.6944444444444444,ZeBRA
0.23797346971392042,0.6944444444444444,ZeBRA
0.23805338021416014,0.6944444444444444,ZeBRA
0.23813329071439987,0.6944444444444444,ZeBRA
0.2382132012146396,0.6944444444444444,ZeBRA
0.23829311171487932,0.6944444444444444,ZeBRA
0.23837302221511908,0.6944444444444444,ZeBRA
0.2384529327153588,0.6944444444444444,ZeBRA
0.23853284321559853,0.6944444444444444,ZeBRA
0.23861275371583826,0.6944444444444444,ZeBRA
0.238692664216078,0.6944444444444444,ZeBRA
0.23877257471631771,0.6944444444444444,ZeBRA
0.23885248521655744,0.6944444444444444,ZeBRA
0.2389323957167972,0.6944444444444444,ZeBRA
0.23901230621703692,0.6944444444444444,ZeBRA
0.23909221671727665,0.6944444444444444,ZeBRA
0.23917212721751638,0.6944444444444444,ZeBRA
0.2392520377177561,0.6944444444444444,ZeBRA
0.23933194821799583,0.6944444444444444,ZeBRA
0.2394118587182356,0.6944444444444444,ZeBRA
0.23949176921847531,0.6944444444444444,ZeBRA
0.23957167971871504,0.6944444444444444,ZeBRA
0.23965159021895477,0.6944444444444444,ZeBRA
0.2397315007191945,0.6944444444444444,ZeBRA
0.23981141121943422,0.6944444444444444,ZeBRA
0.23989132171967398,0.6944444444444444,ZeBRA
0.2399712322199137,0.6944444444444444,ZeBRA
0.24005114272015343,0.6944444444444444,ZeBRA
0.24013105322039316,0.6944444444444444,ZeBRA
0.2402109637206329,0.6944444444444444,ZeBRA
0.2402908742208726,0.6944444444444444,ZeBRA
0.24037078472111234,0.6944444444444444,ZeBRA
0.2404506952213521,0.6944444444444444,ZeBRA
0.24053060572159182,0.6944444444444444,ZeBRA
0.24061051622183155,0.6944444444444444,ZeBRA
0.24069042672207128,0.6944444444444444,ZeBRA
0.240770337222311,0.6944444444444444,ZeBRA
0.24085024772255073,0.6944444444444444,ZeBRA
0.24093015822279049,0.6944444444444444,ZeBRA
0.2410100687230302,0.6944444444444444,ZeBRA
0.24108997922326994,0.6944444444444444,ZeBRA
0.24116988972350967,0.6944444444444444,ZeBRA
0.2412498002237494,0.6944444444444444,ZeBRA
0.24132971072398912,0.6944444444444444,ZeBRA
0.24140962122422888,0.6944444444444444,ZeBRA
0.2414895317244686,0.6944444444444444,ZeBRA
0.24156944222470833,0.6944444444444444,ZeBRA
0.24164935272494806,0.6944444444444444,ZeBRA
0.24172926322518778,0.6944444444444444,ZeBRA
0.2418091737254275,0.6944444444444444,ZeBRA
0.24188908422566724,0.6944444444444444,ZeBRA
0.241968994725907,0.6944444444444444,ZeBRA
0.24204890522614672,0.6944444444444444,ZeBRA
0.24212881572638645,0.6944444444444444,ZeBRA
0.24220872622662618,0.6944444444444444,ZeBRA
0.2422886367268659,0.6944444444444444,ZeBRA
0.24236854722710563,0.6944444444444444,ZeBRA
0.24244845772734538,0.6944444444444444,ZeBRA
0.2425283682275851,0.6944444444444444,ZeBRA
0.24260827872782484,0.6944444444444444,ZeBRA
0.24268818922806457,0.6944444444444444,ZeBRA
0.2427680997283043,0.6944444444444444,ZeBRA
0.24284801022854402,0.6944444444444444,ZeBRA
0.24292792072878377,0.6944444444444444,ZeBRA
0.2430078312290235,0.6944444444444444,ZeBRA
0.24308774172926323,0.6944444444444444,ZeBRA
0.24316765222950296,0.6944444444444444,ZeBRA
0.24324756272974268,0.6944444444444444,ZeBRA
0.2433274732299824,0.6944444444444444,ZeBRA
0.24340738373022214,0.6944444444444444,ZeBRA
0.2434872942304619,0.6944444444444444,ZeBRA
0.24356720473070162,0.6944444444444444,ZeBRA
0.24364711523094135,0.6944444444444444,ZeBRA
0.24372702573118107,0.6944444444444444,ZeBRA
0.2438069362314208,0.6944444444444444,ZeBRA
0.24388684673166053,0.6944444444444444,ZeBRA
0.24396675723190028,0.6944444444444444,ZeBRA
0.24404666773214,0.6944444444444444,ZeBRA
0.24412657823237974,0.6944444444444444,ZeBRA
0.24420648873261946,0.6944444444444444,ZeBRA
0.2442863992328592,0.6944444444444444,ZeBRA
0.24436630973309892,0.6944444444444444,ZeBRA
0.24444622023333867,0.6944444444444444,ZeBRA
0.2445261307335784,0.6944444444444444,ZeBRA
0.24460604123381813,0.6944444444444444,ZeBRA
0.24468595173405785,0.6944444444444444,ZeBRA
0.24476586223429758,0.6944444444444444,ZeBRA
0.2448457727345373,0.6944444444444444,ZeBRA
0.24492568323477704,0.6944444444444444,ZeBRA
0.2450055937350168,0.6944444444444444,ZeBRA
0.24508550423525652,0.6944444444444444,ZeBRA
0.24516541473549625,0.6944444444444444,ZeBRA
0.24524532523573597,0.6944444444444444,ZeBRA
0.2453252357359757,0.6944444444444444,ZeBRA
0.24540514623621543,0.6944444444444444,ZeBRA
0.24548505673645518,0.6944444444444444,ZeBRA
0.2455649672366949,0.6944444444444444,ZeBRA
0.24564487773693464,0.6944444444444444,ZeBRA
0.24572478823717436,0.6944444444444444,ZeBRA
0.2458046987374141,0.6944444444444444,ZeBRA
0.24588460923765382,0.6944444444444444,ZeBRA
0.24596451973789357,0.6944444444444444,ZeBRA
0.2460444302381333,0.6944444444444444,ZeBRA
0.24612434073837303,0.6944444444444444,ZeBRA
0.24620425123861275,0.6944444444444444,ZeBRA
0.24628416173885248,0.6944444444444444,ZeBRA
0.2463640722390922,0.6944444444444444,ZeBRA
0.24644398273933193,0.6944444444444444,ZeBRA
0.2465238932395717,0.6944444444444444,ZeBRA
0.24660380373981142,0.6944444444444444,ZeBRA
0.24668371424005114,0.6944444444444444,ZeBRA
0.24676362474029087,0.6944444444444444,ZeBRA
0.2468435352405306,0.6944444444444444,ZeBRA
0.24692344574077033,0.6944444444444444,ZeBRA
0.24700335624101008,0.6944444444444444,ZeBRA
0.2470832667412498,0.6944444444444444,ZeBRA
0.24716317724148953,0.6944444444444444,ZeBRA
0.24724308774172926,0.6944444444444444,ZeBRA
0.247322998241969,0.6944444444444444,ZeBRA
0.24740290874220872,0.6944444444444444,ZeBRA
0.24748281924244847,0.6944444444444444,ZeBRA
0.2475627297426882,0.6944444444444444,ZeBRA
0.24764264024292792,0.6944444444444444,ZeBRA
0.24772255074316765,0.6944444444444444,ZeBRA
0.24780246124340738,0.6944444444444444,ZeBRA
0.2478823717436471,0.6944444444444444,ZeBRA
0.24796228224388683,0.6944444444444444,ZeBRA
0.2480421927441266,0.6944444444444444,ZeBRA
0.24812210324436632,0.6944444444444444,ZeBRA
0.24820201374460604,0.6944444444444444,ZeBRA
0.24828192424484577,0.6944444444444444,ZeBRA
0.2483618347450855,0.6944444444444444,ZeBRA
0.24844174524532522,0.6944444444444444,ZeBRA
0.24852165574556498,0.6944444444444444,ZeBRA
0.2486015662458047,0.6944444444444444,ZeBRA
0.24868147674604443,0.6944444444444444,ZeBRA
0.24876138724628416,0.6944444444444444,ZeBRA
0.2488412977465239,0.6944444444444444,ZeBRA
0.24892120824676361,0.6944444444444444,ZeBRA
0.24900111874700337,0.6944444444444444,ZeBRA
0.2490810292472431,0.6944444444444444,ZeBRA
0.24916093974748282,0.6944444444444444,ZeBRA
0.24924085024772255,0.6944444444444444,ZeBRA
0.24932076074796228,0.6944444444444444,ZeBRA
0.249400671248202,0.6944444444444444,ZeBRA
0.24948058174844173,0.6944444444444444,ZeBRA
0.2495604922486815,0.6944444444444444,ZeBRA
0.24964040274892121,0.6944444444444444,ZeBRA
0.24972031324916094,0.6944444444444444,ZeBRA
0.24980022374940067,0.6944444444444444,ZeBRA
0.2498801342496404,0.6944444444444444,ZeBRA
0.24996004474988012,0.6944444444444444,ZeBRA
0.25003995525011985,0.6944444444444444,ZeBRA
0.2501198657503596,0.6944444444444444,ZeBRA
0.2501997762505993,0.6944444444444444,ZeBRA
0.25027968675083906,0.6944444444444444,ZeBRA
0.2503595972510788,0.6944444444444444,ZeBRA
0.2504395077513185,0.6944444444444444,ZeBRA
0.25051941825155827,0.6944444444444444,ZeBRA
0.25059932875179797,0.6944444444444444,ZeBRA
0.2506792392520377,0.6944444444444444,ZeBRA
0.2507591497522774,0.6944444444444444,ZeBRA
0.2508390602525172,0.6944444444444444,ZeBRA
0.25091897075275693,0.6944444444444444,ZeBRA
0.25099888125299663,0.6944444444444444,ZeBRA
0.2510787917532364,0.6944444444444444,ZeBRA
0.2511587022534761,0.6944444444444444,ZeBRA
0.25123861275371584,0.6944444444444444,ZeBRA
0.2513185232539556,0.6944444444444444,ZeBRA
0.2513984337541953,0.6944444444444444,ZeBRA
0.25147834425443505,0.6944444444444444,ZeBRA
0.25155825475467475,0.6944444444444444,ZeBRA
0.2516381652549145,0.6944444444444444,ZeBRA
0.2517180757551542,0.6944444444444444,ZeBRA
0.25179798625539396,0.6944444444444444,ZeBRA
0.2518778967556337,0.6944444444444444,ZeBRA
0.2518778967556337,0.6984126984126984,ZeBRA
0.2519578072558734,0.6984126984126984,ZeBRA
0.25203771775611317,0.6984126984126984,ZeBRA
0.25211762825635287,0.6984126984126984,ZeBRA
0.2521975387565926,0.6984126984126984,ZeBRA
0.2522774492568323,0.6984126984126984,ZeBRA
0.2523573597570721,0.6984126984126984,ZeBRA
0.25243727025731183,0.6984126984126984,ZeBRA
0.25251718075755153,0.6984126984126984,ZeBRA
0.2525970912577913,0.6984126984126984,ZeBRA
0.252677001758031,0.6984126984126984,ZeBRA
0.25275691225827074,0.6984126984126984,ZeBRA
0.2528368227585105,0.6984126984126984,ZeBRA
0.2529167332587502,0.6984126984126984,ZeBRA
0.25299664375898995,0.6984126984126984,ZeBRA
0.25307655425922965,0.6984126984126984,ZeBRA
0.25307655425922965,0.7023809523809523,ZeBRA
0.2531564647594694,0.7023809523809523,ZeBRA
0.2532363752597091,0.7023809523809523,ZeBRA
0.25331628575994886,0.7023809523809523,ZeBRA
0.2533961962601886,0.7023809523809523,ZeBRA
0.2534761067604283,0.7023809523809523,ZeBRA
0.25355601726066807,0.7023809523809523,ZeBRA
0.25363592776090776,0.7023809523809523,ZeBRA
0.2537158382611475,0.7023809523809523,ZeBRA
0.2537957487613872,0.7023809523809523,ZeBRA
0.253875659261627,0.7023809523809523,ZeBRA
0.25395556976186673,0.7023809523809523,ZeBRA
0.25403548026210643,0.7023809523809523,ZeBRA
0.2541153907623462,0.7023809523809523,ZeBRA
0.2541953012625859,0.7023809523809523,ZeBRA
0.25427521176282564,0.7023809523809523,ZeBRA
0.2543551222630654,0.7023809523809523,ZeBRA
0.2544350327633051,0.7023809523809523,ZeBRA
0.25451494326354485,0.7023809523809523,ZeBRA
0.25459485376378455,0.7023809523809523,ZeBRA
0.2546747642640243,0.7023809523809523,ZeBRA
0.254754674764264,0.7023809523809523,ZeBRA
0.25483458526450375,0.7023809523809523,ZeBRA
0.2549144957647435,0.7023809523809523,ZeBRA
0.2549944062649832,0.7023809523809523,ZeBRA
0.25507431676522296,0.7023809523809523,ZeBRA
0.25515422726546266,0.7023809523809523,ZeBRA
0.2552341377657024,0.7023809523809523,ZeBRA
0.2553140482659421,0.7023809523809523,ZeBRA
0.25539395876618187,0.7023809523809523,ZeBRA
0.2554738692664216,0.7023809523809523,ZeBRA
0.2555537797666613,0.7023809523809523,ZeBRA
0.2556336902669011,0.7023809523809523,ZeBRA
0.2557136007671408,0.7023809523809523,ZeBRA
0.25579351126738054,0.7023809523809523,ZeBRA
0.2558734217676203,0.7023809523809523,ZeBRA
0.25595333226786,0.7023809523809523,ZeBRA
0.25603324276809974,0.7023809523809523,ZeBRA
0.25611315326833944,0.7023809523809523,ZeBRA
0.2561930637685792,0.7023809523809523,ZeBRA
0.2562729742688189,0.7023809523809523,ZeBRA
0.25635288476905865,0.7023809523809523,ZeBRA
0.2564327952692984,0.7023809523809523,ZeBRA
0.2565127057695381,0.7023809523809523,ZeBRA
0.25659261626977786,0.7023809523809523,ZeBRA
0.25667252677001756,0.7023809523809523,ZeBRA
0.2567524372702573,0.7023809523809523,ZeBRA
0.256832347770497,0.7023809523809523,ZeBRA
0.25691225827073677,0.7023809523809523,ZeBRA
0.2569921687709765,0.7023809523809523,ZeBRA
0.2570720792712162,0.7023809523809523,ZeBRA
0.257151989771456,0.7023809523809523,ZeBRA
0.2572319002716957,0.7023809523809523,ZeBRA
0.25731181077193543,0.7023809523809523,ZeBRA
0.2573917212721752,0.7023809523809523,ZeBRA
0.2574716317724149,0.7023809523809523,ZeBRA
0.25755154227265464,0.7023809523809523,ZeBRA
0.25763145277289434,0.7023809523809523,ZeBRA
0.2577113632731341,0.7023809523809523,ZeBRA
0.2577912737733738,0.7023809523809523,ZeBRA
0.25787118427361355,0.7023809523809523,ZeBRA
0.2579510947738533,0.7023809523809523,ZeBRA
0.258031005274093,0.7023809523809523,ZeBRA
0.25811091577433276,0.7023809523809523,ZeBRA
0.25819082627457246,0.7023809523809523,ZeBRA
0.2582707367748122,0.7023809523809523,ZeBRA
0.2583506472750519,0.7023809523809523,ZeBRA
0.25843055777529167,0.7023809523809523,ZeBRA
0.2585104682755314,0.7023809523809523,ZeBRA
0.2585903787757711,0.7023809523809523,ZeBRA
0.2586702892760109,0.7023809523809523,ZeBRA
0.2587501997762506,0.7023809523809523,ZeBRA
0.25883011027649033,0.7023809523809523,ZeBRA
0.2589100207767301,0.7023809523809523,ZeBRA
0.2589899312769698,0.7023809523809523,ZeBRA
0.25906984177720954,0.7023809523809523,ZeBRA
0.25914975227744924,0.7023809523809523,ZeBRA
0.259229662777689,0.7023809523809523,ZeBRA
0.2593095732779287,0.7023809523809523,ZeBRA
0.25938948377816845,0.7023809523809523,ZeBRA
0.2594693942784082,0.7023809523809523,ZeBRA
0.2595493047786479,0.7023809523809523,ZeBRA
0.25962921527888766,0.7023809523809523,ZeBRA
0.25970912577912736,0.7023809523809523,ZeBRA
0.2597890362793671,0.7023809523809523,ZeBRA
0.2598689467796068,0.7023809523809523,ZeBRA
0.25994885727984657,0.7023809523809523,ZeBRA
0.2600287677800863,0.7023809523809523,ZeBRA
0.260108678280326,0.7023809523809523,ZeBRA
0.2601885887805658,0.7023809523809523,ZeBRA
0.2602684992808055,0.7023809523809523,ZeBRA
0.26034840978104523,0.7023809523809523,ZeBRA
0.260428320281285,0.7023809523809523,ZeBRA
0.2605082307815247,0.7023809523809523,ZeBRA
0.26058814128176444,0.7023809523809523,ZeBRA
0.26066805178200414,0.7023809523809523,ZeBRA
0.2607479622822439,0.7023809523809523,ZeBRA
0.2608278727824836,0.7023809523809523,ZeBRA
0.26090778328272335,0.7023809523809523,ZeBRA
0.2609876937829631,0.7023809523809523,ZeBRA
0.2610676042832028,0.7023809523809523,ZeBRA
0.26114751478344256,0.7023809523809523,ZeBRA
0.26122742528368226,0.7023809523809523,ZeBRA
0.261307335783922,0.7023809523809523,ZeBRA
0.2613872462841617,0.7023809523809523,ZeBRA
0.26146715678440147,0.7023809523809523,ZeBRA
0.2615470672846412,0.7023809523809523,ZeBRA
0.2616269777848809,0.7023809523809523,ZeBRA
0.2617068882851207,0.7023809523809523,ZeBRA
0.2617867987853604,0.7023809523809523,ZeBRA
0.26186670928560013,0.7023809523809523,ZeBRA
0.2619466197858399,0.7023809523809523,ZeBRA
0.2620265302860796,0.7023809523809523,ZeBRA
0.26210644078631934,0.7023809523809523,ZeBRA
0.26218635128655904,0.7023809523809523,ZeBRA
0.2622662617867988,0.7023809523809523,ZeBRA
0.2623461722870385,0.7023809523809523,ZeBRA
0.26242608278727825,0.7023809523809523,ZeBRA
0.262505993287518,0.7023809523809523,ZeBRA
0.2625859037877577,0.7023809523809523,ZeBRA
0.26266581428799746,0.7023809523809523,ZeBRA
0.26274572478823716,0.7023809523809523,ZeBRA
0.2628256352884769,0.7023809523809523,ZeBRA
0.2629055457887166,0.7023809523809523,ZeBRA
0.26298545628895637,0.7023809523809523,ZeBRA
0.2630653667891961,0.7023809523809523,ZeBRA
0.2631452772894358,0.7023809523809523,ZeBRA
0.2632251877896756,0.7023809523809523,ZeBRA
0.2633050982899153,0.7023809523809523,ZeBRA
0.26338500879015503,0.7023809523809523,ZeBRA
0.2634649192903948,0.7023809523809523,ZeBRA
0.2635448297906345,0.7023809523809523,ZeBRA
0.26362474029087424,0.7023809523809523,ZeBRA
0.26370465079111394,0.7023809523809523,ZeBRA
0.2637845612913537,0.7023809523809523,ZeBRA
0.2638644717915934,0.7023809523809523,ZeBRA
0.26394438229183315,0.7023809523809523,ZeBRA
0.2640242927920729,0.7023809523809523,ZeBRA
0.2641042032923126,0.7023809523809523,ZeBRA
0.26418411379255236,0.7023809523809523,ZeBRA
0.26426402429279205,0.7023809523809523,ZeBRA
0.2643439347930318,0.7023809523809523,ZeBRA
0.2644238452932715,0.7023809523809523,ZeBRA
0.26450375579351126,0.7023809523809523,ZeBRA
0.264583666293751,0.7023809523809523,ZeBRA
0.2646635767939907,0.7023809523809523,ZeBRA
0.2647434872942305,0.7023809523809523,ZeBRA
0.2648233977944702,0.7023809523809523,ZeBRA
0.2649033082947099,0.7023809523809523,ZeBRA
0.2649832187949497,0.7023809523809523,ZeBRA
0.2650631292951894,0.7023809523809523,ZeBRA
0.26514303979542914,0.7023809523809523,ZeBRA
0.26514303979542914,0.7063492063492064,ZeBRA
0.26522295029566884,0.7063492063492064,ZeBRA
0.2653028607959086,0.7063492063492064,ZeBRA
0.2653827712961483,0.7063492063492064,ZeBRA
0.26546268179638804,0.7063492063492064,ZeBRA
0.2655425922966278,0.7063492063492064,ZeBRA
0.2656225027968675,0.7063492063492064,ZeBRA
0.26570241329710725,0.7063492063492064,ZeBRA
0.26578232379734695,0.7063492063492064,ZeBRA
0.2658622342975867,0.7063492063492064,ZeBRA
0.2659421447978264,0.7063492063492064,ZeBRA
0.26602205529806616,0.7063492063492064,ZeBRA
0.2661019657983059,0.7063492063492064,ZeBRA
0.2661818762985456,0.7063492063492064,ZeBRA
0.26626178679878537,0.7063492063492064,ZeBRA
0.26634169729902507,0.7063492063492064,ZeBRA
0.2664216077992648,0.7063492063492064,ZeBRA
0.2665015182995046,0.7063492063492064,ZeBRA
0.2665015182995046,0.7103174603174603,ZeBRA
0.2665814287997443,0.7103174603174603,ZeBRA
0.26666133929998403,0.7103174603174603,ZeBRA
0.26674124980022373,0.7103174603174603,ZeBRA
0.2668211603004635,0.7103174603174603,ZeBRA
0.2669010708007032,0.7103174603174603,ZeBRA
0.26698098130094294,0.7103174603174603,ZeBRA
0.2670608918011827,0.7103174603174603,ZeBRA
0.2671408023014224,0.7103174603174603,ZeBRA
0.26722071280166215,0.7103174603174603,ZeBRA
0.26730062330190185,0.7103174603174603,ZeBRA
0.2673805338021416,0.7103174603174603,ZeBRA
0.2674604443023813,0.7103174603174603,ZeBRA
0.26754035480262106,0.7103174603174603,ZeBRA
0.2676202653028608,0.7103174603174603,ZeBRA
0.2677001758031005,0.7103174603174603,ZeBRA
0.26778008630334027,0.7103174603174603,ZeBRA
0.26785999680357997,0.7103174603174603,ZeBRA
0.2679399073038197,0.7103174603174603,ZeBRA
0.2680198178040595,0.7103174603174603,ZeBRA
0.2680997283042992,0.7103174603174603,ZeBRA
0.26817963880453893,0.7103174603174603,ZeBRA
0.26825954930477863,0.7103174603174603,ZeBRA
0.2683394598050184,0.7103174603174603,ZeBRA
0.2684193703052581,0.7103174603174603,ZeBRA
0.26849928080549784,0.7103174603174603,ZeBRA
0.2685791913057376,0.7103174603174603,ZeBRA
0.2686591018059773,0.7103174603174603,ZeBRA
0.26873901230621705,0.7103174603174603,ZeBRA
0.26881892280645675,0.7103174603174603,ZeBRA
0.2688988333066965,0.7103174603174603,ZeBRA
0.2689787438069362,0.7103174603174603,ZeBRA
0.26905865430717596,0.7103174603174603,ZeBRA
0.2691385648074157,0.7103174603174603,ZeBRA
0.2692184753076554,0.7103174603174603,ZeBRA
0.26929838580789517,0.7103174603174603,ZeBRA
0.26937829630813487,0.7103174603174603,ZeBRA
0.2694582068083746,0.7103174603174603,ZeBRA
0.2695381173086144,0.7103174603174603,ZeBRA
0.2696180278088541,0.7103174603174603,ZeBRA
0.26969793830909383,0.7103174603174603,ZeBRA
0.26969793830909383,0.7142857142857143,ZeBRA
0.26977784880933353,0.7142857142857143,ZeBRA
0.2698577593095733,0.7142857142857143,ZeBRA
0.269937669809813,0.7142857142857143,ZeBRA
0.27001758031005274,0.7142857142857143,ZeBRA
0.2700974908102925,0.7142857142857143,ZeBRA
0.2701774013105322,0.7142857142857143,ZeBRA
0.27025731181077195,0.7142857142857143,ZeBRA
0.27033722231101165,0.7142857142857143,ZeBRA
0.2704171328112514,0.7142857142857143,ZeBRA
0.2704970433114911,0.7142857142857143,ZeBRA
0.27057695381173086,0.7142857142857143,ZeBRA
0.2706568643119706,0.7142857142857143,ZeBRA
0.2707367748122103,0.7142857142857143,ZeBRA
0.27081668531245007,0.7142857142857143,ZeBRA
0.27089659581268977,0.7142857142857143,ZeBRA
0.2709765063129295,0.7142857142857143,ZeBRA
0.2710564168131693,0.7142857142857143,ZeBRA
0.271136327313409,0.7142857142857143,ZeBRA
0.27121623781364873,0.7142857142857143,ZeBRA
0.27129614831388843,0.7142857142857143,ZeBRA
0.2713760588141282,0.7142857142857143,ZeBRA
0.2714559693143679,0.7142857142857143,ZeBRA
0.27153587981460764,0.7142857142857143,ZeBRA
0.2716157903148474,0.7142857142857143,ZeBRA
0.2716957008150871,0.7142857142857143,ZeBRA
0.27177561131532685,0.7142857142857143,ZeBRA
0.27185552181556655,0.7142857142857143,ZeBRA
0.2719354323158063,0.7142857142857143,ZeBRA
0.272015342816046,0.7142857142857143,ZeBRA
0.27209525331628576,0.7142857142857143,ZeBRA
0.2721751638165255,0.7142857142857143,ZeBRA
0.2722550743167652,0.7142857142857143,ZeBRA
0.27233498481700497,0.7142857142857143,ZeBRA
0.27241489531724467,0.7142857142857143,ZeBRA
0.2724948058174844,0.7142857142857143,ZeBRA
0.2725747163177242,0.7142857142857143,ZeBRA
0.2726546268179639,0.7142857142857143,ZeBRA
0.27273453731820363,0.7142857142857143,ZeBRA
0.27281444781844333,0.7142857142857143,ZeBRA
0.2728943583186831,0.7142857142857143,ZeBRA
0.2729742688189228,0.7142857142857143,ZeBRA
0.27305417931916254,0.7142857142857143,ZeBRA
0.2731340898194023,0.7142857142857143,ZeBRA
0.273214000319642,0.7142857142857143,ZeBRA
0.27329391081988175,0.7142857142857143,ZeBRA
0.27337382132012145,0.7142857142857143,ZeBRA
0.2734537318203612,0.7142857142857143,ZeBRA
0.2735336423206009,0.7142857142857143,ZeBRA
0.27361355282084066,0.7142857142857143,ZeBRA
0.2736934633210804,0.7142857142857143,ZeBRA
0.2737733738213201,0.7142857142857143,ZeBRA
0.27385328432155986,0.7142857142857143,ZeBRA
0.27393319482179956,0.7142857142857143,ZeBRA
0.2740131053220393,0.7142857142857143,ZeBRA
0.2740930158222791,0.7142857142857143,ZeBRA
0.2741729263225188,0.7142857142857143,ZeBRA
0.27425283682275853,0.7142857142857143,ZeBRA
0.2743327473229982,0.7142857142857143,ZeBRA
0.274412657823238,0.7142857142857143,ZeBRA
0.2744925683234777,0.7142857142857143,ZeBRA
0.27457247882371744,0.7142857142857143,ZeBRA
0.2746523893239572,0.7142857142857143,ZeBRA
0.2747322998241969,0.7142857142857143,ZeBRA
0.27481221032443665,0.7142857142857143,ZeBRA
0.27489212082467634,0.7142857142857143,ZeBRA
0.2749720313249161,0.7142857142857143,ZeBRA
0.2750519418251558,0.7142857142857143,ZeBRA
0.27513185232539555,0.7142857142857143,ZeBRA
0.2752117628256353,0.7142857142857143,ZeBRA
0.275291673325875,0.7142857142857143,ZeBRA
0.27537158382611476,0.7142857142857143,ZeBRA
0.27545149432635446,0.7142857142857143,ZeBRA
