target_name,repeat,model,split_seed,inner_cv_auc,params_json
NONFIBROTIC ILD ADJUDICATED,8,combined,584071660,0.6871464944589469,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": 14, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 400, ""num_leaves"": 7, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1, ""subsample"": 0.9}"
NONFIBROTIC ILD ADJUDICATED,9,genomic,834099608,0.648580418735686,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.03, ""max_bin"": 255, ""max_depth"": 3, ""min_child_samples"": 150, ""min_split_gain"": 0.01, ""n_estimators"": 700, ""num_leaves"": 31, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1, ""subsample"": 0.9}"
NONFIBROTIC ILD ADJUDICATED,9,combined,834099608,0.6947545684013119,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.12, ""max_bin"": 127, ""max_depth"": 7, ""min_child_samples"": 10, ""min_split_gain"": 0.0, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,10,genomic,430577567,0.6735373252174287,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_bin"": 511, ""max_depth"": -1, ""min_child_samples"": 80, ""min_split_gain"": 0.0, ""n_estimators"": 400, ""num_leaves"": 15, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.9}"
NONFIBROTIC ILD ADJUDICATED,10,combined,430577567,0.6794752987854148,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 5, ""min_child_samples"": 80, ""min_split_gain"": 0.01, ""n_estimators"": 400, ""num_leaves"": 63, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,11,genomic,1421401214,0.6154856020833538,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.03, ""max_bin"": 127, ""max_depth"": -1, ""min_child_samples"": 20, ""min_split_gain"": 0.1, ""n_estimators"": 700, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,11,combined,1421401214,0.7592832965486496,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": 7, ""min_child_samples"": 10, ""min_split_gain"": 0.0, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1, ""subsample"": 0.9}"
NONFIBROTIC ILD ADJUDICATED,12,genomic,780332407,0.6640272482897087,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.03, ""max_bin"": 511, ""max_depth"": 7, ""min_child_samples"": 20, ""min_split_gain"": 0.01, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,12,combined,780332407,0.7724236432609857,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": 5, ""min_child_samples"": 150, ""min_split_gain"": 0.5, ""n_estimators"": 400, ""num_leaves"": 15, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,13,genomic,1099303445,0.6526290756654952,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""max_bin"": 63, ""max_depth"": 5, ""min_child_samples"": 20, ""min_split_gain"": 0.1, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,13,combined,1099303445,0.7877796175842767,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": 7, ""min_child_samples"": 10, ""min_split_gain"": 0.01, ""n_estimators"": 700, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,14,genomic,487427686,0.6252128063199603,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_bin"": 63, ""max_depth"": 10, ""min_child_samples"": 150, ""min_split_gain"": 0.01, ""n_estimators"": 400, ""num_leaves"": 7, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,14,combined,487427686,0.6693659874949626,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 63, ""max_depth"": 14, ""min_child_samples"": 20, ""min_split_gain"": 0.0, ""n_estimators"": 700, ""num_leaves"": 31, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,15,genomic,938557255,0.6632206350743427,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.12, ""max_bin"": 255, ""max_depth"": 7, ""min_child_samples"": 10, ""min_split_gain"": 0.0, ""n_estimators"": 700, ""num_leaves"": 31, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,15,combined,938557255,0.7187052138559483,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 20, ""min_split_gain"": 0.01, ""n_estimators"": 50, ""num_leaves"": 7, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,16,genomic,597503275,0.643697510477015,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.08, ""max_bin"": 63, ""max_depth"": 7, ""min_child_samples"": 80, ""min_split_gain"": 0.1, ""n_estimators"": 700, ""num_leaves"": 63, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,16,combined,597503275,0.6379782857810886,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_bin"": 255, ""max_depth"": 3, ""min_child_samples"": 150, ""min_split_gain"": 0.0, ""n_estimators"": 50, ""num_leaves"": 127, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.9}"
NONFIBROTIC ILD ADJUDICATED,17,genomic,914157046,0.7081339049095515,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 10, ""min_split_gain"": 0.01, ""n_estimators"": 50, ""num_leaves"": 127, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,17,combined,914157046,0.7381848519444144,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_bin"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""min_split_gain"": 0.0, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,18,genomic,1916293077,0.7863616655140214,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""min_split_gain"": 0.0, ""n_estimators"": 700, ""num_leaves"": 31, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,18,combined,1916293077,0.7727312537949348,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": 10, ""min_child_samples"": 20, ""min_split_gain"": 0.01, ""n_estimators"": 400, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,19,genomic,344693377,0.7163986547054062,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.08, ""max_bin"": 63, ""max_depth"": 5, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,19,combined,344693377,0.7688654567287202,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.08, ""max_bin"": 255, ""max_depth"": 3, ""min_child_samples"": 150, ""min_split_gain"": 0.1, ""n_estimators"": 700, ""num_leaves"": 15, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,20,genomic,1170263853,0.6668859973937473,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_bin"": 255, ""max_depth"": 14, ""min_child_samples"": 150, ""min_split_gain"": 0.0, ""n_estimators"": 400, ""num_leaves"": 63, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.9}"
NONFIBROTIC ILD ADJUDICATED,20,combined,1170263853,0.7853447927867375,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.03, ""max_bin"": 511, ""max_depth"": 7, ""min_child_samples"": 150, ""min_split_gain"": 0.0, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,21,genomic,1813802518,0.6824471948445128,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.08, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,21,combined,1813802518,0.6241934535548823,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.08, ""max_bin"": 63, ""max_depth"": 14, ""min_child_samples"": 20, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,22,genomic,645834155,0.6242366109818057,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_bin"": 255, ""max_depth"": 5, ""min_child_samples"": 150, ""min_split_gain"": 0.1, ""n_estimators"": 700, ""num_leaves"": 127, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,22,combined,645834155,0.6842482459837314,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 10, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,23,genomic,732068609,0.7184441660315862,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.12, ""max_bin"": 511, ""max_depth"": 10, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,23,combined,732068609,0.6658713280846577,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 63, ""max_depth"": 10, ""min_child_samples"": 10, ""min_split_gain"": 0.01, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,24,genomic,124414270,0.6262096861271799,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.12, ""max_bin"": 255, ""max_depth"": -1, ""min_child_samples"": 10, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 127, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,24,combined,124414270,0.7051694918875674,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.03, ""max_bin"": 63, ""max_depth"": 10, ""min_child_samples"": 150, ""min_split_gain"": 0.0, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,25,genomic,667207485,0.6176250829954187,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.08, ""max_bin"": 127, ""max_depth"": 5, ""min_child_samples"": 80, ""min_split_gain"": 0.1, ""n_estimators"": 200, ""num_leaves"": 127, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,25,combined,667207485,0.6921797979326252,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.08, ""max_bin"": 63, ""max_depth"": 5, ""min_child_samples"": 150, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 7, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,26,genomic,1267405955,0.5749507578957345,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_bin"": 255, ""max_depth"": 14, ""min_child_samples"": 20, ""min_split_gain"": 0.0, ""n_estimators"": 400, ""num_leaves"": 127, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
NONFIBROTIC ILD ADJUDICATED,26,combined,1267405955,0.6526332583446213,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.05, ""max_bin"": 255, ""max_depth"": 14, ""min_child_samples"": 20, ""min_split_gain"": 0.01, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,27,genomic,1671181571,0.6823810302977442,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.08, ""max_bin"": 63, ""max_depth"": -1, ""min_child_samples"": 10, ""min_split_gain"": 0.01, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,27,combined,1671181571,0.7630887905420364,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_bin"": 511, ""max_depth"": 5, ""min_child_samples"": 150, ""min_split_gain"": 0.01, ""n_estimators"": 200, ""num_leaves"": 63, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,28,genomic,119611761,0.5975116426328112,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.12, ""max_bin"": 63, ""max_depth"": 14, ""min_child_samples"": 10, ""min_split_gain"": 0.1, ""n_estimators"": 400, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0, ""subsample"": 0.6}"
NONFIBROTIC ILD ADJUDICATED,28,combined,119611761,0.6619862916483239,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""max_bin"": 63, ""max_depth"": 14, ""min_child_samples"": 10, ""min_split_gain"": 0.5, ""n_estimators"": 400, ""num_leaves"": 127, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,29,genomic,289691439,0.6568997913639589,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.03, ""max_bin"": 255, ""max_depth"": 7, ""min_child_samples"": 40, ""min_split_gain"": 0.01, ""n_estimators"": 50, ""num_leaves"": 63, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,29,combined,289691439,0.6908697370450266,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.03, ""max_bin"": 255, ""max_depth"": 7, ""min_child_samples"": 10, ""min_split_gain"": 0.1, ""n_estimators"": 50, ""num_leaves"": 127, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.75}"
NONFIBROTIC ILD ADJUDICATED,30,genomic,1738178060,0.6638431817923408,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.03, ""max_bin"": 63, ""max_depth"": 5, ""min_child_samples"": 20, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.9}"
NONFIBROTIC ILD ADJUDICATED,30,combined,1738178060,0.7637060814876321,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""max_bin"": 127, ""max_depth"": 10, ""min_child_samples"": 40, ""min_split_gain"": 0.01, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,1,genomic,2125423155,0.5747058823529412,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_bin"": 63, ""max_depth"": 14, ""min_child_samples"": 80, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,1,combined,2125423155,0.7318235294117647,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 10, ""min_child_samples"": 10, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,2,genomic,213895244,0.5535882352941176,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.03, ""max_bin"": 511, ""max_depth"": 3, ""min_child_samples"": 80, ""min_split_gain"": 0.1, ""n_estimators"": 50, ""num_leaves"": 127, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,2,combined,213895244,0.7885490196078431,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": 14, ""min_child_samples"": 80, ""min_split_gain"": 0.1, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,3,genomic,943342257,0.5394509803921569,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.03, ""max_bin"": 63, ""max_depth"": 14, ""min_child_samples"": 10, ""min_split_gain"": 0.1, ""n_estimators"": 200, ""num_leaves"": 127, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,3,combined,943342257,0.6726470588235295,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": -1, ""min_child_samples"": 80, ""min_split_gain"": 0.5, ""n_estimators"": 700, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,4,genomic,661059367,0.5478039215686276,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.05, ""max_bin"": 511, ""max_depth"": 7, ""min_child_samples"": 80, ""min_split_gain"": 0.1, ""n_estimators"": 200, ""num_leaves"": 63, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,4,combined,661059367,0.7969803921568627,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 63, ""max_depth"": 7, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,5,genomic,1911131971,0.5080490196078432,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.12, ""max_bin"": 511, ""max_depth"": 10, ""min_child_samples"": 40, ""min_split_gain"": 0.01, ""n_estimators"": 50, ""num_leaves"": 127, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,5,combined,1911131971,0.7640588235294118,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": -1, ""min_child_samples"": 80, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,6,genomic,897680878,0.5266666666666666,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""max_bin"": 127, ""max_depth"": 5, ""min_child_samples"": 10, ""min_split_gain"": 0.01, ""n_estimators"": 50, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,6,combined,897680878,0.805,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.05, ""max_bin"": 255, ""max_depth"": 14, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 50, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,7,genomic,97308475,0.5222549019607843,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.08, ""max_bin"": 63, ""max_depth"": 3, ""min_child_samples"": 150, ""min_split_gain"": 0.5, ""n_estimators"": 700, ""num_leaves"": 15, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,7,combined,97308475,0.6704509803921569,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": -1, ""min_child_samples"": 40, ""min_split_gain"": 0.01, ""n_estimators"": 50, ""num_leaves"": 7, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,8,genomic,1286373922,0.5392941176470588,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.12, ""max_bin"": 127, ""max_depth"": 10, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,8,combined,1286373922,0.6799411764705883,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.12, ""max_bin"": 63, ""max_depth"": 5, ""min_child_samples"": 150, ""min_split_gain"": 0.1, ""n_estimators"": 50, ""num_leaves"": 7, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,9,genomic,1192455611,0.6231274509803921,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.12, ""max_bin"": 63, ""max_depth"": 5, ""min_child_samples"": 20, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,9,combined,1192455611,0.7007843137254902,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_bin"": 127, ""max_depth"": 14, ""min_child_samples"": 40, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,10,genomic,1930227992,0.5064803921568627,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.12, ""max_bin"": 63, ""max_depth"": 3, ""min_child_samples"": 10, ""min_split_gain"": 0.5, ""n_estimators"": 200, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,10,combined,1930227992,0.6830588235294117,"{""colsample_bytree"": 0.4, ""learning_rate"": 0.12, ""max_bin"": 255, ""max_depth"": 10, ""min_child_samples"": 40, ""min_split_gain"": 0.0, ""n_estimators"": 700, ""num_leaves"": 7, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,11,genomic,503630262,0.5347254901960784,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.12, ""max_bin"": 127, ""max_depth"": 14, ""min_child_samples"": 80, ""min_split_gain"": 0.5, ""n_estimators"": 400, ""num_leaves"": 15, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 0.75}"
NON FIBROTIC ILA ADJUDICATED,11,combined,503630262,0.7119607843137254,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.03, ""max_bin"": 63, ""max_depth"": 7, ""min_child_samples"": 40, ""min_split_gain"": 0.1, ""n_estimators"": 100, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,12,genomic,64492860,0.5316274509803921,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.08, ""max_bin"": 63, ""max_depth"": 10, ""min_child_samples"": 80, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,12,combined,64492860,0.7268823529411765,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_bin"": 127, ""max_depth"": 14, ""min_child_samples"": 150, ""min_split_gain"": 0.5, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
NON FIBROTIC ILA ADJUDICATED,13,genomic,1149444520,0.4571568627450981,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_bin"": 63, ""max_depth"": 3, ""min_child_samples"": 20, ""min_split_gain"": 0.1, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,13,combined,1149444520,0.8039019607843138,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": -1, ""min_child_samples"": 40, ""min_split_gain"": 0.1, ""n_estimators"": 100, ""num_leaves"": 63, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
NON FIBROTIC ILA ADJUDICATED,14,genomic,1560081488,0.5388235294117647,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 511, ""max_depth"": 14, ""min_child_samples"": 10, ""min_split_gain"": 0.0, ""n_estimators"": 400, ""num_leaves"": 15, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""subsample"": 1.0}"
NON FIBROTIC ILA ADJUDICATED,14,combined,1560081488,0.7196470588235293,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.05, ""max_bin"": 63, ""max_depth"": 7, ""min_child_samples"": 40, ""min_split_gain"": 0.1, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
