target_name,repeat,split_seed,model,bin,n,cases,mean_pred,obs_rate,obs_rate_lo,obs_rate_hi,prob_min,prob_max
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,1,769,2,0.2878838756994629,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.26307984104389254,0.3124457080547297
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,2,770,6,0.3422529355100219,0.007792207792207792,0.0035759904186376326,0.016895203829388215,0.31247807889891516,0.3739114697393811
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,3,769,4,0.4087500523473701,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.37402073602222846,0.44483311363301814
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,4,770,7,0.49057864628457093,0.00909090909090909,0.004410478976495486,0.01864522399383109,0.44487914687207863,0.5425677717168197
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,5,769,7,0.6052670797815123,0.009102730819245773,0.004416223152723785,0.01866931220134357,0.54256875758474,0.6687336911392805
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,6,769,14,0.7351867827979659,0.018205461638491547,0.010875078260352153,0.030325427299070243,0.668776506732894,0.7950211695185392
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,7,770,14,0.8499796779453902,0.01818181818181818,0.010860915582275707,0.030286348444155925,0.7951987360641392,0.9034727606056024
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,8,769,21,0.9536282854796354,0.027308192457737322,0.017929533535624646,0.041385942229152796,0.9038396687962066,0.986683171002475
FILD or FILA ADJUDICATED,2,2080380566,zebra_raw,9,770,75,0.9968565935857174,0.09740259740259741,0.07841500055802125,0.12038729552875452,0.9867430920532074,1.0
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,0,770,2,0.00047080636768981755,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.0,0.0013315579227696406
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,1,769,2,0.0013315579227696404,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.0013315579227696406,0.0013315579227696406
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,2,770,5,0.0030902715738186266,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.0013315579227696406,0.006188118811881187
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,3,769,5,0.006188118811881187,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.006188118811881187,0.006188118811881187
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,4,770,6,0.008902538390843968,0.007792207792207792,0.0035759904186376326,0.016895203829388215,0.006188118811881187,0.011131725417439703
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,5,769,9,0.012251643355711698,0.011703511053315995,0.006169270449727107,0.022091970677298834,0.011131725417439703,0.01291638341264446
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,6,769,16,0.012916383412644459,0.02080624187256177,0.01284691135930053,0.033529299973080455,0.01291638341264446,0.01291638341264446
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,7,770,13,0.012916383412644459,0.016883116883116882,0.009892721428977881,0.028670033875153024,0.01291638341264446,0.01291638341264446
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,8,769,17,0.03206211434730869,0.022106631989596878,0.013847378881987714,0.03511668533687256,0.01291638341264446,0.048034934497816595
FILD or FILA ADJUDICATED,2,2080380566,zebra_isotonic,9,770,77,0.12115437812349254,0.1,0.08075559305709225,0.12321572047428499,0.048034934497816595,0.5957446808510638
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,0,770,8,0.11794916548069848,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.04975504658571488,0.14717066373640772
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,1,769,16,0.16547726408049038,0.02080624187256177,0.01284691135930053,0.033529299973080455,0.1472295314893619,0.18225812975223912
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,2,770,11,0.19677433437706526,0.014285714285714285,0.007995323688185082,0.025398414171344384,0.18230449292249556,0.21107041542381655
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,3,769,19,0.22592621638372512,0.0247074122236671,0.01587360135768905,0.03826616863412981,0.21115314060239662,0.24051684532505252
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,4,770,12,0.25576937537647854,0.015584415584415584,0.008937040176158829,0.027041206405671363,0.240544868458448,0.2710052648660674
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,5,769,6,0.2880084541767995,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.2710292444574045,0.30494811776434383
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,6,769,17,0.3264644269502679,0.022106631989596878,0.013847378881987714,0.03511668533687256,0.30497377988132796,0.3500226359887782
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,7,770,18,0.3754464631384936,0.023376623376623377,0.014837136266102694,0.036648162649531836,0.35003684219333864,0.4034173071983488
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,8,769,20,0.44677118802454674,0.02600780234070221,0.016898117575631134,0.03982950530266702,0.4034969064326443,0.49624960697269477
FILD or FILA ADJUDICATED,2,2080380566,genomic_raw,9,770,25,0.5686703557566755,0.032467532467532464,0.022086969431753586,0.04748989053998599,0.49629993363347524,0.7206443826090426
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,0,770,11,0.010867645906638308,0.014285714285714285,0.007995323688185082,0.025398414171344384,0.0,0.011439466158245948
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,1,769,11,0.011706966223360104,0.014304291287386216,0.008005744470847457,0.025431202429137063,0.011439466158245948,0.012516469038208168
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,2,770,17,0.012516469038208163,0.02207792207792208,0.01382933715277743,0.03507145304055638,0.012516469038208168,0.012516469038208168
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,4,770,12,0.012516469038208163,0.015584415584415584,0.008937040176158829,0.027041206405671363,0.012516469038208168,0.012516469038208168
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,3,769,11,0.012516469038208165,0.014304291287386216,0.008005744470847457,0.025431202429137063,0.012516469038208168,0.012516469038208168
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,5,769,12,0.019052652812468165,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.012516469038208168,0.0224159402241594
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,6,769,15,0.022415940224159405,0.01950585175552666,0.01185585151954993,0.03193250692635176,0.0224159402241594,0.0224159402241594
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,7,770,20,0.03281167840848377,0.025974025974025976,0.016876091691355087,0.03977822466888089,0.0224159402241594,0.038657171922685654
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,8,769,28,0.03865717192268564,0.036410923276983094,0.025309891577026858,0.05212055439310563,0.038657171922685654,0.038657171922685654
FILD or FILA ADJUDICATED,2,2080380566,genomic_isotonic,9,770,15,0.04156612449527379,0.01948051948051948,0.011840409174050253,0.0318913635746821,0.038657171922685654,0.19297783742244867
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,0,770,4,0.0017259668033682608,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.00029063737054090563,0.0027978621094695397
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,1,769,4,0.004050577416126067,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.0027985850113275497,0.005378424996299229
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,2,770,7,0.006916672282587617,0.00909090909090909,0.004410478976495486,0.01864522399383109,0.005383703094391918,0.008686241079293028
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,3,769,6,0.010966913984158092,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.008687418028824287,0.013607029459470243
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,4,770,9,0.017256654005822467,0.011688311688311689,0.006161243000312308,0.022063477414615715,0.013619831277074317,0.021481953119438832
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,5,769,8,0.02699618619412804,0.010403120936280884,0.005280654829476248,0.0203927334110704,0.02148867308975916,0.03343367941001471
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,6,769,8,0.043410726350441506,0.010403120936280884,0.005280654829476248,0.0203927334110704,0.03346115413778179,0.05556815537659513
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,7,770,8,0.07514160104632679,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.055605999343651874,0.09958335581005309
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,8,769,18,0.15534239184669188,0.02340702210663199,0.014856495571086814,0.03669542153425275,0.09975126726393337,0.23235363366767744
FILD or FILA ADJUDICATED,2,2080380566,combined_raw,9,770,80,0.48208942855890524,0.1038961038961039,0.0842745420698438,0.1274502976284356,0.23259191139919616,0.9702491015876891
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,0,770,3,0.0,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.0,0.0
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,1,769,4,0.002878882393643174,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.0,0.006002400960384154
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,2,770,8,0.006002400960384153,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.006002400960384154,0.006002400960384154
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,3,769,6,0.006218872464460426,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.006002400960384154,0.006349206349206349
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,4,770,10,0.00634920634920635,0.012987012987012988,0.007069333631553706,0.02373989550567504,0.006349206349206349,0.006349206349206349
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,5,769,6,0.013688899297166308,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.006349206349206349,0.015748031496062992
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,6,769,8,0.015748031496062992,0.010403120936280884,0.005280654829476248,0.0203927334110704,0.015748031496062992,0.015748031496062992
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,7,770,9,0.017640316937561126,0.011688311688311689,0.006161243000312308,0.022063477414615715,0.015748031496062992,0.019230769230769232
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,8,769,22,0.02342685883125792,0.02860858257477243,0.01896739582103829,0.04293593283021844,0.019230769230769232,0.027472527472527472
FILD or FILA ADJUDICATED,2,2080380566,combined_isotonic,9,770,76,0.12855956376952454,0.0987012987012987,0.07958474714757134,0.12180205766150516,0.027472527472527472,1.0
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,0,770,2,0.23288380114984084,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.11052533634471677,0.2614461530736853
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,1,769,1,0.28801589768618546,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.2615951007755146,0.3139344306469154
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,2,770,2,0.34399340288401625,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.3139379434880472,0.37623936307794303
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,3,769,6,0.4104175744590219,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.3762924089016528,0.4466615380919113
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,4,770,4,0.4915209028490949,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.44672848628970596,0.5417702961116374
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,5,769,10,0.602758473661718,0.013003901170351105,0.007078545900378475,0.023770548113126753,0.5417735484207977,0.6657088168850702
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,6,769,14,0.7320935021951811,0.018205461638491547,0.010875078260352153,0.030325427299070243,0.6659008684423973,0.7923845014767011
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,7,770,13,0.8457998206054961,0.016883116883116882,0.009892721428977881,0.028670033875153024,0.7924123854559428,0.8974597041978729
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,8,769,21,0.9480409038788147,0.027308192457737322,0.017929533535624646,0.041385942229152796,0.8974697903393344,0.9843899686874735
FILD or FILA ADJUDICATED,3,1856236192,zebra_raw,9,770,79,0.9962349774855701,0.1025974025974026,0.0831005084064421,0.12603982256953655,0.9844196976031211,1.0
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,0,770,2,0.0008947198539336885,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.0,0.0018281535648994515
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,1,769,2,0.003930223958267201,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.0018281535648994515,0.006145741878841089
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,2,770,3,0.006145741878841089,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.006145741878841089,0.006145741878841089
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,3,769,3,0.006209194557489812,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.006145741878841089,0.006535947712418301
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,4,770,8,0.00958537469499396,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.006535947712418301,0.011971268954509177
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,5,769,10,0.011971268954509175,0.013003901170351105,0.007078545900378475,0.023770548113126753,0.011971268954509177,0.011971268954509177
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,6,769,7,0.012456771401337247,0.009102730819245773,0.004416223152723785,0.01866931220134357,0.011971268954509177,0.01466275659824047
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,7,770,17,0.014662756598240465,0.02207792207792208,0.01382933715277743,0.03507145304055638,0.01466275659824047,0.01466275659824047
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,8,769,19,0.02125251592204894,0.0247074122236671,0.01587360135768905,0.03826616863412981,0.01466275659824047,0.04129793510324484
FILD or FILA ADJUDICATED,3,1856236192,zebra_isotonic,9,770,81,0.11007370268760883,0.10519480519480519,0.08544960345108563,0.12885974496949448,0.04129793510324484,0.54
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,0,770,12,3.640116627909642e-06,0.015584415584415584,0.008937040176158829,0.027041206405671363,2.4612888108903804e-08,8.098007499500584e-06
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,1,769,13,1.5095580806325649e-05,0.016905071521456438,0.009905619514842359,0.028707033158100748,8.101726560286506e-06,2.4168172260533508e-05
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,2,770,17,3.970397918142599e-05,0.02207792207792208,0.01382933715277743,0.03507145304055638,2.419817480742432e-05,5.844812187726855e-05
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,3,769,7,8.896875548414045e-05,0.009102730819245773,0.004416223152723785,0.01866931220134357,5.869794703102919e-05,0.00012809053519549345
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,4,770,14,0.00018912688928978308,0.01818181818181818,0.010860915582275707,0.030286348444155925,0.00012818721548882742,0.00026723153152809415
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,5,769,17,0.00039130960564400717,0.022106631989596878,0.013847378881987714,0.03511668533687256,0.0002675263866766408,0.000535176157544901
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,6,769,17,0.0007904954799268632,0.022106631989596878,0.013847378881987714,0.03511668533687256,0.0005357937721021921,0.0011180017767593077
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,7,770,13,0.0017387165345181816,0.016883116883116882,0.009892721428977881,0.028670033875153024,0.0011207630460962502,0.0026000105047856493
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,8,769,22,0.004646781865145782,0.02860858257477243,0.01896739582103829,0.04293593283021844,0.002601481572471099,0.00808686323605958
FILD or FILA ADJUDICATED,3,1856236192,genomic_raw,9,770,20,0.0347134789790476,0.025974025974025976,0.016876091691355087,0.03977822466888089,0.008087774749322258,0.48654836325834727
FILD or FILA ADJUDICATED,3,1856236192,genomic_isotonic,0,770,12,0.0078914184933126,0.015584415584415584,0.008937040176158829,0.027041206405671363,0.0,0.013365735115431349
FILD or FILA ADJUDICATED,3,1856236192,genomic_isotonic,1,769,11,0.013575961577883098,0.014304291287386216,0.008005744470847457,0.025431202429137063,0.013365735115431349,0.015182186234817813
FILD or FILA ADJUDICATED,3,1856236192,genomic_isotonic,2,770,14,0.015182186234817817,0.01818181818181818,0.010860915582275707,0.030286348444155925,0.015182186234817813,0.015182186234817813
