target_name,repeat,split_seed,model,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,fpr,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,sensitivity,specificity,requested_fpr,fpr_distance
FILD or FILA ADJUDICATED,17,1512530950,zebra_raw,0.06422058823529411,0.5641025641025641,0.9805352214960059,0.9814835830756967,,,0.9999999953344358,7.542999999999999,7535.457,17.304529411764708,0.001,0.10039163758336637,0.668567594589551,0.9815280719711381,0.9821934745808576,,,0.9999999953344358,7.542999999999999,7535.457,17.304529411764708,0.001,0.049533278552756,0.4536198657037575,0.9794687782953679,0.9811812849467055,,,0.9999999953344358,7.542999999999999,7535.457,17.304529411764708,0.06422058823529411,0.999,0.001,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_raw,0.2894736842105263,0.5384733514001807,0.9810636777128006,0.9858142706624446,57.90312766714083,0.7140968023715605,0.9999995236695302,37.715,7505.285,81.715,0.005,0.36605544926939826,0.6423920653031941,0.9839087257589716,0.9873409250501277,100.5613020873177,0.7820968315639962,0.9999995236695302,37.715,7505.285,81.715,0.005,0.22327077698444972,0.4310982333685973,0.9779296729371074,0.9844843904793923,32.535422983340375,0.636261070993173,0.9999995236695302,37.715,7505.285,81.715,0.2894736842105263,0.995,0.005,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_raw,0.2894736842105263,0.368422969187675,0.9761624431448993,0.9857436469518124,,,0.9999913895174786,75.43,7467.57,119.43,0.01,0.36605544926939826,0.45777565932505954,0.979644693194868,0.9872861207778568,,,0.9999913895174786,75.43,7467.57,119.43,0.01,0.22327077698444972,0.2872705938013867,0.9723962259735422,0.9843970800940202,,,0.9999913895174786,75.43,7467.57,119.43,0.2894736842105263,0.99,0.01,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_raw,0.32894736842105265,0.24893034825870647,0.9671397011046134,0.9863893655284468,,,0.9998753154874209,150.86,7392.14,200.86,0.02,0.4070488033613299,0.3130625048521596,0.9715483914096052,0.9879897768746447,,,0.9998753154874209,150.86,7392.14,200.86,0.02,0.2592787554699216,0.19422141409561317,0.962418582680305,0.9849458782997564,,,0.9998753154874209,150.86,7392.14,200.86,0.32894736842105265,0.98,0.02,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_raw,0.4473684210526316,0.15275759560638885,0.9400714749837558,0.9884135533557541,8.947376426255737,0.5817174529680846,0.9975106531295953,377.15000000000003,7165.85,445.1500000000001,0.05,0.5267416901532926,0.18913712788055284,0.9462400440505131,0.9901095274086291,11.626172428410671,0.6661492844175696,0.9975106531295953,377.15000000000003,7165.85,445.1500000000001,0.05,0.3705898664101692,0.12231990405208903,0.9335050948038972,0.986754144737749,6.719490761448934,0.4957175835305936,0.9975106531295953,377.15000000000003,7165.85,445.1500000000001,0.4473684210526316,0.95,0.05,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_raw,0.534868421052632,0.09779367918902804,0.8927875243664718,0.9896929848054707,,,0.9830440670154746,754.3000000000001,6788.7,835.6000000000001,0.1,0.6123223725137338,0.11977048669168719,0.9007556096553873,0.9914563571558267,,,0.9830440670154746,754.3000000000001,6788.7,835.6000000000001,0.1,0.45569547126297344,0.07948539505797254,0.8843863149043247,0.9878667843959764,,,0.9830440670154746,754.3000000000001,6788.7,835.6000000000001,0.534868421052632,0.9,0.1,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_isotonic,0.06422058823529411,0.5641025641025641,0.9805352214960059,0.9814835830756967,,,0.5267204706001082,7.542999999999999,7535.457,17.304529411764708,0.001,0.10039163758336637,0.668567594589551,0.9815280719711381,0.9821934745808576,,,0.5267204706001082,7.542999999999999,7535.457,17.304529411764708,0.001,0.049533278552756,0.4536198657037575,0.9794687782953679,0.9811812849467055,,,0.5267204706001082,7.542999999999999,7535.457,17.304529411764708,0.06422058823529411,0.999,0.001,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_isotonic,0.2894736842105263,0.542513888888889,0.9810636777128006,0.9858142520199586,59.38424712059621,0.7140977680983877,0.24370226204465334,37.715,7505.285,81.715,0.005,0.36605544926939826,0.6460792451666105,0.9839019310112603,0.9873408254474934,103.71860662663046,0.7820927220954865,0.24370226204465334,37.715,7505.285,81.715,0.005,0.22327077698444972,0.4348702027895052,0.9779364676848188,0.9844844711515194,33.18588153469666,0.636266149629599,0.24370226204465334,37.715,7505.285,81.715,0.2894736842105263,0.995,0.005,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_isotonic,0.2894736842105263,0.37788492063492063,0.9761624431448993,0.9857435829371749,,,0.10520710928319624,75.43,7467.57,119.43,0.01,0.36605544926939826,0.4669854885908409,0.9796280795835555,0.9872858629272877,,,0.10520710928319624,75.43,7467.57,119.43,0.01,0.22327077698444972,0.2957782481163791,0.9724128395848549,0.9843972545635516,,,0.10520710928319624,75.43,7467.57,119.43,0.2894736842105263,0.99,0.01,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_isotonic,0.33429362880886426,0.25211021786121973,0.9672453062480764,0.9864965819765164,16.72969104128652,0.6792817527587549,0.07194216150043439,150.85999999999999,7392.14,201.6726315789474,0.02,0.4125354963018437,0.3163434737038542,0.9716557825373691,0.988099815244115,24.191940100668347,0.7534072404030028,0.07194216150043439,150.85999999999999,7392.14,201.6726315789474,0.02,0.26422101494164557,0.197156386073097,0.9625171955508077,0.9850450693605842,11.29070224145397,0.5976611161883822,0.07194216150043439,150.85999999999999,7392.14,201.6726315789474,0.33429362880886426,0.98,0.02,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_isotonic,0.4445407279029463,0.165251232722173,0.9400156193166015,0.9883726502871817,9.893550317106559,0.5838163760104509,0.057288029488225096,377.15,7165.85,444.7201906412478,0.05,0.5236372831357599,0.20458090994304362,0.946055976001461,0.9900618969407624,13.032560533040972,0.6678164489849021,0.057288029488225096,377.15,7165.85,444.7201906412478,0.05,0.3681782911980094,0.13216410940176868,0.9335802051792764,0.9867217491873184,7.332695152027463,0.4981521682190668,0.057288029488225096,377.15,7165.85,444.7201906412478,0.4445407279029463,0.95,0.05,0.0
FILD or FILA ADJUDICATED,17,1512530950,zebra_isotonic,0.5305459272097054,0.10737306607222961,0.8927021417720435,0.9896266365253256,6.068253694005666,0.5202062631053586,0.04947799852176572,754.3,6788.7,834.9429809358753,0.1,0.6076972616675932,0.1318705018141033,0.9005288384622071,0.9913827048252982,7.607622288993013,0.6123921894921224,0.04947799852176572,754.3,6788.7,834.9429809358753,0.1,0.45188869153138544,0.08688607332278142,0.8844465302342412,0.9878105113198202,4.732581977844923,0.43138582178506624,0.04947799852176572,754.3,6788.7,834.9429809358753,0.5305459272097054,0.9,0.1,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_raw,0.0,0.04639435199193142,0.9792666666666667,0.980227531596177,,,0.738157547491863,7.543,7535.457,7.543,0.001,0.024649787352889047,0.27753279986288926,0.980246302862848,0.9807150310823073,,,0.738157547491863,7.543,7535.457,7.543,0.001,0.0,0.02331170889854644,0.9782759769585572,0.980207904466031,,,0.738157547491863,7.543,7535.457,7.543,0.0,0.999,0.001,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_raw,0.013157894736842105,0.04639435199193142,0.9756055880441845,0.9804056935148008,,,0.5996736204884262,37.715,7505.285,39.715,0.005,0.04670108102456133,0.16612679732505667,0.9776004913245058,0.9810844466456652,,,0.5996736204884262,37.715,7505.285,39.715,0.005,0.0036158171874622162,0.02331170889854644,0.9735908095337101,0.9801836063455068,,,0.5996736204884262,37.715,7505.285,39.715,0.013157894736842105,0.995,0.005,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_raw,0.019736842105263157,0.038252190847127554,0.9708343079922027,0.9804373884006143,,,0.48874766750728094,75.43,7467.57,78.42999999999999,0.01,0.05641580175457883,0.10653241237180468,0.9735283544785259,0.9811930275079276,,,0.48874766750728094,75.43,7467.57,78.42999999999999,0.01,0.006734651887011962,0.023311708898546432,0.9681189691814941,0.98013372088125,,,0.48874766750728094,75.43,7467.57,78.42999999999999,0.019736842105263157,0.99,0.01,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_raw,0.03289473684210526,0.037228500440811094,0.9612917478882392,0.9805017548007654,,,0.396591397714904,150.86,7392.14,155.86,0.02,0.07468664329518646,0.07904814094525364,0.9649832129391629,0.9813831119797783,,,0.396591397714904,150.86,7392.14,155.86,0.02,0.01413092120553882,0.023311708898546432,0.9575761563244654,0.9800629241894743,,,0.396591397714904,150.86,7392.14,155.86,0.03289473684210526,0.98,0.02,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_raw,0.08651315789473707,0.032894736842105254,0.9329434697855751,0.9809916948797823,,,0.279359411682389,377.15000000000003,7165.85,390.3000000000001,0.05,0.14199937597153867,0.055952611815953845,0.9386401958691452,0.9822119546321025,,,0.279359411682389,377.15000000000003,7165.85,390.3000000000001,0.05,0.05141166528016013,0.023311708898546432,0.9272003402136747,0.9801702812887204,,,0.279359411682389,377.15000000000003,7165.85,390.3000000000001,0.08651315789473707,0.95,0.05,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_raw,0.15789473684210525,0.030975695157142328,0.8853411306042885,0.9814940650076052,,,0.1788016820336222,754.3000000000001,6788.7,778.3000000000001,0.1,0.22419505004317747,0.04455581286554705,0.8930888971127591,0.9830477894416849,,,0.1788016820336222,754.3000000000001,6788.7,778.3000000000001,0.1,0.10846006761932553,0.02331170889854643,0.8775273439681539,0.9802791126333656,,,0.1788016820336222,754.3000000000001,6788.7,778.3000000000001,0.15789473684210525,0.9,0.1,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_isotonic,0.0007966791979949875,0.043307086614173235,0.9792824035397136,0.980243046731913,,,0.14145449531163817,7.543,7535.457,7.664095238095238,0.001,0.02593202504532551,0.11702416040484684,0.9802111429531997,0.9807388687014775,,,0.14145449531163817,7.543,7535.457,7.664095238095238,0.001,0.00027184475791541937,0.022559306845356116,0.9783418347931508,0.9802143542957187,,,0.14145449531163817,7.543,7535.457,7.664095238095238,0.0007966791979949875,0.999,0.001,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_isotonic,0.010249060150375938,0.043307086614173235,0.9755481295832173,0.9803495505798344,,,0.12481246552675124,37.714999999999996,7505.285,39.27285714285714,0.005,0.041145424831480815,0.11702416040484684,0.9773030456657147,0.9809736207678946,,,0.12481246552675124,37.714999999999996,7505.285,39.27285714285714,0.005,0.0034972085156126397,0.022559306845356113,0.9737761709482557,0.9801848875602536,,,0.12481246552675124,37.714999999999996,7505.285,39.27285714285714,0.010249060150375938,0.995,0.005,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_isotonic,0.02213299793601651,0.043307086614173235,0.9708816394654028,0.9804846412883317,,,0.10239046333151694,75.42999999999999,7467.57,78.79421568627451,0.01,0.05962053099908439,0.1147764325046704,0.9735687164577558,0.9812558347280553,,,0.10239046333151694,75.42999999999999,7467.57,78.79421568627451,0.01,0.0082041048406282,0.022559306845356113,0.9681709367271654,0.9801630977037848,,,0.10239046333151694,75.42999999999999,7467.57,78.79421568627451,0.02213299793601651,0.99,0.01,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_isotonic,0.04645897832817337,0.043307086614173235,0.9615596835225318,0.9807708081195822,,,0.044344441057186795,150.85999999999999,7392.14,157.92176470588237,0.02,0.09215521833596921,0.0919573052489089,0.9652913091525549,0.9817287463278285,,,0.044344441057186795,150.85999999999999,7392.14,157.92176470588237,0.02,0.023122117800422656,0.022559306845356113,0.9577907222668397,0.980242154411116,,,0.044344441057186795,150.85999999999999,7392.14,157.92176470588237,0.04645897832817337,0.98,0.02,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_isotonic,0.09044417401886218,0.042094714001896884,0.9330211194867924,0.9811875713755691,2.26349094518908,0.9515376194619913,0.029520406986553387,377.15,7165.85,390.8975144508671,0.05,0.14061552100859337,0.08207135839305253,0.9376667448489338,0.9823211771535614,4.892534452272012,0.9903261599477796,0.029520406986553387,377.15,7165.85,390.8975144508671,0.05,0.06046375506827473,0.022559306845356113,0.9283252625390747,0.9804346117843685,1.0418448799373625,0.8932345635682611,0.029520406986553387,377.15,7165.85,390.8975144508671,0.09044417401886218,0.95,0.05,0.0
FILD or FILA ADJUDICATED,17,1512530950,genomic_isotonic,0.15928810465470034,0.039887394037040405,0.8853686539191052,0.9818141516132946,2.132761683820378,0.9193585765834346,0.029347198596082744,754.3,6788.7,778.5117919075145,0.1,0.2138148141528865,0.07461447025252707,0.8911957984429333,0.9831813154389916,4.3879633489929,0.9741520867321185,0.029347198596082744,754.3,6788.7,778.5117919075145,0.1,0.12155834669423696,0.022559306845356106,0.8794741323798981,0.9807484885472487,1.064425820689196,0.8492227049710298,0.029347198596082744,754.3,6788.7,778.5117919075145,0.15928810465470034,0.9,0.1,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_raw,0.13815789473684212,0.7337167004732927,0.9819957115009748,0.9829125761022222,,,0.905281516503925,7.543,7535.457,28.543000000000003,0.001,0.20198270641797986,0.8622541780144919,0.9837491753382078,0.9841658009156317,,,0.905281516503925,7.543,7535.457,28.543000000000003,0.001,0.09217174495582145,0.546433688457692,0.9800966534021289,0.9819993383447726,,,0.905281516503925,7.543,7535.457,28.543000000000003,0.13815789473684212,0.999,0.001,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_raw,0.28289473684210525,0.5327554012345679,0.9809337231968811,0.9856848016086758,56.587147492887624,0.7207088098009268,0.8145196714671128,37.715,7505.285,80.715,0.005,0.35916337306610735,0.6376195988493584,0.9837725859821165,0.9872050598786102,98.66793823090948,0.788079369545036,0.8145196714671128,37.715,7505.285,80.715,0.005,0.21732929775817333,0.4249134564661298,0.9778123103844897,0.9843675613681663,31.669619843384016,0.6431783317873838,0.8145196714671128,37.715,7505.285,80.715,0.28289473684210525,0.995,0.005,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_raw,0.29605263157894735,0.3736673553719008,0.9762923976608188,0.985873785514279,29.606536184210523,0.7110579510253973,0.7317953081005522,75.43,7467.57,120.42999999999999,0.01,0.37292990042352286,0.4627186952831847,0.9797804848226038,0.9874222551366796,46.67246216153417,0.7805330672987628,0.7317953081005522,75.43,7467.57,120.42999999999999,0.01,0.22922988125989224,0.2924261095152812,0.9725139366752794,0.9845149327913687,18.32721295549483,0.6321212486577468,0.7317953081005522,75.43,7467.57,120.42999999999999,0.29605263157894735,0.99,0.01,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_raw,0.3223684210526316,0.24517236180904523,0.967009746588694,0.986257761666796,,,0.6700496149895856,150.86,7392.14,199.86000000000004,0.02,0.40025784860539837,0.3092491091181485,0.9714142490934387,0.9878538968301784,,,0.6700496149895856,150.86,7392.14,199.86000000000004,0.02,0.2532361547962858,0.1907068360330352,0.9622992226669986,0.9848249345157335,,,0.6700496149895856,150.86,7392.14,199.86000000000004,0.3223684210526316,0.98,0.02,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_raw,0.42105263157894735,0.14525139664804468,0.939551656920078,0.9878685111749962,,,0.5365330633113765,377.15000000000003,7165.85,441.15000000000003,0.05,0.5005396210214392,0.18104195125049985,0.9457224723145753,0.9895676514620504,,,0.5365330633113765,377.15000000000003,7165.85,441.15000000000003,0.05,0.3454577138237537,0.11562481548692743,0.9330086572219433,0.9862325234793485,,,0.5365330633113765,377.15000000000003,7165.85,441.15000000000003,0.42105263157894735,0.95,0.05,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_raw,0.5460526315789473,0.0991281796848045,0.8930084470435348,0.98993831746677,5.460528330142112,0.5043859672107285,0.403186914955419,754.3000000000001,6788.7,837.3000000000001,0.1,0.6230932530102874,0.12123675155881175,0.9009683677886525,0.9916917458893099,6.668942214483368,0.5971371625643087,0.403186914955419,754.3000000000001,6788.7,837.3000000000001,0.1,0.4667416349966832,0.08068113921526332,0.8846045107311634,0.988110080608537,4.363089050824303,0.4157512775179231,0.403186914955419,754.3000000000001,6788.7,837.3000000000001,0.5460526315789473,0.9,0.1,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_isotonic,0.11441228070175438,0.7207517975266035,0.9815266623348496,0.9824520659293291,,,0.5809041936768418,7.543000000000001,7535.457,24.933666666666664,0.001,0.17349250651011083,0.8610153247687513,0.9831540552323382,0.9836113898489757,,,0.5809041936768418,7.543000000000001,7535.457,24.933666666666664,0.001,0.07434136546657234,0.5100210001467878,0.9797767991001544,0.9816545908137565,,,0.5809041936768418,7.543000000000001,7535.457,24.933666666666664,0.11441228070175438,0.999,0.001,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_isotonic,0.2707448308270677,0.5389739307284606,0.9806937250533743,0.9854465938638185,61.40105601479722,0.7328854133523833,0.5021409273650719,37.715,7505.285,78.86821428571429,0.005,0.3463034085391461,0.6440136154424442,0.9834908286638179,0.9869520438396375,113.10393680427367,0.7989376289839196,0.5021409273650719,37.715,7505.285,78.86821428571429,0.005,0.20648843545431597,0.428527162690837,0.9776259032221797,0.984155687981132,32.717892362908096,0.6560729597649879,0.5021409273650719,37.715,7505.285,78.86821428571429,0.2707448308270677,0.995,0.005,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_isotonic,0.29605263157894735,0.3736673553719008,0.9762923976608188,0.985873785514279,29.606536184210523,0.7110579510253973,0.2239328269563064,75.43,7467.57,120.42999999999999,0.01,0.37292990042352286,0.4627186952831847,0.9797804848226038,0.9874222551366796,46.67246216153417,0.7805330672987628,0.2239328269563064,75.43,7467.57,120.42999999999999,0.01,0.22922988125989224,0.2924261095152812,0.9725139366752794,0.9845149327913687,18.32721295549483,0.6321212486577468,0.2239328269563064,75.43,7467.57,120.42999999999999,0.29605263157894735,0.99,0.01,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_isotonic,0.3299762994442628,0.2808701372512114,0.9671600256680348,0.9864178761868662,20.090366111587063,0.6833186319515357,0.16150200949945195,150.86,7392.14,201.01639751552796,0.02,0.40779178444957587,0.3506597347919548,0.9714569005219361,0.9880112427408244,30.321792681462323,0.7567444236340356,0.16150200949945195,150.86,7392.14,201.01639751552796,0.02,0.26054291056625006,0.2195628919318358,0.9625497207024842,0.9849801620741044,13.027661730390864,0.6021899929859684,0.16150200949945195,150.86,7392.14,201.01639751552796,0.3299762994442628,0.98,0.02,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_isotonic,0.42294561608460407,0.16364607861352434,0.9395890492066096,0.9879363041910195,9.832076781272303,0.6060235071380474,0.0908377443546113,377.15000000000003,7165.85,441.4377336448598,0.05,0.501802739494081,0.20408370541635365,0.9455888869719045,0.9896205539653263,13.195314831704817,0.6887496212170099,0.0908377443546113,377.15000000000003,7165.85,441.4377336448598,0.05,0.3478872410313718,0.1297923918234569,0.9332151837138539,0.9863117206054826,7.15933385482551,0.5205390932548092,0.0908377443546113,377.15000000000003,7165.85,441.4377336448598,0.42294561608460407,0.95,0.05,0.0
FILD or FILA ADJUDICATED,17,1512530950,combined_isotonic,0.542211131276467,0.09858675118768599,0.8929325655560784,0.9898547702563786,5.4277931311613345,0.5086183234140954,0.04264721874255361,754.3000000000001,6788.7,836.7160919540231,0.1,0.6193852412410108,0.12067437467614636,0.9008933630199055,0.9916113932035676,6.6376214453800895,0.6013404543384416,0.04264721874255361,754.3000000000001,6788.7,836.7160919540231,0.1,0.4629560304921436,0.08017310456811393,0.8845314934500572,0.9880274098386269,4.331362428007823,0.4198074788669906,0.04264721874255361,754.3000000000001,6788.7,836.7160919540231,0.542211131276467,0.9,0.1,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_raw,0.07518939393939394,0.6024096385542169,0.9807518892630004,0.9816990991442618,,,0.9999999953344358,7.543,7535.457,18.97178787878788,0.001,0.11205693213324268,0.7009106828958319,0.9817619945356331,0.9824231042916792,,,0.9999999953344358,7.543,7535.457,18.97178787878788,0.001,0.05926483795483692,0.4948483500690652,0.9796575096360969,0.9813723012853621,,,0.9999999953344358,7.543,7535.457,18.97178787878788,0.07518939393939394,0.999,0.001,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_raw,0.3355263157894737,0.57488955566905,0.9819733593242366,0.986721507233069,67.11498888691322,0.6678127503659964,0.9999996079982725,37.715,7505.285,88.715,0.005,0.4138238578453593,0.6725411150565681,0.9848522992617067,0.988283624101504,113.68404995140534,0.7397396505758593,0.9999996079982725,37.715,7505.285,88.715,0.005,0.2653372564154593,0.47102022705466584,0.978760615740683,0.9853123503535188,38.665426740183165,0.5883181101062103,0.9999996079982725,37.715,7505.285,88.715,0.3355263157894737,0.995,0.005,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_raw,0.3355263157894737,0.40339145106861646,0.9770721247563353,0.9866553390624436,,,0.9999918941370204,75.43,7467.57,126.42999999999999,0.01,0.4138238578453593,0.49053094028633665,0.9805882666976031,0.9882328523674561,,,0.9999918941370204,75.43,7467.57,126.42999999999999,0.01,0.2653372564154593,0.3222563929788732,0.9732271687771178,0.9852296292126135,,,0.9999918941370204,75.43,7467.57,126.42999999999999,0.3355263157894737,0.99,0.01,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_raw,0.3815789473684211,0.27769874861980126,0.9681793372319689,0.9874434621578105,,,0.9998894617578444,150.86,7392.14,208.86,0.02,0.4608215904986017,0.3420352554339593,0.9726105699209587,0.9890670365446907,,,0.9998894617578444,150.86,7392.14,208.86,0.02,0.3081744117691877,0.22139190438543635,0.9633844228047349,0.9859256278150619,,,0.9998894617578444,150.86,7392.14,208.86,0.3815789473684211,0.98,0.02,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_raw,0.46710526315789475,0.1565531475748194,0.940461338531514,0.9888227298486004,9.342113621531725,0.560941829647796,0.9975728040215113,377.15000000000003,7165.85,448.15000000000003,0.05,0.5462514908707197,0.19342328394236935,0.9466254228301166,0.9905133884667744,12.056790151338063,0.646049907499976,0.9975728040215113,377.15000000000003,7165.85,448.15000000000003,0.05,0.389580731981444,0.1256131356945878,0.9338802230127125,0.987148668892609,7.063830845526844,0.4752819122162557,0.9975728040215113,377.15000000000003,7165.85,448.15000000000003,0.46710526315789475,0.95,0.05,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_raw,0.5592105263157895,0.1012220679894396,0.8932683560753737,0.9902271102441216,,,0.9828807571371784,754.3000000000001,6788.7,839.3000000000001,0.1,0.6357135398101132,0.123542162053501,0.9012176574044516,0.991967703652757,,,0.9828807571371784,754.3000000000001,6788.7,839.3000000000001,0.1,0.47978845905599204,0.08255433355756667,0.8848622257743103,0.9883976070071027,,,0.9828807571371784,754.3000000000001,6788.7,839.3000000000001,0.5592105263157895,0.9,0.1,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_isotonic,0.07518939393939394,0.6024096385542169,0.9807518892630004,0.9816990991442618,,,0.4641169075619847,7.543,7535.457,18.97178787878788,0.001,0.11205693213324268,0.7009106828958319,0.9817619945356331,0.9824231042916792,,,0.4641169075619847,7.543,7535.457,18.97178787878788,0.001,0.05926483795483692,0.4948483500690652,0.9796575096360969,0.9813723012853621,,,0.4641169075619847,7.543,7535.457,18.97178787878788,0.07518939393939394,0.999,0.001,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_isotonic,0.3304108887488182,0.5871106309548391,0.9818723138518286,0.9866211702577914,71.68404208374297,0.6729285892705198,0.20536871508526236,37.714999999999996,7505.285,87.93745508982036,0.005,0.40854077637208747,0.684701662835698,0.9847165691016485,0.9881794127806905,123.7670805348165,0.7444200362259223,0.20536871508526236,37.714999999999996,7505.285,87.93745508982036,0.005,0.260641672184963,0.481549361419157,0.9786992364547408,0.9852208107576,40.5251508823713,0.5936148836839751,0.20536871508526236,37.714999999999996,7505.285,87.93745508982036,0.3304108887488182,0.995,0.005,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_isotonic,0.3452686731799559,0.5045999134735455,0.9772645663838017,0.9868528993030325,58.548267041421994,0.6611267747133618,0.18182748738337462,75.43,7467.57,127.91083832335329,0.01,0.4236874148917968,0.592294181486665,0.9805839704848652,0.9884306433062547,99.89057148040293,0.7343565968719494,0.18182748738337462,75.43,7467.57,127.91083832335329,0.01,0.2744781200740039,0.4125862540845344,0.9736068609543984,0.9854178171550914,33.58992814237732,0.5808612354498173,0.18182748738337462,75.43,7467.57,127.91083832335329,0.3452686731799559,0.99,0.01,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_isotonic,0.37498424204223135,0.3395784785109583,0.9680490714477479,0.987316357393515,32.276716956780035,0.6375231455990458,0.13474503197959914,150.86,7392.14,207.85760479041915,0.02,0.45398069193121543,0.407479218788599,0.9723187732512987,0.9889331043573831,52.13755337157579,0.7142297181640036,0.13474503197959914,150.86,7392.14,207.85760479041915,0.02,0.30215101585208565,0.27466003941528927,0.9634221099537138,0.9858118299500739,19.719482662389357,0.5553539389815018,0.13474503197959914,150.86,7392.14,207.85760479041915,0.37498424204223135,0.98,0.02,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_isotonic,0.45255891762797407,0.16541026495121514,0.9401740033111698,0.988543275176316,9.888760803672863,0.5751650104006393,0.08574194896483193,377.15,7165.849999999999,445.93895547945203,0.05,0.5314702442402734,0.20446644550234844,0.9462245706660645,0.9902279873133062,12.97422437445245,0.6593273076707689,0.08574194896483193,377.15,7165.849999999999,445.93895547945203,0.05,0.3759864162001972,0.13252365545318037,0.9337205702402372,0.9868886002012016,7.358798274529752,0.4897590243462506,0.08574194896483193,377.15,7165.849999999999,445.93895547945203,0.45255891762797407,0.95,0.05,0.0
FILD or FILA ADJUDICATED,18,1304972087,zebra_isotonic,0.5587768114635905,0.11219298367360156,0.8932597888684166,0.9902610069883526,6.364244267711901,0.48811718078874833,0.049780571865391025,754.3,6788.699999999999,839.2340753424658,0.1,0.6345273399115083,0.13715307077916633,0.9010475141128393,0.991982954543309,7.92539399341648,0.5800230943269659,0.049780571865391025,754.3,6788.699999999999,839.2340753424658,0.1,0.48012861120795586,0.0912163231580173,0.8850156570116678,0.9884479964499403,4.998632480371358,0.4011302939617265,0.049780571865391025,754.3,6788.699999999999,839.2340753424658,0.5587768114635905,0.9,0.1,0.0
FILD or FILA ADJUDICATED,18,1304972087,genomic_raw,0.006578947368421052,0.14285714285714285,0.9793966211825862,0.9803550581712467,,,0.4303132002627164,7.543,7535.457,8.543,0.001,0.036321051462105534,0.4280850279540029,0.9804768463514252,0.9809414013172958,,,0.4303132002627164,7.543,7535.457,8.543,0.001,0.0011622913203507626,0.045687308557698376,0.978298935799453,0.9802304538646637,,,0.4303132002627164,7.543,7535.457,8.543,0.006578947368421052,0.999,0.001,0.0
FILD or FILA ADJUDICATED,18,1304972087,genomic_raw,0.019736842105263157,0.0736920731707317,0.975735542560104,0.9805337793774066,,,0.3865180143682322,37.715,7505.285,40.715,0.005,0.05641580175457883,0.1955193225889762,0.9777923870426295,0.9812735984047852,,,0.3865180143682322,37.715,7505.285,40.715,0.005,0.006734651887011962,0.025379716249003238,0.9736524161450593,0.9802444092783018,,,0.3865180143682322,37.715,7505.285,40.715,0.019736842105263157,0.995,0.005,0.0
