target_name,repeat,split_seed,model,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,fpr,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,sensitivity,specificity
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.05423347398030942,0.01856973528249704,0.9878209835099153,0.9977752464961072,,,1.0,77.12,7634.88,78.09620253164557,0.01,0.2556289025751375,0.07146394347640778,0.9902534781256069,0.9982516486654943,,,1.0,77.12,7634.88,78.09620253164557,0.01,0.009640186433502973,0.006677143106248393,0.985266843768414,0.9976647843586618,,,1.0,77.12,7634.88,78.09620253164557,0.05423347398030942,0.99
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.05555555555555555,0.01856973528249704,0.9868263906856404,0.9977760823623105,,,0.9999999410358231,84.832,7627.168,85.83200000000001,0.011,0.25757300781872594,0.07146394347640778,0.9893884536995096,0.9982546415978915,,,0.9999999410358231,84.832,7627.168,85.83200000000001,0.011,0.009875190978303097,0.006677143106248393,0.9841425930416996,0.9976626766389716,,,0.9999999410358231,84.832,7627.168,85.83200000000001,0.05555555555555555,0.989
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.01856973528249704,0.9859580853816301,0.9979045128322293,9.259527712846085,0.8996851140555848,0.999999627465931,92.544,7619.456,94.544,0.012,0.32799765130178804,0.07146394347640778,0.9886567038333558,0.998418509639093,33.4658820264806,0.9834216518966243,0.999999627465931,92.544,7619.456,94.544,0.012,0.03101952264561239,0.006677143106248393,0.9830932200935301,0.9977099258582712,2.1124316435159622,0.678654043905567,0.999999627465931,92.544,7619.456,94.544,0.1111111111111111,0.988
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.01856973528249704,0.9849604139715396,0.9979023942003847,,,0.9999991996221446,100.25599999999999,7611.744,102.25599999999999,0.013,0.32799765130178804,0.06852901338250858,0.9877567159190255,0.9984170698436006,,,0.9999991996221446,100.25599999999999,7611.744,102.25599999999999,0.013,0.03101952264561239,0.006677143106248393,0.981998858601984,0.9977073794149385,,,0.9999991996221446,100.25599999999999,7611.744,102.25599999999999,0.1111111111111111,0.987
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.018187155963302754,0.983962742561449,0.9979002712838301,,,0.999998848682545,107.968,7604.032,109.968,0.014,0.32799765130178804,0.06389822574760977,0.9868529486270986,0.9984156213636466,,,0.999998848682545,107.968,7604.032,109.968,0.014,0.03101952264561239,0.006677143106248393,0.9809082764880342,0.9977048361305658,,,0.999998848682545,107.968,7604.032,109.968,0.1111111111111111,0.986
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.016995509198899035,0.9829650711513584,0.9978981440533137,,,0.9999973412170852,115.67999999999999,7596.32,117.67999999999998,0.015,0.32799765130178804,0.05985508949383723,0.9859457798715593,0.9984141647560058,,,0.9999973412170852,115.67999999999999,7596.32,117.67999999999998,0.015,0.03101952264561239,0.006677143106248393,0.9798210958376969,0.9977022951396021,,,0.9999973412170852,115.67999999999999,7596.32,117.67999999999998,0.1111111111111111,0.985
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.015950222222222223,0.9819673997412678,0.9978960125142621,,,0.9999956583855366,123.392,7588.608,125.39200000000001,0.016,0.32799765130178804,0.05629247596941401,0.9850355509677009,0.9984127005441993,,,0.9999956583855366,123.392,7588.608,125.39200000000001,0.016,0.03101952264561239,0.006677143106248393,0.9787369753356787,0.9976997557000208,,,0.9999956583855366,123.392,7588.608,125.39200000000001,0.1111111111111111,0.984
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.015025923016496464,0.9809697283311771,0.9978938766535916,,,0.9999929562703499,131.104,7580.896,133.104,0.017,0.32799765130178804,0.05312963551067358,0.9841225375709343,0.9984112291382521,,,0.9999929562703499,131.104,7580.896,133.104,0.017,0.03101952264561239,0.006677143106248393,0.9776556393265687,0.9976972171928508,,,0.9999929562703499,131.104,7580.896,133.104,0.1111111111111111,0.983
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277179,0.9799720569210867,0.9978917364446948,,,0.999991351702788,138.816,7573.184,140.816,0.018,0.32799765130178804,0.050303806469818586,0.9832069686421144,0.9984097508672127,,,0.999991351702788,138.816,7573.184,140.816,0.018,0.03101952264561239,0.006677143106248393,0.976576858849512,0.9976946790862208,,,0.999991351702788,138.816,7573.184,140.816,0.1111111111111111,0.982
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277179,0.978974385510996,0.9978895918801294,,,0.999986534128541,146.528,7565.472,148.52800000000002,0.019,0.32799765130178804,0.04776344614442841,0.9822890530101617,0.9984082660421275,,,0.999986534128541,146.528,7565.472,148.52800000000002,0.019,0.03101952264561239,0.006677143106248393,0.9755004250755882,0.9976921409159899,,,0.999986534128541,146.528,7565.472,148.52800000000002,0.1111111111111111,0.981
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277179,0.9779767141009055,0.9978874429542419,,,0.9999806956755315,154.24,7557.76,156.24,0.02,0.32799765130178804,0.04546700551391133,0.9813689727932702,0.9984067749342856,,,0.9999806956755315,154.24,7557.76,156.24,0.02,0.03101952264561239,0.006677143106248393,0.9744261558866032,0.9976896022791657,,,0.9999806956755315,154.24,7557.76,156.24,0.1111111111111111,0.98
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277179,0.9769790426908149,0.9978852896501885,,,0.9999738245904083,161.952,7550.048,163.95200000000003,0.021,0.32799765130178804,0.04338115352642021,0.980446882481742,0.9984052777650214,,,0.9999738245904083,161.952,7550.048,163.95200000000003,0.021,0.03101952264561239,0.006677143106248393,0.9733538967922546,0.9976870628202794,,,0.9999738245904083,161.952,7550.048,163.95200000000003,0.1111111111111111,0.979
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277179,0.9759813712807244,0.9978831319403527,,,0.999965106442283,169.664,7542.336,171.66400000000002,0.022,0.32799765130178804,0.04147871780295782,0.9795229146235188,0.9984037747146955,,,0.999965106442283,169.664,7542.336,171.66400000000002,0.022,0.03101952264561239,0.006677143106248393,0.9722835152446013,0.9976845222193637,,,0.999965106442283,169.664,7542.336,171.66400000000002,0.1111111111111111,0.978
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277179,0.9749836998706339,0.9978809698290039,,,0.99995771481721,177.37599999999998,7534.624,179.376,0.023,0.32799765130178804,0.03973590867574792,0.9785971996923502,0.9984022659822792,,,0.99995771481721,177.37599999999998,7534.624,179.376,0.023,0.03101952264561239,0.006677143106248393,0.9712148807698936,0.9976819801992063,,,0.99995771481721,177.37599999999998,7534.624,179.376,0.1111111111111111,0.977
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277179,0.9739860284605434,0.9978788033026805,,,0.9999529642218024,185.088,7526.912,187.088,0.024,0.32799765130178804,0.03813347100118008,0.9776698470480386,0.9984007517223743,,,0.9999529642218024,185.088,7526.912,187.088,0.024,0.03101952264561239,0.006677143106248393,0.9701478840083285,0.9976794365078088,,,0.9999529642218024,185.088,7526.912,187.088,0.1111111111111111,0.976
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277179,0.9729883570504528,0.9978766323329065,,,0.9999456885096517,192.8,7519.2,194.80000000000004,0.025,0.32799765130178804,0.03665549201699663,0.9767409500421304,0.9983992320548316,,,0.9999456885096517,192.8,7519.2,194.80000000000004,0.025,0.03101952264561239,0.006677143106248393,0.9690824316083602,0.9976768909104594,,,0.9999456885096517,192.8,7519.2,194.80000000000004,0.1111111111111111,0.975
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277174,0.9719906856403623,0.9978744569143715,,,0.9999298633897178,200.51199999999997,7511.488,202.512,0.026,0.32799765130178804,0.035551759280481585,0.9758106007037259,0.9983977071133953,,,0.9999298633897178,200.51199999999997,7511.488,202.512,0.026,0.03101952264561239,0.006677143106248393,0.9680184315408882,0.9976743432029743,,,0.9999298633897178,200.51199999999997,7511.488,202.512,0.1111111111111111,0.974
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277174,0.9709930142302717,0.9978722770400094,,,0.9999212018937519,208.224,7503.776,210.224,0.027,0.32799765130178804,0.035551759280481585,0.9748788814760546,0.9983961770160228,,,0.9999212018937519,208.224,7503.776,210.224,0.027,0.03101952264561239,0.006677143106248393,0.9669558013626828,0.997671793200071,,,0.9999212018937519,208.224,7503.776,210.224,0.1111111111111111,0.973
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277174,0.9699953428201812,0.9978700926913052,,,0.9998983695839367,215.936,7496.064,217.93600000000004,0.028,0.32799765130178804,0.035551759280481585,0.9739458639365004,0.9983946418562518,,,0.9998983695839367,215.936,7496.064,217.93600000000004,0.028,0.03101952264561239,0.006677143106248393,0.9658944694963604,0.9976692407266576,,,0.9998983695839367,215.936,7496.064,217.93600000000004,0.1111111111111111,0.972
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277174,0.9689976714100905,0.9978679038423567,,,0.9998861997697396,223.648,7488.352,225.64800000000002,0.029,0.32799765130178804,0.035551759280481585,0.9730116116786011,0.998393101710369,,,0.9998861997697396,223.648,7488.352,225.64800000000002,0.029,0.03101952264561239,0.006677143106248393,0.9648343723483833,0.9976666856163665,,,0.9998861997697396,223.648,7488.352,225.64800000000002,0.1111111111111111,0.971
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.1111111111111111,0.014686690430277174,0.968,0.9978657104962226,,,0.99987322308754,231.35999999999999,7480.64,233.35999999999999,0.03,0.32799765130178804,0.035551759280481585,0.9720761904320278,0.9983915566779371,,,0.99987322308754,231.35999999999999,7480.64,233.35999999999999,0.03,0.03101952264561239,0.006677143106248393,0.9637754441890801,0.9976641277324904,,,0.99987322308754,231.35999999999999,7480.64,233.35999999999999,0.1111111111111111,0.97
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.11511111111111062,0.014686690430277174,0.9670116429495472,0.9978731087595051,,,0.9998581203065624,239.072,7472.928,241.144,0.031,0.33262168784287804,0.03555175928048157,0.971150423553038,0.9984010703148096,,,0.9998581203065624,239.072,7472.928,241.144,0.031,0.032988452315348304,0.006677143106248393,0.9627222139767849,0.9976663083677326,,,0.9998581203065624,239.072,7472.928,241.144,0.11511111111111062,0.969
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.16666666666666666,0.014686690430277174,0.966134023285899,0.9979947103071095,,,0.9998361869857161,246.784,7465.216,249.78399999999996,0.032,0.39222038103915724,0.03555175928048157,0.9703516047651808,0.9985422420445861,,,0.9998361869857161,246.784,7465.216,249.78399999999996,0.032,0.05836576805861446,0.006677143106248393,0.9617245576357274,0.99772491963121,,,0.9998361869857161,246.784,7465.216,249.78399999999996,0.16666666666666666,0.968
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.16666666666666666,0.014686690430277174,0.9651363518758085,0.9979926407443671,,,0.9997717005014908,254.496,7457.504,257.496,0.033,0.39222038103915724,0.03555175928048157,0.9694129900828804,0.9985408313282648,,,0.9997717005014908,254.496,7457.504,257.496,0.033,0.05836576805861446,0.006677143106248393,0.960668822912151,0.9977224247511154,,,0.9997717005014908,254.496,7457.504,257.496,0.16666666666666666,0.967
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2222222222222222,0.014686690430277174,0.9642680465717982,0.9981242778414239,,,0.9997479324748643,262.208,7449.792,266.208,0.034,0.45214584316212625,0.03555175928048157,0.968612947476499,0.9986832364701907,,,0.9997479324748643,262.208,7449.792,266.208,0.034,0.09000928108601694,0.006677143106248393,0.9596877427042091,0.9977963794632951,,,0.9997479324748643,262.208,7449.792,266.208,0.2222222222222222,0.966
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2222222222222222,0.014686690430277174,0.9632703751617077,0.9981223377406717,,,0.9997243647470421,269.92,7442.08,273.92,0.035,0.45214584316212625,0.03555175928048157,0.9676724328703712,0.9986819569583475,,,0.9997243647470421,269.92,7442.08,273.92,0.035,0.09000928108601694,0.006677143106248393,0.9586339079044605,0.9977939618231068,,,0.9997243647470421,269.92,7442.08,273.92,0.2222222222222222,0.965
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2222222222222222,0.014686690430277174,0.9622727037516171,0.998120393613918,,,0.9996942775376949,277.632,7434.368,281.632,0.036,0.45214584316212625,0.03555175928048157,0.9667310243212361,0.9986806737324961,,,0.9996942775376949,277.632,7434.368,281.632,0.036,0.09000928108601694,0.006677143106248393,0.9575809670477189,0.9977915409186103,,,0.9996942775376949,277.632,7434.368,281.632,0.2222222222222222,0.964
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9614043984476067,0.998252607371496,,,0.9996553164678563,285.344,7426.656,290.344,0.037,0.5087265656029746,0.03555175928048157,0.9659205136867778,0.9988156142406336,,,0.9996553164678563,285.344,7426.656,290.344,0.037,0.12499753379553993,0.006677143106248393,0.9566103548678538,0.9978739422476331,,,0.9996553164678563,285.344,7426.656,290.344,0.2777777777777778,0.963
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9604067270375163,0.9982507941377864,,,0.9996111823968972,293.05600000000004,7418.944,298.05600000000004,0.038,0.5087265656029746,0.03555175928048157,0.9649774273335865,0.9988144566778792,,,0.9996111823968972,293.05600000000004,7418.944,298.05600000000004,0.038,0.12499753379553993,0.006677143106248393,0.9555590918151687,0.9978716075292713,,,0.9996111823968972,293.05600000000004,7418.944,298.05600000000004,0.2777777777777778,0.962
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9594090556274257,0.9982489771275979,,,0.999561181460006,300.768,7411.232,305.76800000000003,0.039,0.5087265656029746,0.03555175928048157,0.9640335464259157,0.998813295866408,,,0.999561181460006,300.768,7411.232,305.76800000000003,0.039,0.12499753379553993,0.006677143106248393,0.9545086233169631,0.997869269435102,,,0.999561181460006,300.768,7411.232,305.76800000000003,0.2777777777777778,0.961
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9584113842173351,0.9982471563403064,,,0.9995345204178344,308.48,7403.52,313.48,0.04,0.5087265656029746,0.03555175928048157,0.9630889023674785,0.998812131839236,,,0.9995345204178344,308.48,7403.52,313.48,0.04,0.12499753379553993,0.006677143106248393,0.9534589179695236,0.9978669279049008,,,0.9995345204178344,308.48,7403.52,313.48,0.2777777777777778,0.96
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9574137128072445,0.9982453317677089,,,0.9994928046166713,316.192,7395.808,321.192,0.041,0.5087265656029746,0.03555175928048157,0.9621435230084358,0.9988109646207165,,,0.9994928046166713,316.192,7395.808,321.192,0.041,0.12499753379553993,0.006677143106248393,0.9524099479226898,0.9978645828754789,,,0.9994928046166713,316.192,7395.808,321.192,0.2777777777777778,0.959
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.956416041397154,0.9982435033918499,,,0.9994557123523421,323.904,7388.096,328.90400000000005,0.042,0.5087265656029746,0.03508735543863163,0.9611974327248907,0.9988097942252477,,,0.9994557123523421,323.904,7388.096,328.90400000000005,0.042,0.12499753379553993,0.006677143106248393,0.9513616888003583,0.9978622342777123,,,0.9994557123523421,323.904,7388.096,328.90400000000005,0.2777777777777778,0.958
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9554183699870634,0.9982416711946446,,,0.9993925530732428,331.616,7380.384,336.616,0.043,0.5087265656029746,0.03480006325459571,0.9602506545572842,0.9988086206656775,,,0.9993925530732428,331.616,7380.384,336.616,0.043,0.12499753379553993,0.006677143106248393,0.9503141175620883,0.9978598820449207,,,0.9993925530732428,331.616,7380.384,336.616,0.2777777777777778,0.957
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9544206985769729,0.9982398351764697,,,0.9993217237063345,339.328,7372.6720000000005,344.32800000000003,0.044,0.5087265656029746,0.03480006325459571,0.9593032134093809,0.9988074439685465,,,0.9993217237063345,339.328,7372.6720000000005,344.32800000000003,0.044,0.12499753379553993,0.006677143106248393,0.949267209304115,0.9978575261308184,,,0.9993217237063345,339.328,7372.6720000000005,344.32800000000003,0.2777777777777778,0.956
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9534230271668823,0.9982379953253783,,,0.9992404099906568,347.03999999999996,7364.96,352.04,0.045,0.5087265656029746,0.03480006325459571,0.9583551306296778,0.9988062641487333,,,0.9992404099906568,347.03999999999996,7364.96,352.04,0.045,0.12499753379553993,0.006677143106248393,0.9482209426779415,0.9978551664799876,,,0.9992404099906568,347.03999999999996,7364.96,352.04,0.2777777777777778,0.955
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.2777777777777778,0.014686690430277174,0.9524253557567918,0.9982361516132661,,,0.9992050022905862,354.75199999999995,7357.248,359.752,0.046,0.5087265656029746,0.03480006325459571,0.9574064238919296,0.9988050812068875,,,0.9992050022905862,354.75199999999995,7357.248,359.752,0.046,0.12499753379553993,0.006677143106248393,0.9471753000098131,0.9978528030231553,,,0.9992050022905862,354.75199999999995,7357.248,359.752,0.2777777777777778,0.954
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3333333333333333,0.014686690430277174,0.9515570504527813,0.9983699054035635,,,0.9991371943697414,362.464,7349.536,368.464,0.047,0.5625053270405489,0.03480006325459571,0.9565823432628667,0.9989346909838196,,,0.9991371943697414,362.464,7349.536,368.464,0.047,0.1627877475083369,0.006677143106248393,0.9462182578245526,0.9979430816379528,,,0.9991371943697414,362.464,7349.536,368.464,0.3333333333333333,0.953
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3333333333333333,0.014686690430277174,0.9505593790426907,0.9983681959165485,,,0.9990414421968896,370.176,7341.824,376.176,0.048,0.5625053270405489,0.03480006325459571,0.9556324498962225,0.9989336317517206,,,0.9990414421968896,370.176,7341.824,376.176,0.048,0.1627877475083369,0.006677143106248393,0.9451738017853202,0.9979408124330854,,,0.9990414421968896,370.176,7341.824,376.176,0.3333333333333333,0.952
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3888888888888889,0.014686690430277174,0.9496910737386804,0.9985024054064423,7.936513475456004,0.6425984355845777,0.9989010097613915,377.88800000000003,7334.112,384.88800000000003,0.049,0.613809583977621,0.03480006325459571,0.954801455184157,0.999057627541564,13.823722267948034,0.842480590935979,0.9989010097613915,377.88800000000003,7334.112,384.88800000000003,0.049,0.2030524657216362,0.006677143106248393,0.9442236736830623,0.9980374883514955,3.7570039739587515,0.404135090193425,0.9989010097613915,377.88800000000003,7334.112,384.88800000000003,0.3888888888888889,0.951
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3888888888888889,0.014686690430277174,0.9486934023285899,0.9985008313504736,,,0.9987826201484045,385.6,7326.4,392.6,0.05,0.613809583977621,0.03480006325459571,0.9538504418062638,0.9990566874474192,,,0.9987826201484045,385.6,7326.4,392.6,0.05,0.2030524657216362,0.006677143106248393,0.9431803376550792,0.9980353206148145,,,0.9987826201484045,385.6,7326.4,392.6,0.3888888888888889,0.95
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3888888888888889,0.014686690430277174,0.9476957309184993,0.9984992539868065,,,0.9986953459757514,393.31199999999995,7318.688,400.31199999999995,0.051,0.613809583977621,0.03480006325459571,0.9528988935201578,0.9990557449480291,,,0.9986953459757514,393.31199999999995,7318.688,400.31199999999995,0.051,0.2030524657216362,0.006677143106248393,0.9421375365353086,0.9980331492057525,,,0.9986953459757514,393.31199999999995,7318.688,400.31199999999995,0.3888888888888889,0.949
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3888888888888889,0.014686690430277174,0.9466980595084087,0.9984976733050195,,,0.9986249486060276,401.02399999999994,7310.976,408.02399999999994,0.052,0.613809583977621,0.03480006325459571,0.951946825082701,0.9990548000492728,,,0.9986249486060276,401.02399999999994,7310.976,408.02399999999994,0.052,0.2030524657216362,0.006677143106248393,0.9410952555668888,0.9980309740850121,,,0.9986249486060276,401.02399999999994,7310.976,408.02399999999994,0.3888888888888889,0.948
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3888888888888889,0.014686690430277174,0.9457003880983182,0.9984960892798034,,,0.9985372455953618,408.736,7303.264,415.736,0.053,0.613809583977621,0.03434293123603185,0.950994248367635,0.9990538527457913,,,0.9985372455953618,408.736,7303.264,415.736,0.053,0.2030524657216362,0.006677143106248393,0.9400534828760783,0.9980287951976153,,,0.9985372455953618,408.736,7303.264,415.736,0.3888888888888889,0.947
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3888888888888889,0.014686690430277174,0.9447027166882277,0.9984945019140417,,,0.9984701248447378,416.448,7295.552,423.448,0.054,0.613809583977621,0.03372485374278417,0.950041178897268,0.9990529030519598,,,0.9984701248447378,416.448,7295.552,423.448,0.054,0.2030524657216362,0.006677143106248393,0.9390122029405686,0.9980266125214655,,,0.9984701248447378,416.448,7295.552,423.448,0.3888888888888889,0.946
NONFIBROTIC ILD ADJUDICATED,1,1548941013,zebra,0.3888888888888889,0.014686690430277174,0.9437050452781371,0.9984929111985256,,,0.9983571260418641,424.16,7287.84,431.16,0.055,0.613809583977621,0.03312860019265951,0.9490876296684465,0.9990519509728747,,,0.9983571260418641,424.16,7287.84,431.16,0.055,0.2030524657216362,0.006677143106248393,0.9379714027635135,0.9980244260220394,,,0.9983571260418641,424.16,7287.84,431.16,0.3888888888888889,0.945
