target_name,repeat,split_seed,model,n_test,n_pos_test,auc,partial_auc_fpr_0_05_raw,average_precision
FILD or FILA ADJUDICATED,14,765374404,genomic,7695,152,0.5626844686952699,0.0018176053782872933,0.025226798710993346
FILD or FILA ADJUDICATED,14,765374404,combined,7695,152,0.8077182050977902,0.016681595693462746,0.22315733870730783
FILD or FILA ADJUDICATED,15,901771067,zebra,7695,152,0.8030563366523161,0.015991429837353563,0.208163132261047
FILD or FILA ADJUDICATED,15,901771067,genomic,7695,152,0.576575005058716,0.0026696065365588175,0.03267266939160027
FILD or FILA ADJUDICATED,15,901771067,combined,7695,152,0.795441224697698,0.012691010138364605,0.14181372504358006
FILD or FILA ADJUDICATED,16,1505502923,zebra,7695,152,0.8212537591492984,0.018266151259096967,0.2653064308919381
FILD or FILA ADJUDICATED,16,1505502923,genomic,7695,152,0.5647192935939211,0.0016974608734483699,0.02521605886665848
FILD or FILA ADJUDICATED,16,1505502923,combined,7695,152,0.7998580070752249,0.01648796897786027,0.2179537969385807
FILD or FILA ADJUDICATED,17,1370819842,zebra,7695,152,0.8312115799242239,0.01905709894848483,0.24936019711465918
FILD or FILA ADJUDICATED,17,1370819842,genomic,7695,152,0.5629674951331662,0.0020260157552837417,0.026286810433661215
FILD or FILA ADJUDICATED,17,1370819842,combined,7695,152,0.7956335431246816,0.016124482789899315,0.2035526492951746
FILD or FILA ADJUDICATED,18,972220114,zebra,7695,152,0.8083941542175737,0.015428429635004919,0.20725896640249517
FILD or FILA ADJUDICATED,18,972220114,genomic,7695,152,0.6086254596454016,0.002377683736053644,0.028689641698672823
FILD or FILA ADJUDICATED,18,972220114,combined,7695,152,0.7996844407851126,0.012980839677079485,0.14182498219872172
FILD or FILA ADJUDICATED,19,858936591,zebra,7695,152,0.8138968161488169,0.018013084630574185,0.23780271990785531
FILD or FILA ADJUDICATED,19,858936591,genomic,7695,152,0.59633539635912,0.0035315070787136213,0.03416442911059335
FILD or FILA ADJUDICATED,19,858936591,combined,7695,152,0.8011392577293692,0.0106141455654249,0.13441926724048478
FILD or FILA ADJUDICATED,20,1937420067,zebra,7695,152,0.8351918299992325,0.019915423501747877,0.28595756664366506
FILD or FILA ADJUDICATED,20,1937420067,genomic,7695,152,0.5540314477696295,0.0020343888024449298,0.030427353480028056
FILD or FILA ADJUDICATED,20,1937420067,combined,7695,152,0.804299210840305,0.01847844289232959,0.30775803522394696
FILD or FILA ADJUDICATED,21,396721340,zebra,7695,152,0.8241428965161146,0.01748383827459408,0.2425424078804826
FILD or FILA ADJUDICATED,21,396721340,genomic,7695,152,0.5430025747120021,0.002337693713934844,0.024142084153828465
FILD or FILA ADJUDICATED,21,396721340,combined,7695,152,0.8185682787108299,0.016124003084072372,0.21001920300219967
FILD or FILA ADJUDICATED,22,1260135417,zebra,7695,152,0.8172251023953894,0.017974708164418738,0.24729806065029256
FILD or FILA ADJUDICATED,22,1260135417,genomic,7695,152,0.606994459833795,0.0034237913157545864,0.0344350880781169
FILD or FILA ADJUDICATED,22,1260135417,combined,7695,152,0.8057854267114158,0.015931989924433253,0.21738898723512118
FILD or FILA ADJUDICATED,23,2106134752,zebra,7695,152,0.7956575284160288,0.01578184200060007,0.20352707952418042
FILD or FILA ADJUDICATED,23,2106134752,genomic,7695,152,0.5445219338947926,0.0015776216359538646,0.02370140233302809
FILD or FILA ADJUDICATED,23,2106134752,combined,7695,152,0.7551590181206695,0.012473834227621288,0.1389503887197459
FILD or FILA ADJUDICATED,24,106588613,zebra,7695,152,0.8141881284146333,0.016396127116810988,0.21194939297718263
FILD or FILA ADJUDICATED,24,106588613,genomic,7695,152,0.5527545580775484,0.0019828422308588653,0.024701988280331807
FILD or FILA ADJUDICATED,24,106588613,combined,7695,152,0.8041003509702269,0.014104746819986465,0.17104203208944688
FILD or FILA ADJUDICATED,25,1319911130,zebra,7695,152,0.8055761005323863,0.017267708994745914,0.24051609059593246
FILD or FILA ADJUDICATED,25,1319911130,genomic,7695,152,0.5271958316180216,0.00249281313451998,0.025187294811176975
FILD or FILA ADJUDICATED,25,1319911130,combined,7695,152,0.8042071945407732,0.017340711499682523,0.246578125499559
FILD or FILA ADJUDICATED,26,389299636,zebra,7695,152,0.8215114920072287,0.01668988152138267,0.2187833232052956
FILD or FILA ADJUDICATED,26,389299636,genomic,7695,152,0.5496914183244137,0.0022732823042625793,0.02483089890320673
FILD or FILA ADJUDICATED,26,389299636,combined,7695,152,0.7407059176510812,0.013172809227097973,0.16351845654593547
FILD or FILA ADJUDICATED,27,858406618,zebra,7695,152,0.8108280071450003,0.01661386995262251,0.21596867233731823
FILD or FILA ADJUDICATED,27,858406618,genomic,7695,152,0.6008123600131178,0.0027519851099311317,0.030311289982448655
FILD or FILA ADJUDICATED,27,858406618,combined,7695,152,0.8099920107175005,0.016642565082997832,0.23836455907988724
FILD or FILA ADJUDICATED,28,1550531150,zebra,7695,152,0.8169111131268446,0.016948879058311297,0.23339248041437752
FILD or FILA ADJUDICATED,28,1550531150,genomic,7695,152,0.5344062462931822,0.0015006070459191861,0.023029245205413967
FILD or FILA ADJUDICATED,28,1550531150,combined,7695,152,0.7887523810852864,0.014304348053615414,0.15609478920620293
FILD or FILA ADJUDICATED,29,61889481,zebra,7695,152,0.8208551672167294,0.016299924293698587,0.22803156895825255
FILD or FILA ADJUDICATED,29,61889481,genomic,7695,152,0.5905396777772352,0.0022669152996504256,0.02690637738984263
FILD or FILA ADJUDICATED,29,61889481,combined,7695,152,0.7892285981425792,0.01681477947487039,0.19831558320659132
FILD or FILA ADJUDICATED,30,148875290,zebra,7695,152,0.8309664938562766,0.01681826824452089,0.2336270645153681
FILD or FILA ADJUDICATED,30,148875290,genomic,7695,152,0.5759967414891465,0.0021035536607659946,0.028413171988509636
FILD or FILA ADJUDICATED,30,148875290,combined,7695,152,0.8093823482210764,0.015913412226044366,0.22707514372359752
