target_name,repeat,split_seed,model,n_test,n_positive,n_negative,observed_prevalence,performance_prevalence,zedstat_auc,zedstat_auc_ci_low,zedstat_auc_ci_high,brier_score,calibration_intercept,calibration_slope,expected_calibration_error,max_calibration_error,mean_predicted_risk,observed_to_expected_ratio,sklearn_auc_check,auc_zedstat_minus_sklearn
FILD or FILA ADJUDICATED,4,1768027081,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5660863157894737,0.5183155957894026,0.6138570357895448,0.0384127320453067,-3.3950823205162295,0.2116220559222707,0.08938177898844131,0.34539686044405504,0.10913486540819439,0.1809970291883452,0.5660214768659684,6.483892350528375e-05
FILD or FILA ADJUDICATED,4,1768027081,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7733274013157894,0.7291839933419871,0.8174708092895916,0.045825196775702716,-2.661963642787095,0.5863537567731506,0.08985550565464336,0.46063218168283193,0.10845657637334287,0.1821289872894063,0.7732404390267728,8.696228901661218e-05
FILD or FILA ADJUDICATED,5,1372874712,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7928571169590644,0.7498441255234585,0.8358701083946702,0.40241926937612393,-4.548902271092698,0.1847898146664768,0.5676333815167824,0.9234831493395201,0.5873864679365355,0.03362877338516985,0.7928298806143026,2.7236344761760733e-05
FILD or FILA ADJUDICATED,5,1372874712,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5543477960526316,0.5067475896004475,0.6019480025048157,0.021469654439997488,-3.283849852739768,0.10290907020243621,0.020857600170499403,0.076829415946183,0.014271353768047943,1.3841074043009265,0.5542852557617031,6.254029092855884e-05
FILD or FILA ADJUDICATED,5,1372874712,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7847914342105264,0.7412906859799707,0.8282921824410822,0.029263631808872623,-1.9269106659002544,0.8632145102737324,0.06347565073970828,0.290599284595789,0.08322873715946136,0.23733492894296035,0.7847568676430571,3.456656746936293e-05
FILD or FILA ADJUDICATED,6,1681759250,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.790109757640068,0.7469272339120306,0.8332922813681053,0.4040734477088272,-4.543500746711926,0.17915250835619098,0.5689122915429776,0.9239096525180606,0.5886653779627308,0.03355571290452839,0.7900877076690135,2.204997105448303e-05
FILD or FILA ADJUDICATED,6,1681759250,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5325931118421053,0.48540231385494115,0.5797839098292695,0.020075571519166276,-3.503656673806275,0.05792112434178091,0.018689185636559753,0.02319500304846151,0.005705915688278549,3.461860899965823,0.5325327769908664,6.0334851238907916e-05
FILD or FILA ADJUDICATED,6,1681759250,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.775947519736842,0.7319458903629548,0.8199491491107291,0.03222402414140222,-1.9216604723820225,0.9757723376666095,0.08223108066787367,0.28101635492215593,0.10198416708762677,0.19368777511102142,0.7759032424625132,4.427727432876338e-05
FILD or FILA ADJUDICATED,7,1781705580,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8033685923174874,0.7610376004865562,0.8456995841484185,0.40679182290803667,-4.511309103170522,0.17796271499621005,0.5714885362345365,0.9216488073720841,0.5912416226542896,0.03340949903201097,0.8033171221836908,5.147013379658283e-05
FILD or FILA ADJUDICATED,7,1781705580,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5536738355263158,0.5060844991406716,0.60126317191196,0.1318753227562685,-3.711496313157437,0.24139080484212658,0.2990655295202448,0.5795742989648501,0.3188186159399979,0.061957129954640554,0.5536389611839488,3.4874342366930655e-05
FILD or FILA ADJUDICATED,7,1781705580,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7717643552631579,0.7275377803954214,0.8159909301308944,0.023761407081547194,-1.9187271862001867,0.6082713093619798,0.03407875493264837,0.23061252026827692,0.04982962336313863,0.39641251702426866,0.7716748536461131,8.950161704479598e-05
FILD or FILA ADJUDICATED,8,106213289,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8194387710526316,0.7782581941609304,0.8606193479443328,0.40095440826001805,-4.540234357942272,0.18240553404594204,0.5674601689612904,0.9145121497995353,0.5872132553810435,0.033638692993970785,0.8194134331586622,2.533789396941266e-05
FILD or FILA ADJUDICATED,8,106213289,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5100229868421053,0.4633829302218954,0.5566630434623152,0.020458788096963332,-3.6528576925271334,0.02706884797093504,0.018362456867945604,0.0324584148332848,0.005006898124502793,3.94517442307949,0.5099639261218138,5.9060720291492785e-05
FILD or FILA ADJUDICATED,8,106213289,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7701916052631579,0.7258824032697033,0.8145008072566124,0.026506516891529393,-1.752863134349928,0.9181713536358872,0.060030468560719294,0.2223108806834593,0.07978355498047238,0.2475834327586406,0.7701363062302449,5.52990329130143e-05
FILD or FILA ADJUDICATED,9,2018320771,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8004031118421053,0.7578742632981218,0.8429319603860889,0.4033992408797413,-4.464542424074413,0.17220224067954226,0.5686630007339857,0.9210528870474667,0.5884160871537387,0.033569929257546094,0.8003669313479909,3.618049411446833e-05
FILD or FILA ADJUDICATED,9,2018320771,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5540664802631579,0.5064707968515632,0.6016621636747526,0.05479398606281444,-3.575935638239331,0.14545124472064128,0.1240942622043081,0.4539254877817527,0.14282789898851103,0.13829991591028032,0.5540009210351877,6.555922797013558e-05
FILD or FILA ADJUDICATED,9,2018320771,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7773025197368422,0.7333753840936901,0.8212296553799943,0.034469335395688264,-2.433339015688691,0.5805622876141043,0.06474173113768178,0.35654936728326214,0.08300693503519041,0.2379691095855889,0.7772219973904003,8.052234644184697e-05
FILD or FILA ADJUDICATED,10,1569040467,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8087763533281734,0.7668175144419712,0.8507351922143757,0.4036448337460386,-4.525055258655382,0.17579066443791522,0.5686803707754451,0.9193663171562307,0.5884334571951981,0.03356893830256918,0.8087377980281474,3.855530002605523e-05
FILD or FILA ADJUDICATED,10,1569040467,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5807489934210526,0.5328157797950985,0.6286822070470066,0.07315514492898272,-3.4490516676402927,0.3165763235837446,0.18994387979934557,0.4551558240952027,0.20969696621909867,0.09419824604956076,0.5807257687503925,2.322467066007139e-05
FILD or FILA ADJUDICATED,10,1569040467,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7416271381578947,0.6959938070102294,0.78726046930556,0.019007576897755868,-1.708723033034082,0.31955495240353743,0.01710176958301005,0.07019275494917054,0.016698989692067612,1.18289110802531,0.7415798544485301,4.7283709364576154e-05
FILD or FILA ADJUDICATED,11,256858669,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8203982603668261,0.7792907097094107,0.8615058110242414,0.40348667351004874,-4.563776513414594,0.18224199848827782,0.5691767698067742,0.9187699675411092,0.5889298562265275,0.03354064361130846,0.8203388293084563,5.9431058369807666e-05
FILD or FILA ADJUDICATED,11,256858669,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5850999539473685,0.5371294469642982,0.6330704609304387,0.043627633343212194,-2.9884263085609386,0.5433018561707931,0.13968681614895748,0.2807424623951805,0.15943990256871055,0.12389048225390444,0.5850099778812005,8.997606616800713e-05
FILD or FILA ADJUDICATED,11,256858669,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7842173355263157,0.7406830100346474,0.8277516610179839,0.056022531409228714,-2.7063866212864287,0.8361772683395493,0.13054366138071943,0.47802155130365975,0.15029674780047253,0.13142723784001256,0.7841184227970164,9.891272929929418e-05
FILD or FILA ADJUDICATED,12,235593684,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7906083684210526,0.7474563499602387,0.8337603868818666,0.4064944686586294,-4.456003274412804,0.1645286983073308,0.5705269924837718,0.9256231612046696,0.5902800789035249,0.03346392183257386,0.7905726466504324,3.572177062027837e-05
FILD or FILA ADJUDICATED,12,235593684,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5705449276315789,0.5227188246715679,0.6183710305915899,0.13091026006346768,-3.6573087549880405,0.3325769948702302,0.3052154203279722,0.530750716348392,0.3249685067477253,0.06078461761553868,0.570475763517238,6.916411434088054e-05
FILD or FILA ADJUDICATED,12,235593684,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7752594013157895,0.7312202482545144,0.8192985543770647,0.03704373084369076,-2.035101197387326,1.0506424083366412,0.10126232669958735,0.32948630423007697,0.12101541311934046,0.16322785594487374,0.7751845559145112,7.484540127833395e-05
FILD or FILA ADJUDICATED,13,579377016,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7920109407894738,0.7489453562857866,0.8350765252931609,0.4039283505256349,-4.534576195865019,0.18269936803172324,0.5690999852580698,0.9225370584058946,0.5888530716778229,0.03354501720347741,0.7919899593209458,2.098146852791416e-05
FILD or FILA ADJUDICATED,13,579377016,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5655190131578947,0.5177557119571142,0.6132823143586751,0.08004887121781257,-3.5267862760075954,0.29307413823279416,0.20865066183477973,0.4890362535992725,0.2284037482545328,0.0864831972798462,0.5654371079495105,8.190520838413651e-05
FILD or FILA ADJUDICATED,13,579377016,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7820547302631579,0.7383952580170138,0.8257142025093019,0.04563174744492877,-2.3235900114366874,0.9973973385644663,0.11866916855835036,0.3813913604112893,0.13842225497810343,0.14270166616544258,0.7819693406923114,8.538957084647247e-05
FILD or FILA ADJUDICATED,14,765374404,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8478450252546689,0.8090537192528713,0.8866363312564665,0.4025523066036418,-4.636468490314655,0.1912302208051207,0.5697588714547925,0.9269277089035732,0.5895119578745456,0.033507524581811374,0.8477740777437429,7.094751092595608e-05
FILD or FILA ADJUDICATED,14,765374404,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5627436447368421,0.5150178447298344,0.6104694447438499,0.06536253100627179,-3.5846601035099845,0.1586461667439136,0.14709276821881312,0.5059597366423466,0.1668458546385662,0.118391232809132,0.5626844686952699,5.917604157223977e-05
FILD or FILA ADJUDICATED,14,765374404,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8077977368421053,0.7657704503255554,0.8498250233586553,0.09730425271981022,-3.0920222580916725,1.4205861130449298,0.24917553818292387,0.513413630299815,0.2689286246026769,0.07345103723687606,0.8077182050977902,7.953174431507559e-05
FILD or FILA ADJUDICATED,15,901771067,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8031150486111112,0.7607669698006898,0.8454631274215325,0.4059920658317565,-4.50866850241769,0.17295068200160815,0.5705579939110776,0.9216443430639448,0.5903110803308307,0.03346216440437265,0.8030563366523161,5.871195879503244e-05
FILD or FILA ADJUDICATED,15,901771067,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5766240131578948,0.5287307931827187,0.624517233133071,0.06416310878078356,-3.524444870624889,0.14500111079667152,0.120734091565499,0.54821215683454,0.13784007251255942,0.14330438209798,0.576575005058716,4.900809917884885e-05
FILD or FILA ADJUDICATED,15,901771067,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7954979144736842,0.7526512404852781,0.8383445884620904,0.023224290203849283,-0.16105754382711449,1.7040812986118237,0.0630228922719074,0.1274675378210493,0.08277597869166048,0.23863307606827694,0.795441224697698,5.6689775986273894e-05
FILD or FILA ADJUDICATED,16,1505502923,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.821300377631579,0.7802619485986239,0.8623388066645342,0.40656806787013594,-4.607171109782184,0.19355675307323889,0.5720713834145023,0.9203526703862527,0.5918244698342554,0.033376596316277825,0.8212537591492984,4.661848228060261e-05
FILD or FILA ADJUDICATED,16,1505502923,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5648064868421053,0.5170526222955067,0.6125603513887039,0.06431501391654203,-3.5771611414914863,0.16240236094120325,0.14767877487059722,0.4882697037326074,0.1660391323995894,0.11896645166884728,0.5647192935939211,8.719324818418084e-05
FILD or FILA ADJUDICATED,16,1505502923,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7999380855263158,0.7573786039280234,0.8424975671246083,0.051225569977186115,-2.4072981883994995,1.1440142707213523,0.13994356948222159,0.41218781182744313,0.15969665590197468,0.12369129652832533,0.7998580070752249,8.007845109092582e-05
FILD or FILA ADJUDICATED,17,1370819842,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8312929890849283,0.7910509070522913,0.8715350711175653,0.4018071783553696,-4.617333495778459,0.17742947739330087,0.5680502709740749,0.9198256909836638,0.5878033573938282,0.03360492275398577,0.8312115799242239,8.14091607044265e-05
FILD or FILA ADJUDICATED,17,1370819842,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5630359638157895,0.515306119638191,0.610765807993388,0.045742116881417993,-3.400389145004828,0.3113275310411722,0.15190641997439533,0.2383373188872428,0.17165950639414843,0.11507132249581276,0.5629674951331662,6.846868262322392e-05
FILD or FILA ADJUDICATED,17,1370819842,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7956973625428476,0.7528633848512881,0.8385313402344071,0.03200404480778507,-0.6409980720696438,1.9376340867989457,0.1063248543352227,0.19559950621376476,0.1260779407549758,0.15667361238189884,0.7956335431246816,6.381941816602232e-05
FILD or FILA ADJUDICATED,18,972220114,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8084422481203007,0.7664599856193425,0.850424510621259,0.40513190030936336,-4.508102780135994,0.1733638828851348,0.5702727531763602,0.9156408634674394,0.5900258395961134,0.03347834127616265,0.8083941542175737,4.809390272708658e-05
FILD or FILA ADJUDICATED,18,972220114,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.6086747434210527,0.5605907529371746,0.6567587339049307,0.0695710014412274,-3.3446308628204258,0.36842241633141487,0.1766105168824377,0.4680355032803479,0.19636360330219077,0.1005944385190079,0.6086254596454016,4.928377565105446e-05
FILD or FILA ADJUDICATED,18,972220114,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.799736625,0.7571639053360789,0.842309344663921,0.08939056037538495,-3.0550956432461316,1.1511445308618238,0.2269368418901378,0.538374111423047,0.24668992830989087,0.08007252892359408,0.7996844407851126,5.218421488739633e-05
FILD or FILA ADJUDICATED,19,858936591,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8138980414086687,0.7723055231173062,0.8554905597000313,0.40370451828643567,-4.56337966339505,0.18023552084584035,0.5692547512652979,0.9249972276990316,0.5890078376850509,0.03353620301113087,0.8138968161488169,1.225259851800331e-06
FILD or FILA ADJUDICATED,19,858936591,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.596382125,0.5483385119445154,0.6444257380554845,0.10829735170389446,-3.6209343890031804,0.2181304484130837,0.23586452436252067,0.5859365563199006,0.2555814435055991,0.0772868567796486,0.59633539635912,4.6728640879956096e-05
FILD or FILA ADJUDICATED,19,858936591,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8011865197368422,0.7587095175575139,0.8436635219161704,0.028371284114687166,-0.4363038908013165,1.8584755946118867,0.09056380422960592,0.16933340597994748,0.11031689064935897,0.1790576792318962,0.8011392577293692,4.7262007472959056e-05
FILD or FILA ADJUDICATED,20,1937420067,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8352709541742287,0.7953620703451033,0.8751798380033541,0.404935924388892,-4.655274367671065,0.19455627797062625,0.5709187290734741,0.9267071669023658,0.5906718154932271,0.03344172838729188,0.8351918299992325,7.91241749962257e-05
FILD or FILA ADJUDICATED,20,1937420067,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.554104322368421,0.5065080293406817,0.6017006153961603,0.019832888086889596,-3.2132827532905726,0.09521202823788144,0.017283814044625957,0.02446248997717401,0.005609890117210185,3.521118240650381,0.5540314477696295,7.287459879146141e-05
FILD or FILA ADJUDICATED,20,1937420067,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8043277894736842,0.7620617310446407,0.8465938479027277,0.06720120847138882,-2.9103840493700606,0.9870851147471682,0.1637016736284174,0.5015193427224934,0.1834547600481705,0.10767279308842373,0.804299210840305,2.857863337923927e-05
FILD or FILA ADJUDICATED,21,396721340,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.824197175721562,0.7833837606452453,0.8650105907978788,0.4036857610753042,-4.579549199628261,0.18436578860297506,0.5692212566134376,0.9169699929685499,0.5889743430331906,0.03353811019683065,0.8241428965161146,5.427920544742726e-05
FILD or FILA ADJUDICATED,21,396721340,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5430854407894736,0.49568215408782257,0.5904887274911247,0.020631449048595978,-3.3443597913465957,0.0816698363482807,0.01787238209677653,0.02775110295360737,0.0074345312948486,2.65693769201564,0.5430025747120021,8.286607747154395e-05
FILD or FILA ADJUDICATED,21,396721340,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8186696118421053,0.777430858425362,0.8599083652588486,0.02959933891997667,-0.4097917559242079,1.9900465426316667,0.09446443311683478,0.1739962232003559,0.11421751953658786,0.17294270178425195,0.8185682787108299,0.0001013331312753607
FILD or FILA ADJUDICATED,22,1260135417,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8172529981203007,0.7759079388022929,0.8585980574383085,0.4035074270935489,-4.586904366648357,0.1817618693174142,0.5692405280474393,0.9286820502471758,0.5889936144671923,0.033537012854752024,0.8172251023953894,2.789572491135317e-05
FILD or FILA ADJUDICATED,22,1260135417,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.607114913870614,0.5590337537006023,0.6551960740406257,0.07325288917833273,-3.2793598150866137,0.490387073803852,0.2025936473461185,0.4082665618169625,0.22234673376587163,0.08883911216142641,0.606994459833795,0.00012045403681903988
FILD or FILA ADJUDICATED,22,1260135417,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8058484144736842,0.7636862422337907,0.8480105867135777,0.04575470880311415,-2.3387412056286125,0.9829423472195133,0.115518298033068,0.391490435517585,0.13527138445282108,0.14602560992227012,0.8057854267114158,6.298776226831837e-05
FILD or FILA ADJUDICATED,23,2106134752,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7957173625730994,0.752884659078037,0.8385500660681618,0.40650524418870976,-4.503275353493023,0.17205459631973255,0.570663433828864,0.9227016173450394,0.5904165202486169,0.03345618854200643,0.7956575284160288,5.9834157070670635e-05
FILD or FILA ADJUDICATED,23,2106134752,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.544589447368421,0.4971579894485455,0.5920209052882964,0.028148604927765067,-3.5377626337091854,0.07486063997640882,0.04061622046161933,0.246691413686759,0.04115159013067914,0.48000785284422964,0.5445219338947926,6.751347362832227e-05
FILD or FILA ADJUDICATED,23,2106134752,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7552372763157895,0.7101940264003115,0.8002805262312676,0.06379715399818814,-2.874176977223268,0.668560760992991,0.13542228314858354,0.5357570284830685,0.1551753695683366,0.12729524327669903,0.7551590181206695,7.825819511997345e-05
FILD or FILA ADJUDICATED,24,106588613,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8142778428362574,0.772713037180133,0.8558426484923818,0.40582316979445404,-4.51928820495139,0.1749367467648105,0.5710076434754476,0.9138788397768618,0.5907607298952008,0.033436695129104514,0.8141881284146333,8.971442162408749e-05
FILD or FILA ADJUDICATED,24,106588613,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.552814644736842,0.5052393352047666,0.6003899542689175,0.024571698268958924,-3.4341728514716867,0.09809179733143339,0.031207902074444082,0.17159021177399464,0.032546097072832354,0.6069264273239647,0.5527545580775484,6.008665929368995e-05
FILD or FILA ADJUDICATED,24,106588613,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8041363750000001,0.7618573218799151,0.8464154281200852,0.0671351238465271,-2.670229550159702,1.1695579253345647,0.17482737776196483,0.4624223923701666,0.19458046418171795,0.10151628789057546,0.8041003509702269,3.602402977320729e-05
FILD or FILA ADJUDICATED,25,1319911130,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8056297621610845,0.7634525802567013,0.8478069440654677,0.40582300415685957,-4.567218860615012,0.1806919370935755,0.5707949719670544,0.9203552723847542,0.5905480583868076,0.03344873654095542,0.8055761005323863,5.366162869824276e-05
FILD or FILA ADJUDICATED,25,1319911130,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5272420394736842,0.4801703028297457,0.5743137761176227,0.030608723863927646,-3.581531528411262,0.11631349537871896,0.06717761487621146,0.260494001402764,0.08455055608563275,0.23362455948541808,0.5271958316180216,4.620785566256114e-05
FILD or FILA ADJUDICATED,25,1319911130,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.804260308114035,0.7619896664334661,0.846530949794604,0.05495245981337524,-2.1048318892868068,1.5524713661570437,0.15997907997130767,0.35179108576233253,0.17973216639106077,0.10990290061253907,0.8042071945407732,5.3113573261875935e-05
FILD or FILA ADJUDICATED,26,389299636,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8215930612041467,0.780577154655878,0.8626089677524154,0.4049498488396107,-4.531979310779274,0.1789973974990558,0.5704784512703438,0.9191549354072556,0.5902315376900968,0.0334666739379225,0.8215114920072287,8.156919691792996e-05
FILD or FILA ADJUDICATED,26,389299636,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.549766927631579,0.5022429017742209,0.597290953488937,0.11217987556110864,-3.65993577882676,0.2763455928307404,0.27858406183657125,0.5056281850746241,0.29833714825632435,0.06621061619447302,0.5496914183244137,7.550930716526683e-05
FILD or FILA ADJUDICATED,26,389299636,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7407710657894736,0.6951030116059048,0.7864391199730424,0.048190940791332584,-2.679105895855961,0.5853822737327009,0.09462924135086567,0.47457806760371235,0.11363546978173913,0.17382852781524158,0.7407059176510812,6.51481383924235e-05
FILD or FILA ADJUDICATED,27,858406618,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8108848591749644,0.7690751725203139,0.852694545829615,0.40611641854525266,-4.527632034975779,0.1745636577719666,0.5711094813414418,0.9141519476404051,0.590862567761195,0.03343093216176889,0.8108280071450003,5.685202996419392e-05
FILD or FILA ADJUDICATED,27,858406618,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.6008764342105264,0.552813272711342,0.6489395957097108,0.028140504492485917,-2.6821117112022583,0.5349588526157918,0.07739294816210655,0.19536340893807802,0.09714603458185965,0.20333394466151103,0.6008123600131178,6.407419740861453e-05
FILD or FILA ADJUDICATED,27,858406618,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8100157434210526,0.7681442983662335,0.8518871884758717,0.031000073370784555,-2.133538586801853,0.7420632778295594,0.05960799362620888,0.3295129771238027,0.07929211842638058,0.2491179049288865,0.8099920107175005,2.3732703552159506e-05
FILD or FILA ADJUDICATED,28,1550531150,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8169697663412564,0.7756035829171698,0.858335949765343,0.40494414905692755,-4.552821814824051,0.18206609524620318,0.5701035095631982,0.9226228877142297,0.5898565959829513,0.03348794699300779,0.8169111131268446,5.8653214411785726e-05
FILD or FILA ADJUDICATED,28,1550531150,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5344627302631579,0.48723203149536576,0.5816934290309501,0.03355075324016217,-3.596562307507857,0.10648052963803445,0.06745857541297691,0.3134596419017258,0.08502198603155908,0.23232915792417494,0.5344062462931822,5.648396997570693e-05
FILD or FILA ADJUDICATED,28,1550531150,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.788779125,0.7455157589229365,0.8320424910770635,0.0298754717901913,-2.1154407425257777,0.6533888529818523,0.04958038666560338,0.30514112676814975,0.06931605957799034,0.28497128284576073,0.7887523810852864,2.67439147135784e-05
