target_name,repeat,split_seed,model,requested_fpr,actual_fpr,sensitivity,specificity,ppv
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_raw,0.05,0.05005186721991706,0.3333333333333333,0.9499481327800829,0.015306122448979591
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_logistic,0.01,0.010892116182572575,0.16666666666666666,0.9891078838174274,0.034482758620689655
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_logistic,0.05,0.05005186721991706,0.3333333333333333,0.9499481327800829,0.015306122448979591
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_genomics_elasticnet,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_genomics_elasticnet,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_genomics_elasticnet,0.05,0.05005186721991706,0.16666666666666666,0.9499481327800829,0.007712082262210797
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_MUC5B_ridge,0.005,0.007650414937759309,0.16666666666666666,0.9923495850622407,0.04838709677419355
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_MUC5B_ridge,0.01,0.00998443983402486,0.16666666666666666,0.9900155601659751,0.0375
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_MUC5B_ridge,0.05,0.05005186721991706,0.3333333333333333,0.9499481327800829,0.015306122448979591
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005057053941908696,0.1111111111111111,0.9949429460580913,0.04878048780487805
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.00998443983402486,0.1111111111111111,0.9900155601659751,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,3,960511157,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005186721991706,0.3333333333333333,0.9499481327800829,0.015306122448979591
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_raw,0.01,0.01179979253112029,0.2222222222222222,0.9882002074688797,0.042105263157894736
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_raw,0.05,0.05005186721991706,0.3888888888888889,0.9499481327800829,0.017811704834605598
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_logistic,0.01,0.01179979253112029,0.2222222222222222,0.9882002074688797,0.042105263157894736
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_logistic,0.05,0.05005186721991706,0.3888888888888889,0.9499481327800829,0.017811704834605598
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_genomics_elasticnet,0.005,0.005057053941908696,0.05555555555555555,0.9949429460580913,0.025
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_genomics_elasticnet,0.01,0.00998443983402486,0.05555555555555555,0.9900155601659751,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_genomics_elasticnet,0.05,0.05005186721991706,0.05555555555555555,0.9499481327800829,0.002583979328165375
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_MUC5B_ridge,0.005,0.008558091286307024,0.2222222222222222,0.991441908713693,0.05714285714285714
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_MUC5B_ridge,0.01,0.00998443983402486,0.2777777777777778,0.9900155601659751,0.06097560975609756
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_MUC5B_ridge,0.05,0.05005186721991706,0.3888888888888889,0.9499481327800829,0.017811704834605598
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005057053941908696,0.1111111111111111,0.9949429460580913,0.04878048780487805
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.00998443983402486,0.1111111111111111,0.9900155601659751,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,4,1427774170,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005186721991706,0.2222222222222222,0.9499481327800829,0.010256410256410256
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_raw,0.01,0.010632780082987514,0.16666666666666666,0.9893672199170125,0.03529411764705882
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_raw,0.05,0.05005186721991706,0.3888888888888889,0.9499481327800829,0.017811704834605598
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_logistic,0.01,0.010632780082987514,0.16666666666666666,0.9893672199170125,0.03529411764705882
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_logistic,0.05,0.05005186721991706,0.3888888888888889,0.9499481327800829,0.017811704834605598
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_genomics_elasticnet,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_genomics_elasticnet,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_genomics_elasticnet,0.05,0.05005186721991706,0.16666666666666666,0.9499481327800829,0.007712082262210797
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_MUC5B_ridge,0.005,0.007391078838174248,0.16666666666666666,0.9926089211618258,0.05
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_MUC5B_ridge,0.01,0.00998443983402486,0.2222222222222222,0.9900155601659751,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_MUC5B_ridge,0.05,0.05005186721991706,0.3333333333333333,0.9499481327800829,0.015306122448979591
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005057053941908696,0.1111111111111111,0.9949429460580913,0.04878048780487805
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.00998443983402486,0.1111111111111111,0.9900155601659751,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,5,291156622,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005186721991706,0.2777777777777778,0.9499481327800829,0.01278772378516624
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_raw,0.01,0.011021784232365106,0.05555555555555555,0.9889782157676349,0.011627906976744186
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_raw,0.05,0.05005186721991706,0.2777777777777778,0.9499481327800829,0.01278772378516624
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_logistic,0.01,0.011021784232365106,0.05555555555555555,0.9889782157676349,0.011627906976744186
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_logistic,0.05,0.05005186721991706,0.2777777777777778,0.9499481327800829,0.01278772378516624
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_genomics_elasticnet,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_genomics_elasticnet,0.01,0.00998443983402486,0.05555555555555555,0.9900155601659751,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_genomics_elasticnet,0.05,0.05005186721991706,0.1111111111111111,0.9499481327800829,0.005154639175257732
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_MUC5B_ridge,0.005,0.00790975103734437,0.05555555555555555,0.9920902489626556,0.016129032258064516
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_MUC5B_ridge,0.01,0.00998443983402486,0.1111111111111111,0.9900155601659751,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_MUC5B_ridge,0.05,0.05005186721991706,0.2777777777777778,0.9499481327800829,0.01278772378516624
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,6,948844454,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005186721991706,0.2777777777777778,0.9499481327800829,0.01278772378516624
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_raw,0.01,0.01192946058091282,0.2222222222222222,0.9880705394190872,0.041666666666666664
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_raw,0.05,0.05005186721991706,0.5,0.9499481327800829,0.02278481012658228
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_logistic,0.01,0.01192946058091282,0.2222222222222222,0.9880705394190872,0.041666666666666664
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_logistic,0.05,0.05005186721991706,0.5,0.9499481327800829,0.02278481012658228
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_genomics_elasticnet,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_genomics_elasticnet,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_genomics_elasticnet,0.05,0.05005186721991706,0.0,0.9499481327800829,0.0
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_MUC5B_ridge,0.005,0.008558091286307024,0.2222222222222222,0.991441908713693,0.05714285714285714
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_MUC5B_ridge,0.01,0.00998443983402486,0.2777777777777778,0.9900155601659751,0.06097560975609756
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_MUC5B_ridge,0.05,0.05005186721991706,0.5,0.9499481327800829,0.02278481012658228
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005057053941908696,0.1111111111111111,0.9949429460580913,0.04878048780487805
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.00998443983402486,0.1111111111111111,0.9900155601659751,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,7,1476900092,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005186721991706,0.16666666666666666,0.9499481327800829,0.007712082262210797
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_raw,0.01,0.010503112033194983,0.05555555555555555,0.989496887966805,0.012195121951219513
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_raw,0.05,0.05005186721991706,0.4444444444444444,0.9499481327800829,0.02030456852791878
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_logistic,0.01,0.010503112033194983,0.05555555555555555,0.989496887966805,0.012195121951219513
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_logistic,0.05,0.05005186721991706,0.4444444444444444,0.9499481327800829,0.02030456852791878
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_genomics_elasticnet,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_genomics_elasticnet,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_genomics_elasticnet,0.05,0.05005186721991706,0.05555555555555555,0.9499481327800829,0.002583979328165375
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_MUC5B_ridge,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_MUC5B_ridge,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_MUC5B_ridge,0.05,0.05005186721991706,0.16666666666666666,0.9499481327800829,0.007712082262210797
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,8,1032459664,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005186721991706,0.2777777777777778,0.9499481327800829,0.01278772378516624
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_raw,0.01,0.012577800829875474,0.16666666666666666,0.9874221991701245,0.03
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_raw,0.05,0.05005186721991706,0.5,0.9499481327800829,0.02278481012658228
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_logistic,0.01,0.012577800829875474,0.16666666666666666,0.9874221991701245,0.03
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_logistic,0.05,0.05005186721991706,0.5,0.9499481327800829,0.02278481012658228
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_genomics_elasticnet,0.005,0.005057053941908696,0.05555555555555555,0.9949429460580913,0.025
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_genomics_elasticnet,0.01,0.00998443983402486,0.05555555555555555,0.9900155601659751,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_genomics_elasticnet,0.05,0.05005186721991706,0.05555555555555555,0.9499481327800829,0.002583979328165375
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_MUC5B_ridge,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_MUC5B_ridge,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_MUC5B_ridge,0.05,0.05005186721991706,0.3333333333333333,0.9499481327800829,0.015306122448979591
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,9,1311540381,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005186721991706,0.2222222222222222,0.9499481327800829,0.010256410256410256
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_raw,0.01,0.010114107883817391,0.05555555555555555,0.9898858921161826,0.012658227848101266
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_raw,0.05,0.05005186721991706,0.3888888888888889,0.9499481327800829,0.017811704834605598
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_logistic,0.01,0.010114107883817391,0.05555555555555555,0.9898858921161826,0.012658227848101266
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_logistic,0.05,0.05005186721991706,0.3888888888888889,0.9499481327800829,0.017811704834605598
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_genomics_elasticnet,0.005,0.005057053941908696,0.0,0.9949429460580913,0.0
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_genomics_elasticnet,0.01,0.00998443983402486,0.0,0.9900155601659751,0.0
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_genomics_elasticnet,0.05,0.05005186721991706,0.0,0.9499481327800829,0.0
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_MUC5B_ridge,0.005,0.007520746887966778,0.05555555555555555,0.9924792531120332,0.01694915254237288
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_MUC5B_ridge,0.01,0.00998443983402486,0.16666666666666666,0.9900155601659751,0.0375
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_MUC5B_ridge,0.05,0.05005186721991706,0.3888888888888889,0.9499481327800829,0.017811704834605598
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005057053941908696,0.1111111111111111,0.9949429460580913,0.04878048780487805
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.00998443983402486,0.1111111111111111,0.9900155601659751,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,10,1266037760,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005186721991706,0.2222222222222222,0.9499481327800829,0.010256410256410256
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_raw,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_raw,0.01,0.010931806350858886,0.10869565217391304,0.9890681936491411,0.056179775280898875
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_raw,0.05,0.04997397188964081,0.41304347826086957,0.9500260281103592,0.04714640198511166
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_logistic,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_logistic,0.01,0.010931806350858886,0.10869565217391304,0.9890681936491411,0.056179775280898875
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_logistic,0.05,0.04997397188964081,0.41304347826086957,0.9500260281103592,0.04714640198511166
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_genomics_elasticnet,0.005,0.004945340968245726,0.0,0.9950546590317543,0.0
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_genomics_elasticnet,0.01,0.010020822488287395,0.0,0.9899791775117126,0.0
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_genomics_elasticnet,0.05,0.04997397188964081,0.08695652173913043,0.9500260281103592,0.010309278350515464
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_MUC5B_ridge,0.005,0.004945340968245726,0.043478260869565216,0.9950546590317543,0.05
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_MUC5B_ridge,0.01,0.010020822488287395,0.13043478260869565,0.9899791775117126,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_MUC5B_ridge,0.05,0.04997397188964081,0.2826086956521739,0.9500260281103592,0.0327455919395466
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004945340968245726,0.08695652173913043,0.9950546590317543,0.09523809523809523
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010020822488287395,0.10869565217391304,0.9899791775117126,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,1,1918770314,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04997397188964081,0.32608695652173914,0.9500260281103592,0.03759398496240601
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_raw,0.005,0.009890681936491452,0.15217391304347827,0.9901093180635085,0.08433734939759036
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_raw,0.01,0.010020822488287395,0.15217391304347827,0.9899791775117126,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_raw,0.05,0.04997397188964081,0.41304347826086957,0.9500260281103592,0.04714640198511166
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_logistic,0.005,0.009890681936491452,0.15217391304347827,0.9901093180635085,0.08433734939759036
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_logistic,0.01,0.010020822488287395,0.15217391304347827,0.9899791775117126,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_logistic,0.05,0.04997397188964081,0.41304347826086957,0.9500260281103592,0.04714640198511166
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_genomics_elasticnet,0.005,0.004945340968245726,0.021739130434782608,0.9950546590317543,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_genomics_elasticnet,0.01,0.010020822488287395,0.021739130434782608,0.9899791775117126,0.01282051282051282
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_genomics_elasticnet,0.05,0.04997397188964081,0.06521739130434782,0.9500260281103592,0.007751937984496124
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_MUC5B_ridge,0.005,0.004945340968245726,0.021739130434782608,0.9950546590317543,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_MUC5B_ridge,0.01,0.010020822488287395,0.13043478260869565,0.9899791775117126,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_MUC5B_ridge,0.05,0.04997397188964081,0.3695652173913043,0.9500260281103592,0.04239401496259352
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004945340968245726,0.08695652173913043,0.9950546590317543,0.09523809523809523
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010020822488287395,0.08695652173913043,0.9899791775117126,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,2,495239897,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04997397188964081,0.21739130434782608,0.9500260281103592,0.025380710659898477
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_raw,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_raw,0.01,0.011061946902654829,0.15217391304347827,0.9889380530973452,0.07608695652173914
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_raw,0.05,0.04997397188964081,0.391304347826087,0.9500260281103592,0.04477611940298507
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_logistic,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_logistic,0.01,0.011061946902654829,0.15217391304347827,0.9889380530973452,0.07608695652173914
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_logistic,0.05,0.04997397188964081,0.391304347826087,0.9500260281103592,0.04477611940298507
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_genomics_elasticnet,0.005,0.004945340968245726,0.021739130434782608,0.9950546590317543,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_genomics_elasticnet,0.01,0.010020822488287395,0.043478260869565216,0.9899791775117126,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_genomics_elasticnet,0.05,0.04997397188964081,0.15217391304347827,0.9500260281103592,0.017902813299232736
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_MUC5B_ridge,0.005,0.004945340968245726,0.043478260869565216,0.9950546590317543,0.05
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_MUC5B_ridge,0.01,0.010020822488287395,0.13043478260869565,0.9899791775117126,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_MUC5B_ridge,0.05,0.04997397188964081,0.34782608695652173,0.9500260281103592,0.04
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004945340968245726,0.08695652173913043,0.9950546590317543,0.09523809523809523
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010020822488287395,0.10869565217391304,0.9899791775117126,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,3,969433910,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04997397188964081,0.32608695652173914,0.9500260281103592,0.03759398496240601
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_raw,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_raw,0.01,0.010931806350858886,0.08695652173913043,0.9890681936491411,0.045454545454545456
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_raw,0.05,0.04997397188964081,0.32608695652173914,0.9500260281103592,0.03759398496240601
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_logistic,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_logistic,0.01,0.010931806350858886,0.08695652173913043,0.9890681936491411,0.045454545454545456
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_logistic,0.05,0.04997397188964081,0.32608695652173914,0.9500260281103592,0.03759398496240601
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_genomics_elasticnet,0.005,0.004945340968245726,0.043478260869565216,0.9950546590317543,0.05
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_genomics_elasticnet,0.01,0.010020822488287395,0.06521739130434782,0.9899791775117126,0.0375
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_genomics_elasticnet,0.05,0.04997397188964081,0.15217391304347827,0.9500260281103592,0.017902813299232736
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_MUC5B_ridge,0.005,0.005205622071837612,0.0,0.9947943779281624,0.0
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_MUC5B_ridge,0.01,0.010020822488287395,0.043478260869565216,0.9899791775117126,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_MUC5B_ridge,0.05,0.04997397188964081,0.21739130434782608,0.9500260281103592,0.025380710659898477
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004945340968245726,0.0,0.9950546590317543,0.0
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010020822488287395,0.08695652173913043,0.9899791775117126,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,4,216754814,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.04997397188964081,0.17391304347826086,0.9500260281103592,0.02040816326530612
NON FIBROTIC ILA ADJUDICATED,5,1229599976,zebra_raw,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,5,1229599976,zebra_raw,0.01,0.010541384695471057,0.13043478260869565,0.9894586153045289,0.06896551724137931
NON FIBROTIC ILA ADJUDICATED,5,1229599976,zebra_raw,0.05,0.04997397188964081,0.41304347826086957,0.9500260281103592,0.04714640198511166
